2018-04-20 19:45:35,b'#HelpCopyAFilm Rocky ... Once Again',
2018-04-20 17:33:43,b'Kindergarden Copy #HelpCopyAFilm https://t.co/2EHQoyiR53',
2018-04-20 17:33:42,b'#HelpCopyAFilm \nThe Impersonator \xf0\x9f\x99\x84 https://t.co/VyHWgJhxe1',
2018-04-20 17:33:38,b'RT @CricketArt67: 27 Presses\n#HelpCopyAFilm\n@AfterFFriday https://t.co/v0tL5GOep1',
2018-04-20 17:33:36,b'RT @Nora_McManus: Less Than Xerox  \n #HelpCopyAFilm',
2018-04-20 17:33:30,b'A Night At The Xerox-bury\n#HelpCopyAFilm https://t.co/hqv8lVBZec',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='015e664c48444066', url='https://api.twitter.com/1.1/geo/id/015e664c48444066.json', place_type='city', name='Milford', full_name='Milford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-73.117153, 41.171997], [-72.990337, 41.171997], [-72.990337, 41.276059], [-73.117153, 41.276059]]]), attributes={})"
2018-04-20 17:33:29,"b'Sex, Lies, and Mimeotape  #HelpCopyAFilm'",
2018-04-20 17:33:28,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',
2018-04-20 17:33:15,b'Kindergarden Copy #HelpCopyAFilm',
2018-04-20 17:33:14,b'RT @JRNoblin: #HelpCopyAFilm Willy Wonka &amp; the Chocolate Facsimile \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://\xe2\x80\xa6',
2018-04-20 17:33:13,b'RT @VeryHeavyUncle: 28 Drafts Later  \n#HelpCopyAFilm',
2018-04-20 17:33:04,"b'Girl, Imitated\n#HelpCopyAFilm @AfterFFriday'",
2018-04-20 17:33:04,b'RT @Selinacandygirl: #HelpCopyAFilm Repeater Pan',
2018-04-20 17:33:04,b'War for the Plagarism of the Apes #HelpCopyAFilm',
2018-04-20 17:33:01,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",
2018-04-20 17:33:00,b'#HelpCopyAFilm Mimeo and Juliet',
2018-04-20 17:32:58,b'#HelpCopyAFilm\nHot Screenshots https://t.co/OTsFgn5Ncu',
2018-04-20 17:32:56,b'Plagiarize Misty for Me..... #HelpCopyAFilm',
2018-04-20 17:32:54,b'RT @KatalinaMelody: #helpcopyafilm Clone Alone https://t.co/kAAqtb4CiV',
2018-04-20 17:32:48,b'RT @realarsenalism: @1andrewfenton #HelpCopyAFilm \nScan By Me',
2018-04-20 17:32:48,b'RT @Selinacandygirl: #HelpCopyAFilm Repeater Pan',
2018-04-20 17:32:47,"b""RT @IamDHop: The Lord's Lord of the Rings' Rings\n\n#HelpCopyAFilm""",
2018-04-20 17:32:41,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:32:34,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',
2018-04-20 17:32:30,b'End to the Blue cartridge  #HelpCopyAFilm https://t.co/pCXvXhS3iP',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:32:27,b'#HelpCopyAFilm 8 video heads in a duffle bag',
2018-04-20 17:32:23,b'RT @_lola_bee: Hateful Duplicate\n#HelpCopyAFilm',
2018-04-20 17:32:22,b'#HelpCopyAFilm Repeater Pan',
2018-04-20 17:32:18,b'@AfterFFriday #helpcopyafilm The last testimony of Christ',
2018-04-20 17:32:17,b'The Xerox Bow Incident #HelpCopyAFilm',
2018-04-20 17:32:10,b'6 Men and a set of twins\n #HelpCopyAFilm',
2018-04-20 17:32:02,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',
2018-04-20 17:32:02,b'RT @jimishbathia: So I Married Xerox Murderer \n#HelpCopyAFilm',
2018-04-20 17:32:02,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:31:35,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',
2018-04-20 17:31:35,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',
2018-04-20 17:31:35,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:31:35,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:31:21,b'Rat Trace #HelpCopyAFilm',
2018-04-20 17:31:20,b'#HelpCopyAFilm the Shawshank repetition',
2018-04-20 17:31:15,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',
2018-04-20 17:31:15,b'RT @DamianVanore23: Black Xerox Down  #HelpCopyAFilm @AfterFFriday https://t.co/JYMBCyLbzM',
2018-04-20 17:31:15,b'RT @LukeWheeler01: Trend of Days  #HelpCopyAFilm',
2018-04-20 17:31:08,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:31:07,b'The Empire Strikes Backup #HelpCopyAFilm',
2018-04-20 17:31:07,"b'#HelpCopyAFilm\n\nEat, Pray, Love, Again'",
2018-04-20 17:31:06,b'RT @Knavery66: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:31:02,b'@AfterFFriday #helpcopyafilm Auto hocus',
2018-04-20 17:31:01,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:30:59,b'RT @KatalinaMelody: #helpcopyafilm The Last Imitation of Christ https://t.co/7Cuih3cMz5',
2018-04-20 17:30:54,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:30:44,b'Imitate and Leopold #HelpCopyAFilm',
2018-04-20 17:30:44,b'#HelpCopyAFilm The cameraman who shot liberty valance',
2018-04-20 17:30:42,b'@Nora_McManus The Xer Ox Bow Incident.      or Zere Ox\n#HelpCopyAFilm',
2018-04-20 17:30:38,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:30:38,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',
2018-04-20 17:30:37,b'RT @nicolexavier111: 3D Prints of Persia #HelpCopyAFilm',
2018-04-20 17:30:35,b'The Xeroxists #HelpCopyAFilm https://t.co/6UMlGM23kD',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:30:32,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:30:25,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:30:24,b'RT @JDWilkinsonII: Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:30:22,b'RT @seomac: School of Mock #HelpCopyAFilm',
2018-04-20 17:30:22,b'RT @weirdsavant: #HelpCopyAFilm Con golden pond.',
2018-04-20 17:30:22,b'RT @Travelnpack: #HelpCopyAFilm\n\nCopy Mona Lisa Smile',
2018-04-20 17:30:22,"b""Ferris Bueller's Day Knockoff\n#HelpCopyAFilm""",
2018-04-20 17:30:17,b'RT @seomac: School of Mock #HelpCopyAFilm',
2018-04-20 17:30:17,b'RT @weirdsavant: #HelpCopyAFilm Con golden pond.',
2018-04-20 17:30:17,b'RT @nicolexavier111: The Boot Lego movie #HelpCopyAFilm',
2018-04-20 17:30:17,b'RT @BuckingtonIII: Night at the Xeroxbury  #HelpCopyAFilm',
2018-04-20 17:30:16,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:30:13,b'Clone Survivor\n\n#HelpCopyAFilm',
2018-04-20 17:30:12,"b'RT @Robstark50: #HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",
2018-04-20 17:30:11,b'RT @JonathanLomas3: #HelpCopyAFilm\nBanda Brothers',
2018-04-20 17:30:11,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',
2018-04-20 17:30:11,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',
2018-04-20 17:30:06,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:30:02,b'3D Prints of Persia #HelpCopyAFilm',
2018-04-20 17:30:02,b'Harry Potter And The Chamber Of Harry Potter Clones #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='5f002f8289b93efa', url='https://api.twitter.com/1.1/geo/id/5f002f8289b93efa.json', place_type='city', name='Camden', full_name='Camden, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-80.6525722, 34.21709], [-80.536964, 34.21709], [-80.536964, 34.3062855], [-80.6525722, 34.3062855]]]), attributes={})"
2018-04-20 17:29:59,b'#HelpCopyAFilm\n\nSaving Private Ryan as a new file.',
2018-04-20 17:29:58,b'RT @JDWilkinsonII: Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:29:57,b'Gone With the Twin #HelpCopyAFilm',
2018-04-20 17:29:56,"b""RT @CricketArt67: The Copier's Not Working, Girl\n#HelpCopyAFilm\n@AfterFFriday https://t.co/3W5I7Rgpvi""",
2018-04-20 17:29:52,"b""RT @VeryHeavyUncle: Harry Potter And The Sorcerer's Clone   \n#HelpCopyAFilm   @AfterFFriday""",
2018-04-20 17:29:50,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:29:49,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:29:46,b'RT @PhunPhactory: That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',
2018-04-20 17:29:45,b'RT @scifigene: Re-makes On A Plane #HelpCopyAFilm',
2018-04-20 17:29:42,b'Dubbed and Confused #HelpCopyAFilm https://t.co/7IMjToYZ0p',
2018-04-20 17:29:34,b'RT @VeryHeavyUncle: Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',
2018-04-20 17:29:33,b'RT @MarianRosin: That Darn Copycat #HelpCopyAFilm',
2018-04-20 17:29:29,b'RT @VeryHeavyUncle: Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',
2018-04-20 17:29:25,b'The Hunt for Red Octoner #HelpCopyAFilm',
2018-04-20 17:29:25,b'RT @RtotheTtotheC: That Thing You Ditto\n#HelpCopyAFilm\n@DamianVanore23\n@AfterFFriday',
2018-04-20 17:29:14,b'Twin-ster #HelpCopyAFilm',
2018-04-20 17:29:09,b'The Hand That Xerox The Cradle\n#HelpCopyAFilm\n@AfterFFriday',
2018-04-20 17:29:06,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:29:05,b'#HelpCopyAFilm Con golden pond.',
2018-04-20 17:29:03,b'Clone Alone #HelpCopyAFilm',
2018-04-20 17:28:59,b'Ten Cups #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:28:56,"b""#HelpCopyAFilm Didn't Jurassic World: Fallen Kingdom already do this?""",
2018-04-20 17:28:54,"b'As fun as this hashtag is, Hollywood a step ahead of you all and just keeps copying old films  #HelpCopyAFilm'",
2018-04-20 17:28:52,b'Phoney Booth #HelpCopyAFilm',
2018-04-20 17:28:51,b'#HelpCopyAFilm Without a Tracing Paper',
2018-04-20 17:28:50,b'RT @TangledHotMess: Clone Away #HelpCopyAFilm',
2018-04-20 17:28:37,b'RT @jbsmth65: The Twin Commandments #HelpCopyAFilm',
2018-04-20 17:28:33,b'Night at the Xeroxbury  #HelpCopyAFilm',
2018-04-20 17:28:32,b'Office Space: Revenge Of The Copier #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='5f002f8289b93efa', url='https://api.twitter.com/1.1/geo/id/5f002f8289b93efa.json', place_type='city', name='Camden', full_name='Camden, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-80.6525722, 34.21709], [-80.536964, 34.21709], [-80.536964, 34.3062855], [-80.6525722, 34.3062855]]]), attributes={})"
2018-04-20 17:28:30,b'RT @Angrypeanut5: Scanners \xf0\x9f\x91\x8b #HelpCopyAFilm https://t.co/GNXSpMYxaS',
2018-04-20 17:28:29,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:28:28,b'Two Flew Over The Cuckoo\xe2\x80\x99s Nest #HelpCopyAFilm',
2018-04-20 17:28:27,b'Meet Joe Carbon Black #HelpCopyAFilm',
2018-04-20 17:28:27,b'#HelpCopyAFilm\nBanda Brothers',
2018-04-20 17:28:26,b'RT @Selinacandygirl: #HelpCopyAFilm Happy Counterfeit',
2018-04-20 17:28:25,b'RT @urbaneboomer: #helpcopyafilm @AfterFFriday \nEnemy Mime',
2018-04-20 17:28:22,b'The Boot Lego movie #HelpCopyAFilm',
2018-04-20 17:28:21,b'RT @TangledHotMess: Clone Away #HelpCopyAFilm',
2018-04-20 17:28:21,b'RT @Selinacandygirl: #HelpCopyAFilm Happy Counterfeit',
2018-04-20 17:28:20,"b'RT @Robstark50: #HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",
2018-04-20 17:28:19,"b'#HelpCopyAFilm\n\n""Trace Off""'","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='48ddb0e520f4f404', url='https://api.twitter.com/1.1/geo/id/48ddb0e520f4f404.json', place_type='city', name='Farnborough', full_name='Farnborough, South East', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-0.8054177, 51.266284], [-0.732525, 51.266284], [-0.732525, 51.3196], [-0.8054177, 51.3196]]]), attributes={})"
2018-04-20 17:28:18,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:28:16,b'RT @mannydipreso: Plagiarize Wide Shut\n#HelpCopyAFilm',
2018-04-20 17:28:16,b'RT @mannydipreso: Plagiarize Wide Shut\n#HelpCopyAFilm',
2018-04-20 17:28:15,b'RT @Ladyfish666: #HelpCopyAFilm Duplex and the City',
2018-04-20 17:28:15,b'RT @weirdsavant: #HelpCopyAFilm Fax of life',
2018-04-20 17:28:14,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',
2018-04-20 17:28:10,"b'RT @pcook102: You, Me and HP  #HelpCopyAFilm'",
2018-04-20 17:28:10,b'RT @WorkWithKirk: #HelpCopyAFilm A Place (face down on the glass) In The Sun',
2018-04-20 17:28:10,b'Mimeodrome\n\n #HelpCopyAFilm https://t.co/29YH2RICI5',
2018-04-20 17:28:10,b'RT @JonathanLomas3: #HelpCopyAFilm\nStreaming Private Ryan',
2018-04-20 17:28:10,b'RT @pcook102: Pitch Black Toner #HelpCopyAFilm',
2018-04-20 17:28:09,b'RT @realarsenalism: @1andrewfenton #HelpCopyAFilm \nScan By Me',
2018-04-20 17:28:07,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',
2018-04-20 17:28:01,b'RT @jbsmth65: The Bourne Identical #HelpCopyAFilm',
2018-04-20 17:28:01,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:27:58,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',
2018-04-20 17:27:56,b'#HelpCopyAFilm Thoroughly Modern Mimeograph',
2018-04-20 17:27:55,b'Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:27:54,b'#HelpCopyAFilm Everything you wanted to know about fax but were afraid to ask.\nEverything you wanted to know about\xe2\x80\xa6 https://t.co/8rH7nIyEer',
2018-04-20 17:27:53,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:27:49,b'#HelpCopyAFilm A Place (face down on the glass) In The Sun',
2018-04-20 17:27:39,"b'You, Me and HP  #HelpCopyAFilm'","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:27:36,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:27:34,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',
2018-04-20 17:27:32,b'#helpcopyafilm The Last Imitation of Christ https://t.co/7Cuih3cMz5',
2018-04-20 17:27:28,b'School of Mock #HelpCopyAFilm',
2018-04-20 17:27:26,b'Sleepless Again In Seattle #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='5f002f8289b93efa', url='https://api.twitter.com/1.1/geo/id/5f002f8289b93efa.json', place_type='city', name='Camden', full_name='Camden, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-80.6525722, 34.21709], [-80.536964, 34.21709], [-80.536964, 34.3062855], [-80.6525722, 34.3062855]]]), attributes={})"
2018-04-20 17:27:15,b'Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',
2018-04-20 17:27:15,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:27:14,b'RT @GMoneyDYT: #HelpCopyAFilm Night at The Xeroxbury. https://t.co/Hn1gBQIhN1',
2018-04-20 17:27:07,b'RT @Nessa_Star4: Me Myself &amp; Identical   #HelpCopyAFilm',
2018-04-20 17:27:07,b'The Clone Ranger #HelpCopyAFilm',
2018-04-20 17:27:06,"b'#HelpCopyAFilm Love, Simultaneously'",
2018-04-20 17:27:06,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:27:04,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:26:56,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:26:56,b'RT @PhunPhactory: That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',
2018-04-20 17:26:52,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',
2018-04-20 17:26:47,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',
2018-04-20 17:26:39,b'Plagiarize Wide Shut\n#HelpCopyAFilm',
2018-04-20 17:26:38,b'Forgery Maguire #HelpCopyAFilm',
2018-04-20 17:26:34,b'#HelpCopyAFilm\nPirate Videos of the Caribbean',
2018-04-20 17:26:32,b'@AfterFFriday #helpcopyafilm Friday the 20th. Smoke up',
2018-04-20 17:26:32,b'#HelpCopyAFilm Kiss me duplicate',
2018-04-20 17:26:31,b'#HelpCopyAFilm\n\nCopy Mona Lisa Smile',
2018-04-20 17:26:30,b'RT @RoeGhost: Mimession Impossible\n#HelpCopyAFilm',
2018-04-20 17:26:24,b'RT @pcook102: Pitch Black Toner #HelpCopyAFilm',
2018-04-20 17:26:24,b'That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',
2018-04-20 17:26:24,"b'#HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",
2018-04-20 17:26:22,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:26:19,b'Despicable Mimeograph   #HelpCopyAFilm',
2018-04-20 17:26:19,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:26:19,b'RT @1cookinggal: #HelpCopyAFilm\nDupe The Right Thing',
2018-04-20 17:26:19,b'RT @seomac: A Bogus Life #helpcopyafilm',
2018-04-20 17:26:15,b'#HelpCopyAFilm Happy Counterfeit',
2018-04-20 17:26:15,b'Clone Away #HelpCopyAFilm',
2018-04-20 17:26:14,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:26:14,b'RT @marctsherman: I Know What You Photocopied Last Summer #HelpCopyAFilm',
2018-04-20 17:26:14,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",
2018-04-20 17:26:14,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
