2018-04-20 19:45:35,b'#HelpCopyAFilm Rocky ... Once Again',
2018-04-20 17:26:13,"b'#HelpCopyAFilm\n\n""Home Aclone""'","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='1a27b5bf138cebc9', url='https://api.twitter.com/1.1/geo/id/1a27b5bf138cebc9.json', place_type='city', name='Camberley', full_name='Camberley, South East', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-0.775435, 51.279904], [-0.695937, 51.279904], [-0.695937, 51.354045], [-0.775435, 51.354045]]]), attributes={})"
2018-04-20 17:26:11,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:26:10,b'#HelpCopyAFilm Fax of life',
2018-04-20 17:26:09,b'RT @Travelnpack: #HelpCopyAFilm\n\nThe Sisterhood of the Traveling Pairs of Pants',
2018-04-20 17:26:09,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",
2018-04-20 17:26:09,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:26:08,"b'RT @HowlinMad3: #HelpCopyAFilm You , Me  and Duplicate'",
2018-04-20 17:26:07,b'#HelpCopyAFilm The same time next year',
2018-04-20 17:26:04,b'#HelpCopyAFilm Duplex and the City',
2018-04-20 17:26:01,b'Knock/Off #HelpCopyAFilm',
2018-04-20 17:25:57,"b""Don't Tell Mom the Babysitters Counterfeit\n#HelpCopyAFilm""",
2018-04-20 17:25:48,b'Pretty In Ink  \n#HelpCopyAFilm',
2018-04-20 17:25:45,b'#HelpCopyAFilm Double Durham',
2018-04-20 17:25:42,b'Right-Click\n\n#HelpCopyAFilm https://t.co/7d4Wi6jSxP',
2018-04-20 17:25:42,"b""The Kinko's Speech... #HelpCopyAFilm""",
2018-04-20 17:25:37,b'Pitch Black Toner #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:25:33,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:25:33,b'The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:25:30,b'I Know What You Photocopied Last Summer #HelpCopyAFilm',
2018-04-20 17:25:30,b'RT @LukeWheeler01: Trend of Days  #HelpCopyAFilm',
2018-04-20 17:25:26,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:25:23,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',
2018-04-20 17:25:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:25:21,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:25:21,"b'My Little Phony , the movie #helpcopyafilm'",
2018-04-20 17:25:20,"b'RT @JMoney731: Monkey See, Monkey Do the Right Thing\n#HelpCopyAFilm'",
2018-04-20 17:25:19,b'#HelpCopyAFilm\nStreaming Private Ryan',
2018-04-20 17:25:16,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:25:13,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",
2018-04-20 17:25:12,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:25:10,b'RT @adrianlui: The Hand Xerox The Cradle #HelpCopyAFilm',
2018-04-20 17:25:10,"b'#HelpCopyAFilm\n\nAlong Comes Polly, Again'",
2018-04-20 17:25:09,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',
2018-04-20 17:25:08,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:25:06,b'RT @coolcam101: Get Hard Copy\n #HelpCopyAFilm',
2018-04-20 17:25:06,b'#HelpCopyAFilm\nDeath trace 2000',
2018-04-20 17:25:05,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:25:05,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:25:03,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:25:02,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',
2018-04-20 17:25:00,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',
2018-04-20 17:25:00,b'RT @djinnaminx: #HelpCopyAFilm\nThe Hills Have Plagiarize',
2018-04-20 17:24:58,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:24:57,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',
2018-04-20 17:24:56,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:24:55,b'#HelpCopyAFilm Badge of Honour https://t.co/Jb67qero0M',
2018-04-20 17:24:42,b'#HelpCopyAFilm  The Man Who Haunted Himself?',
2018-04-20 17:24:41,"b""Harry Potter And The Sorcerer's Clone   \n#HelpCopyAFilm   @AfterFFriday""",
2018-04-20 17:24:41,b'#HelpCopyAFilm The Rewrite Stuff',
2018-04-20 17:24:40,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:24:35,b'RT @HowlinMad3: #HelpCopyAFilm Dick Tracing \xf0\x9f\x98\x8f\xf0\x9f\xa4\x94 https://t.co/AH9BDTDq5J',
2018-04-20 17:24:35,b'How to Clone A Guy in 10 Days\n#HelpCopyAFilm',
2018-04-20 17:24:33,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',
2018-04-20 17:24:30,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',
2018-04-20 17:24:29,b'RT @ReneDenise101: Copycat on a Hot Tin Roof \n#HelpCopyAFilm https://t.co/jw4TGuVadl',
2018-04-20 17:24:27,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',
2018-04-20 17:24:25,b'RT @jbsmth65: The Bourne Identical #HelpCopyAFilm',
2018-04-20 17:24:23,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',
2018-04-20 17:24:21,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',
2018-04-20 17:24:20,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:24:19,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",
2018-04-20 17:24:19,b'RT @47young1: #HelpCopyAFilm \nTriplicate Weddings and a Funeral https://t.co/Dtcs65m5gK',
2018-04-20 17:24:19,"b'#HelpCopyAFilm You , Me  and Duplicate'",
2018-04-20 17:24:14,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:24:14,b'RT @seomac: The Fantastic Forged #helpcopyafilm',
2018-04-20 17:24:14,"b""RT @wwsnoopy1: #HelpCopyAFilm Gangster's Crib   (2008)""",
2018-04-20 17:24:14,b'RT @seomac: The Fast &amp; the Spurious  #helpcopyafilm',
2018-04-20 17:24:14,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',
2018-04-20 17:24:12,b'#HelpCopyAFilm\n\nThe Sisterhood of the Traveling Pairs of Pants',
2018-04-20 17:24:09,"b""#HelpCopyAFilm\n\nI can't. It's ILLEGAL-\nLY Blonde.""",
2018-04-20 17:24:09,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:24:09,b'RT @pcook102: Spool of Rock #HelpCopyAFilm',
2018-04-20 17:24:09,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:24:09,b'RT @0ffTh3Cuff: #HelpCopyAFilm\nClone alone',
2018-04-20 17:24:07,"b""RT @viserionrider: It's a Wonderful Double Life\n#HelpCopyAFilm @AfterFFriday""",
2018-04-20 17:24:03,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:24:01,b'RT @seomac: The Fantastic Forged #helpcopyafilm',
2018-04-20 17:23:58,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:23:55,"b'20,000 Leagues Under The CTRL-C #HelpCopyAFilm'",
2018-04-20 17:23:55,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:23:53,b'Ditto Man Tate #HelpCopyAFilm',
2018-04-20 17:23:53,b'#HelpCopyAFilm\nDupe The Right Thing',
2018-04-20 17:23:41,"b'Facsimile, Myself and Irene  #HelpCopyAFilm'",
2018-04-20 17:23:41,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:23:38,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:23:37,b'RT @urbaneboomer: #helpcopyafilm @AfterFFriday \nEnemy Mime',
2018-04-20 17:23:35,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',
2018-04-20 17:23:31,"b'Repeat, Love, Pray\n#HelpCopyAFilm'",
2018-04-20 17:23:28,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:23:26,b'RT @47young1: #HelpCopyAFilm \nDie Hardcopy',
2018-04-20 17:23:24,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:23:17,"b'#HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",
2018-04-20 17:23:14,b'RT @fivefortweeting: Charlie and the Copycat factory \xf0\x9f\x92\x95 #HelpCopyAFilm https://t.co/Pv2jml14xT',
2018-04-20 17:23:11,b'RT @Kryptomovies77: Beverly Hills Copier  #HelpCopyAFilm\n@AfterFFriday',
2018-04-20 17:23:08,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',
2018-04-20 17:23:07,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm Inglorious bloopers',
2018-04-20 17:23:02,b'A Bogus Life #helpcopyafilm',
2018-04-20 17:23:01,"b""RT @PhilCooks: Winter's Clone #HelpCopyAFilm\n@AfterFFriday""",
2018-04-20 17:22:59,b'RT @FromRightField: Cool Handscanner Luke\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:22:59,b'Clones Encounters of the Third Kind\n #HelpCopyAFilm',
2018-04-20 17:22:58,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm When Hewlett met Packard',
2018-04-20 17:22:54,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:22:52,b'RT @FromRightField: A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:22:49,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',
2018-04-20 17:22:49,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm Subliminal in Seattle',
2018-04-20 17:22:46,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:22:46,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:22:46,b'The Bourne Identical #HelpCopyAFilm',
2018-04-20 17:22:45,b'RT @FromRightField: Raging Dual\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:22:43,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:22:43,"b""RT @viserionrider: It's a Wonderful Double Life\n#HelpCopyAFilm @AfterFFriday""",
2018-04-20 17:22:43,b'RT @adrianlui: The Hand Xerox The Cradle #HelpCopyAFilm',
2018-04-20 17:22:43,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:22:41,"b""The Copier's Not Working, Girl\n#HelpCopyAFilm\n@AfterFFriday https://t.co/3W5I7Rgpvi""","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='01a743d720b87387', url='https://api.twitter.com/1.1/geo/id/01a743d720b87387.json', place_type='city', name='Larkfield', full_name='Larkfield, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-122.787492, 38.488502], [-122.718349, 38.488502], [-122.718349, 38.527916], [-122.787492, 38.527916]]]), attributes={})"
2018-04-20 17:22:39,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:22:38,b'Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:22:37,b'The devil wears knockoffs  #HelpCopyAFilm',
2018-04-20 17:22:36,b'#HelpCopyAFilm\nClone alone',
2018-04-20 17:22:35,b'The Exorcism of Facsimile Rose #HelpCopyAFilm',
2018-04-20 17:22:33,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',
2018-04-20 17:22:29,b'The Fast &amp; the Spurious  #helpcopyafilm',
2018-04-20 17:22:28,b'RT @JDWilkinsonII: Dick Tracings\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:22:25,b'RT @ljhenshall: Kiss Me Duplicate #HelpCopyAFilm',
2018-04-20 17:22:25,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',
2018-04-20 17:22:22,b'RT @JRNoblin: #HelpCopyAFilm Willy Wonka &amp; the Chocolate Facsimile \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://\xe2\x80\xa6',
2018-04-20 17:22:22,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',
2018-04-20 17:22:21,b'RT @HashtagShowcase: You can throw a perfect bowling game anytime. Right now Join in on #HelpCopyAFilm with @AfterFFriday hosted by @Damian\xe2\x80\xa6',
2018-04-20 17:22:20,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',
2018-04-20 17:22:20,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:22:20,b'RT @WorkWithKirk: #HelpCopyAFilm The Mimeograph  Machinist',
2018-04-20 17:22:18,b'RT @47young1: #HelpCopyAFilm \nTriplicate Weddings and a Funeral https://t.co/Dtcs65m5gK',
2018-04-20 17:22:16,b'RT @RtotheTtotheC: That Thing You Ditto\n#HelpCopyAFilm\n@DamianVanore23\n@AfterFFriday',
2018-04-20 17:22:15,b'RT @DamianVanore23: Black Xerox Down  #HelpCopyAFilm @AfterFFriday https://t.co/JYMBCyLbzM',
2018-04-20 17:22:15,b'RT @scifigene: Re-makes On A Plane #HelpCopyAFilm',
2018-04-20 17:22:15,b'RT @WorkWithKirk: #HelpCopyAFilm The Mimeograph  Machinist',
2018-04-20 17:22:15,b'RT @weirdsavant: #HelpCopyAFilm Fakes on a plane.',
2018-04-20 17:22:15,b'RT @scifigene: Re-makes On A Plane #HelpCopyAFilm',
2018-04-20 17:22:14,b'Spool of Rock #HelpCopyAFilm',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:22:12,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:22:10,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',
2018-04-20 17:22:10,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',
2018-04-20 17:22:10,b'RT @scifigene: Re-makes On A Plane #HelpCopyAFilm',
2018-04-20 17:22:09,"b""RT @wwsnoopy1: #HelpCopyAFilm Gangster's Crib   (2008)""",
2018-04-20 17:22:09,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:22:07,b'#HelpCopyAFilm The Last Mimic',
2018-04-20 17:22:05,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:21:55,b'#helpcopyafilm The Hills Have Plagiarized https://t.co/L3rNys1gDH',
2018-04-20 17:21:55,b'RT @Steveedub: Repo(duction) Man.  #HelpCopyAFilm',
2018-04-20 17:21:54,b'Scanners \xf0\x9f\x91\x8b #HelpCopyAFilm https://t.co/GNXSpMYxaS',
2018-04-20 17:21:52,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:21:50,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',
2018-04-20 17:21:47,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:21:47,b'The Twin Commandments #HelpCopyAFilm',
2018-04-20 17:21:43,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:21:41,b'#HelpCopyAFilm How To Mirror A Millionaire. https://t.co/31WkEueSa7',
2018-04-20 17:21:40,b'Raging Dual\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:21:40,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:21:36,b'Dopplegangers of New York #HelpCopyAFilm',
2018-04-20 17:21:36,"b""It's a Wonderful Double Life\n#HelpCopyAFilm @AfterFFriday""",
2018-04-20 17:21:32,b'The Printing Press Years of our Lives #HelpCopyAFilm',
2018-04-20 17:21:13,b'Deriving Miss Daisy #HelpCopyAFilm',
2018-04-20 17:21:13,b'RT @JDWilkinsonII: 50 First Emulates\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:21:13,b'RT @JDWilkinsonII: The Sun Also Plagiarizes\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:21:12,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',
2018-04-20 17:21:07,b'RT @JasonSpellman: We Bought a Xerox  #HelpCopyAFilm',
2018-04-20 17:21:06,b'RT @FromRightField: Cool Handscanner Luke\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:21:05,b'#HelpCopyAFilm The Mimeograph  Machinist',
2018-04-20 17:21:04,b'RT @Mark_MeWords: Knocked Off #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:21:03,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:21:03,"b'Uh, there\xe2\x80\x99s been like 10 Spider-Man movies.  #HelpCopyAFilm'","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:21:01,b'#HelpCopyAFilm  Anything with Steve Guttenburg in it?',
2018-04-20 17:21:01,"b""#HelpCopyAFilm Gangster's Crib   (2008)""",
2018-04-20 17:21:00,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',
2018-04-20 17:20:58,b'RT @FromRightField: A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:20:58,b'@AfterFFriday #helpcopyafilm Subliminal in Seattle',
2018-04-20 17:20:58,b'That Darn Copycat #HelpCopyAFilm',
2018-04-20 17:20:57,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:20:51,b'Manchester by the Cc: \n#HelpCopyAFilm',
2018-04-20 17:20:47,b'An American in Parrot\n#HelpCopyAFilm https://t.co/qF0kx9piH1',
2018-04-20 17:20:46,b'The Fantastic Forged #helpcopyafilm',
2018-04-20 17:20:42,b'Re-makes On A Plane #HelpCopyAFilm',
2018-04-20 17:20:40,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',
2018-04-20 17:20:34,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:20:28,b'Plagiarize Wide Shut #HelpCopyAFilm',
2018-04-20 17:20:25,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',
2018-04-20 17:20:22,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',
2018-04-20 17:20:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:20:21,b'RT @djinnaminx: #HelpCopyAFilm\nThe Hills Have Plagiarize',
2018-04-20 17:20:20,b'RT @urbaneboomer: #helpcopyafilm  Copycat on a Hot Tin Roof',
2018-04-20 17:20:20,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',
2018-04-20 17:20:20,"b'RT @1cookinggal: #HelpCopyAFilm\nMimeo, Myself and Irene'",
2018-04-20 17:20:18,b'RT @tri_stater: #HelpCopyAFilm Quads https://t.co/XsnpZqXiJO',
2018-04-20 17:20:17,b'A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:20:14,b'RT @elizettezamora: HP And The Canon Of Secrets \n\n#HelpCopyAFilm',
2018-04-20 17:20:14,b'RT @GenericZA: One Hour Photostat\n\n#HelpCopyAFilm',
2018-04-20 17:20:14,b'RT @elizettezamora: HP And The Canon Of Secrets \n\n#HelpCopyAFilm',
2018-04-20 17:20:10,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',
