2018-04-20 19:45:35,b'#HelpCopyAFilm Rocky ... Once Again',
2018-04-20 17:20:09,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',
2018-04-20 17:20:09,b'RT @TangledHotMess: New Jack DupliCity #HelpCopyAFilm',
2018-04-20 17:20:09,b'RT @maceratedbanana: Duplikate &amp; Leopold #HelpCopyAFilm',
2018-04-20 17:20:07,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',
2018-04-20 17:20:06,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',
2018-04-20 17:20:05,b'Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:20:05,b'RT @Selinacandygirl: #HelpCopyAFilm Robin Hood: Prints Of Thieves',
2018-04-20 17:20:04,b'ScAnnie  #HelpCopyAFilm https://t.co/aFjeVEK1Av',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:20:02,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:20:01,b'RT @CricketArt67: 27 Presses\n#HelpCopyAFilm\n@AfterFFriday https://t.co/v0tL5GOep1',
2018-04-20 17:20:00,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",
2018-04-20 17:19:57,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:19:55,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:19:54,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:19:52,b'Kiss Me Duplicate #HelpCopyAFilm',
2018-04-20 17:19:52,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:19:51,b'Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',
2018-04-20 17:19:50,b'@sheLLbeLL_xo Dr. Strangelove or: How I Learned to Stop Copying and Love the Bomb\n\n #HelpCopyAFilm',
2018-04-20 17:19:48,b'@1andrewfenton #HelpCopyAFilm \nScan By Me',
2018-04-20 17:19:46,b'RT @Selinacandygirl: #HelpCopyAFilm Robin Hood: Prints Of Thieves',
2018-04-20 17:19:44,b'RT @_lola_bee: Hateful Duplicate\n#HelpCopyAFilm',
2018-04-20 17:19:44,b'#HelpCopyAFilm\nPC LOAD LETTER!\nWHAT THE FUCK DOES THAT EVEN MEAN??? https://t.co/1Wiy5kXgzg',
2018-04-20 17:19:43,b'#helpcopyafilm  Copycat on a Hot Tin Roof',
2018-04-20 17:19:43,b'@AfterFFriday #helpcopyafilm When Hewlett met Packard',
2018-04-20 17:19:41,b'RT @Selinacandygirl: #HelpCopyAFilm Fakes on a plane',
2018-04-20 17:19:40,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:19:39,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:19:33,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:19:33,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:19:32,b'#HelpCopyAFilm\nCounterfe-IT \xf0\x9f\x98\x88\xf0\x9f\x8e\x88 https://t.co/6a6Sn3wNWD',
2018-04-20 17:19:32,b'RT @HowlinMad3: #HelpCopyAFilm Dick Tracing \xf0\x9f\x98\x8f\xf0\x9f\xa4\x94 https://t.co/AH9BDTDq5J',
2018-04-20 17:19:30,b'Cool Handscanner Luke\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:19:30,b'#HelpCopyAFilm Fakes on a plane.',
2018-04-20 17:19:29,b'#HelpCopyAFilm\nThe Green FacsiMILE',
2018-04-20 17:19:29,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:19:28,b'28 Drafts Later  \n#HelpCopyAFilm',
2018-04-20 17:19:28,"b""Winter's Clone #HelpCopyAFilm\n@AfterFFriday""",
2018-04-20 17:19:27,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',
2018-04-20 17:19:25,b'RT @ZombieNights2: #HelpCopyAFilm  easy... Scanners https://t.co/T6MoOrzpw2',
2018-04-20 17:19:23,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:19:11,b'RT @ljhenshall: Thoroughly Modern Facsimile #HelpCopyAFilm',
2018-04-20 17:19:06,b'New Jack DupliCity #HelpCopyAFilm',
2018-04-20 17:19:03,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:19:03,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',
2018-04-20 17:19:01,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',
2018-04-20 17:19:00,b'RT @TYCapitalism: #HelpCopyAFilm\n\nFight Organization Club',
2018-04-20 17:18:59,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:18:58,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',
2018-04-20 17:18:54,"b""RT @uptnhrlmb: #HelpCopyAFilm\n\nLookalike who's talking""",
2018-04-20 17:18:51,b'RT @47young1: #HelpCopyAFilm \nDie Hardcopy',
2018-04-20 17:18:50,b'RT @I_am_not_E: The Clone Ranger\n#HelpCopyAFilm\n@AfterFFriday',
2018-04-20 17:18:48,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:18:47,b'Clone Survivor #HelpCopyAFilm',
2018-04-20 17:18:46,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:18:46,b'Less Than Xerox  \n #HelpCopyAFilm',
2018-04-20 17:18:45,b'#HelpCopyAFilm\n10 Things I Collate About You',
2018-04-20 17:18:45,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:18:43,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',
2018-04-20 17:18:42,b'Anything with Nick Minolta #HelpCopyAFilm https://t.co/GwVu1rx4Hc',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='c386efac4d8d46d2', url='https://api.twitter.com/1.1/geo/id/c386efac4d8d46d2.json', place_type='city', name='Abilene', full_name='Abilene, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-99.835853, 32.321246], [-99.665259, 32.321246], [-99.665259, 32.508856], [-99.835853, 32.508856]]]), attributes={})"
2018-04-20 17:18:42,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:18:38,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',
2018-04-20 17:18:37,b'RT @1andrewfenton: #HelpCopyAFilm\n\nThe Hunt For Red Oxide Toner',
2018-04-20 17:18:36,b'#HelpCopyAFilm No Time Forge Sargeants.',
2018-04-20 17:18:36,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:18:35,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',
2018-04-20 17:18:34,b'#HelpCopyAFilm Robin Hood: Prints Of Thieves',
2018-04-20 17:18:34,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',
2018-04-20 17:18:33,b'Thoroughly Modern Facsimile #HelpCopyAFilm',
2018-04-20 17:18:33,b'#HelpCopyAFilm\n\nTrace/Off',
2018-04-20 17:18:32,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',
2018-04-20 17:18:31,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',
2018-04-20 17:18:29,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',
2018-04-20 17:18:26,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:18:26,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',
2018-04-20 17:18:25,b'Reversal Of Forgery\n\n#HelpCopyAFilm',
2018-04-20 17:18:25,b'RT @LukeWheeler01: Trend of Days  #HelpCopyAFilm',
2018-04-20 17:18:24,b'RT @HeisenbergLab: The Hills Have Plagiarize...   #HelpCopyAFilm',
2018-04-20 17:18:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:18:21,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:18:21,b'RT @Nessa_Star4: Me Myself &amp; Identical   #HelpCopyAFilm',
2018-04-20 17:18:20,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',
2018-04-20 17:18:17,b'HP And The Canon Of Secrets \n\n#HelpCopyAFilm',
2018-04-20 17:18:15,b'RT @darren_huxter: #HelpCopyAFilm The Apple Dumpling Doppleganger',
2018-04-20 17:18:15,b'RT @Sckswithsandals: My neighbor knocks off Totoros #HelpCopyAFilm',
2018-04-20 17:18:15,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',
2018-04-20 17:18:13,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',
2018-04-20 17:18:13,b'One Hour Photostat\n\n#HelpCopyAFilm',
2018-04-20 17:18:11,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',
2018-04-20 17:18:11,"b""Dude, where's my carbon copy?#HelpCopyAFilm""",
2018-04-20 17:18:10,b'RT @SethFromThe716: Clone Wolf McQuade\n\n#HelpCopyAFilm',
2018-04-20 17:18:10,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',
2018-04-20 17:18:10,b'RT @darren_huxter: #HelpCopyAFilm The Onion Paper Fields',
2018-04-20 17:18:01,b'@AfterFFriday #helpcopyafilm Inglorious bloopers',
2018-04-20 17:17:58,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:17:57,"b'#HelpCopyAFilm\nMimeo, Myself and Irene'",
2018-04-20 17:17:56,b'The Last Mimeographzy #HelpCopyAFilm',
2018-04-20 17:17:52,"b""RT @IamDHop: The Lord's Lord of the Rings' Rings\n\n#HelpCopyAFilm""",
2018-04-20 17:17:51,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',
2018-04-20 17:17:51,b'RT @xmillrunner: RepliKate &amp; Leopold\n  #HelpCopyAFilm',
2018-04-20 17:17:49,b'#HelpCopyAFilm No Toner for old men',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='0de54c88126954b8', url='https://api.twitter.com/1.1/geo/id/0de54c88126954b8.json', place_type='city', name='Waipahu', full_name='Waipahu, HI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-158.032127, 21.36976], [-157.990212, 21.36976], [-157.990212, 21.399415], [-158.032127, 21.399415]]]), attributes={})"
2018-04-20 17:17:49,b'#HelpCopyAFilm The Apple Dumpling Doppleganger',
2018-04-20 17:17:45,b'RT @TangledHotMess: Doppelgangers of New York #HelpCopyAFilm',
2018-04-20 17:17:42,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:17:40,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',
2018-04-20 17:17:40,b'Clone Wolf McQuade\n\n#HelpCopyAFilm',
2018-04-20 17:17:37,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:17:36,b'Austin Powers in Clone Member #HelpCopyAFilm',
2018-04-20 17:17:34,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:17:34,"b""Dude, Where's My Car Salesmen?  #HelpCopyAFilm https://t.co/MOPmARI2Wq""",
2018-04-20 17:17:30,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:17:30,b'Burngully #HelpCopyAFilm https://t.co/TPTfsOUgT0',
2018-04-20 17:17:25,b'RT @JDWilkinsonII: Dick Tracings\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:17:24,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:17:23,b'Duplikate &amp; Leopold #HelpCopyAFilm',
2018-04-20 17:17:22,b'Tonerheads \n #HelpCopyAFilm',
2018-04-20 17:17:21,b'#HelpCopyAFilm\nCarbon Paper Moon',
2018-04-20 17:17:20,b'#HelpCopyAFilm...Prints of Tide....',
2018-04-20 17:17:20,b'Ghostbusters x2 #helpcopyafilm',
2018-04-20 17:17:20,b'Beverly Hills Copier  #HelpCopyAFilm\n@AfterFFriday',
2018-04-20 17:17:12,b'Lost in Duplication #HelpCopyAFilm',
2018-04-20 17:17:07,b'RT @DamianVanore23: Little Man Imitate #HelpCopyAFilm @AfterFFriday https://t.co/LeeXO9xDGN',
2018-04-20 17:17:05,b'#HelpCopyAFilm\nTrace Off https://t.co/G1jAMrPRI2',
2018-04-20 17:17:01,b'Doppelgangers of New York #HelpCopyAFilm',
2018-04-20 17:16:59,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:16:59,b'Kiss Me Replicate  #HelpCopyAFilm',
2018-04-20 17:16:58,b'#HelpCopyAFilm \rHigh Plains Duplicate https://t.co/OLY5dMpxsM',
2018-04-20 17:16:57,b'RT @MyHappyPlace18: A League of Their Clone #HelpCopyAFilm',
2018-04-20 17:16:46,b'RT @viserionrider: Cloned in 60 Seconds\n#HelpCopyAFilm @AfterFFriday',
2018-04-20 17:16:45,b'RT @fivefortweeting: Charlie and the Copycat factory \xf0\x9f\x92\x95 #HelpCopyAFilm https://t.co/Pv2jml14xT',
2018-04-20 17:16:44,"b""#HelpCopyAFilm Dude Where's My Carbon Copy""",
2018-04-20 17:16:42,b'Face/Knockoff\n\n #HelpCopyAFilm @AfterFFriday',
2018-04-20 17:16:41,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:16:36,"b'RT @JMoney731: Monkey See, Monkey Do the Right Thing\n#HelpCopyAFilm'",
2018-04-20 17:16:35,"b'#HelpCopyAFilm Johnny English-he know no fear,no danger https://t.co/jaHpFJuUcH'",
2018-04-20 17:16:32,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:16:31,b'RT @RoeGhost: Mimession Impossible\n#HelpCopyAFilm',
2018-04-20 17:16:29,b'RT @GMoneyDYT: #HelpCopyAFilm Dopplegangs of New York. https://t.co/0cYRFjBdbL',
2018-04-20 17:16:28,b'#HelpCopyAFilm The Onion Paper Fields',
2018-04-20 17:16:25,b'The Clone Ranger #HelpCopyAFilm',
2018-04-20 17:16:25,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',
2018-04-20 17:16:21,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',
2018-04-20 17:16:21,b'50 First Emulates\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:16:20,b'RT @JasonSpellman: Hot Screen Shots #HelpCopyAFilm',
2018-04-20 17:16:20,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:16:20,b'My neighbor knocks off Totoros #HelpCopyAFilm',
2018-04-20 17:16:19,b'RT @scifigene: The Tweet Thief #HelpCopyAFilm',
2018-04-20 17:16:18,"b""#HelpCopyAFilm Repeat's Dragon""",
2018-04-20 17:16:16,b'#HelpCopyAFilm\n\nSeven Brides For Seven Brothers. https://t.co/SgIa21a4o7',
2018-04-20 17:16:15,b'Me Myself &amp; Identical   #HelpCopyAFilm',
2018-04-20 17:16:15,b'RT @Daintiedee: #HelpCopyAFilm The Sticky Note-boook',
2018-04-20 17:16:15,b'RT @JenTusch: Clone Encounters of the Third Kind  #HelpCopyAFilm',
2018-04-20 17:16:15,b'RT @WorkWithKirk: #HelpCopyAFilm The Bourne Identical Twin',
2018-04-20 17:16:14,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:16:13,"b""RT @HashtagRoundup: #HelpCopyAFilm is this week's @AfterFFriday hosted by @DamianVanore23 https://t.co/OXSrqk9wgd""",
2018-04-20 17:16:13,b'RT @jimishbathia: So I Married Xerox Murderer \n#HelpCopyAFilm',
2018-04-20 17:16:13,b'#HelpCopyAFilm\nSense and Stenography https://t.co/cWHOXYVixQ',
2018-04-20 17:16:09,b'RT @AwsumPreacher: Scanners\n\n#HelpCopyAFilm',
2018-04-20 17:16:09,b'RT @GregBernhard: #HelpCopyAFilm  O Brother Where Art Forgery Thou',
2018-04-20 17:16:09,b'RT @JenTusch: Clone Encounters of the Third Kind  #HelpCopyAFilm',
2018-04-20 17:16:09,b'RT @SemeiMuCasa: Scans on a plane \n#HelpCopyAFilm',
2018-04-20 17:16:09,"b""#HelpCopyAFilm\n\nLookalike who's talking""",
2018-04-20 17:16:07,b'#HelpCopyAFilm  CopyCatwoman',
2018-04-20 17:16:06,b'RT @JRNoblin: #HelpCopyAFilm Willy Wonka &amp; the Chocolate Facsimile \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://\xe2\x80\xa6',
2018-04-20 17:16:06,b'#HelpCopyAFilm Repeat &amp; Tillie',
2018-04-20 17:15:59,"b'RT @pcook102: Dude, Where\xe2\x80\x99s My Cartridge? #HelpCopyAFilm'",
2018-04-20 17:15:56,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:15:51,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',
2018-04-20 17:15:50,b'Rewrite of the Jedi #HelpCopyAFilm',
2018-04-20 17:15:50,b'RT @coolcam101: The Twilight Clone\n #HelpCopyAFilm',
2018-04-20 17:15:49,b'Happy Counterfeit\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:15:48,b'#HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',
2018-04-20 17:15:47,b'RT @HashtagShowcase: You can throw a perfect bowling game anytime. Right now Join in on #HelpCopyAFilm with @AfterFFriday hosted by @Damian\xe2\x80\xa6',
2018-04-20 17:15:39,b'Copycat on a Hot Tin Roof \n#HelpCopyAFilm https://t.co/jw4TGuVadl',
2018-04-20 17:15:37,b'The Tweet Thief #HelpCopyAFilm',
2018-04-20 17:15:33,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:15:33,b'Trace Balls #HelpCopyAFilm https://t.co/HI17zgskBP',
2018-04-20 17:15:29,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:15:28,b'#helpcopyafilm @AfterFFriday \nEnemy Mime',
2018-04-20 17:15:27,b'RT @taniwha73: Less Than Xerox\n#HelpCopyAFilm',
2018-04-20 17:15:27,b'RT @Selinacandygirl: #HelpCopyAFilm Fakes on a plane',
2018-04-20 17:15:26,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",
2018-04-20 17:15:26,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:15:22,"b' #HelpCopyAFilm RT @DamianVanore23: Well there has been a lot of copying in our Hashtag Community as of late. So, for @AfterFFriday Week 180, we want you t\xe2\x80\xa6'",
2018-04-20 17:15:19,b'RT @DamianVanore23: Black Xerox Down  #HelpCopyAFilm @AfterFFriday https://t.co/JYMBCyLbzM',
2018-04-20 17:15:17,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",
2018-04-20 17:15:16,b'RT @47young1: #HelpCopyAFilm \nTriplicate Weddings and a Funeral https://t.co/Dtcs65m5gK',
2018-04-20 17:15:15,b'#HelpCopyAFilm \nDie Hardcopy',
2018-04-20 17:15:13,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',
2018-04-20 17:15:11,b'#HelpCopyAFilm\nRedo the right thing',
2018-04-20 17:15:09,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',
2018-04-20 17:15:09,b'RT @aaronsayswhat1: I Did What You Did Last Summer @AfterFFriday #HelpCopyAFilm',
2018-04-20 17:15:08,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',
2018-04-20 17:15:06,b'Scanners\n\n#HelpCopyAFilm',
2018-04-20 17:15:06,b'More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',
2018-04-20 17:15:06,b'RT @JDWilkinsonII: Dick Tracings\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',
2018-04-20 17:15:06,b'RT @trudytalk: Cloneless #HelpCopyAFilm',
2018-04-20 17:15:06,b'#HelpCopyAFilm  easy... Scanners https://t.co/T6MoOrzpw2',
2018-04-20 17:15:04,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',
2018-04-20 17:14:54,b'#HelpCopyAFilm Melania Get Your Gun',
2018-04-20 17:14:52,b'26 going on 60\n #HelpCopyAFilm',
2018-04-20 17:14:45,b'RT @SethFromThe716: Throw Mimeograph From The Train\n\n#HelpCopyAFilm',
2018-04-20 17:14:41,b'#HelpCopyAFilm The Bourne Identical Twin',
2018-04-20 17:14:38,b'#helpcopyafilm The Xerox-Bow Incident',
2018-04-20 17:14:36,b'RT @urbaneboomer: #helpcopyafilm @AfterFFriday \nThe Clone Ranger',
2018-04-20 17:14:36,b'#HelpCopyAFilm The Sticky Note-boook',
2018-04-20 17:14:35,"b'RT @mlreed1956: #HelpCopyAFilm \n@AfterFFriday \nDude,  Where\xe2\x80\x99s my Cartridge?'",
2018-04-20 17:14:35,b'RT @coolcam101: Counterfe-IT\n #HelpCopyAFilm https://t.co/r3NjblxpRG',
2018-04-20 17:14:33,b'The Shawshank Reproduction #HelpCopyAFilm',
