2018-04-20 19:45:34,b'@kerseilannister You gonna hop in this #ringstruck4? https://t.co/SUuZCAMI1T',
2018-04-20 19:45:15,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:44:49,"b'This shit was so hard, I have so many favourite matches \xf0\x9f\x99\x8c\xf0\x9f\x98\x82 #ringstruck4 https://t.co/MYbD1Zsp7O'",
2018-04-20 19:44:42,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',
2018-04-20 19:44:24,"b'Not my all time favourites, but four matches that I absolutely love going back to rewatch. #ringstruck4 https://t.co/JsSrTAnwoY'",
2018-04-20 19:44:09,b'Ok this was really difficult #RingStruck4 https://t.co/ezqQSfyz8f',
2018-04-20 19:44:07,"b""My women's  #ringstruck4 https://t.co/UNknHH9uMm""",
2018-04-20 19:43:53,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:43:46,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:43:20,b' #ringstruck4 1) If the opening video package doesn\xe2\x80\x99t give you chills then wrestlings probably not for you.\n2) my absolute fav ma\xe2\x80\xa6 https://t.co/GwiI0JhMLr',
2018-04-20 19:43:11,"b"" #ringstruck4 I'm hopping right into this and these are the four wrestling matches that stand above all in my heart and soul.\xe2\x80\xa6 https://t.co/R4WX2QCyYE""",
2018-04-20 19:43:08,"b""@WrestlingSheet Here's my whacky stab at your #ringstruck4 thing https://t.co/DK0BKZPAB4""",
2018-04-20 19:43:05,"b' #ringstruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",
2018-04-20 19:43:03,b' #ringstruck4 Hart v Austin being my fav match of all time. Absolute classic.\nThe world of NXT was introduced to me when I watche\xe2\x80\xa6 https://t.co/Ip7whh2Pa4',
2018-04-20 19:42:57,b'#RingStruck4 This...was damn difficult. https://t.co/gzdxitw2gB',
2018-04-20 19:42:38,b'Let\xe2\x80\x99s go one level deeper lads. #RingStruck4 https://t.co/HdECVvWfoj',
2018-04-20 19:42:34,"b""RT @workratewarrior: #RingStruck4 If you haven't seen Angle vs Lesnar 60 min ironman match, I feel sorry for you. https://t.co/9eGLsuWBth""",
2018-04-20 19:42:20,b'RT @DanRyckert: First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',
2018-04-20 19:42:17,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:42:17,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:42:11,b' #ringstruck4 CM Punk vs John Cena(Money In The Bank)\nEddie Guerrero vs Brock Lesnar(No Way Out)\nBatista vs Triple H(Wrestlemania\xe2\x80\xa6 https://t.co/jAwTtLsjTA',
2018-04-20 19:41:49,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:41:44,b'@WrestlingSheet #ringstruck4 THIS WAS SO HARD!!! So many choices but these matches i have watched hundreds of times\xe2\x80\xa6 https://t.co/CvromL5CAX',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='66cd2cdb819f4414', url='https://api.twitter.com/1.1/geo/id/66cd2cdb819f4414.json', place_type='city', name='Dale City', full_name='Dale City, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-77.443065, 38.6109903], [-77.2748133, 38.6109903], [-77.2748133, 38.68125], [-77.443065, 38.68125]]]), attributes={})"
2018-04-20 19:41:37,b' #ringstruck4 - The Match that made me love wrestling.\n- First NXT match I watched. (after the game-show)\n- Simply one of the bes\xe2\x80\xa6 https://t.co/Tk5R3JS9Xu',
2018-04-20 19:41:30,"b"" #ringstruck4 As a 30+year fan of professional wrestling, it's difficult for me to narrow it down to just four matches, but WCW i\xe2\x80\xa6 https://t.co/2B8eB4Z6VL""",
2018-04-20 19:41:27,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:40:59,b'Bloop #ringstruck4 https://t.co/Ylhum2ukBf',
2018-04-20 19:40:57,b'I want to put thought into this and post my #ringstruck4 when I get home',
2018-04-20 19:40:55,"b"" #ringstruck4 So @WrestlingSheet gave an idea for 4 matches that shaped you as the fan you are today. \n\nFor me it's: \n\nTLC Wrestl\xe2\x80\xa6 https://t.co/vkBK3kyr57""",
2018-04-20 19:40:33,b' #ringstruck4 Those four matches are the standouts of my list of favourites. Yes 3 of them are quite recent but no matches really\xe2\x80\xa6 https://t.co/gePSIx8qn5',
2018-04-20 19:40:01,b'2/2: Matches that brought me back to wrestling as an adult. #ringstruck4 https://t.co/6VgVfKDblX',
2018-04-20 19:39:59,b'1/2: Matches that got me hooked on wrestling as a kid. #ringstruck4 https://t.co/6v3RITk1xX',
2018-04-20 19:39:32,b'#RingStruck4                                                       Hart/Piper - the match that got me hooked.\n\nStin\xe2\x80\xa6 https://t.co/996Vfs9xrF',
2018-04-20 19:39:17,b'Patiently waiting for @hills90 to give us his #ringstruck4',
2018-04-20 19:39:02,b' #ringstruck4 RT @WrestlingSheet: one of the best network tv shown matches of all time is angle vs lesnar iron man on smackdown. a true classic. \n\n#rings\xe2\x80\xa6',
2018-04-20 19:38:58,b' #ringstruck4 1. I was very young but I knew we were watching an instant classic. \n\n2. Attended my 1st takeover &amp; seen a satisfyi\xe2\x80\xa6 https://t.co/miISTL5jLY',
2018-04-20 19:38:36,b' #ringstruck4 these arent even accurate bc I know im missing SO MANY so I dont even wanna tweet this bc its way to hard to rememb\xe2\x80\xa6 https://t.co/aClcZgV6PI',
2018-04-20 19:38:26,"b'Only four? Tough choices, but here are mine. #Ringstruck4 https://t.co/Nok7XnW3J8'",
2018-04-20 19:38:16,b'Matches that raised me to be a fan as a kid. #ringstruck4 https://t.co/mX8HBP5KPr',
2018-04-20 19:38:15,"b"" #ringstruck4 I'd been pretty out of wrestling for a long time but these 4 matches  really brought me back into it, I could prett\xe2\x80\xa6 https://t.co/7m9SOhKOaY""",
2018-04-20 19:38:12,b' #ringstruck4 Yep I\xe2\x80\x99m doing this too. My favourite childhood wrestling memory. My favourite teenage wrestling memories. My favour\xe2\x80\xa6 https://t.co/HEChTxPbzF',
2018-04-20 19:38:04,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:38:01,b'This is too hard. I\xe2\x80\x99ll get back to you. #RingStruck4',
2018-04-20 19:37:44,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",
2018-04-20 19:37:30,b'This was hard af #RingStruck4 https://t.co/RCFjb8Lttc',
2018-04-20 19:37:24,"b'#RingStruck4\nAJ Styles vs Christopher Daniels vs Samoa Joe, TNA Unbreakable\nThe Rivival vs DIY, NXT Takeover Toront\xe2\x80\xa6 https://t.co/649JPW3qtM'",
2018-04-20 19:37:24,b'#RingStruck4 \nWhat?',
2018-04-20 19:37:11,b' #ringstruck4 RT @WrestlingSheet: one of the best network tv shown matches of all time is angle vs lesnar iron man on smackdown. a true classic. \n\n#rings\xe2\x80\xa6',
2018-04-20 19:36:42,"b"" #ringstruck4 This was pretty hard and I'm sure I'm forgetting a bunch of great matches, but these matches always stand out to me\xe2\x80\xa6 https://t.co/OfvivFfQ5N""",
2018-04-20 19:36:34,b'#ringstruck4 pick 4 matches that shaped your life as a wrestling fan. Here\xe2\x80\x99s my 4 still go back and watch them often https://t.co/RGUJ5uVn3w',
2018-04-20 19:35:54,b'#RingStruck4\nEach one of these matches made me appreciate and love Wrestling even more https://t.co/E5KZL8bZeR',
2018-04-20 19:35:41,b'Gave it a shot #ringstruck4 https://t.co/wfOQtrDdJA',
2018-04-20 19:35:09,b'Folks who I would love to see do a #RingStruck4\n@WWEDanielBryan \n@dabryceisright \n@MikeQuackenbush\n@newgenpodcast',
2018-04-20 19:34:48,"b' #ringstruck4 RT @WrestlingSheet: can\xe2\x80\x99t be 4/20 without a little RVD love. \n\n(for real though, that match is incredible if only for the mood / venue)\n\n#r\xe2\x80\xa6'",
2018-04-20 19:34:47,"b""RT @workratewarrior: #RingStruck4 If you haven't seen Angle vs Lesnar 60 min ironman match, I feel sorry for you. https://t.co/9eGLsuWBth""",
2018-04-20 19:34:47,b'#RingStruck4\n\n1. Earliest wrestling memory\n2. Favorite WWE match\n3. Match that got me into NJPW\n4. Favorite match o\xe2\x80\xa6 https://t.co/VkFQtUg7Au',
2018-04-20 19:34:40,b'@allthemoneymc These ones stand out as wrestling memories that I often come back to \n\n#ringstruck4 https://t.co/vTagNpMBTf',
2018-04-20 19:34:13,b' #ringstruck4 one of the best network tv shown matches of all time is angle vs lesnar iron man on smackdown. a true classic.\xe2\x80\xa6 https://t.co/qBrvrgIVx9',
2018-04-20 19:34:12,b' #ringstruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',
2018-04-20 19:34:11,b'I think. #RingStruck4 https://t.co/QsWzg7AuMq',
2018-04-20 19:34:01,"b"" #ringstruck4 Wow, only 4 matches?\nI'll try. This is only scratching the surface, mind you.\nBut these had a huge impact on starti\xe2\x80\xa6 https://t.co/RpON9DcyEf""",
2018-04-20 19:33:57,b'#ringstruck4 this was fucking difficult. https://t.co/rtjwrQAFdG',
2018-04-20 19:33:54,b'#RingStruck4 Non-WWE edition https://t.co/kqbV0GgNAN',
2018-04-20 19:33:43,b' #ringstruck4 Hopping on to add to this...\n\nHogan/Warrior is what hooked me. After I saw that I was a goner. Bret/Shawn blew my m\xe2\x80\xa6 https://t.co/xN9XICEPtd',
2018-04-20 19:33:25,b'This was hard man. #ringstruck4 https://t.co/qZWDninWeY',
2018-04-20 19:33:24,b'#RingStruck4 this is insanely hard but I think this nails it for me. Without any repeats. https://t.co/FkHM1u5ShS',
2018-04-20 19:33:07,b'RT @StrowmanWapadoo: I can dig this #RingStruck4 https://t.co/iDTT7MUFLf',
2018-04-20 19:32:52,b'#ringstruck4 @WrestlingSheet  these 4 blew me away https://t.co/6YsjC2857A',
2018-04-20 19:32:51,b'#RingStruck4 IM TAKING OUT BRET V PERFECT AND REPLACING IT WITH... https://t.co/iEXQIPZCyK',
2018-04-20 19:32:40,b'#ringstruck4 these 4 matches influenced me and changed my views on wrestling. They made me appreciate what these at\xe2\x80\xa6 https://t.co/8ybMrK9LYS',
2018-04-20 19:32:35,"b' #ringstruck4 RT @WrestlingSheet: this is why i love lists like this. \n\nempty arena match sighting! \n\n(honestly, a hell of an advertising campaign for WW\xe2\x80\xa6'",
2018-04-20 19:32:11,b'#RingStruck4 \n1. Huge moment as CM Punk won\n2. Classic match at Wrestlemania\n3. My favorite ladder match ever\n4. Bl\xe2\x80\xa6 https://t.co/vlay6AqwQK',
2018-04-20 19:31:58,b'I had fun watching these too #RingStruck4 https://t.co/x1O3tLso9m',
2018-04-20 19:31:57,b'#RingStruck4\n\nThese are matches that I either remember as a Kid\n\nGrew up watching that made me fall in love with Pr\xe2\x80\xa6 https://t.co/fNMIonfiTC',
2018-04-20 19:31:57,"b' #ringstruck4 @WrestlingSheet This was ridiculously hard to pick, but these four matches made me continue to fall in love with wr\xe2\x80\xa6 https://t.co/tqz0gXeplO'",
2018-04-20 19:31:53,b'I\xe2\x80\x99m following anyone that has at least 2 of the same #RingStruck4 as me',
2018-04-20 19:31:51,b' #ringstruck4 @WrestlingSheet Mania VI and VII two of Warriors greatest matches IMO. I was there in person for Hero vs Punk EPIC!\xe2\x80\xa6 https://t.co/u182Fr48Db',
2018-04-20 19:31:45,"b'The other day, #GameStruck4 was a thing but now, #RingStruck4 is a thing.\n\nWhat are 4 of your favorite matches?\xe2\x80\xa6 https://t.co/o2qEBcKrVM'",
2018-04-20 19:31:42,"b'@WrestlingSheet @BustedOpenRadio #RingStruck4 Wyatt Family vs The Shield at Elimination Chamber, Elimination Chambe\xe2\x80\xa6 https://t.co/01rxj4vqBl'","Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='a612c69b44b2e5da', url='https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json', place_type='admin', name='Arizona', full_name='Arizona, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]), attributes={})"
2018-04-20 19:31:38,b'#ringstruck4 This one is quite difficult (Especially since memories from 2008 and back are really hazy. I was a lil\xe2\x80\xa6 https://t.co/ir4fd9YXOm',
2018-04-20 19:31:12,"b""My men's  #ringstruck4 only fair the women get their own https://t.co/52tMiRrBQx""",
2018-04-20 19:30:56,b'#ringstruck4 these matches are probably my 4 favorite matches I\xe2\x80\x99ve ever watched. Maybe I\xe2\x80\x99m forgetting a couple but\xe2\x80\xa6 https://t.co/t8h7TurMTm',
2018-04-20 19:30:36,b'@WrestlingSheet The 4 most significant matches that kept me a fan through the years. \n\n#RingStruck4 https://t.co/Q4S2Gjxqtl',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='6817a2a94b64df3f', url='https://api.twitter.com/1.1/geo/id/6817a2a94b64df3f.json', place_type='city', name='Kenwood', full_name='Kenwood, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-84.394955, 39.191528], [-84.3567011, 39.191528], [-84.3567011, 39.22516], [-84.394955, 39.22516]]]), attributes={})"
2018-04-20 19:30:30,b' #ringstruck4 RT @WrestlingSheet: I almost forgot about battle of the sexes and now all I can think about is how badly I want Asuka / Charlotte vs Zayn /\xe2\x80\xa6',
2018-04-20 19:30:30,b'What the heck is #RingStruck4',
2018-04-20 19:30:29,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:30:19,b'So many amazing matches but after much consideration this is my #RingStruck4 These matches are absolutely perfect &amp;\xe2\x80\xa6 https://t.co/7g65ZkuvuS',
2018-04-20 19:30:18,b'My favorite 4 matches of all time #Ringstruck4\n\nYour up guys -\n@PatDigiulio @BearDiGiulio https://t.co/kZqTE6Y18Z',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='741e21eeea82f00a', url='https://api.twitter.com/1.1/geo/id/741e21eeea82f00a.json', place_type='city', name='Joliet', full_name='Joliet, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-88.294633, 41.444387], [-87.99039, 41.444387], [-87.99039, 41.5947247], [-88.294633, 41.5947247]]]), attributes={})"
2018-04-20 19:30:04,b'Lol no shot I\xe2\x80\x99m doing this\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82  #ringstruck4',
2018-04-20 19:29:57,"b"" #ringstruck4 1. @RandyOrton's thumbtack reaction was priceless.\n2. Amazing match I could watch forever.\n3. Was there in person (\xe2\x80\xa6 https://t.co/XBDCW00dfH""",
2018-04-20 19:29:52,"b'This list would be different every time I did it... right now, my #ringstruck4 https://t.co/IfDoDeLLnZ'",
2018-04-20 19:29:49,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:29:47,b'RT @JohnBladeFrank: #ringstruck4 this was alot harder than i expected. https://t.co/Lob09hyWxi',
2018-04-20 19:29:26,b'Can I do a #ringstruck400 instead of a #ringstruck4? https://t.co/MkT566ajIi',
2018-04-20 19:29:25,b'I\xe2\x80\x99ll join in on this... #RingStruck4 this was very hard.. but it\xe2\x80\x99s no secret HBK is my favorite of all time https://t.co/cpN7R99C5C',
2018-04-20 19:28:47,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:28:44,"b""I can't narrow down 4 matches I have 1 Macho Man v. Ultimate Warrior WM 7. #ringstruck4 https://t.co/NGRZ8XWlxE""",
2018-04-20 19:28:44,b'#ringstruck4 very tough to decide but I think this about covers it https://t.co/yWyZ6V2Hkz',
2018-04-20 19:28:38,b'#RingStruck4 \nMisawa vs Kobashi \nDanielson vs McGuinness \nJohnny Saint vs Jim Breaks\nBig Daddy vs Giant Haystacks https://t.co/DqzMQErnlA',
2018-04-20 19:28:36,"b""wasn't that hard for me.\n\n#ringstruck4 https://t.co/D191H1RME4""",
2018-04-20 19:28:32,b'#RingStruck4\n(Tagging anybody because holy crap this was difficult) https://t.co/Jyym8QK0wf',
2018-04-20 19:28:28,"b""#RingStruck4\nJust a couple of my Fav's https://t.co/qkrP9oWNKJ""",
2018-04-20 19:28:17,b'#RingStruck4 on a side note The rise and fall of ECW is one of the best WWE documentaries ever.',
2018-04-20 19:28:15,b'#RingStruck4 \n\n1) My first ppv and I loved Bret\n\n2) Big hhh mark and love this match\n\n3) Cemented my new found resp\xe2\x80\xa6 https://t.co/OJafnFrjYH',
2018-04-20 19:28:05,"b"" #ringstruck4 @WrestlingSheet my wrestling fandom really took off in late 2010, that's why there's more newer matches.\xe2\x80\xa6 https://t.co/Y9y1hhFSLQ""",
2018-04-20 19:27:48,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:27:24,"b""#RingStruck4 If you haven't seen Angle vs Lesnar 60 min ironman match, I feel sorry for you. https://t.co/9eGLsuWBth""",
2018-04-20 19:26:58,"b""So many possibilities, but I'll go with greatest matches from times of my fandom:\n\n#ringstruck4 https://t.co/DaAnWkBarB""",
2018-04-20 19:26:54,b'RT @WrestlingSheet: Piper / Hitman never gets enough honestly \n\n#ringstruck4 https://t.co/0E0WeGjMpZ',
2018-04-20 19:26:50,b'#ringstruck4 @EdgeRatedR vs Eddie might be my favorite of all time. Me and my brother were screaming at the tv duri\xe2\x80\xa6 https://t.co/LnlFxYvehj',
2018-04-20 19:26:49,b'Very hard to stick to 4 but both past and present fav #ringstruck4 https://t.co/RtoeIZtIIM',
2018-04-20 19:26:40,b' #ringstruck4 Don\xe2\x80\x98t judge me for the last one - I just love it! \xf0\x9f\x98\x82\n@KennyOmegamanX vs @rainmakerXokada 2 would have been the obvio\xe2\x80\xa6 https://t.co/x47diRGR60',
2018-04-20 19:26:31,b'#RingStruck4 I\xe2\x80\x99m enjoying these things. Might never post in a regular format ever again. https://t.co/FeBZ5N0nSK',
2018-04-20 19:25:54,b'#ringstruck4 My four matches that got me to confirm my love for professional wrestling and made me realize that I w\xe2\x80\xa6 https://t.co/ajWeANqWQe',
2018-04-20 19:25:52,"b'#RingStruck4 (Also on the list: the original Elimination Chamber, Chuck/ZSJ, Lee/Dijak, Walter/ZSJ, Havoc/Robinson https://t.co/VQK3OiCw6p'",
2018-04-20 19:25:43,b'The Big un from Wigan #ringstruck4 https://t.co/gbbPj2jJiC',
2018-04-20 19:25:37,"b' #ringstruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",
2018-04-20 19:25:34,b'I never realized how much I love NXT  #RingStruck4 https://t.co/lCY0LRIDIt',
2018-04-20 19:25:09,b'So my #ringstruck4 are:\n\n1999: Rock vs. Mankind - I Quit\n2011: Rollins vs. Ambrose - FCW 15 Title\n2012: Davey Richa\xe2\x80\xa6 https://t.co/78mN6Efqm6',
2018-04-20 19:25:03,b'And now I feel stupid I don\xe2\x80\x99t have any Ric Flair matches in my #RingStruck4',
2018-04-20 19:24:09,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:24:04,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',
2018-04-20 19:24:02,b' #ringstruck4 I almost forgot about battle of the sexes and now all I can think about is how badly I want Asuka / Charlotte vs Za\xe2\x80\xa6 https://t.co/wB6QqSeI9W',
2018-04-20 19:23:39,b'There are so many great matches. So hard to pick just 4. #RingStruck4 https://t.co/fcgH4vVrTR',
2018-04-20 19:23:22,"b' #ringstruck4 @WrestlingSheet These 4 without a doubt... All happened within the First Year I started watching WWE, probably woul\xe2\x80\xa6 https://t.co/QcVRRW3gUV'",
2018-04-20 19:23:21,b' #ringstruck4 Not necessarily my top four but definitely 4 matches that either cemented my love for wrestling (hogan/warrior) or\xe2\x80\xa6 https://t.co/XGwCRP0OEx',
2018-04-20 19:23:16,b'@WrestlingSheet #ringstruck4 \n\nBit of recency bias for the last one but the fact that I got to be there for that li\xe2\x80\xa6 https://t.co/kOVaHi3dMF',
2018-04-20 19:23:11,b'I can dig this #RingStruck4 https://t.co/iDTT7MUFLf',
2018-04-20 19:23:01,b'#RingStruck4 4 matches that I feel defined me as a wrestling fan and the fan that I am https://t.co/Pd3vooEyjC',
2018-04-20 19:22:50,"b""So, these are the four matches I shared for the #ringstruck4 gimmick y'all gotta going on. Not saying they are my t\xe2\x80\xa6 https://t.co/9InvU1HS2v""",
2018-04-20 19:22:47,"b' #ringstruck4 PWG-Guerilla warfare match, Mt Rushmore (Young Bucks, Roderick Strong &amp; Adam Cole) vs Chris Hero, Mike Bailey &amp; Wor\xe2\x80\xa6 https://t.co/PXcwX3daZo'",
2018-04-20 19:22:47,b'#RingStruck4 easy https://t.co/QaZegZOdZE',
2018-04-20 19:22:33,b'Bret v Shawn iron man match &amp; Taker v Shawn from WM25 showing up a lot in people\xe2\x80\x99s #RingStruck4. Iron man match sur\xe2\x80\xa6 https://t.co/VbCTEXTAUO',
2018-04-20 19:22:29,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:22:15,b'RT @BustedOpenRadio: Hey @davidlagreca1 @bullyray5150 @TheMarkHenry @THETOMMYDREAMER \n\nwill you share with us your #ringstruck4? https://t.\xe2\x80\xa6',
2018-04-20 19:22:00,"b' #ringstruck4 All within last few years, when I started to appreciate more than moments. The Reigns/Lesner match was great, Rolli\xe2\x80\xa6 https://t.co/Y3DedEc3Rn'",
2018-04-20 19:21:58,b' #ringstruck4 Austin/Bret - unlike anything I\xe2\x80\x99d seen up to that point as a fan.\n\nAustin/Rock - captured my imagination like no ot\xe2\x80\xa6 https://t.co/DYoc6dSPMi',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='3798b82d031ee49c', url='https://api.twitter.com/1.1/geo/id/3798b82d031ee49c.json', place_type='city', name='Merton', full_name='Merton, London', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-0.254269, 51.379947], [-0.124309, 51.379947], [-0.124309, 51.441804], [-0.254269, 51.441804]]]), attributes={})"
2018-04-20 19:21:56,b'RT @WrestlingSheet: you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:21:43,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:21:28,b'Damn this is harder than I thought #RingStruck4 https://t.co/tlbw9Jh1FM',
2018-04-20 19:21:18,b'I stopped watching wrestling for a long time but so glad I got back into it. #ringstruck4 https://t.co/6fVNDssDhk',
2018-04-20 19:21:14,b'you forgot the house of horrors match at payback for the wwe championship. \n\n#ringstruck4 https://t.co/QKGHfXVKGK',
2018-04-20 19:20:49,"b"" #ringstruck4 @THICCWBOT #OOC ...I don't mean match stipulations lol. I meant  what are your four favourite matches that your cha\xe2\x80\xa6 https://t.co/Dmoar4HRwA""",
2018-04-20 19:20:36,b'#ringstruck4 \n\nProbably top 4 as of now though War Machine + Jeff Cobb v British Strong Style is way up there.\n\n(Al\xe2\x80\xa6 https://t.co/8MmshHSz0f',
2018-04-20 19:20:25,b'#ringstruck4 this was alot harder than i expected. https://t.co/Lob09hyWxi',
2018-04-20 19:20:25,b'If I were to redo that #Ringstruck4 with only modern matches.\n\nGolden Lovers vs. Young Bucks (SSE 2018)\nJohnny Garg\xe2\x80\xa6 https://t.co/VFK3AGUkiY',
2018-04-20 19:19:34,b'#RingStruck4 \n\n4 of my absolute all time favorite matches https://t.co/F5wzuV2n95',
2018-04-20 19:19:24,b' #ringstruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',
2018-04-20 19:19:14,b'My #RingStruck4 has some wildly different matches https://t.co/pzWBwCtGbU',
2018-04-20 19:19:11,"b'Just like with games, the #RingStruck4 was super tough. Lots of matches missing off this list.\n\nPlenty of older mat\xe2\x80\xa6 https://t.co/WKiKkIVoqP'",
2018-04-20 19:19:01,b'Always go back to watch these four great matches. #RingStruck4 https://t.co/ZcRZMutpTJ',
2018-04-20 19:18:44,b'Hey @davidlagreca1 @bullyray5150 @TheMarkHenry @THETOMMYDREAMER \n\nwill you share with us your #ringstruck4? https://t.co/O88Rgfm8Cf',
