2018-04-20 19:45:34,b'@kerseilannister You gonna hop in this #ringstruck4? https://t.co/SUuZCAMI1T',
2018-04-20 19:18:18,b' #ringstruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',
2018-04-20 19:18:17,b'RT @JoshSchippe: I can\xe2\x80\x99t do #ringstruck4. It\xe2\x80\x99s too difficult.',
2018-04-20 19:18:04,b'#RingStruck4 each match represents a first for me.\n- The first match that I fell in love with wrestling.\n- The firs\xe2\x80\xa6 https://t.co/Ar8wDhn5Ao',
2018-04-20 19:18:04,"b"" #ringstruck4 This is impossible but here's the 1st 4 that jumped out to me:\n\nTully vs Magnum Starrcade 85\n\nSavage vs Hogan WM5\xe2\x80\xa6 https://t.co/QaOpvk3EFv""",
2018-04-20 19:17:52,"b"" #ringstruck4 @WrestlingSheet What good wrestling looks like. What story and heat looks like. The women's division to rival the m\xe2\x80\xa6 https://t.co/6rynAyueX6""",
2018-04-20 19:17:45,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:17:35,b'@DanRyckert My #RingStruck4 now that I realize it\xe2\x80\x99s specifically matches. https://t.co/szScpi6HEf',
2018-04-20 19:17:12,b'This was difficult. Have to go with these.. #RingStruck4 https://t.co/8W8N0dDr5a',
2018-04-20 19:17:09,b' #ringstruck4 Bret vs DBS SS \xe2\x80\x9892 / Bret vs Shawn WM 12 / Sabu vs Terry Funk ECW Born to be Wired 97 / Dragon vs Morishima ROH FB\xe2\x80\xa6 https://t.co/IfzwWJH7Kw',
2018-04-20 19:17:03,b'Yea yea I\xe2\x80\x99m into wrestling now.. ACCEPT IT. #RingStruck4 https://t.co/l2ObGiX1aB',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='01bf5c1e56ac186d', url='https://api.twitter.com/1.1/geo/id/01bf5c1e56ac186d.json', place_type='city', name='Riyadh', full_name='Riyadh, Kingdom of Saudi Arabia', country_code='SA', country='Kingdom of Saudi Arabia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[46.3043976, 24.3320675], [47.0657557, 24.3320675], [47.0657557, 25.1118193], [46.3043976, 25.1118193]]]), attributes={})"
2018-04-20 19:16:53,"b'#RingStruck4 Extremely difficult to narrow down, but these would be the 4 that cemented my wrestling fandom. Honora\xe2\x80\xa6 https://t.co/CM9AtDnyZF'",
2018-04-20 19:16:31,"b'4 of my favourite matches of all time, Some real emotion came out whilst watching these over the years #RingStruck4 https://t.co/daMzbjkTp4'",
2018-04-20 19:15:59,b'#ringstruck4 would consider these the four matches that absolutely shaped tastes for me. https://t.co/p9Mzhhmelj',
2018-04-20 19:15:29,b'#Ringstruck4\n\n-DoFIXER vs. Blood Generation (Supercard of Honor)\n-Tommaso Ciampa vs. Handsome Johnny (Chaotic 7.15.\xe2\x80\xa6 https://t.co/WwLEa6PE2K',
2018-04-20 19:15:18,b'#RingStruck4 Part 2 https://t.co/XtgVPkOxsG',
2018-04-20 19:15:07,b' #ringstruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',
2018-04-20 19:14:21,"b'RT @wehavefunhere: @WrestlingSheet Rock/Austin WMX7, Rock/Mankind Empty Arena match, Punk/Cena MITB, Great Muta/Jushin Liger #ringstruck4 h\xe2\x80\xa6'",
2018-04-20 19:14:06,"b""Part of my understands that its OK for non-WWF/WWE matches to not be in my #RingStruck4 since it's abut what's impa\xe2\x80\xa6 https://t.co/ITOQk2rnHG""",
2018-04-20 19:14:04,b'@WrestlingSheet #ringstruck4 So hard to find 4... https://t.co/bjgbNdyZ1N',
2018-04-20 19:14:04,b'These four matches helped define my current fandom as a wrestling fan #ringstruck4 https://t.co/strkJ1OGDy',
2018-04-20 19:14:02,"b""RT @chasinthadragon: #ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watched h\xe2\x80\xa6""",
2018-04-20 19:13:32,b'@WrestlingSheet #RingStruck4 \n\nMacho Man vs Hogan - WM5\nMacho Man vs Ultimate Warrior- WM7 (greatest reunion of all\xe2\x80\xa6 https://t.co/EOssiRMzVY',
2018-04-20 19:13:27,"b""#RingStruck4 I can't justify naming anything modern, as without these four as tent poles in my childhood I would no\xe2\x80\xa6 https://t.co/7si05xhPdc""",
2018-04-20 19:13:26,b' #ringstruck4 The TLC match from the first show I ever watched that got me hooked on wrestling.\nThe match that got me to pay atte\xe2\x80\xa6 https://t.co/rf2hRAloOt',
2018-04-20 19:13:24,"b' #ringstruck4 @WrestlingSheet Bret v Bulldog Summerslam 92, \nHBK v Austin WM 4, Mankind v Taker Hell in a Cell 98, Aj Styles v Je\xe2\x80\xa6 https://t.co/wVOmntdhK4'",
2018-04-20 19:13:18,"b""4 matches that shaped you into the fan you are today. \n#RingStruck4\n\nI'm gonna throw it over to my brother\xe2\x80\xa6 https://t.co/ncHZM4OpT6""",
2018-04-20 19:13:16,"b""It's amazing isn't it, out of all the matches in the world, the ones that shape you #ringstruck4 aren't alweays 'th\xe2\x80\xa6 https://t.co/eZsWyI2FzH""",
2018-04-20 19:13:13,"b'#RingStruck4 Ric Flair vs Vader (SuperBrawl IV), possibly the earliest memory I have of Pro Wrestling\n\nUndertaker v\xe2\x80\xa6 https://t.co/AEfiFap9n0'",
2018-04-20 19:13:09,b'I have some interesting choices for my #ringstruck4\n\nCena vs. Punk: Duh.\n\nOmega vs. Okada 1: Imagine staying up lat\xe2\x80\xa6 https://t.co/euSzONhmK0',
2018-04-20 19:13:08,b'the matches and personalities that hooked me as a kid\n#ringstruck4 https://t.co/pEUjQuePoy',
2018-04-20 19:12:53,b'Dope idea. What day you @marksetgopod what 4 matches shaped who you are as a wrestling fan? #ringstruck4 https://t.co/lP6oRely4K',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='ac88a4f17a51c7fc', url='https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json', place_type='city', name='Portland', full_name='Portland, OR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]), attributes={})"
2018-04-20 19:12:52,b'Melina vs. Alicia Fox x4\n#ringstruck4',
2018-04-20 19:12:51,b'#RingStruck4 my fast pick... https://t.co/dvCHM81yrZ',
2018-04-20 19:12:37,"b""All times when my disbelief and 'smarkism' disappeared. #RingStruck4 https://t.co/dRKPDtjbV3""",
2018-04-20 19:12:32,b'RT @VeenaMKay: Iconic Matches Only. #Ringstruck4 https://t.co/mlOilpoN3L',
2018-04-20 19:12:24,"b""#ringstruck4 \nFor matches I've seen in person\n1. Ospreay Vs Sydel absolutely blew my mind, first Rev Pro show\n2. Os\xe2\x80\xa6 https://t.co/Y5uJgxveVy""",
2018-04-20 19:12:20,b'#RingStruck4 4 matches from my childhood that made the biggest impressions https://t.co/f76q08Su2N',
2018-04-20 19:12:11,b'#RingStruck4 These 4 are my absolute favorite matches of all time. https://t.co/JKpCJ8faPn',
2018-04-20 19:11:52,b'ok I think these 4 cover everything I love about wrestling #ringstruck4 https://t.co/aGQGRTQFKa',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='92b2158a6d509767', url='https://api.twitter.com/1.1/geo/id/92b2158a6d509767.json', place_type='city', name='Ann Arbor', full_name='Ann Arbor, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-83.800262, 42.215087], [-83.659681, 42.215087], [-83.659681, 42.326592], [-83.800262, 42.326592]]]), attributes={})"
2018-04-20 19:11:48,b' #ringstruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',
2018-04-20 19:11:48,"b'Man, this was hard.\n#RingStruck4 https://t.co/rtlJxtFn5y'",
2018-04-20 19:11:25,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',
2018-04-20 19:11:16,b'RT @DanRyckert: First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',
2018-04-20 19:11:04,b'I didn\xe2\x80\x99t even put the hashtag wow #ringstruck4 https://t.co/CMGv9UbWJ5',
2018-04-20 19:11:03,b'#RingStruck4 I have to do seperate men and women\xe2\x80\x99s! https://t.co/EfitZm8XtF',
2018-04-20 19:10:59,b'So if we went wrestling #RingStruck4  would consist of prob what I fed best describes my own personal evolution as\xe2\x80\xa6 https://t.co/Coy2ZsmoIE',
2018-04-20 19:10:40,b'@WrestlingSheet #ringstruck4 ..with pics this time https://t.co/Sxz0D7VxgC',
2018-04-20 19:10:29,b' #ringstruck4 I could sit here all day and never be satisfied with my list. Four matches that definitely shaped my wrestling fand\xe2\x80\xa6 https://t.co/XCSH7JUFP2',
2018-04-20 19:10:15,b' #ringstruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',
2018-04-20 19:09:59,b' #ringstruck4 another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from\xe2\x80\xa6 https://t.co/RIgQWbXMiN',
2018-04-20 19:09:42,b'@CodyRhodes Stole one of yours but these are the ones that made me a wrestling fan! #RingStruck4 https://t.co/6HoHQLdCHP',
2018-04-20 19:09:36,b'Some honourable mentions... #RingStruck4 https://t.co/GCMGIICHT5',
2018-04-20 19:08:37,b'This was harder than the film and video game versions #ringstruck4 https://t.co/WYnakVDTZ6',
2018-04-20 19:08:32,b' #ringstruck4 RT @Allwrestling420: Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me kn\xe2\x80\xa6',
2018-04-20 19:08:25,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:08:17,"b""#ringstruck4 \n@CMPunk and @JEFFHARDYBRAND are my favorite wrestlers of all time. Don't @ me. You can't change my mi\xe2\x80\xa6 https://t.co/DKY4ch4htA""",
2018-04-20 19:08:14,b'#RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',
2018-04-20 19:08:14,b'Tough to choose #ringstruck4 https://t.co/knldRP4DBa',
2018-04-20 19:08:02,b' #ringstruck4 Dang... this is hard... First two made and kept me as a fan. Other two represents shifts in my fandom over the year\xe2\x80\xa6 https://t.co/CJ4PGoFjSb',
2018-04-20 19:07:57,b' #ringstruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',
2018-04-20 19:07:48,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",
2018-04-20 19:07:47,"b'Oh, you better believe I\xe2\x80\x99m doing a #RingStruck4 https://t.co/b2i3LDLa0O'",
2018-04-20 19:07:32,"b' #ringstruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",
2018-04-20 19:07:21,"b'#ringstruck4\nJust off the top, not always the best matches but the memories they invoke are strong. https://t.co/HRfVs0Fdkt'",
2018-04-20 19:06:59,b'@WrestlingSheet My Personal #RingStruck4 https://t.co/rViU1PBHlD',
2018-04-20 19:06:51,"b' #ringstruck4 #PunkvsCenaMITB is what started the passion, I witnessed #SashavsBayleyTOB in person with awe, #OkadavsOmega1 forev\xe2\x80\xa6 https://t.co/jeZVCVnBrp'",
2018-04-20 19:06:37,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',
2018-04-20 19:06:12,b'RT @JobberRobb: #RingStruck4 I enjoyed the video game version so maybe we can do this? Fairly large gap from when I watched wrestling as a\xe2\x80\xa6',
2018-04-20 19:06:08,"b""RT @Bannister007: Doing the #ringstruck4 is hard for me. So many matches to choose from. I've shortened my list to:\n\nRock Vs Austin WM19\nUn\xe2\x80\xa6""",
2018-04-20 19:06:04,"b"" #ringstruck4 RT @sharkosaur: *Ubiquitous comment about how difficult this was*\n\n1.Cemented my fandom &amp; turned me into a devotee of women's wrestling\n\n2.\xe2\x80\xa6""",
2018-04-20 19:05:56,b'#RingStruck4 no Shawn Michaels or Hogan or Sting or Flair \xf0\x9f\xa4\x94 https://t.co/vsfZMAX0XO',
2018-04-20 19:05:55,b' #ringstruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',
2018-04-20 19:05:55,"b""#ringstruck4 (1) The '86 Bash Tour  (2)  Magnum Vs. Tully at Starrcade is the best match I have ever seen. (3) Flai\xe2\x80\xa6 https://t.co/j2PUrSkKdY""",
2018-04-20 19:05:50,"b'RT @skeenzyf: #RingStruck4\n\nThe four matches that I can never forget, that helped me fall in loves with the crazy world of professional wre\xe2\x80\xa6'",
2018-04-20 19:05:48,"b' #ringstruck4 My early years watching wrestling.\n1. Royal Rumble 1992, when Flair won.\n2. RAW 1993, HBK v. Jannetty, when Jannett\xe2\x80\xa6 https://t.co/OpOLguIsre'",
2018-04-20 19:05:43,"b' #ringstruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",
2018-04-20 19:05:36,"b' #ringstruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",
2018-04-20 19:05:29,"b""RT @chasinthadragon: #ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watched h\xe2\x80\xa6""",
2018-04-20 19:04:53,"b' #ringstruck4 Jesus Christ this was bloody difficult\n\nI know mine are weird, but these growing up made me realise why I love wres\xe2\x80\xa6 https://t.co/DN9WCsoOR7'",
2018-04-20 19:04:53,b' #ringstruck4 Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me\xe2\x80\xa6 https://t.co/PYTdLeUFgi',
2018-04-20 19:04:51,b' #ringstruck4 @WrestlingSheet My favourite four matches are.\n\n1 the first TLC match at summer slam this kickstarted my love for w\xe2\x80\xa6 https://t.co/v90sPIAgD0',
2018-04-20 19:04:41,"b""These matches are why I'm a pro wrestling fan #ringstruck4 https://t.co/wDsRIrM7HD""",
2018-04-20 19:04:37,b'4 of my favorite matches. I still go back and watch these for fun and enjoy them.  #ringstruck4 https://t.co/Ov106f8Qqp',
2018-04-20 19:04:29,b' #ringstruck4 Here we go: \n\nMacho Man vs. Hogan WM5\n\nStone Cold vs. Bret Hart SS 96\xe2\x80\x99\n\nDDP vs Raven Spring Stampede 98\xe2\x80\x99\n\nChris Ben\xe2\x80\xa6 https://t.co/MClJhZ59Et',
2018-04-20 19:04:28,b'#ringstruck4 There are more than 4 but these are the four that always come to mind https://t.co/kY0Na2CnQT',
2018-04-20 19:04:21,b'Been a fan for over 20 years and my #RingStruck4 makes it look like I just started watching last week. https://t.co/cnDy9kLubE',
2018-04-20 19:04:19,"b'@ryansatin @chillhartman This one was hard. Also, triple threat matches are awesome. #RingStruck4 https://t.co/nk5s8fA52e'",
2018-04-20 19:04:09,"b""#RingStruck4\nGreat story\nAnything can happen\nYou accept its sports and entertainment\nBut when it's sports, hell of\xe2\x80\xa6 https://t.co/huRxC9FI6L""",
2018-04-20 19:03:58,"b' #ringstruck4 this is why i love lists like this. \n\nempty arena match sighting! \n\n(honestly, a hell of an advertising campaign fo\xe2\x80\xa6 https://t.co/EK6fQaIoDi'",
2018-04-20 19:03:58,b'it was impossible to pick only 4 #ringstruck4 https://t.co/iTorYTuurg',
2018-04-20 19:03:47,"b"" #ringstruck4 It's really hard for me to pinpoint what four matches made me in the wrestling fan I am today because there are so\xe2\x80\xa6 https://t.co/VGnkXso9uy""",
2018-04-20 19:03:46,b' #ringstruck4 4 matches that meant something to me. Savage during his early WWF heel run was constant gold. Bret Hart couldn\xe2\x80\x99t fa\xe2\x80\xa6 https://t.co/PSOKDo5Nc7',
2018-04-20 19:03:36,b'Favorites of my childhood!\n#ringstruck4 https://t.co/DqBwWyFo6r',
2018-04-20 19:03:26,b'#RingStruck4\nUndertaker vs Mankind King of The Ring 1998\nKurt Angle vs Shane McMahon King of the Ring 2001\nKane vs\xe2\x80\xa6 https://t.co/cJTfOIjE32',
2018-04-20 19:03:21,b'#RingStruck4\n\nAustin/Rock @ wrestlemania 17\n\nBlackman/Shane McMahon @ SummerSlam \n\n6 man hell in a cell @ Armageddo\xe2\x80\xa6 https://t.co/TxAk0h3wu8',
2018-04-20 19:03:08,"b"" #ringstruck4 @WrestlingSheet \xe2\x80\xa2 Trish vs. Lita made me see women's wrestling in a new light.\n\xe2\x80\xa2 Hamada vs. Alissa Flash led me to\xe2\x80\xa6 https://t.co/LnQeNcZz9q""",
2018-04-20 19:03:00,b'@GGGdeuce @Kattysz1983 what\xe2\x80\x99s your #RingStruck4 ??? \xf0\x9f\xa4\x94',
2018-04-20 19:02:27,b'There\xe2\x80\x99s so many more i\xe2\x80\x99d love to add #RingStruck4 https://t.co/YwFJ3kG3rw',
2018-04-20 19:01:52,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 19:01:45,"b' #ringstruck4 @WrestlingSheet Rock/Austin WMX7, Rock/Mankind Empty Arena match, Punk/Cena MITB, Great Muta/Jushin Liger\xe2\x80\xa6 https://t.co/L8mWXG8BwF'",
2018-04-20 19:01:32,"b' #ringstruck4 Vader vs Stan Hansen\nPunk vs Joe\nOwen vs Bret\nAnd the match that showed me just how badass and tough @WWEAsuka is,\xe2\x80\xa6 https://t.co/g2gdfXpWGA'",
2018-04-20 19:01:30,b'4 matches that come to mind! These matches always remind me why I love wrestling so much!  #ringstruck4 https://t.co/WpH1sAsI6w',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='776bc3a7f14c1999', url='https://api.twitter.com/1.1/geo/id/776bc3a7f14c1999.json', place_type='city', name='Littlehampton', full_name='Littlehampton, England', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-0.559316, 50.8023182], [-0.44007, 50.8023182], [-0.44007, 50.837863], [-0.559316, 50.837863]]]), attributes={})"
2018-04-20 19:01:25,b' #ringstruck4 @WrestlingSheet Savage/Steamboat was the 1st match that stuck w/me to this day &amp; fave w/gun to my head. Loved the b\xe2\x80\xa6 https://t.co/ezNYONQcNM',
2018-04-20 19:01:16,b'#ringstruck4\nThese four are all great but still my fav match and the first match i ever saw is @SamoaJoe\xe2\x80\xa6 https://t.co/ZKoIAkrjt4',
2018-04-20 19:00:54,b'these matches made me the wrestling fan i am today along with others but these 4 are my top #ringstruck4 https://t.co/XUq2dnmm8u',
2018-04-20 19:00:53,b'@WrestlingSheet Probably these\n\n#RingStruck4 https://t.co/ehfblExWHn',
2018-04-20 19:00:50,"b'#RingStruck4... not my 4 favorite matches ever, but 4 underrated matches I loved. https://t.co/IYXUTFe1K3'",
2018-04-20 19:00:28,b' #ringstruck4 Stone Cold vs @BretHart \nTully Blanchard vs Magnum TA\nSteamboat vs Savage\nBruiser Brody vs Abdullah the Butcher\xe2\x80\xa6 https://t.co/SbWC30Gb7s',
2018-04-20 19:00:23,"b""#ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watche\xe2\x80\xa6 https://t.co/5fpHl6Jlqv""",
2018-04-20 19:00:14,b'@WrestlingSheet this shit was difficult. #ringstruck4 https://t.co/PfIoHrxJr6',
2018-04-20 19:00:13,b'#RingStruck4\n\nI love wrestling. These matches and respective rivalries kept me afloat as a fan and as a friggin\xe2\x80\x99 pe\xe2\x80\xa6 https://t.co/3XRGEZhJhD',
2018-04-20 19:00:12,b'Wait is the #GameStruck4 not a thing now?as now seeing #ringstruck4 \xf0\x9f\x98\x95',
2018-04-20 18:59:25,b'#RingStruck4 \nThis was hard. ask me again in a couple months and the bottom two will be different https://t.co/YKY2FjwveJ',
2018-04-20 18:59:02,"b"" #ringstruck4 I wanted to add Savage/Steamboat from WM3 to this as that's probably my all time fav match but I feel like these sh\xe2\x80\xa6 https://t.co/tmBXGr2bps""",
2018-04-20 18:58:53,b'My #RingStruck4 are the four matches that pulled me deeper into wrestling fandom at different times of my life https://t.co/WBnptgOLv4',
2018-04-20 18:58:52,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",
2018-04-20 18:58:51,b'Four matches that honestly changed how I looked at professional wrestling\n#ringstruck4 https://t.co/sFSAd93jna',
2018-04-20 18:58:45,"b' #ringstruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",
2018-04-20 18:58:43,"b""Sure I'll play this one.\n\n#RingStruck4 https://t.co/K6LyDXVY9Z""",
2018-04-20 18:58:34,b' #ringstruck4 Batista vs HHH was one of the first matches I remember being invested in. \n\nOkada vs Kenny is still probably the be\xe2\x80\xa6 https://t.co/UXjy1g6Q2w',
2018-04-20 18:58:32,"b'Here are my picks, and I will follow up with the reason for each. #RingStruck4 https://t.co/alg3R29jVF'",
2018-04-20 18:58:30,b' #ringstruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',
2018-04-20 18:58:24,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',
2018-04-20 18:58:20,"b'Three very different matches, all hugely responsible for making me a fan (or making me a fan again)\n\n#RingStruck4 https://t.co/aY4YczxRRm'",
2018-04-20 18:58:18,b'#RingStruck4\nKota Ibushi vs. Nick Jackson vs. El Generico vs. Jigsaw (King of Trios 2009)\nRazor Ramon vs. Shawn Mic\xe2\x80\xa6 https://t.co/pLPws2uTdk',
2018-04-20 18:58:08,b'#RingStruck4 \n\nWarrior/Savage - Best story told through a match and post match.\n\nHart/Austin - The greatest rollerc\xe2\x80\xa6 https://t.co/DUJWNr3E9V',
2018-04-20 18:58:01,"b' #ringstruck4 These @WWE matches sparked and sustained a love of story telling, athleticism, character driven wrestling. This is\xe2\x80\xa6 https://t.co/E6TzGX90dv'",
2018-04-20 18:57:52,b'#RingStruck4 these matches are why I love professional wrestling. https://t.co/alRbSm0beL',
2018-04-20 18:57:46,b'#RingStruck4\n\n\xe2\x80\x9cYou\xe2\x80\x99re such a @CMPunk homer. Blah blah blah\xe2\x80\x9d\n\nShut up. He got me back into wrestling and both of tho\xe2\x80\xa6 https://t.co/DMz3rWhiCC',
2018-04-20 18:57:39,b'it was hard for me to pick 4 but these are the ones that came to mind #ringstruck4 https://t.co/djDhSx6QHo',
2018-04-20 18:57:24,b' #ringstruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',
2018-04-20 18:57:17,b'@WrestlingSheet #ringstruck4 @HEELZiggler is underrated per usual but the dude delivered (still does) some of the m\xe2\x80\xa6 https://t.co/BZBf8XiqND',
2018-04-20 18:57:11,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 18:57:08,b'4 matches that made me the wrestling fan I am today #RingStruck4 \n\nMania 21 @TripleH @DaveBautista \nJudgement Day 2\xe2\x80\xa6 https://t.co/iECHJS4z4r',"Place(_api=<tweepy.api.API object at 0x000002291786AFD0>, id='513372d74ee7530b', url='https://api.twitter.com/1.1/geo/id/513372d74ee7530b.json', place_type='city', name='Ayr', full_name='Ayr, Scotland', country_code='GB', country='United Kingdom', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002291786AFD0>, type='Polygon', coordinates=[[[-4.665446, 55.425487], [-4.5843871, 55.425487], [-4.5843871, 55.506649], [-4.665446, 55.506649]]]), attributes={})"
2018-04-20 18:57:01,"b""I didn't become a wrestling fan until 2014 so, mine are all newish. #ringstruck4 https://t.co/gMCOkcsIQE""",
2018-04-20 18:56:38,b' #ringstruck4 -Bret Vs Austin at WM13\n-Savage vs Steamboat at WM3\n-Steiners vs Sting and Luger at Superbrawl\n-Sting vs Muta at Ba\xe2\x80\xa6 https://t.co/vAIi4iWVia',
2018-04-20 18:56:17,b' #ringstruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',
2018-04-20 18:55:49,"b'#ringstruck4 First PPV main event I saw, Favorite Match Ever, Favorite match I attended live and first NXT Takeover\xe2\x80\xa6 https://t.co/uli9hNnogv'",
2018-04-20 18:55:48,b' #ringstruck4 savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kep\xe2\x80\xa6 https://t.co/tHXxhUjvhY',
2018-04-20 18:55:47,b'All matches that meant something different to me at some point of my wrestling fandom. #RingStruck4 https://t.co/MWQ6zARvp8',
2018-04-20 18:55:24,"b""#RingStruck4 \nNot so much 'what shaped me into my wrestling fan', but more of my favourite matches. https://t.co/pKuh9Mz4Cj""",
2018-04-20 18:55:15,b' #ringstruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',
2018-04-20 18:55:04,b'Nothing too crazy in my choices. But what a nice trip down memory lane. \n\n#RingStruck4 https://t.co/ZIbWwQs9FG',
2018-04-20 18:55:02,b'I love the concept of #RingStruck4. However it will take me a totally unnecessary amount of time to decide!',
2018-04-20 18:54:56,b'#RingStruck4. Bret vs Owen at wrestlemania 10 gets an honorable mention. https://t.co/V15EuZq7H0',
2018-04-20 18:54:47,b' #ringstruck4 The reason I picked these matches is because it\xe2\x80\x99s matches like these that keep my love for wrestling alive and well\xe2\x80\xa6 https://t.co/G3OnnVLfFR',
