2018-04-20 20:13:21,b'#LABCSummit18 #NationalLookAlikeDay #greatreadpbs #ALBOE #GaryVeeBreakfast #NewMusicFriday Super Six  https://t.co/duQUKUScPT',California
2018-04-20 16:23:09,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:22:47,"b' #LABCSummit18 RT @sustainCSUN: In today\xe2\x80\x99s first spotlight session, our director Dr. Erica Wohldmann shared CSUN\xe2\x80\x99s commitment to climate leadership! Thril\xe2\x80\xa6'",California
2018-04-20 16:22:46,b' #LABCSummit18 I need one now! Flying car. Creating a Three-Dimensional Transportation System with Drones @labctweets @ehang\xe2\x80\xa6 https://t.co/fEM4155uIQ',California
2018-04-20 16:22:44,b'RT @CaBizAlliance: West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads #LABCSummit18.\xe2\x80\xa6',California
2018-04-20 16:22:10,b' #LABCSummit18 RT @leighphan: California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon #LABCsummit\xe2\x80\xa6',California
2018-04-20 16:20:28,b' #LABCSummit18 RT @leighphan: California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon #LABCsummit\xe2\x80\xa6',California
2018-04-20 16:18:34,"b""Creating a three-dimensional transportation system with Drones. @ehang @XiongDerrick #LABCSummit18 interesting.  I'\xe2\x80\xa6 https://t.co/AqfHLA9EDv""",California
2018-04-20 16:18:10,"b'\xe2\x80\x9cPeople are not afraid of death, they are afraid of new ways of dying.\xe2\x80\x9d CMO for @ehang on flyin cars #LABCSummit18'",California
2018-04-20 16:18:05,b'talking drone transportation at #LABCSummit18 https://t.co/o7tyfz2JiF',California
2018-04-20 16:16:07,b' #LABCSummit18 California is moving toward an _equitable_ 100% #renewableenergy future - with or without Washington. --@kdeleon\xe2\x80\xa6 https://t.co/fVqWTuXeVW',California
2018-04-20 16:15:54,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:15:32,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:15:18,b' #LABCSummit18 West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with\xe2\x80\xa6 https://t.co/k8skQmr56B',California
2018-04-20 16:15:17,b'RT @EnvCalifornia: #LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:15:10,"b'RT @pured131: More hi-lites from AM at #LABCSummit18 - Keynote from State Sen. Kevin de Le\xc3\xb3n, as intro\xe2\x80\x99d by Cisco DeVries - talk of CA as #\xe2\x80\xa6'",California
2018-04-20 16:15:06,b' #LABCSummit18 West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads\xe2\x80\xa6 https://t.co/hMMBWFimls',California
2018-04-20 16:14:58,"b' #LABCSummit18 In today\xe2\x80\x99s first spotlight session, our director Dr. Erica Wohldmann shared CSUN\xe2\x80\x99s commitment to climate leadership\xe2\x80\xa6 https://t.co/YXEWcwoboQ'",California
2018-04-20 16:14:31,b' #LABCSummit18 What does a #green #home of the #future look like? #EV and @ehang #drone to fly around the city and avoid LA traffi\xe2\x80\xa6 https://t.co/aZbr1q3WGf',California
2018-04-20 16:13:57,"b'More hi-lites from AM at #LABCSummit18 - Keynote from State Sen. Kevin de Le\xc3\xb3n, as intro\xe2\x80\x99d by Cisco DeVries - talk\xe2\x80\xa6 https://t.co/datfVU7lt4'",California
2018-04-20 16:13:44,b'#LABCSummit18 checking out the new flying electric cars! https://t.co/TC6rsu9s1x',California
2018-04-20 16:13:43,b' #LABCSummit18 RT @SCE_CarolynS: Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figueroa f\xe2\x80\xa6',California
2018-04-20 16:13:31,b' #LABCSummit18 Workforce development 500k clean energy jobs in CA and the Epic Center of innovation. - Hon. Kevin de Leon The Figu\xe2\x80\xa6 https://t.co/jpKxv5ZuNa',California
2018-04-20 16:11:20,b'RT @SCE_HaigK: Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18 #CleanEnergyFuture htt\xe2\x80\xa6',California
2018-04-20 16:11:04,b' #LABCSummit18 RT @NPDESlaw: Great keynote by Sen. Kevin de Leon \xe2\x80\x9cCalifornia is the keeper of the flame\xe2\x80\x9d in the absence of leadership in Washington.\n\n#Equ\xe2\x80\xa6',California
2018-04-20 16:10:52,b'RT @jaimenack: @ehang super cool #drone performance w 1000+ drones each carrying #led light #LABCSummit18 #labc #sustainablecity #sustainab\xe2\x80\xa6',California
2018-04-20 16:10:40,b'RT @SCE_JanelleH: Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmD\xe2\x80\xa6',California
2018-04-20 16:08:36,b'Excited to sponsor @labctweets Regional Solutions for an Inclusive Clean Economy Summit #LABCSummit18 https://t.co/FkHtmDjZ9f',California
2018-04-20 16:08:19,b'1st hi-lites from #LABCSummit18 - welcome from @GettyFoundation and @wattcompanies and spotlight of @sustainCSUN by\xe2\x80\xa6 https://t.co/vmJfwqtLY6',California
2018-04-20 16:05:18,"b' #LABCSummit18 RT @CleanairCA: ""All the evidence suggests 100% Clean Energy is totally possible""\nSenate President pro Tem Kevin De Leon (@kdeleon)\n#sb100\xe2\x80\xa6'",California
2018-04-20 16:05:08,b'Proud to support @labctweets #LABCSummit18 #wecantogether',California
2018-04-20 16:04:00,b'@ehang super cool #drone performance w 1000+ drones each carrying #led light #LABCSummit18 #labc #sustainablecity\xe2\x80\xa6 https://t.co/62BKRXGOVb',California
2018-04-20 16:03:34,b' #LABCSummit18 Great keynote by Sen. Kevin de Leon \xe2\x80\x9cCalifornia is the keeper of the flame\xe2\x80\x9d in the absence of leadership in Washing\xe2\x80\xa6 https://t.co/c29lw0AqAj',California
2018-04-20 15:59:49,"b"" #LABCSummit18 Congrats @walmart Chief Sustainability Officer @KathleenForGood for making The World's 50 Greatest Leaders list.\xe2\x80\xa6 https://t.co/sr8OXfeunM""",California
2018-04-20 15:58:45,"b' #LABCSummit18 RT @CleanairCA: ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\nSenate P\xe2\x80\xa6'",California
2018-04-20 15:57:09,"b' #LABCSummit18 ""All the evidence suggests 100% Clean Energy is totally possible""\nSenate President pro Tem Kevin De Leon (@kdeleon)\xe2\x80\xa6 https://t.co/fUjOUxGxp6'",California
2018-04-20 15:55:25,b'Thank you for your support! #sustainCSUN #LABCSummit18 https://t.co/tXsWuEOwKz',California
2018-04-20 15:54:58,b'@CAptEmeritus CA forges ahead. Businesses double down on #Sustainable solutions #LABCSummit18 Watch the livestream:\xe2\x80\xa6 https://t.co/ITYjxxxPDN',California
2018-04-20 15:54:22,"b' #LABCSummit18 RT @CleanairCA: ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\nSenate P\xe2\x80\xa6'",California
2018-04-20 15:53:31,b'Listening to CA Senate pro Tem Emeritus Kevin de Leon at the LABC Sustainability Summit #LABCSummit18\xe2\x80\xa6 https://t.co/aUFD1CnxSJ',California
2018-04-20 15:50:32,"b' #LABCSummit18 ""The President\'s fossil fuel fetish is out of whack with the reality of where the real job growth is coming from.""\xe2\x80\xa6 https://t.co/EkNJLkutTX'",California
2018-04-20 15:49:45,"b"" #LABCSummit18 RT @SCE_HaigK: So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum #LABCsummit\xe2\x80\xa6""",California
2018-04-20 15:46:26,b' #LABCSummit18 @Walmart is setting new standard for #sustainability with a bold goal to use 100% #RenewableEnergy to power its pri\xe2\x80\xa6 https://t.co/mV0TJItcht',California
2018-04-20 15:45:00,b' #LABCSummit18 West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads\xe2\x80\xa6 https://t.co/VRNFHQvepa',California
2018-04-20 15:44:37,b'#LABCSummit18 @kdeleon  \xe2\x80\x9cOur commitment to clean energy is stronger than ever.\xe2\x80\x9d Thank you for your leadership. https://t.co/u9HnFxGoXV',California
2018-04-20 15:40:05,b'CA forges ahead. Businesses double down on sustainable solutions #LABCSummit18 Watch the livestream: https://t.co/RG5LLBdaVO',California
2018-04-20 15:38:40,b' #LABCSummit18 RT @PCCleads: West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with @PCCleads #LABCSu\xe2\x80\xa6',California
2018-04-20 15:38:17,b'RT @WalmartAction: Watch our LIVE #Sustainability update from Los Angeles #LABCSummit18 @ 8:50am PST \xf0\x9f\x91\x80 https://t.co/eDytaQOJKo https://t.co\xe2\x80\xa6',California
2018-04-20 15:38:04,b'RT @JProchnik: West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads #LABCSummit18. Wat\xe2\x80\xa6',California
2018-04-20 15:36:41,"b' #LABCSummit18 RT @JCAinLA: @labctweets is convening 1,500 corporate &amp; civic leaders on sustaining our clean economy. @WalmartAction will share progress o\xe2\x80\xa6'",California
2018-04-20 15:36:17,"b""Tune into today's @labctweets Sustainability Summit at https://t.co/aStAv7N6K2\n#LABCSummit18 https://t.co/i1VCNu3urc""",California
2018-04-20 15:34:45,"b' #LABCSummit18 RT @JCAinLA: @labctweets is convening 1,500 corporate &amp; civic leaders on sustaining our clean economy. @WalmartAction will share progress o\xe2\x80\xa6'",California
2018-04-20 15:34:09,b'RT @JCAinLA: @labctweets #LABCSummit18 Technology-Enabled panelists @WalmartAction @Tesla @MitsubishiHVAC @SiemensUSA @LACIncubator https:/\xe2\x80\xa6',California
2018-04-20 15:33:33,b'The view from #LABCSummit18. Fittingly green. Event is live streaming today. Check us out: https://t.co/j3kD6dmhhD https://t.co/UFGLLWkENa',California
2018-04-20 15:29:41,b'@labctweets #LABCSummit18 Technology-Enabled panelists @WalmartAction @Tesla @MitsubishiHVAC @SiemensUSA\xe2\x80\xa6 https://t.co/FOI7z9ihxk',California
2018-04-20 15:27:36,b' #LABCSummit18 West Coast business and govt leaders work together to slash emissions while increasing GDP with @PCCleads\xe2\x80\xa6 https://t.co/dMVCxBQ0e3',California
2018-04-20 15:24:38,"b""RT @SCE_HaigK: &gt;&gt;@SCE is at the tonight's @labctweets 12th Annual Sustainability Summit #LABCSummit18. Congratulations to the honorees\xf0\x9f\x8f\x86-- @\xe2\x80\xa6""",California
2018-04-20 15:23:41,"b"" #LABCSummit18 RT @KarHaig: Southern California Edison (SCE) is proud to sponsor and participate in today's Los Angeles Business Council Sustainability Su\xe2\x80\xa6""",California
2018-04-20 15:22:39,b' #LABCSummit18 RT @labctweets: The @LuskinCenter is first class. This is award is near and dear to our heart. Congratulations on the Sustainable Impact Aw\xe2\x80\xa6',California
2018-04-20 15:16:06,b'Watch our LIVE #Sustainability update from Los Angeles #LABCSummit18 @ 8:50am PST \xf0\x9f\x91\x80 https://t.co/eDytaQOJKo https://t.co/HFnF9OprW1',California
2018-04-20 15:15:26,"b"" #LABCSummit18 RT @SCE_HaigK: So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum #LABCsummit\xe2\x80\xa6""",California
2018-04-20 15:15:13,"b"" #LABCSummit18 Southern California Edison (SCE) is proud to sponsor and participate in today's Los Angeles Business Council Sustai\xe2\x80\xa6 https://t.co/eveTYkADQy""",California
2018-04-20 15:08:57,b'Yes! Great job and keep up the outstanding work @LuskinCenter ! cc: @UCLA @UCLALuskin @CCallahan_UCLA #labcsummit18\xe2\x80\xa6 https://t.co/oWuLLdmPoL',California
2018-04-20 15:08:33,"b"" #LABCSummit18 So Cal Edison is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit @GettyMuseum\xe2\x80\xa6 https://t.co/W6ynyg5LVV""",California
2018-04-20 14:58:00,b' #LABCSummit18 West Coast business and gov\xe2\x80\x99t leaders work together to take on reducing emissions while increasing GDP with\xe2\x80\xa6 https://t.co/mafpjhlBnb',California
2018-04-20 14:54:10,"b' #LABCSummit18 @labctweets is convening 1,500 corporate &amp; civic leaders on sustaining our clean economy. @WalmartAction will share\xe2\x80\xa6 https://t.co/5gYWvhtETc'",California
2018-04-20 14:16:22,"b"" #LABCSummit18 CSUN is proud to sponsor and participate in today's LABC 12th Annual Sustainability Summit at The Getty\xe2\x80\xa6 https://t.co/pNQLXJB68x""",California
2018-04-20 13:39:31,b'RT @WomenGreenForum: The #WestCoast surpasses national GDP thanks to ambitious #climate goals! Join the #LABCSummit18 &amp; hear from @MayorOfL\xe2\x80\xa6',California
2018-04-20 13:39:24,"b'RT @LogistecGroup: \xe2\x80\x98@SanexenWater is attending the #LABCSummit18 to hear from @MayorOfLA @EricGarcetti, @OregonGovBrown, @GovInslee and @PC\xe2\x80\xa6'",California
2018-04-20 13:35:47,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-20 12:33:08,"b' #LABCSummit18 RT @Bryn_Lindblad: Twice in one day -- what a treat. This time Chair of @AirResources @MaryNicholsCA is marveling at the inclusive, sustain\xe2\x80\xa6'",California
2018-04-20 08:41:20,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-20 07:26:21,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-20 05:52:55,b'RT @Bryn_Lindblad: Enjoying the nice view from the #LABCsummit18 VIP reception. And the excellent company. Looking forward to more good stu\xe2\x80\xa6',California
2018-04-20 04:35:33,b' #LABCSummit18 RT @labctweets: The @LuskinCenter is first class. This is award is near and dear to our heart. Congratulations on the Sustainable Impact Aw\xe2\x80\xa6',California
2018-04-20 04:34:12,b'RT @WomenGreenForum: The #WestCoast surpasses national GDP thanks to ambitious #climate goals! Join the #LABCSummit18 &amp; hear from @MayorOfL\xe2\x80\xa6',California
2018-04-20 03:33:06,"b""RT @SCE_HaigK: &gt;&gt;@SCE is at the tonight's @labctweets 12th Annual Sustainability Summit #LABCSummit18. Congratulations to the honorees\xf0\x9f\x8f\x86-- @\xe2\x80\xa6""",California
2018-04-20 03:26:35,b'Enjoying the nice view from the #LABCsummit18 VIP reception. And the excellent company. Looking forward to more goo\xe2\x80\xa6 https://t.co/zMcGZhfM6d',California
2018-04-20 02:31:59,b' #LABCSummit18 RT @sustainCSUN: We\xe2\x80\x99re looking forward to joining our friends at the @labctweets  for their 12th Annual Sustainability Summit. Dr. Erica Wo\xe2\x80\xa6',California
2018-04-20 02:26:24,b'RT @WomenGreenForum: The #WestCoast surpasses national GDP thanks to ambitious #climate goals! Join the #LABCSummit18 &amp; hear from @MayorOfL\xe2\x80\xa6',California
2018-04-20 02:21:52,"b""RT @SCE_HaigK: &gt;&gt;@SCE is at the tonight's @labctweets 12th Annual Sustainability Summit #LABCSummit18. Congratulations to the honorees\xf0\x9f\x8f\x86-- @\xe2\x80\xa6""",California
2018-04-20 02:20:50,"b""&gt;&gt;@SCE is at the tonight's @labctweets 12th Annual Sustainability Summit #LABCSummit18. Congratulations to the hono\xe2\x80\xa6 https://t.co/IfSfvkie8d""",California
2018-04-20 02:18:56,b'Our @SanexenWater team at #LABCSummit18! Great platform to discuss strong sustainability opportunities with\xe2\x80\xa6 https://t.co/Wtn2hxhNzJ',California
2018-04-20 02:02:35,b' #LABCSummit18 The @LuskinCenter is first class. This is award is near and dear to our heart. Congratulations on the Sustainable I\xe2\x80\xa6 https://t.co/sO2fQXZYWn',California
2018-04-20 01:57:12,"b' #LABCSummit18 RT @Bryn_Lindblad: Twice in one day -- what a treat. This time Chair of @AirResources @MaryNicholsCA is marveling at the inclusive, sustain\xe2\x80\xa6'",California
2018-04-20 01:55:24,"b' #LABCSummit18 Twice in one day -- what a treat. This time Chair of @AirResources @MaryNicholsCA is marveling at the inclusive, su\xe2\x80\xa6 https://t.co/hlB2aL155p'",California
2018-04-20 01:47:54,b' #LABCSummit18 RT @labctweets: Thank you @MaryNicholsCA for EVERYTHING that you have done during your historic career. You are the #queenofsustainability\xe2\x80\xa6',California
2018-04-20 01:46:26,b' #LABCSummit18 Thank you @MaryNicholsCA for EVERYTHING that you have done during your historic career. You are the\xe2\x80\xa6 https://t.co/yVjAxdZSZe',California
2018-04-20 01:35:32,b'Proud to honor @PaulKrekorian with the LABC Leadership Awards! #labcsummit18 https://t.co/xLi9YaWtCH',California
2018-04-20 01:30:29,b'EMCEE Brad Cox! Kicking off the 12th Annual Sustainability Summit VIP &amp; Awards Reception  #labcsummit18 https://t.co/7hq09UBsgd',California
2018-04-19 21:44:07,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 21:24:22,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 20:39:03,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 19:36:13,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 19:22:48,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 19:09:10,b' #LABCSummit18 RT @lfholt: West Coast gov\xe2\x80\x99ts and companies are leading the charge against climate change by working together to reduce emissions and incre\xe2\x80\xa6',California
2018-04-19 19:00:32,b' #LABCSummit18 We\xe2\x80\x99re looking forward to joining our friends at the @labctweets  for their 12th Annual Sustainability Summit. Dr. E\xe2\x80\xa6 https://t.co/n3jUjY3Jkq',California
2018-04-19 18:50:59,b' #LABCSummit18 West Coast gov\xe2\x80\x99ts and companies are leading the charge against climate change by working together to reduce emissio\xe2\x80\xa6 https://t.co/MoAA6yPB1G',California
2018-04-19 18:03:20,"b'RT @LogistecGroup: \xe2\x80\x98@SanexenWater is attending the #LABCSummit18 to hear from @MayorOfLA @EricGarcetti, @OregonGovBrown, @GovInslee and @PC\xe2\x80\xa6'",California
2018-04-19 17:56:02,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 17:51:06,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 17:50:25,"b"" #LABCSummit18 I'm proud that Oregon is a leader in environmental stewardship. I'm looking forward to joining West Coast leaders l\xe2\x80\xa6 https://t.co/usyiNCckkf""",California
2018-04-19 17:50:09,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 17:47:24,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 17:36:27,"b"" #LABCSummit18 RT @OregonGovBrown: I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at #LAB\xe2\x80\xa6""",California
2018-04-19 17:25:58,"b"" #LABCSummit18 I'm proud that Oregon is leading on environmental stewardship and looking forward to joining West Coast leaders at\xe2\x80\xa6 https://t.co/Ks2kuO8lb3""",California
2018-04-19 16:34:45,"b' #LABCSummit18 @Walmart yesterday announced that via Project Gigaton, suppliers reduced 20 million+ MMTs #greenhouse gas emissions\xe2\x80\xa6 https://t.co/XwSxJiYhYl'",California
2018-04-19 15:30:55,"b'RT @LogistecGroup: \xe2\x80\x98@SanexenWater is attending the #LABCSummit18 to hear from @MayorOfLA @EricGarcetti, @OregonGovBrown, @GovInslee and @PC\xe2\x80\xa6'",California
2018-04-19 15:25:35,"b'\xe2\x80\x98@SanexenWater is attending the #LABCSummit18 to hear from @MayorOfLA @EricGarcetti, @OregonGovBrown, @GovInslee an\xe2\x80\xa6 https://t.co/gbCcUWhuwf'",California
2018-04-19 01:25:02,b'The #WestCoast surpasses national GDP thanks to ambitious #climate goals! Join the #LABCSummit18 &amp; hear from\xe2\x80\xa6 https://t.co/PXa8hcBjW1',California
2018-04-19 00:46:28,"b' #LABCSummit18 cc @labctweets ""Even if Congress won\'t, California will continue to show the nation and the world how to act on\xe2\x80\xa6 https://t.co/VQA0g2TcJU'",California
2018-04-18 21:16:36,"b' #LABCSummit18 \xe2\x80\x9cEven if Congress won\xe2\x80\x99t, CA will continue to show the nation and the world how to act on climate and create a susta\xe2\x80\xa6 https://t.co/pRJ9G6QZnO'",California
2018-04-18 19:38:23,b'The West Coast surpasses national GDP thanks to ambitious climate goals! Join the #LABCSummit18 &amp; hear from\xe2\x80\xa6 https://t.co/1hmzAxPBtw',California
2018-04-18 19:16:50,"b""This year's #LABCSummit18 is shaping up to be a momentous gathering of West Coast leaders in the face of EPA rollba\xe2\x80\xa6 https://t.co/FTWUJozQ01""",California
2018-04-18 19:09:00,b'This year\xe2\x80\x99s #LABCSummit18 is shaping up to be a momentous gathering of West Coast leaders in the face of EPA rollba\xe2\x80\xa6 https://t.co/qqTEkKVrxG',California
2018-04-18 15:58:40,b'Join @SCE President Ron Nichols at @LABCtweets Sustainability Summit #LABCSummit18 4/20 to discuss business-driven\xe2\x80\xa6 https://t.co/7FccC9Bwtt',California
2018-04-17 23:35:57,"b""RT @SCE_HaigK: This Friday @SCE President Ron Nichols will be @labctweets #SustainabilitySummit #LABCSummit18 discussing California's #Clea\xe2\x80\xa6""",California
2018-04-17 22:27:00,b'This year\xe2\x80\x99s #LABCSummit18 is shaping up to be a momentous gathering of West Coast leaders in the face of EPA rollba\xe2\x80\xa6 https://t.co/IlC1aVZX3C',California
2018-04-17 16:57:04,"b""RT @SCE_HaigK: This Friday @SCE President Ron Nichols will be @labctweets #SustainabilitySummit #LABCSummit18 discussing California's #Clea\xe2\x80\xa6""",California
2018-04-17 16:54:18,"b""RT @SCE_HaigK: This Friday @SCE President Ron Nichols will be @labctweets #SustainabilitySummit #LABCSummit18 discussing California's #Clea\xe2\x80\xa6""",California
2018-04-17 16:51:00,b'The West Coast surpasses national GDP thanks to ambitious climate goals! Join the #LABCSummit18 &amp; hear from\xe2\x80\xa6 https://t.co/e4au7f2kL9',California
2018-04-17 16:20:21,"b""RT @SCE_HaigK: This Friday @SCE President Ron Nichols will be @labctweets #SustainabilitySummit #LABCSummit18 discussing California's #Clea\xe2\x80\xa6""",California
2018-04-17 16:16:47,b'This Friday @SCE President Ron Nichols will be @labctweets #SustainabilitySummit #LABCSummit18 discussing Californi\xe2\x80\xa6 https://t.co/dAQiF8V9SI',California
2018-04-17 05:40:54,b' #LABCSummit18 RT @DriveH2: .@MayorOfLA announced L.A. has more installed solar power than any city in U.S. How do we keep leading the way... how about wi\xe2\x80\xa6',California
2018-04-16 23:25:23,b' #LABCSummit18 .@MayorOfLA announced L.A. has more installed solar power than any city in U.S. How do we keep leading the way... h\xe2\x80\xa6 https://t.co/AvbRnvPcjA',California
2018-04-16 20:28:10,"b' #LABCSummit18 ""Trump has met his match"" - Gov. Jerry Brown in today\'s @latimes on CA\'s response to threatened EPA rollbacks.  Thi\xe2\x80\xa6 https://t.co/1GZ7nobxKW'",California
