2018-04-20 20:01:55,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:12:32,b'RT @VeenaMKay: Iconic Matches Only. #Ringstruck4 https://t.co/mlOilpoN3L',California
2018-04-20 19:12:24,"b""#ringstruck4 \nFor matches I've seen in person\n1. Ospreay Vs Sydel absolutely blew my mind, first Rev Pro show\n2. Os\xe2\x80\xa6 https://t.co/Y5uJgxveVy""",California
2018-04-20 19:12:20,b'#RingStruck4 4 matches from my childhood that made the biggest impressions https://t.co/f76q08Su2N',California
2018-04-20 19:12:11,b'#RingStruck4 These 4 are my absolute favorite matches of all time. https://t.co/JKpCJ8faPn',California
2018-04-20 19:11:52,b'ok I think these 4 cover everything I love about wrestling #ringstruck4 https://t.co/aGQGRTQFKa',California
2018-04-20 19:11:48,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:11:48,"b'Man, this was hard.\n#RingStruck4 https://t.co/rtlJxtFn5y'",California
2018-04-20 19:11:25,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:11:16,b'RT @DanRyckert: First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',California
2018-04-20 19:11:04,b'I didn\xe2\x80\x99t even put the hashtag wow #ringstruck4 https://t.co/CMGv9UbWJ5',California
2018-04-20 19:11:03,b'#RingStruck4 I have to do seperate men and women\xe2\x80\x99s! https://t.co/EfitZm8XtF',California
2018-04-20 19:10:59,b'So if we went wrestling #RingStruck4  would consist of prob what I fed best describes my own personal evolution as\xe2\x80\xa6 https://t.co/Coy2ZsmoIE',California
2018-04-20 19:10:40,b'@WrestlingSheet #ringstruck4 ..with pics this time https://t.co/Sxz0D7VxgC',California
2018-04-20 19:10:29,b' #RingStruck4 I could sit here all day and never be satisfied with my list. Four matches that definitely shaped my wrestling fand\xe2\x80\xa6 https://t.co/XCSH7JUFP2',California
2018-04-20 19:10:15,b' #RingStruck4 RT @WrestlingSheet: another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from beg\xe2\x80\xa6',California
2018-04-20 19:09:59,b' #RingStruck4 another SUPER underrated match is wyatts vs shield. what a crowd that was on hand for that one. people lost it from\xe2\x80\xa6 https://t.co/RIgQWbXMiN',California
2018-04-20 19:09:42,b'@CodyRhodes Stole one of yours but these are the ones that made me a wrestling fan! #RingStruck4 https://t.co/6HoHQLdCHP',California
2018-04-20 19:09:36,b'Some honourable mentions... #RingStruck4 https://t.co/GCMGIICHT5',California
2018-04-20 19:08:37,b'This was harder than the film and video game versions #ringstruck4 https://t.co/WYnakVDTZ6',California
2018-04-20 19:08:32,b' #RingStruck4 RT @Allwrestling420: Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me kn\xe2\x80\xa6',California
2018-04-20 19:08:25,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:08:17,"b""#ringstruck4 \n@CMPunk and @JEFFHARDYBRAND are my favorite wrestlers of all time. Don't @ me. You can't change my mi\xe2\x80\xa6 https://t.co/DKY4ch4htA""",California
2018-04-20 19:08:14,b'#RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 19:08:14,b'Tough to choose #ringstruck4 https://t.co/knldRP4DBa',California
2018-04-20 19:08:02,b' #RingStruck4 Dang... this is hard... First two made and kept me as a fan. Other two represents shifts in my fandom over the year\xe2\x80\xa6 https://t.co/CJ4PGoFjSb',California
2018-04-20 19:07:57,b' #RingStruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',California
2018-04-20 19:07:48,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 19:07:47,"b'Oh, you better believe I\xe2\x80\x99m doing a #RingStruck4 https://t.co/b2i3LDLa0O'",California
2018-04-20 19:07:32,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 19:07:21,"b'#ringstruck4\nJust off the top, not always the best matches but the memories they invoke are strong. https://t.co/HRfVs0Fdkt'",California
2018-04-20 19:06:59,b'@WrestlingSheet My Personal #RingStruck4 https://t.co/rViU1PBHlD',California
2018-04-20 19:06:51,"b' #RingStruck4 #PunkvsCenaMITB is what started the passion, I witnessed #SashavsBayleyTOB in person with awe, #OkadavsOmega1 forev\xe2\x80\xa6 https://t.co/jeZVCVnBrp'",California
2018-04-20 19:06:37,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 19:06:12,b'RT @JobberRobb: #RingStruck4 I enjoyed the video game version so maybe we can do this? Fairly large gap from when I watched wrestling as a\xe2\x80\xa6',California
2018-04-20 19:06:08,"b""RT @Bannister007: Doing the #ringstruck4 is hard for me. So many matches to choose from. I've shortened my list to:\n\nRock Vs Austin WM19\nUn\xe2\x80\xa6""",California
2018-04-20 19:06:04,"b"" #RingStruck4 RT @sharkosaur: *Ubiquitous comment about how difficult this was*\n\n1.Cemented my fandom &amp; turned me into a devotee of women's wrestling\n\n2.\xe2\x80\xa6""",California
2018-04-20 19:05:56,b'#RingStruck4 no Shawn Michaels or Hogan or Sting or Flair \xf0\x9f\xa4\x94 https://t.co/vsfZMAX0XO',California
2018-04-20 19:05:55,b' #RingStruck4 RT @OlYoungBoi: Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly believe NXT\xe2\x80\xa6',California
2018-04-20 19:05:55,"b""#ringstruck4 (1) The '86 Bash Tour  (2)  Magnum Vs. Tully at Starrcade is the best match I have ever seen. (3) Flai\xe2\x80\xa6 https://t.co/j2PUrSkKdY""",California
2018-04-20 19:05:50,"b'RT @skeenzyf: #RingStruck4\n\nThe four matches that I can never forget, that helped me fall in loves with the crazy world of professional wre\xe2\x80\xa6'",California
2018-04-20 19:05:48,"b' #RingStruck4 My early years watching wrestling.\n1. Royal Rumble 1992, when Flair won.\n2. RAW 1993, HBK v. Jannetty, when Jannett\xe2\x80\xa6 https://t.co/OpOLguIsre'",California
2018-04-20 19:05:43,"b' #RingStruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",California
2018-04-20 19:05:36,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 19:05:29,"b""RT @chasinthadragon: #ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watched h\xe2\x80\xa6""",California
2018-04-20 19:04:53,"b' #RingStruck4 Jesus Christ this was bloody difficult\n\nI know mine are weird, but these growing up made me realise why I love wres\xe2\x80\xa6 https://t.co/DN9WCsoOR7'",California
2018-04-20 19:04:53,b' #RingStruck4 Love what @WrestlingSheet started \n\n4 wrestling matches or moments that describe why you got into Wrestling! Let me\xe2\x80\xa6 https://t.co/PYTdLeUFgi',California
2018-04-20 19:04:51,b' #RingStruck4 @WrestlingSheet My favourite four matches are.\n\n1 the first TLC match at summer slam this kickstarted my love for w\xe2\x80\xa6 https://t.co/v90sPIAgD0',California
2018-04-20 19:04:41,"b""These matches are why I'm a pro wrestling fan #ringstruck4 https://t.co/wDsRIrM7HD""",California
2018-04-20 19:04:37,b'4 of my favorite matches. I still go back and watch these for fun and enjoy them.  #ringstruck4 https://t.co/Ov106f8Qqp',California
2018-04-20 19:04:29,b' #RingStruck4 Here we go: \n\nMacho Man vs. Hogan WM5\n\nStone Cold vs. Bret Hart SS 96\xe2\x80\x99\n\nDDP vs Raven Spring Stampede 98\xe2\x80\x99\n\nChris Ben\xe2\x80\xa6 https://t.co/MClJhZ59Et',California
2018-04-20 19:04:28,b'#ringstruck4 There are more than 4 but these are the four that always come to mind https://t.co/kY0Na2CnQT',California
2018-04-20 19:04:21,b'Been a fan for over 20 years and my #RingStruck4 makes it look like I just started watching last week. https://t.co/cnDy9kLubE',California
2018-04-20 19:04:19,"b'@ryansatin @chillhartman This one was hard. Also, triple threat matches are awesome. #RingStruck4 https://t.co/nk5s8fA52e'",California
2018-04-20 19:04:09,"b""#RingStruck4\nGreat story\nAnything can happen\nYou accept its sports and entertainment\nBut when it's sports, hell of\xe2\x80\xa6 https://t.co/huRxC9FI6L""",California
2018-04-20 19:03:58,"b' #RingStruck4 this is why i love lists like this. \n\nempty arena match sighting! \n\n(honestly, a hell of an advertising campaign fo\xe2\x80\xa6 https://t.co/EK6fQaIoDi'",California
2018-04-20 19:03:58,b'it was impossible to pick only 4 #ringstruck4 https://t.co/iTorYTuurg',California
2018-04-20 19:03:47,"b"" #RingStruck4 It's really hard for me to pinpoint what four matches made me in the wrestling fan I am today because there are so\xe2\x80\xa6 https://t.co/VGnkXso9uy""",California
2018-04-20 19:03:46,b' #RingStruck4 4 matches that meant something to me. Savage during his early WWF heel run was constant gold. Bret Hart couldn\xe2\x80\x99t fa\xe2\x80\xa6 https://t.co/PSOKDo5Nc7',California
2018-04-20 19:03:36,b'Favorites of my childhood!\n#ringstruck4 https://t.co/DqBwWyFo6r',California
2018-04-20 19:03:26,b'#RingStruck4\nUndertaker vs Mankind King of The Ring 1998\nKurt Angle vs Shane McMahon King of the Ring 2001\nKane vs\xe2\x80\xa6 https://t.co/cJTfOIjE32',California
2018-04-20 19:03:21,b'#RingStruck4\n\nAustin/Rock @ wrestlemania 17\n\nBlackman/Shane McMahon @ SummerSlam \n\n6 man hell in a cell @ Armageddo\xe2\x80\xa6 https://t.co/TxAk0h3wu8',California
2018-04-20 19:03:08,"b"" #RingStruck4 @WrestlingSheet \xe2\x80\xa2 Trish vs. Lita made me see women's wrestling in a new light.\n\xe2\x80\xa2 Hamada vs. Alissa Flash led me to\xe2\x80\xa6 https://t.co/LnQeNcZz9q""",California
2018-04-20 19:03:00,b'@GGGdeuce @Kattysz1983 what\xe2\x80\x99s your #RingStruck4 ??? \xf0\x9f\xa4\x94',California
2018-04-20 19:02:27,b'There\xe2\x80\x99s so many more i\xe2\x80\x99d love to add #RingStruck4 https://t.co/YwFJ3kG3rw',California
2018-04-20 19:01:52,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 19:01:45,"b' #RingStruck4 @WrestlingSheet Rock/Austin WMX7, Rock/Mankind Empty Arena match, Punk/Cena MITB, Great Muta/Jushin Liger\xe2\x80\xa6 https://t.co/L8mWXG8BwF'",California
2018-04-20 19:01:32,"b' #RingStruck4 Vader vs Stan Hansen\nPunk vs Joe\nOwen vs Bret\nAnd the match that showed me just how badass and tough @WWEAsuka is,\xe2\x80\xa6 https://t.co/g2gdfXpWGA'",California
2018-04-20 19:01:30,b'4 matches that come to mind! These matches always remind me why I love wrestling so much!  #ringstruck4 https://t.co/WpH1sAsI6w',California
2018-04-20 19:01:25,b' #RingStruck4 @WrestlingSheet Savage/Steamboat was the 1st match that stuck w/me to this day &amp; fave w/gun to my head. Loved the b\xe2\x80\xa6 https://t.co/ezNYONQcNM',California
2018-04-20 19:01:16,b'#ringstruck4\nThese four are all great but still my fav match and the first match i ever saw is @SamoaJoe\xe2\x80\xa6 https://t.co/ZKoIAkrjt4',California
2018-04-20 19:00:54,b'these matches made me the wrestling fan i am today along with others but these 4 are my top #ringstruck4 https://t.co/XUq2dnmm8u',California
2018-04-20 19:00:53,b'@WrestlingSheet Probably these\n\n#RingStruck4 https://t.co/ehfblExWHn',California
2018-04-20 19:00:50,"b'#RingStruck4... not my 4 favorite matches ever, but 4 underrated matches I loved. https://t.co/IYXUTFe1K3'",California
2018-04-20 19:00:23,"b""#ringstruck4 \n\nI gauged this fully on how many times I've watched a match and every single one of these I've watche\xe2\x80\xa6 https://t.co/5fpHl6Jlqv""",California
2018-04-20 19:00:14,b'@WrestlingSheet this shit was difficult. #ringstruck4 https://t.co/PfIoHrxJr6',California
2018-04-20 19:00:13,b'#RingStruck4\n\nI love wrestling. These matches and respective rivalries kept me afloat as a fan and as a friggin\xe2\x80\x99 pe\xe2\x80\xa6 https://t.co/3XRGEZhJhD',California
2018-04-20 19:00:12,b'Wait is the #GameStruck4 not a thing now?as now seeing #ringstruck4 \xf0\x9f\x98\x95',California
2018-04-20 18:59:25,b'#RingStruck4 \nThis was hard. ask me again in a couple months and the bottom two will be different https://t.co/YKY2FjwveJ',California
2018-04-20 18:59:02,"b"" #RingStruck4 I wanted to add Savage/Steamboat from WM3 to this as that's probably my all time fav match but I feel like these sh\xe2\x80\xa6 https://t.co/tmBXGr2bps""",California
2018-04-20 18:58:53,b'My #RingStruck4 are the four matches that pulled me deeper into wrestling fandom at different times of my life https://t.co/WBnptgOLv4',California
2018-04-20 18:58:52,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:58:51,b'Four matches that honestly changed how I looked at professional wrestling\n#ringstruck4 https://t.co/sFSAd93jna',California
2018-04-20 18:58:45,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 18:58:43,"b""Sure I'll play this one.\n\n#RingStruck4 https://t.co/K6LyDXVY9Z""",California
2018-04-20 18:58:34,b' #RingStruck4 Batista vs HHH was one of the first matches I remember being invested in. \n\nOkada vs Kenny is still probably the be\xe2\x80\xa6 https://t.co/UXjy1g6Q2w',California
2018-04-20 18:58:32,"b'Here are my picks, and I will follow up with the reason for each. #RingStruck4 https://t.co/alg3R29jVF'",California
2018-04-20 18:58:30,b' #RingStruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',California
2018-04-20 18:58:24,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 18:58:20,"b'Three very different matches, all hugely responsible for making me a fan (or making me a fan again)\n\n#RingStruck4 https://t.co/aY4YczxRRm'",California
2018-04-20 18:58:18,b'#RingStruck4\nKota Ibushi vs. Nick Jackson vs. El Generico vs. Jigsaw (King of Trios 2009)\nRazor Ramon vs. Shawn Mic\xe2\x80\xa6 https://t.co/pLPws2uTdk',California
2018-04-20 18:58:08,b'#RingStruck4 \n\nWarrior/Savage - Best story told through a match and post match.\n\nHart/Austin - The greatest rollerc\xe2\x80\xa6 https://t.co/DUJWNr3E9V',California
2018-04-20 18:58:01,"b' #RingStruck4 These @WWE matches sparked and sustained a love of story telling, athleticism, character driven wrestling. This is\xe2\x80\xa6 https://t.co/E6TzGX90dv'",California
2018-04-20 18:57:52,b'#RingStruck4 these matches are why I love professional wrestling. https://t.co/alRbSm0beL',California
2018-04-20 18:57:46,b'#RingStruck4\n\n\xe2\x80\x9cYou\xe2\x80\x99re such a @CMPunk homer. Blah blah blah\xe2\x80\x9d\n\nShut up. He got me back into wrestling and both of tho\xe2\x80\xa6 https://t.co/DMz3rWhiCC',California
2018-04-20 18:57:39,b'it was hard for me to pick 4 but these are the ones that came to mind #ringstruck4 https://t.co/djDhSx6QHo',California
2018-04-20 18:57:24,b' #RingStruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',California
2018-04-20 18:57:17,b'@WrestlingSheet #ringstruck4 @HEELZiggler is underrated per usual but the dude delivered (still does) some of the m\xe2\x80\xa6 https://t.co/BZBf8XiqND',California
2018-04-20 18:57:11,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:57:08,b'4 matches that made me the wrestling fan I am today #RingStruck4 \n\nMania 21 @TripleH @DaveBautista \nJudgement Day 2\xe2\x80\xa6 https://t.co/iECHJS4z4r',California
2018-04-20 18:57:01,"b""I didn't become a wrestling fan until 2014 so, mine are all newish. #ringstruck4 https://t.co/gMCOkcsIQE""",California
2018-04-20 18:56:38,b' #RingStruck4 -Bret Vs Austin at WM13\n-Savage vs Steamboat at WM3\n-Steiners vs Sting and Luger at Superbrawl\n-Sting vs Muta at Ba\xe2\x80\xa6 https://t.co/vAIi4iWVia',California
2018-04-20 18:56:17,b' #RingStruck4 RT @WrestlingSheet: savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kept no\xe2\x80\xa6',California
2018-04-20 18:55:49,"b'#ringstruck4 First PPV main event I saw, Favorite Match Ever, Favorite match I attended live and first NXT Takeover\xe2\x80\xa6 https://t.co/uli9hNnogv'",California
2018-04-20 18:55:48,b' #RingStruck4 savage vs warrior in the retirement match at wrestlemania 7 is awe inducing. \n\nsavage hitting elbow after elbow kep\xe2\x80\xa6 https://t.co/tHXxhUjvhY',California
2018-04-20 18:55:47,b'All matches that meant something different to me at some point of my wrestling fandom. #RingStruck4 https://t.co/MWQ6zARvp8',California
2018-04-20 18:55:24,"b""#RingStruck4 \nNot so much 'what shaped me into my wrestling fan', but more of my favourite matches. https://t.co/pKuh9Mz4Cj""",California
2018-04-20 18:55:15,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:55:04,b'Nothing too crazy in my choices. But what a nice trip down memory lane. \n\n#RingStruck4 https://t.co/ZIbWwQs9FG',California
2018-04-20 18:55:02,b'I love the concept of #RingStruck4. However it will take me a totally unnecessary amount of time to decide!',California
2018-04-20 18:54:56,b'#RingStruck4. Bret vs Owen at wrestlemania 10 gets an honorable mention. https://t.co/V15EuZq7H0',California
2018-04-20 18:54:47,b' #RingStruck4 The reason I picked these matches is because it\xe2\x80\x99s matches like these that keep my love for wrestling alive and well\xe2\x80\xa6 https://t.co/G3OnnVLfFR',California
2018-04-20 18:54:30,"b' #RingStruck4 Jerry Lawler vs Eddie Gilbert (Mid-South Colosseum), Hogan vs Warrior (Title for Title), Shawn Michaels vs Razor Ra\xe2\x80\xa6 https://t.co/QTiPsJX7eX'",California
2018-04-20 18:54:27,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 18:54:20,b'@WrestlingSheet This was even more difficult than the games or movies.  #RingStruck4 https://t.co/HghISQekBN',California
2018-04-20 18:53:57,"b'#RingStruck4 People asked our favorite matches on our wrestlemania recap the other week, and we never got around to\xe2\x80\xa6 https://t.co/WdkADW1eyn'",California
2018-04-20 18:53:42,b'This was hard. #ringstruck4 https://t.co/I77hhLUWhU',California
2018-04-20 18:53:40,"b'@WrestlingSheet Pretty much these 4, since I can only list 4.\n#RingStruck4 https://t.co/gbsnfP0sJV'",California
2018-04-20 18:53:16,"b' #RingStruck4 Jesus, this is hard. I know of two that\xe2\x80\x99d be on here. But the other two? BAAAAAH fuck it, it\xe2\x80\x99s hard. Right, context\xe2\x80\xa6 https://t.co/fcGuBmC1Sv'",California
2018-04-20 18:53:07,b' #RingStruck4 undertaker vs jeff hardy on raw is incredible. the match that really locked jeff in as a superstar all his own.\xe2\x80\xa6 https://t.co/fXS5ALMmfX',California
2018-04-20 18:53:05,b'@WrestlingSheet These are all great matches in my opinion. #ringstruck4 https://t.co/azFd90dq40',California
2018-04-20 18:52:40,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:52:30,"b""#ringstruck4 \nThese 4 stood out for me. As a kid watching WWE in the 90s I don't remember match quality much, only\xe2\x80\xa6 https://t.co/ORTe5i67Ve""",California
2018-04-20 18:52:27,b' #RingStruck4 @WrestlingSheet A lot of relatively recent ones. Styles/Daniels/Joe had stood as my all time favourite for so long\xe2\x80\xa6 https://t.co/Xgrxu1OB8u',California
2018-04-20 18:52:26,"b""#ringstruck4 \n\nWhat's yours? \n\nSting/Cage vs. Jarrett/Brown (raised my interest in TNA)\nHart vs. Piper (First WWE m\xe2\x80\xa6 https://t.co/JGF4HuoMwf""",California
2018-04-20 18:52:20,b'These are the only one of these that I care about #RingStruck4 https://t.co/gwfk8YmRBZ',California
2018-04-20 18:51:22,"b'#ringstruck4 is killing me. So many to choose from! But from me being a child, becoming captivated with wrestling,\xe2\x80\xa6 https://t.co/w8W6t77xk2'",California
2018-04-20 18:51:16,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:51:04,"b""So this was my original #RingStruck4, but I have so many more matches that mean the world to me. I'm just gonna mak\xe2\x80\xa6 https://t.co/8vQ4FRlJ8H""",California
2018-04-20 18:50:26,"b""this came together pretty easy, but hm, #ringstruck4\n\nthat's gonna take some thinking https://t.co/XI9yeAoOtg""",California
2018-04-20 18:50:06,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:49:44,b' #RingStruck4 4 matches where the competitors told a story inside the ring and out. I was on the edge of my seat at a young age w\xe2\x80\xa6 https://t.co/jMD1eua8z3',California
