2018-04-20 20:01:55,b'RT @XThreeee: #RingStruck4 \n Nothing but bangers https://t.co/1NB9f9pt0B',California
2018-04-20 18:49:33,b'#ringstruck4 There\xe2\x80\x99s way more than just 4 but I tried to narrow it down https://t.co/E7JNxyjBPz',California
2018-04-20 18:49:33,b'The 4 that come to mind #RingStruck4 https://t.co/Qn1DqGgTjZ',California
2018-04-20 18:49:10,"b'Two of my favorite matches took place on the same PPV, Wrestlemania 17. Such a perfect event. #RingStruck4 https://t.co/129XuEKwo8'",California
2018-04-20 18:48:54,"b' #RingStruck4 There is so many great matches but these 4 made me live wrestling in a completely different way.\nHardcore, high fly\xe2\x80\xa6 https://t.co/dZWATnFhCX'",California
2018-04-20 18:48:49,b'RT @DanRyckert: First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',California
2018-04-20 18:48:36,b' #RingStruck4 -Greatest 3-way of all time\n-That great final sequence with SCSA and Linda and the crowd reaction\n-Technical master\xe2\x80\xa6 https://t.co/XfDlfa6CGx',California
2018-04-20 18:48:34,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:48:25,"b'RT @ryansatin: Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:48:07,b'#ringstruck4 In no particular order. These 4 represent the matches that shaped me! Cena vs JBl is the first hardcor\xe2\x80\xa6 https://t.co/2ta7XedZzK',California
2018-04-20 18:47:53,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:47:42,"b""here's my #ringstruck4 https://t.co/89YRCNjzDr""",California
2018-04-20 18:47:35,b' #RingStruck4 @WrestlingSheet \n1. HHH vs HBK SS2002\n2. Flair vs Funk I quit\n3. Luger vs Flair (the one where Sting slaps Luger to\xe2\x80\xa6 https://t.co/vhcoGiZtqv',California
2018-04-20 18:47:31,b' #RingStruck4 razor vs shawn at wrestlemania 10 is still the quintessential match you show people when they want to know what a w\xe2\x80\xa6 https://t.co/KdudEwxGFw',California
2018-04-20 18:47:09,b'Had to include fellow St Ed\xe2\x80\x99s Eagles @HEELZiggler and @JohnnyGargano in my #ringstruck4 @WrestlingSheet as well as\xe2\x80\xa6 https://t.co/LeEY2KZQZk',California
2018-04-20 18:46:47,"b'Great idea, @chillhartman!  \n\n#ringstruck4 https://t.co/C3KO4Gb0Mq'",California
2018-04-20 18:45:43,b'The #RingStruck4 is so difficult',California
2018-04-20 18:45:00,b'This was tough. #ringstruck4 https://t.co/joSWpJ11ep',California
2018-04-20 18:45:00,b' #RingStruck4 John Cena vs CM Punk MITB 2011.\nSami Zayn vs Shinsuke Nakamura NXT Dallas.\nSasha Banks vs Bayley 30 minute Ironman\xe2\x80\xa6 https://t.co/eVsTmAZdzD',California
2018-04-20 18:44:34,"b'@WrestlingSheet #ringstruck4 \nWm 6 began my love, wm 12 solidified it.  Cena/edge brought me back after a 3 year hi\xe2\x80\xa6 https://t.co/Jm0aWaGZpg'",California
2018-04-20 18:44:27,"b"" #RingStruck4 Man this is tough @WrestlingSheet and my answer would probably change each time you ask, but here's some greats tha\xe2\x80\xa6 https://t.co/0FhgvEmfTg""",California
2018-04-20 18:44:12,"b' #RingStruck4 These four matches, are some of my favorites and really shape the way I think about wrestling. \nIf it was longer I\xe2\x80\xa6 https://t.co/uQ0ufJLgRQ'",California
2018-04-20 18:43:26,b'First four I thought of for #RingStruck4 https://t.co/ApFruOuDBj',California
2018-04-20 18:42:51,b'Those 4 matches cover everything I love about pro wrestling #ringstruck4 https://t.co/J4dMqthdMq',California
2018-04-20 18:42:47,"b"" #RingStruck4 *Ubiquitous comment about how difficult this was*\n\n1.Cemented my fandom &amp; turned me into a devotee of women's wrest\xe2\x80\xa6 https://t.co/YuclhX5DM9""",California
2018-04-20 18:42:09,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 18:42:03,"b'Just did a #RingStruck4 and it was harder than any list I\xe2\x80\x99ve ever made. Looking at the hashtag, there\xe2\x80\x99s literally no wrong answer.'",California
2018-04-20 18:41:42,b'None will ever live up to these #ringstruck4 https://t.co/GZxVoX3NYd',California
2018-04-20 18:41:05,b' #RingStruck4 -@SamoaJoe vs @CMPunk I (ROH World Title Classic in Dayton)\n-Benoit vs @RealKurtAngle RR03\n-HHH/HBK/Benoit WMXX\n-Th\xe2\x80\xa6 https://t.co/VhaukpN3q2',California
2018-04-20 18:40:59,b'#ringstruck4 this was so difficult https://t.co/iasj4ukVkY',California
2018-04-20 18:40:46,"b'4 of my favourites matches, it covers the time from when I started watching wrestling to now #ringstruck4 https://t.co/heryt7U29k'",California
2018-04-20 18:40:45,"b"" #RingStruck4 Oh shit there's a wrestling one?!\n\nThese four matches helped define what I believe wrestling is and should be\xe2\x80\xa6 https://t.co/JkqnupB5ii""",California
2018-04-20 18:40:38,"b'#ringstruck4\n\nOwen winning clean, Biggest main event of my childhood, Ax &amp; Smash pulling 1 &amp; 2 and me going ape shi\xe2\x80\xa6 https://t.co/GbZYtHHOl5'",California
2018-04-20 18:40:08,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 18:39:56,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 18:39:46,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:39:20,"b'Not matches, but 4 wrestlers who defined my taste and got me hooked. #ringstruck4 @WrestlingSheet https://t.co/Kpdh3bdHwL'",California
2018-04-20 18:38:23,b'RT @WrestlingSheet: trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co\xe2\x80\xa6',California
2018-04-20 18:38:22,b'@WrestlingSheet Loved these as a teen and still love them now. \n#ringstruck4 https://t.co/RXQOclzzmp',California
2018-04-20 18:38:14,b'RT @JoshSchippe: I can\xe2\x80\x99t do #ringstruck4. It\xe2\x80\x99s too difficult.',California
2018-04-20 18:37:56,"b'My #ringstruck4 are the match that got me into it (Hart v. Hart), the match that gave me my childhood hero (Hell in\xe2\x80\xa6 https://t.co/EsFkmCOe7t'",California
2018-04-20 18:37:55,b'trish vs mickie is and remains underrated as hell for how incredible that storytelling was. \n\n#ringstruck4 https://t.co/nS5XEM6qjE',California
2018-04-20 18:37:20,"b"" #RingStruck4 @WrestlingSheet I'm sad that I had to limit it to just four. Each one marked a seismic shift for me as a fan.\xe2\x80\xa6 https://t.co/cN2v5cotYN""",California
2018-04-20 18:36:46,b' #RingStruck4 The 4 matches that stand out the most as my absolute favorite and among the reasons why I love Pro Wrasslin to this\xe2\x80\xa6 https://t.co/UceqbH7hSq',California
2018-04-20 18:36:35,"b""#ringstruck4 \nThese aren't the best in-ring matchs that I have seen but they are the ones I have most excited to se\xe2\x80\xa6 https://t.co/h3ML5PE1oW""",California
2018-04-20 18:35:46,b' #RingStruck4 hogan vs warrior was SUCH a killer main event for its time. sure we laugh about in ring skills now but damn if they\xe2\x80\xa6 https://t.co/E1FFAgLV4N',California
2018-04-20 18:35:04,"b' #RingStruck4 RT @CenationHLR6: These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantastic and\xe2\x80\xa6'",California
2018-04-20 18:34:56,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:34:32,b'#ringstruck4 Hard to choose just 4 but these definitely capture everything I love about wrestling. https://t.co/jKi4yqte2m',California
2018-04-20 18:33:40,b' #RingStruck4 royal rumble 2000 with hhh vs cactus jack is still one of the more brutal WWE things i have ever watched.\xe2\x80\xa6 https://t.co/HK0aoUZ0ky',California
2018-04-20 18:33:30,b'I can\xe2\x80\x99t do #ringstruck4. It\xe2\x80\x99s too difficult.',California
2018-04-20 18:33:27,b' #RingStruck4 @WrestlingSheet In no particular order:\n\nTrish Stratus vs Mickie James at Wrestlemania 22\nEdge vs John Cena in a La\xe2\x80\xa6 https://t.co/YdE2zNCvzG',California
2018-04-20 18:32:39,b' #RingStruck4 Rock&amp;Austin: my 2 idols clashing at Mania for the title on my birthday\nPunk&amp;Cena: rekindled and increased my intere\xe2\x80\xa6 https://t.co/LV7Txo5j5S',California
2018-04-20 18:32:06,b' #RingStruck4 4 of my favourite ever wrestling matches. These matches helped shape me as a wrestling fan and made me a lifelong f\xe2\x80\xa6 https://t.co/Mhhoaszq62',California
2018-04-20 18:31:56,b'Here is my #RingStruck4 https://t.co/ys505bCGY8',California
2018-04-20 18:31:50,b'Off the very top of my head for #ringstruck4:\n\nMichaels/Undertaker I\nBayley/Banks (Takeover)\nBryan - night of WM30\xe2\x80\xa6 https://t.co/VC6ciO0roj',California
2018-04-20 18:31:23,b'RT @OGHeadHoncho: These 4 matches have each all reassured my passion for Professional Wrestling in one way or another. #RingStruck4 https:/\xe2\x80\xa6',California
2018-04-20 18:31:22,b'Iconic Matches Only. #Ringstruck4 https://t.co/mlOilpoN3L',California
2018-04-20 18:31:13,"b' #RingStruck4 10 year old me LOVED when Austin counted his own 3 count at over the edge, first match I properly remember. 2001 ru\xe2\x80\xa6 https://t.co/rn71Q4UjCX'",California
2018-04-20 18:30:48,b' #RingStruck4 The match that first got me hooked\nThe main event of my all time favourite (and most watched) show \nThe mind-blowin\xe2\x80\xa6 https://t.co/H36C6QULzV',California
2018-04-20 18:30:37,b' #RingStruck4 RT @WrestlingSheet: zayn vs nakamura is one of the most recently forgotten but absolutely fire matches. such an incredible atmosphere that\xe2\x80\xa6',California
2018-04-20 18:30:32,"b"" #RingStruck4 HHH vs. Cactus Jack - RR '00\nStone Cold vs. Kurt Angle - S'Slam '01\nCM Punk vs. John Cena - MITB '11\nBayley vs. Sas\xe2\x80\xa6 https://t.co/FVmN7egugy""",California
2018-04-20 18:30:08,b'These 4 matches have each all reassured my passion for Professional Wrestling in one way or another. #RingStruck4 https://t.co/5Y8F4meRXA',California
2018-04-20 18:30:03,b' #RingStruck4 From my first time watching wrestling to my hero finally beating Austin to amazing performers that showed me there\xe2\x80\x99\xe2\x80\xa6 https://t.co/EZMhjO1Mif',California
2018-04-20 18:29:56,b' #RingStruck4 @WrestlingSheet 3 of my all time favs and the match that brought me back after years of not watching anymore\xe2\x80\xa6 https://t.co/YisPY1h5pz',California
2018-04-20 18:29:23,b'Honorable mention to this match #ringstruck4 https://t.co/hB5f7TmPib',California
2018-04-20 18:29:15,b'#ringstruck4 \n\nTLC 1 was my first favorite PPV match\n\nTriple H vs Shawn Michaels build was great and this match was\xe2\x80\xa6 https://t.co/qMMynD0thk',California
2018-04-20 18:28:30,b'This was too hard.\n\n#ringstruck4 https://t.co/vEHTIewXaV',California
2018-04-20 18:27:57,"b' #RingStruck4 This was so tough! But from childhood to adulthood, I think I picked well. Looking forward to see everyone\xe2\x80\x99s choice\xe2\x80\xa6 https://t.co/JxB3rd1653'",California
2018-04-20 18:27:51,"b' #RingStruck4 As a kid, it made me so upset when Jeff Hardy was ""forced"" to leave WWE lmao\n\nJust started to watch WWE again a yea\xe2\x80\xa6 https://t.co/HQtLTSm0OL'",California
2018-04-20 18:27:47,b'Here is mine #ringstruck4 https://t.co/qNjRpmSExO',California
2018-04-20 18:27:46,"b' #RingStruck4 @WrestlingSheet #1 turned me into a wrestling fan at age 9.\n\n#2 instantly made me an ROH fan &amp; in turn, lead me to\xe2\x80\xa6 https://t.co/bI3rBv7QVC'",California
2018-04-20 18:27:11,b'@WrestlingSheet #ringstruck4 Im legit not even an HBK fan either https://t.co/JZXK08tr1r',California
2018-04-20 18:25:20,b'@WrestlingSheet All different styles that helped shape my fandom. #ringstruck4 https://t.co/l2hyRjYlaq',California
2018-04-20 18:18:50,b'@WrestlingSheet This was very difficult \n#ringstruck4 https://t.co/uqik0nCJvq',California
2018-04-20 18:18:02,b'#ringstruck4 \nThought I\xe2\x80\x99d join in! https://t.co/Dg6LCHnyL1',California
2018-04-20 18:17:57,b' #RingStruck4 RT @WrestlingSheet: zayn vs nakamura is one of the most recently forgotten but absolutely fire matches. such an incredible atmosphere that\xe2\x80\xa6',California
2018-04-20 18:17:35,b'@WrestlingSheet #ringstruck4 \nKurt Angle vs Shawn Michaels at Wrestlemania 21\nJohn Cena vs CM Punk at Money in the\xe2\x80\xa6 https://t.co/hnQjZgh32X',California
2018-04-20 18:17:18,b'fuck it why not\n#ringstruck4 https://t.co/q3Yrv9auim',California
2018-04-20 18:16:20,b' #RingStruck4 RT @WrestlingSheet: zayn vs nakamura is one of the most recently forgotten but absolutely fire matches. such an incredible atmosphere that\xe2\x80\xa6',California
2018-04-20 18:15:41,b' #RingStruck4 zayn vs nakamura is one of the most recently forgotten but absolutely fire matches. such an incredible atmosphere t\xe2\x80\xa6 https://t.co/B4E92BicgC',California
2018-04-20 18:15:16,"b""Doing the #ringstruck4 is hard for me. So many matches to choose from. I've shortened my list to:\n\nRock Vs Austin W\xe2\x80\xa6 https://t.co/X88hjqZB0x""",California
2018-04-20 18:15:02,b'rhodes family vs shield was \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#ringstruck4 https://t.co/UXUQB97LPk',California
2018-04-20 18:14:17,b' #RingStruck4 For Me: \n\nRock v Austin WWE WM 17\nDanielson v Joe v Styles IWA:MS TPI 2004\nDo Fixers v Blood Generation ROH Super C\xe2\x80\xa6 https://t.co/93JX58uVqZ',California
2018-04-20 18:13:57,b'RT @ProGrapsRatings: #ringstruck4 . How to limit it to just 4 is insane but I tried. https://t.co/K045u9zk6S',California
2018-04-20 18:13:32,b' #RingStruck4 @WrestlingSheet It was tough moving Bayley vs Sasha out but being there for Johnny vs Ciampa it\xe2\x80\x99s too special to le\xe2\x80\xa6 https://t.co/iuEmPe5WRD',California
2018-04-20 18:13:09,b'okay twitter is finally unborked. \n\ncontinue with your four favorite matches of all time using #ringstruck4\n\nlove s\xe2\x80\xa6 https://t.co/CthE8cAkfP',California
2018-04-20 18:12:45,b'Might as well toss in on this one...\n\n#ringstruck4 https://t.co/DYrI3D4trJ',California
2018-04-20 18:12:39,b' #RingStruck4 @WrestlingSheet For Me: \n\nRock v Austin WWE WM 17\nDanielson v Joe v Styles IWA:MS TPI 2004\nDo Fixers v Blood Genera\xe2\x80\xa6 https://t.co/1GipNrq7QI',California
2018-04-20 18:12:19,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 18:12:16,"b' #RingStruck4 RT @WrestlingSheet: can\xe2\x80\x99t be 4/20 without a little RVD love. \n\n(for real though, that match is incredible if only for the mood / venue)\n\n#r\xe2\x80\xa6'",California
2018-04-20 18:12:16,"b'I guess a wrestling version of this ""struck"" thing is floating around so here are my #RingStruck4 Hogan/Rock WM18,\xe2\x80\xa6 https://t.co/uJoIeeJgth'",California
2018-04-20 18:11:55,"b' #RingStruck4 can\xe2\x80\x99t be 4/20 without a little RVD love. \n\n(for real though, that match is incredible if only for the mood / venue)\xe2\x80\xa6 https://t.co/ZvsuanfJ3E'",California
2018-04-20 18:11:55,b'#ringstruck4  @WrestlingSheet\n\n- Ibushi/Styles: My first real exposure to New Japan \n\n- Rock/Austin II: The Definit\xe2\x80\xa6 https://t.co/ox8JpwtYXu',California
2018-04-20 18:11:20,b' #RingStruck4 These 4 matches represented everything I love about the WWE the storytelling for all of these were simply fantastic\xe2\x80\xa6 https://t.co/NECaieeKrj',California
2018-04-20 18:11:07,b'#ringstruck4 I just love these four matches idk https://t.co/03PGBO3FkK',California
2018-04-20 17:50:23,b' #RingStruck4 Probably one of the hardest lists I\xe2\x80\x99ve ever constructed. I have two NXT matches in there for a reason. I truly beli\xe2\x80\xa6 https://t.co/em2g5HaHyL',California
2018-04-20 17:49:24,b'#ringstruck4 . How to limit it to just 4 is insane but I tried. https://t.co/K045u9zk6S',California
2018-04-20 17:49:24,"b' #RingStruck4 These 4 matches represented everything I love about the WWE, the storytelling for all of these were simply fantasti\xe2\x80\xa6 https://t.co/it7M4phxG5'",California
2018-04-20 17:49:17,"b""@WrestlingSheet There was so many I've probably missed but #ringstruck4 https://t.co/0xssLN9dh3""",California
2018-04-20 17:49:11,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 17:48:29,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 17:47:39,b'nothing wrong with that! \n\n@impactwrestling had some absolutely killer matches. \n\n#ringstruck4 https://t.co/W7nSoRcCAP',California
2018-04-20 17:47:06,b'@WrestlingSheet #ringstruck4 It was really hard to choose only 4 but these 4 if I had to choose are the matches tha\xe2\x80\xa6 https://t.co/JAYwwis3NT',California
2018-04-20 17:46:45,"b' #RingStruck4 these matches ellicited more emotion out of me than anything else, wrestling or otherwise. Four absolute classics a\xe2\x80\xa6 https://t.co/5tjXbJSsjW'",California
2018-04-20 17:45:38,"b' #RingStruck4 I rented Unforgiven at Blockbuster as a kid, thinking it was a horror movie. My obsession with wrestling was born t\xe2\x80\xa6 https://t.co/JAI7Ux9NRL'",California
2018-04-20 17:44:59,b'RT @Allwrestling420: @WrestlingSheet #ringstruck4 I watched @IMPACTWRESTLING before @WWE \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/ajt7gHHsnO',California
2018-04-20 17:43:51,b'@WrestlingSheet #ringstruck4 I watched @IMPACTWRESTLING before @WWE \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/ajt7gHHsnO',California
2018-04-20 17:43:47,"b' #RingStruck4 @WrestlingSheet TBH, I like storylines more than most matches.  So my four favorite were part of my favorite storyl\xe2\x80\xa6 https://t.co/sjLo0kGb4R'",California
2018-04-20 17:40:26,"b'#RingStruck4\n\nThe four matches that I can never forget, that helped me fall in loves with the crazy world of profes\xe2\x80\xa6 https://t.co/VKJ6p3usyk'",California
2018-04-20 17:40:20,b'Another one! #ringstruck4 @TheRock @steveaustinBSR @JohnCena @CMPunk @BretHart @itsBayleyWWE @SashaBanksWWE https://t.co/1bVvaR6ivp',California
2018-04-20 17:39:56,b'i absolutely love that rhyno/slater vs usos made someone\xe2\x80\x99s list. honestly a fantastic match. \n\n#ringstruck4 https://t.co/XESr9d1sg3',California
2018-04-20 17:37:16,b'RT @WrestlingSheet: gargano/ ciampa is going to be SUCH a defining match for the new generation of wrestling fans.\n\n#ringstruck4 https://t.\xe2\x80\xa6',California
2018-04-20 17:36:22,"b'I guess wrestling twitter is doing #RingStruck4 now, so here are mine:\nSasha Banks vs. Bayley - TakeOver: Brooklyn\xe2\x80\xa6 https://t.co/RumzPCCfro'",California
2018-04-20 17:35:37,b'gargano/ ciampa is going to be SUCH a defining match for the new generation of wrestling fans.\n\n#ringstruck4 https://t.co/Veux3P6Tqz',California
2018-04-20 17:34:57,b'#RingStruck4 I enjoyed the video game version so maybe we can do this? Fairly large gap from when I watched wrestli\xe2\x80\xa6 https://t.co/io18tW8YVE',California
2018-04-20 17:34:03,b' #RingStruck4 @WrestlingSheet Four matches that shaped me into the fan I am??? Easy \nAustin vs Bret is an all time great that int\xe2\x80\xa6 https://t.co/ek1egQjaLy',California
2018-04-20 17:33:33,b'@WrestlingSheet I may or may not be a huge NXT fan. \xf0\x9f\x98\x82 #ringstruck4 https://t.co/nJTAU8TIv5',California
2018-04-20 17:30:56,b' #RingStruck4 @WrestlingSheet Steamboat vs Savage Mania 3\nHogan vs Andre         Mania 3 \nSteamboat vs Flair     Wrestlewar 89\nMa\xe2\x80\xa6 https://t.co/6V1iRLlBR6',California
2018-04-20 17:29:29,b'RT @RustyRages: @WrestlingSheet These are the matches that shaped me into the fan I am today.  #ringstruck4 https://t.co/vm1LNtb82k',California
2018-04-20 17:28:45,b'Piper / Hitman never gets enough honestly \n\n#ringstruck4 https://t.co/0E0WeGjMpZ',California
2018-04-20 17:27:33,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 17:27:25,b'RT @RustyRages: @WrestlingSheet These are the matches that shaped me into the fan I am today.  #ringstruck4 https://t.co/vm1LNtb82k',California
2018-04-20 17:26:16,b'@WrestlingSheet These are the matches that shaped me into the fan I am today.  #ringstruck4 https://t.co/vm1LNtb82k',California
2018-04-20 17:25:58,b'@WrestlingSheet Great storytelling all around #ringstruck4 https://t.co/EYO36igjcS',California
2018-04-20 17:25:24,b'@WrestlingSheet #RingStruck4 Man this is gonna be hard...\n\nAustin/Hart Submission match WM13\nKidman/Mysterio/Guerre\xe2\x80\xa6 https://t.co/Rll7XYHA1H',California
2018-04-20 17:22:21,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 17:22:18,"b' #RingStruck4 RT @chillhartman: yes four VERY different matches, but all four equally important to me consistently being into this art form. \n\n#ringstruc\xe2\x80\xa6'",California
2018-04-20 17:22:08,"b' #RingStruck4 yes four VERY different matches, but all four equally important to me consistently being into this art form.\xe2\x80\xa6 https://t.co/Vdl5ExVsJX'",California
2018-04-20 17:22:06,b' #RingStruck4 RT @WrestlingSheet: the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four matches t\xe2\x80\xa6',California
2018-04-20 17:21:31,b' #RingStruck4 the movie version of this brought some incredible discussion - so this felt needed..\n\nwe want to see the four match\xe2\x80\xa6 https://t.co/mfa9iD3aW3',California
