2018-04-20 20:03:06,"b' #SciFriLive RT @scifri: How do we plan for\xe2\x80\x94and survive\xe2\x80\x94\xe2\x80\x9cThe Big Ones\xe2\x80\x9d? Seismologist @DrLucyJones has been mulling over that question for a while. Now,\xe2\x80\xa6'",California
2018-04-13 20:25:55,"b'RT @RMBouton: Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 20:23:16,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:18:33,"b'RT @RMBouton: Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 20:14:45,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:13:08,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 20:09:32,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:08:21,b'Thread: Only #SciFriLive could make the eating habits of maggots interesting. Fascinating! \xf0\x9f\x96\x96 https://t.co/F8AiflBRGz',California
2018-04-13 20:07:05,"b""RT @laurenjyoung617: I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-13 20:06:54,b'I love #SciFriLive! https://t.co/VxEtfoxomi',California
2018-04-13 20:06:33,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 20:05:58,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 20:05:56,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:05:53,b'RT @scifri: @UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 20:03:00,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-13 20:02:52,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 20:02:41,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 20:00:59,b'RT @scifri: @UCRiverside @UNC_Colorado Have you heard a female bird song? Benedict @UNC_Colorado is building a library! #SciFriLive https:/\xe2\x80\xa6',California
2018-04-13 20:00:57,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 20:00:55,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:36,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:22,"b' #SciFriLive RT @scifri: Plus! We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical robots, and mu\xe2\x80\xa6'",California
2018-04-13 20:00:21,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:17,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 20:00:11,b'RT @scifri: @UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 20:00:08,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 20:00:02,b'CONFORM \n\n#RETWEET AND #FOLLOW #RANDOM TRENDS: #SCIFRILIVE',California
2018-04-13 19:59:52,b'RT @scifri: @UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113\xe2\x80\xa6',California
2018-04-13 19:59:44,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:28,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:12,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:59:11,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:58:58,"b""That's a wrap for today's #SciFriLive! Learn more about any of the topics we discussed at https://t.co/PnYtEwDsrm.""",California
2018-04-13 19:58:31,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:58:14,"b' #SciFriLive Plus! We\xe2\x80\x99re hitting the road for Pittsburgh! See us in action as we talk with roboticists, AI designers, musical ro\xe2\x80\xa6 https://t.co/r5LoYWCNdV'",California
2018-04-13 19:57:50,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:57:42,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:57:37,b'@UCRiverside @UNC_Colorado You can listen to all of these bird calls at https://t.co/K8pW5j613z. #SciFriLive https://t.co/LI113Ei3x5',California
2018-04-13 19:57:16,b' #SciFriLive @UCRiverside @UNC_Colorado Have you heard a female bird song? Benedict @UNC_Colorado is building a library!\xe2\x80\xa6 https://t.co/G9RFn4Iz2M',California
2018-04-13 19:56:55,"b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regions just a f\xe2\x80\xa6'",California
2018-04-13 19:56:50,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:55:28,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:55:18,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-13 19:55:12,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:55:11,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:54:24,"b' #SciFriLive @UCRiverside @UNC_Colorado ""There are bird song dialects,"" says Benedict @UNC_Colorado. Male birds that are in regi\xe2\x80\xa6 https://t.co/VNNDUG7fgF'",California
2018-04-13 19:53:51,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:53:19,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:53:06,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:52:54,b'@UCRiverside @UNC_Colorado Are you curious about these unusual bird calls? Tweet us your questions! #SciFriLive',California
2018-04-13 19:50:22,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:49:39,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:49:25,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict @UNC_Colorado is collect\xe2\x80\xa6',California
2018-04-13 19:49:17,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:49:14,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:49:13,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:48:52,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:48:39,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:48:17,b'Airing now on @scifri #SciFriLive https://t.co/L7dte6XAgP',California
2018-04-13 19:47:39,b' #SciFriLive @UCRiverside @UNC_Colorado Did you know that female birds also use calls in courtship? Lauryn Benedict\xe2\x80\xa6 https://t.co/lzCFaJRKnI',California
2018-04-13 19:47:29,b' #SciFriLive RT @scifri: @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads its tail fea\xe2\x80\xa6',California
2018-04-13 19:45:11,"b' #SciFriLive RT @Arieloquent: In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound absolutel\xe2\x80\xa6'",California
2018-04-13 19:44:41,"b' #SciFriLive In case you were worried that hummingbirds are *only* cute, it turns out these tiny magical creatures also sound ab\xe2\x80\xa6 https://t.co/sZCtOdDooO'",California
2018-04-13 19:44:18,"b'Turns out brows are for more than looking ""fierce""! #SciFriLive https://t.co/IZhVv84RLe'",California
2018-04-13 19:43:51,b' #SciFriLive @UCRiverside @UNC_Colorado Male Costa hummingbirds have quite the sweeping call: it makes a steep dive and spreads\xe2\x80\xa6 https://t.co/DSMVZZMxBe',California
2018-04-13 19:43:36,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:41:10,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:40:52,"b"" #SciFriLive RT @scifri: Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect. Christophe\xe2\x80\xa6""",California
2018-04-13 19:40:17,"b"" #SciFriLive Now: Spring is in the air! And so are morning bird songs. But some calls may come from a source you wouldn't expect\xe2\x80\xa6 https://t.co/dqLprQKxED""",California
2018-04-13 19:39:16,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-13 19:37:04,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-13 19:36:39,"b' #SciFriLive RT @scifri: @UniOfYork You know who had a pretty good pair of eyebrows? Charles Darwin, says Penny Spikins @UniOfYork. He also studied the\xe2\x80\xa6'",California
2018-04-13 19:36:10,"b' #SciFriLive RT @scifri: If you place a bowl of dog food in front of a pack of puppies, only so many puppies can eat at once. What happens when you have\xe2\x80\xa6'",California
2018-04-13 19:35:43,b' #SciFriLive RT @scifri: @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherpfennig @Dana\xe2\x80\xa6',California
2018-04-13 19:35:22,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:33:29,b' #SciFriLive RT @scifri: \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Marines. \xe2\x80\x9cThey\xe2\x80\xa6',California
2018-04-13 19:33:22,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:33:07,b' #SciFriLive @parkerici Tumor cells can produce molecules that can block immune system cells from recognizing them.\n\nKai Wucherp\xe2\x80\xa6 https://t.co/ZjhR1nDojQ',California
2018-04-13 19:32:45,"b""RT @scifri: And here's a visual for you! courtesy @Arieloquent #SciFriLive https://t.co/WHGisD96m4""",California
2018-04-13 19:31:37,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:31:29,b' #SciFriLive RT scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side ef\xe2\x80\xa6 https://t.co/GC1qdeqoRF',California
2018-04-13 19:31:16,"b' #SciFriLive RT @scifri: ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wants to know w\xe2\x80\xa6'",California
2018-04-13 19:30:32,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:30:08,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:29:55,"b' #SciFriLive RT @cintagliata: @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the ocean,\xe2\x80\xa6'",California
2018-04-13 19:29:53,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:29:14,b' #SciFriLive \xe2\x80\x9cNatural killer\xe2\x80\x9d cells can rapidly detect and destroy stressed cells. Lewis Lanier @parkerici says they are like Ma\xe2\x80\xa6 https://t.co/5AqIj6p2Mk',California
2018-04-13 19:28:58,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:28:47,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:27:38,b'RT @scifri: Do you have a question about the immunotherapy techniques researchers are developing? #SciFriLive',California
2018-04-13 19:27:33,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:27:27,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:26:18,b'Do you have a question about the immunotherapy techniques researchers are developing? #SciFriLive',California
2018-04-13 19:24:32,b' #SciFriLive RT @scifri: Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and other challen\xe2\x80\xa6',California
2018-04-13 19:24:01,"b"" #SciFriLive RT @cintagliata: If you wanted to watch I Love Lucy many light years from Earth, you'd need an antenna *the size of the solar system* says\xe2\x80\xa6""",California
2018-04-13 19:22:39,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:22:36,"b' #SciFriLive RT @Arieloquent: Eyebrow function works in two directions - Botox recipients are less sympathetic to other people, ""You\'re actually feeling\xe2\x80\xa6'",California
2018-04-13 19:22:27,b' #SciFriLive Now: We can teach the immune system to kill tumors. But how will researchers get past autoimmune side effects and o\xe2\x80\xa6 https://t.co/TLy6svR1AW',California
2018-04-13 19:21:04,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:20:10,"b""And here's a visual for you! courtesy @Arieloquent #SciFriLive https://t.co/WHGisD96m4""",California
2018-04-13 19:19:46,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:19:11,"b' #SciFriLive RT @cintagliata: Charles Darwin has some pretty impressive eyebrows, says Penny Spikens of @UniOfYork \n\n(and he studied the emotional expre\xe2\x80\xa6'",California
2018-04-13 19:19:06,"b' #SciFriLive @UniOfYork You know who had a pretty good pair of eyebrows? Charles Darwin, says Penny Spikins @UniOfYork. He also\xe2\x80\xa6 https://t.co/R1e6LRhZID'",California
2018-04-13 19:17:45,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:17:40,"b' #SciFriLive Charles Darwin has some pretty impressive eyebrows, says Penny Spikens of @UniOfYork \n\n(and he studied the emotiona\xe2\x80\xa6 https://t.co/IifRvnokt6'",California
2018-04-13 19:17:07,"b'Any ideas about dogs, like Rottweilers, who have those eyebrow dots right above their eyes? #SciFriLive'",California
2018-04-13 19:16:40,"b' #SciFriLive RT @Arieloquent: Eyebrow function works in two directions - Botox recipients are less sympathetic to other people, ""You\'re actually feeling\xe2\x80\xa6'",California
2018-04-13 19:16:34,b'RT @scifri: @UniOfYork What questions do you have about the evolution of communication through our eyebrows? #SciFriLive',California
2018-04-13 19:16:08,"b""RT @laurenjyoung617: I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-13 19:15:20,"b' #SciFriLive RT @Arieloquent: Eyebrow function works in two directions - Botox recipients are less sympathetic to other people, ""You\'re actually feeling\xe2\x80\xa6'",California
2018-04-13 19:14:52,"b' #SciFriLive Eyebrow function works in two directions - Botox recipients are less sympathetic to other people, ""You\'re actually\xe2\x80\xa6 https://t.co/mAMFzFD9tV'",California
2018-04-13 19:14:50,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:14:05,b'@UniOfYork What questions do you have about the evolution of communication through our eyebrows? #SciFriLive',California
2018-04-13 19:13:05,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:11:56,"b""RT @laurenjyoung617: I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-13 19:11:31,"b'RT @scifri: The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Penny Spikins\xe2\x80\xa6'",California
2018-04-13 19:11:30,b'@scifri eyebrow movements are an essential and integral part of American Sign Language grammar. #SciFriLive',California
2018-04-13 19:10:29,"b""I've never been more proud of my expressive eyebrows. #SciFriLive https://t.co/TTNDaamqr6""",California
2018-04-13 19:09:39,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 19:08:23,"b'The eyes may be the window to the soul, but it\xe2\x80\x99s our eyebrows that\xe2\x80\x99re doing all the talking. Now on #SciFriLive, Pe\xe2\x80\xa6 https://t.co/tbXNFy1kkp'",California
2018-04-13 19:07:06,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 19:04:37,"b'RT @laurenjyoung617: \xe2\x80\x9cI think they\xe2\x80\x99re pretty cute\xe2\x80\xa6... ok, they do give me nightmares.\xe2\x80\x9d \xe2\x80\x94@drdavidhu https://t.co/GzDldTdMrR #SciFriLive http\xe2\x80\xa6'",California
