2018-04-20 20:03:06,"b' #SciFriLive RT @scifri: How do we plan for\xe2\x80\x94and survive\xe2\x80\x94\xe2\x80\x9cThe Big Ones\xe2\x80\x9d? Seismologist @DrLucyJones has been mulling over that question for a while. Now,\xe2\x80\xa6'",California
2018-04-13 19:04:15,"b'\xe2\x80\x9cI think they\xe2\x80\x99re pretty cute\xe2\x80\xa6... ok, they do give me nightmares.\xe2\x80\x9d \xe2\x80\x94@drdavidhu https://t.co/GzDldTdMrR #SciFriLive https://t.co/y2fNpewvwH'",California
2018-04-13 19:03:25,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 19:02:27,"b' #SciFriLive RT @cintagliata: @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the ocean,\xe2\x80\xa6'",California
2018-04-13 19:01:04,"b' #SciFriLive RT @scifri: Psst! Hey NYC science trivia geeks! Join us 5/9 @BellHouseNY for our nerdy team trivia showdown. \n\nThere will be drinks, prizes\xe2\x80\xa6'",California
2018-04-13 19:00:32,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 18:59:03,b' #SciFriLive Psst! Hey NYC science trivia geeks! Join us 5/9 @BellHouseNY for our nerdy team trivia showdown. \n\nThere will be dr\xe2\x80\xa6 https://t.co/dCHUk3a213',California
2018-04-13 18:57:43,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 18:56:53,"b'RT @scifri: @drdavidhu For more maggot-y madness, check out the latest Macroscope video here! #SciFriLive https://t.co/XQmS51sVtd. https://\xe2\x80\xa6'",California
2018-04-13 18:56:40,"b' #SciFriLive RT @scifri: If you place a bowl of dog food in front of a pack of puppies, only so many puppies can eat at once. What happens when you have\xe2\x80\xa6'",California
2018-04-13 18:56:38,"b'@drdavidhu For more maggot-y madness, check out the latest Macroscope video here! #SciFriLive\xe2\x80\xa6 https://t.co/XVaAHV8I2K'",California
2018-04-13 18:56:09,b' #SciFriLive RT @scifri: Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement to better u\xe2\x80\xa6',California
2018-04-13 18:55:27,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:54:45,"b' #SciFriLive .@drdavidhu is testing this ""Puppy Bowl Problem"" with something a lot less furry (and a lot less cute)...\xe2\x80\xa6 https://t.co/qwtdqWwhyZ'",California
2018-04-13 18:54:35,"b' #SciFriLive RT @scifri: If you place a bowl of dog food in front of a pack of puppies, only so many puppies can eat at once. What happens when you have\xe2\x80\xa6'",California
2018-04-13 18:54:20,"b' #SciFriLive RT @scifri: If you place a bowl of dog food in front of a pack of puppies, only so many puppies can eat at once. What happens when you have\xe2\x80\xa6'",California
2018-04-13 18:53:44,"b' #SciFriLive If you place a bowl of dog food in front of a pack of puppies, only so many puppies can eat at once. What happens w\xe2\x80\xa6 https://t.co/C10vUPg0sX'",California
2018-04-13 18:52:12,b' #SciFriLive Now: We get on eye-level with these little wiggling creatures. A mechanical engineering is modeling maggot movement\xe2\x80\xa6 https://t.co/LqTp22aMah',California
2018-04-13 18:51:29,"b' #SciFriLive RT @scifri: ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wants to know w\xe2\x80\xa6'",California
2018-04-13 18:51:26,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:48:13,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:47:43,b'Talking about moral rights of microbes here on @scifri today. \n\nDamn right. \n\n#SciFriLive',California
2018-04-13 18:47:24,"b' #SciFriLive RT @scifri: ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wants to know w\xe2\x80\xa6'",California
2018-04-13 18:47:09,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:47:08,b'@scifri can we talk about v\xe2\x80\x99ger for a second. #SciFriLive',California
2018-04-13 18:45:25,"b' #SciFriLive RT @cintagliata: Communicating with extraterrestrials is an extremely long-term science project: \nMight take 30 light years to send, 30 mor\xe2\x80\xa6'",California
2018-04-13 18:45:25,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:44:35,"b' #SciFriLive RT @cintagliata: Communicating with extraterrestrials is an extremely long-term science project: \nMight take 30 light years to send, 30 mor\xe2\x80\xa6'",California
2018-04-13 18:41:18,"b' #SciFriLive RT @scifri: @bgsu ""Could listening be just as dangerous as sending a message?"" asks @haqqmisra. The act of passively receiving and interpre\xe2\x80\xa6'",California
2018-04-13 18:40:33,"b' #SciFriLive RT @scifri: @bgsu ""Could listening be just as dangerous as sending a message?"" asks @haqqmisra. The act of passively receiving and interpre\xe2\x80\xa6'",California
2018-04-13 18:40:30,"b"" #SciFriLive RT @cintagliata: If you wanted to watch I Love Lucy many light years from Earth, you'd need an antenna *the size of the solar system* says\xe2\x80\xa6""",California
2018-04-13 18:40:11,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:39:58,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:39:23,"b' #SciFriLive RT @cintagliata: @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the ocean,\xe2\x80\xa6'",California
2018-04-13 18:38:42,"b' #SciFriLive @bgsu ""Could listening be just as dangerous as sending a message?"" asks @haqqmisra. The act of passively receiving\xe2\x80\xa6 https://t.co/1UKjIGV9ey'",California
2018-04-13 18:37:43,b'RT @scifri: Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:36:12,"b' #SciFriLive Communicating with extraterrestrials is an extremely long-term science project: \nMight take 30 light years to send,\xe2\x80\xa6 https://t.co/h1zfadxz9A'",California
2018-04-13 18:35:08,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicat\xe2\x80\xa6 https://t.co/yyOe5BTWv0""",California
2018-04-13 18:34:53,"b' #SciFriLive RT @scifri: ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wants to know w\xe2\x80\xa6'",California
2018-04-13 18:34:13,"b"" #SciFriLive RT @cintagliata: If you wanted to watch I Love Lucy many light years from Earth, you'd need an antenna *the size of the solar system* says\xe2\x80\xa6""",California
2018-04-13 18:33:47,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:33:30,"b"" #SciFriLive If you wanted to watch I Love Lucy many light years from Earth, you'd need an antenna *the size of the solar system\xe2\x80\xa6 https://t.co/cjoSt0prja""",California
2018-04-13 18:31:03,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:30:27,b'RT @scifri: Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:30:11,"b' #SciFriLive RT @cintagliata: @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the ocean,\xe2\x80\xa6'",California
2018-04-13 18:30:07,"b' #SciFriLive RT @scifri: ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wants to know w\xe2\x80\xa6'",California
2018-04-13 18:30:02,b'RT @scifri: Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:29:56,b' #SciFriLive Highly advanced alien civilizations might still have radio equipment lying around. \n\nJust like we still have sailbo\xe2\x80\xa6 https://t.co/kEoZSJIlM1',California
2018-04-13 18:29:16,"b' #SciFriLive RT @cintagliata: @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the ocean,\xe2\x80\xa6'",California
2018-04-13 18:28:48,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:28:45,b'RT @scifri: Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:28:31,"b' #SciFriLive @jilltarter quoted on the show today: \n\n""Existing SETI searches are like taking a glass of water, dipping it in the\xe2\x80\xa6 https://t.co/2hYEKhWhIz'",California
2018-04-13 18:28:08,"b' #SciFriLive ""People have been broadcasting random stuff from Earth for decades,"" says Sheri Wells-Jensen @bgsu. ""Anyone who wan\xe2\x80\xa6 https://t.co/Iiz2JaZARF'",California
2018-04-13 18:26:08,b'RT @scifri: Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:25:10,b'Do you have any questions about the ethics of contacting extraterrestrial life? #SciFriLive',California
2018-04-13 18:23:31,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:22:10,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:21:56,"b""RT @scifri: Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the intelligent\xe2\x80\xa6""",California
2018-04-13 18:21:49,"b""Now on #SciFriLive: How do we talk with aliens\xe2\x80\x94and should we? We're discussing the ethics of communicating with the\xe2\x80\xa6 https://t.co/dy74o6Pl0X""",California
2018-04-13 18:17:24,"b""RT @scifri: It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TESS. Listen li\xe2\x80\xa6""",California
2018-04-13 18:11:40,"b""RT @scifri: It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TESS. Listen li\xe2\x80\xa6""",California
2018-04-13 18:09:49,"b""RT @scifri: It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TESS. Listen li\xe2\x80\xa6""",California
2018-04-13 18:07:55,"b""RT @scifri: It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TESS. Listen li\xe2\x80\xa6""",California
2018-04-13 18:06:55,"b""RT @scifri: It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TESS. Listen li\xe2\x80\xa6""",California
2018-04-13 18:06:40,"b""It's #SciFriLive Time! @RyanFMandelbaum is kicking things off with an introduction to a new planet-hunter named TES\xe2\x80\xa6 https://t.co/cNaVVy02XP""",California
2018-04-13 18:00:44,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 17:52:14,"b' #SciFriLive RT @scifri: Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unconventional\xe2\x80\xa6'",California
2018-04-13 17:12:39,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 16:55:06,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 16:47:43,"b""RT @scifri: It's lunchtime (and almost #SciFriLive time)! Here's some food for thought: How are maggots so efficient and speedy at eating?\xe2\x80\xa6""",California
2018-04-13 16:46:35,"b""RT @scifri: It's lunchtime (and almost #SciFriLive time)! Here's some food for thought: How are maggots so efficient and speedy at eating?\xe2\x80\xa6""",California
2018-04-13 16:44:45,b' #SciFriLive RT @scifri: We are finding better ways to teach our immune system to recognize cancer. But not every patient responds to immunotherapy. Res\xe2\x80\xa6',California
2018-04-13 16:41:24,b' #SciFriLive RT @scifri: We are finding better ways to teach our immune system to recognize cancer. But not every patient responds to immunotherapy. Res\xe2\x80\xa6',California
2018-04-13 16:40:47,b' #SciFriLive RT @scifri: We are finding better ways to teach our immune system to recognize cancer. But not every patient responds to immunotherapy. Res\xe2\x80\xa6',California
2018-04-13 16:40:00,b' #SciFriLive We are finding better ways to teach our immune system to recognize cancer. But not every patient responds to immuno\xe2\x80\xa6 https://t.co/tmHYHgrrMH',California
2018-04-13 16:34:10,"b"" #SciFriLive RT @RMBouton: Should humans be hollerin' into space? Or is that the cosmic equivalent of picking a bar fight? We'll discuss today on #SciFr\xe2\x80\xa6""",California
2018-04-13 16:31:41,"b""RT scifri: It's lunchtime (and almost #SciFriLive time)! Here's some food for thought: How are maggots so efficient\xe2\x80\xa6 https://t.co/NF7ahW2mNW""",California
2018-04-13 16:14:00,"b""It's lunchtime (and almost #SciFriLive time)! Here's some food for thought: How are maggots so efficient and speedy\xe2\x80\xa6 https://t.co/ZcpTBBAnjI""",California
2018-04-13 16:07:14,"b"" #SciFriLive RT @RMBouton: Should humans be hollerin' into space? Or is that the cosmic equivalent of picking a bar fight? We'll discuss today on #SciFr\xe2\x80\xa6""",California
2018-04-13 16:07:12,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 16:06:37,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 15:51:59,"b' #SciFriLive RT @scifri: Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unconventional\xe2\x80\xa6'",California
2018-04-13 15:48:15,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 15:38:58,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 15:37:37,"b' #SciFriLive RT @scifri: Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unconventional\xe2\x80\xa6'",California
2018-04-13 15:32:16,"b"" #SciFriLive RT @RMBouton: Should humans be hollerin' into space? Or is that the cosmic equivalent of picking a bar fight? We'll discuss today on #SciFr\xe2\x80\xa6""",California
2018-04-13 15:28:39,"b' #SciFriLive RT @scifri: Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unconventional\xe2\x80\xa6'",California
2018-04-13 15:25:23,"b""Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we di\xe2\x80\xa6 https://t.co/hydSy4uqkQ""",California
2018-04-13 15:09:51,"b"" #SciFriLive RT @RMBouton: Should humans be hollerin' into space? Or is that the cosmic equivalent of picking a bar fight? We'll discuss today on #SciFr\xe2\x80\xa6""",California
2018-04-13 15:08:37,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 15:03:20,"b' #SciFriLive RT @scifri: Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unconventional\xe2\x80\xa6'",California
2018-04-13 15:02:44,"b' #SciFriLive Sometimes bird songs aren\xe2\x80\x99t coming from the source you\xe2\x80\x99d expect. From feathers to females, biologists breakdown unc\xe2\x80\xa6 https://t.co/6jurT2053o'",California
2018-04-13 14:50:04,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:43:50,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:42:10,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:31:31,"b"" #SciFriLive Should humans be hollerin' into space? Or is that the cosmic equivalent of picking a bar fight? We'll discuss today\xe2\x80\xa6 https://t.co/iBVCKNwrx3""",California
2018-04-13 14:30:13,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:28:43,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:26:11,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:25:33,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:23:23,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:22:05,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:20:21,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:20:15,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:19:34,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:17:23,"b""RT @scifri: Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we discuss the et\xe2\x80\xa6""",California
2018-04-13 14:16:11,"b""Is it ethical to send messages to aliens\xe2\x80\x94or could it needlessly put humanity at risk? On today's #SciFriLive, we di\xe2\x80\xa6 https://t.co/lHAWhimJuk""",California
2018-04-13 13:18:54,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 13:06:39,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 12:53:49,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 12:50:31,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 12:49:41,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 12:47:21,b'RT @scifri: It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethics of ET comm\xe2\x80\xa6',California
2018-04-13 12:47:00,b'It\xe2\x80\x99s our favorite day of the week! Here\xe2\x80\x99s what we have in store for you today on #SciFriLive at 2pm ET: \n\xe2\x9c\x85The ethic\xe2\x80\xa6 https://t.co/nwNJy3Qb9B',California
2018-04-13 06:26:54,"b' #SciFriLive RT @scifri: When you hear \xf0\x9f\x8e\xb5, do you see colors? Around 4% of the world\xe2\x80\x99s population has some form of synesthesia, a neurological phenomenon\xe2\x80\xa6'",California
2018-04-11 00:02:42,"b'RT @scifri: ""We don\'t have a great answer as to how climate change is affecting flooding on the Mississippi,"" says Sam Munoz on #SciFriLive\xe2\x80\xa6'",California
2018-04-10 17:27:27,"b"" #SciFriLive RT @scifri: Did you know sloths don't fart? Their digestive system reflects their slow-moving lifestyle...and they *breathe* out their meth\xe2\x80\xa6""",California
2018-04-10 15:11:27,b' #SciFriLive RT @scifri: Older brains get a bad rap. But more research finds evidence of new cell growth in aging brains. So why do our minds slow as we\xe2\x80\xa6',California
