2018-04-20 20:13:42,b'RT @UCDFieldHockey: 1 hour until #UCDavisGiveDay begins! \n\nCheck out our latest music video dedicated to #GiveDay! \n\nThe link to give is in\xe2\x80\xa6',California
2018-04-20 17:20:38,b' #UCDavisGiveDay RT @shell_belle35: TODAY is UC Davis Give Day! Take 2 seconds and make a gift in ANY amount. It makes a difference and changes lives. Make\xe2\x80\xa6',California
2018-04-20 17:19:11,b' #UCDavisGiveDay TODAY is UC Davis Give Day! Take 2 seconds and make a gift in ANY amount. It makes a difference and changes lives.\xe2\x80\xa6 https://t.co/C3UgfE2jBW',California
2018-04-20 17:18:02,"b""Don't forget, give day starts at noon today! #ucdavisgiveday #everyaggiecounts https://t.co/VCB2WElhUZ""",California
2018-04-20 17:17:06,b'RT @UCDavisGrad: Join Graduate Studies in supporting #gradstudents by participating in #UCDavisGiveDay. Once our #GradSlam challenge hits 2\xe2\x80\xa6',California
2018-04-20 17:11:08,"b""RT @ucdavis: This year's #UCDavisGiveDay will officially kick off at 12pm today. Every gift makes an impact, no matter the size. https://t.\xe2\x80\xa6""",California
2018-04-20 17:06:46,b'Join Graduate Studies in supporting #gradstudents by participating in #UCDavisGiveDay. Once our #GradSlam challenge\xe2\x80\xa6 https://t.co/WRHbXMSVKL',California
2018-04-20 17:03:17,b'Calling all Aggies and friends to hop on and support UC Davis! Give Day starts right now! #UCDavisGiveDay\xe2\x80\xa6 https://t.co/I7z4iK4NYg',California
2018-04-20 17:03:07,"b""RT @ucdavis: This year's #UCDavisGiveDay will officially kick off at 12pm today. Every gift makes an impact, no matter the size. https://t.\xe2\x80\xa6""",California
2018-04-20 17:02:59,"b""RT @ucdavis: This year's #UCDavisGiveDay will officially kick off at 12pm today. Every gift makes an impact, no matter the size. https://t.\xe2\x80\xa6""",California
2018-04-20 17:01:00,"b""This year's #UCDavisGiveDay will officially kick off at 12pm today. Every gift makes an impact, no matter the size.\xe2\x80\xa6 https://t.co/lwoJyKrDtQ""",California
2018-04-20 16:54:06,"b'RT @UCDavisMedCntr: #UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed, @UCDav\xe2\x80\xa6'",California
2018-04-20 16:50:06,b' #UCDavisGiveDay Help students apply their in-classroom learning to real-world settings. Join us and make a gift to the College of A\xe2\x80\xa6 https://t.co/GshlNA1Nns',California
2018-04-20 16:47:50,b'RT @sarahok: UC Davis Give Day starts today at noon! The John Muir Institute could use your help! https://t.co/eRskrI0kys ##UCDavisGiveDay',California
2018-04-20 16:47:43,b'RT @UCDChem: #UCDavisGiveDay and @ucdpicnicday are tomorrow! Join us for our Chemistry Show at Rock Hall or consider supporting us by givin\xe2\x80\xa6',California
2018-04-20 16:46:52,b'#UCDavisGiveDay and @ucdpicnicday are tomorrow! Join us for our Chemistry Show at Rock Hall or consider supporting\xe2\x80\xa6 https://t.co/SDf5kKjkYX',California
2018-04-20 16:36:36,b'RT @UCDavisWBB: #UCDavisGiveDay is finally here! \n\nThe link goes live at 12pm and any donation given to our program goes directly to suppor\xe2\x80\xa6',California
2018-04-20 16:31:37,b' #UCDavisGiveDay Give Day kicks off in less than three hours! So many ways to support education\xe2\x80\x94which will you choose?\xe2\x80\xa6 https://t.co/aXpbCCsynJ',California
2018-04-20 16:30:18,b' #UCDavisGiveDay You DONUT want to miss a chance to support the GSM this Give Day -- Krispy Kremes for anyone who contributes! Dean\xe2\x80\xa6 https://t.co/BGzsatzRbP',California
2018-04-20 16:25:58,"b'RT @UcDavisMWP: Right around the corner!\nGiveDay, April 20 - 21. \nGive here: https://t.co/rDYWFW0DJu\xe2\x80\xa6 \n#UCDavisGiveDay #EveryAggieCounts #G\xe2\x80\xa6'",California
2018-04-20 16:24:52,b'Give Day starts at noon today! #UCDavisGiveDay #FridayFeeling\nSupport brain health and help us unlock our challenge\xe2\x80\xa6 https://t.co/ZRepbaYqa0',California
2018-04-20 16:18:44,b'RT @UCDAVISWSOC: Hear from Head Coach @TwilaKaufman    to start your day \xe2\x98\x80\xef\xb8\x8f. #UCDavisGiveDay https://t.co/DPEESrzd6L',California
2018-04-20 16:18:12,b'Hear from Head Coach @TwilaKaufman    to start your day \xe2\x98\x80\xef\xb8\x8f. #UCDavisGiveDay https://t.co/DPEESrzd6L',California
2018-04-20 16:08:15,b'RT @UCDavisGym: Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts #GoAgs ht\xe2\x80\xa6',California
2018-04-20 16:02:56,b'Mimi Haskell comes through with @UCDAVISWSOC\xe2\x80\x99s first #UCDavisGiveDay donation in honor of Wendi Haskell. #Thankful #Legacy',California
2018-04-20 16:00:00,b'UC Davis Give Day 2018 starts in 3 hours. #UCDavisGIveDay  goes live at 12pm. https://t.co/BtbdhbnMCF\xe2\x80\xa6 https://t.co/lMj8urhDwC',California
2018-04-20 15:45:05,"b'RT @UCDavisMedCntr: #UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed, @UCDav\xe2\x80\xa6'",California
2018-04-20 15:44:14,b'RT @JaimeHeppler: It\xe2\x80\x99s UC Davis Give Day! Get up and Give Back! #UCDavisGiveDay #EveryAggieCounts @FarrahFawcettFN @YoloFCU @APMortgageCA h\xe2\x80\xa6',California
2018-04-20 15:36:26,b'RT @UCDFieldHockey: #UCDavisGiveDay is here! \n\nThe give button goes live at 12pm. Any donation helps support @UCDFieldHockey! \n\nWe apprecia\xe2\x80\xa6',California
2018-04-20 15:27:02,"b' #UCDavisGiveDay I didn\'t attend @ucdavis; however, I lived in Davis for 4 years, and consider myself an ""adopted Aggie"".  Even thou\xe2\x80\xa6 https://t.co/a4faGHQ4Xj'",California
2018-04-20 15:03:38,b'RT @UCDAVISWSOC: Updating our cover photo to reflect an important day for all of us @ucdavis. #UCDavisGiveDay https://t.co/MBqgs7rO8T',California
2018-04-20 15:03:21,b'Updating our cover photo to reflect an important day for all of us @ucdavis. #UCDavisGiveDay https://t.co/MBqgs7rO8T',California
2018-04-20 15:03:10,"b'We are 4 hours away from #UCDavisGiveDay going live! Get excited, set your alarm, and go to https://t.co/Jyctl4ncy6\xe2\x80\xa6 https://t.co/ncrmIR8RPd'",California
2018-04-20 14:46:10,b'#UCDavisGiveDay is finally here! \n\nThe link goes live at 12pm and any donation given to our program goes directly t\xe2\x80\xa6 https://t.co/ChapkLTMG1',California
2018-04-20 14:26:59,b'#UCDavisGiveDay is here! \n\nThe give button goes live at 12pm. Any donation helps support @UCDFieldHockey! \n\nWe appr\xe2\x80\xa6 https://t.co/dopSjNVca2',California
2018-04-20 14:16:49,b'RT @sarahok: UC Davis Give Day starts today at noon! The John Muir Institute could use your help! https://t.co/eRskrI0kys ##UCDavisGiveDay',California
2018-04-20 14:13:09,"b' #UCDavisGiveDay RT @UCDavisMTennis: You can support the ideal combination of Division I Athletics, Elite Academics, and Personal Growth by giving to UC Dav\xe2\x80\xa6'",California
2018-04-20 14:11:16,"b' #UCDavisGiveDay RT @UCDavisMTennis: You can support the ideal combination of Division I Athletics, Elite Academics, and Personal Growth by giving to UC Dav\xe2\x80\xa6'",California
2018-04-20 14:07:12,"b""GIVE DAY begins TODAY at 12pm! Click on th link to support Men's Soccer @UCDavisMSOC\nhttps://t.co/zIOE76S5G0 #ucdavisgiveday \n#GoAgs""",California
2018-04-20 13:54:24,b'It\xe2\x80\x99s UC Davis Give Day! Get up and Give Back! #UCDavisGiveDay #EveryAggieCounts @FarrahFawcettFN @YoloFCU\xe2\x80\xa6 https://t.co/aXkm4ALHOY',California
2018-04-20 13:44:17,b'RT @ucdavisCAES: Help students realize their dreams for doctoral studies by supporting the McNairs Scholars Program. #UCDavisGiveDay #Every\xe2\x80\xa6',California
2018-04-20 13:35:11,b'UC Davis Give Day starts today at noon! The John Muir Institute could use your help! https://t.co/eRskrI0kys ##UCDavisGiveDay',California
2018-04-20 13:05:50,b'RT @ucdavisCAES: Help students realize their dreams for doctoral studies by supporting the McNairs Scholars Program. #UCDavisGiveDay #Every\xe2\x80\xa6',California
2018-04-20 12:55:38,"b' #UCDavisGiveDay You can support the ideal combination of Division I Athletics, Elite Academics, and Personal Growth by giving to UC\xe2\x80\xa6 https://t.co/e4VrdOv2DL'",California
2018-04-20 06:02:00,"b'RT @UCDavisMedCntr: #UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed, @UCDav\xe2\x80\xa6'",California
2018-04-20 05:58:14,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-20 05:45:05,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present &amp;\xe2\x80\xa6',California
2018-04-20 04:54:32,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present &amp;\xe2\x80\xa6',California
2018-04-20 04:51:46,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-20 04:32:43,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present &amp;\xe2\x80\xa6',California
2018-04-20 04:31:51,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present &amp;\xe2\x80\xa6',California
2018-04-20 04:27:37,"b""RT @UCDavisAggies: #EveryAggieCounts on #UCDavisGiveDay! This year's event begins Friday at noon and runs through Saturday until 5p. Click\xe2\x80\xa6""",California
2018-04-20 04:07:50,"b'RT @UCDFieldHockey: As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO #EveryAggieCo\xe2\x80\xa6'",California
2018-04-20 04:03:32,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present &amp;\xe2\x80\xa6',California
2018-04-20 04:03:00,b' #UCDavisGiveDay Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball presen\xe2\x80\xa6 https://t.co/kCvIlTgHjU',California
2018-04-20 03:57:08,"b""RT @UCDavisAggies: #EveryAggieCounts on #UCDavisGiveDay! This year's event begins Friday at noon and runs through Saturday until 5p. Click\xe2\x80\xa6""",California
2018-04-20 03:47:07,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-20 02:59:02,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-20 02:25:24,b'RT @UCDavisGym: Reaching for 75 donations tomorrow at noon! Help us climb to get there. \xf0\x9f\xa4\x97#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t\xe2\x80\xa6',California
2018-04-20 02:05:04,b'Help students realize their dreams for doctoral studies by supporting the McNairs Scholars Program. #UCDavisGiveDay\xe2\x80\xa6 https://t.co/ssKtrUq5kt',California
2018-04-20 01:43:57,b'Reaching for 75 donations tomorrow at noon! Help us climb to get there. \xf0\x9f\xa4\x97#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t.co/QPqKj27OMq',California
2018-04-20 01:42:33,"b""RT @UCDavisAggies: #EveryAggieCounts on #UCDavisGiveDay! This year's event begins Friday at noon and runs through Saturday until 5p. Click\xe2\x80\xa6""",California
2018-04-20 01:19:43,"b'RT @UCDFieldHockey: As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO #EveryAggieCo\xe2\x80\xa6'",California
2018-04-20 00:24:12,"b'RT @UCDAVISWSOC: Jessica Lima (Neurobiology, Physiology &amp; Behavior Major) is here with one final reminder about #UCDavisGiveDay. https://t.\xe2\x80\xa6'",California
2018-04-20 00:04:56,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-20 00:04:53,b'RT @UCDavisGym: Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts #GoAgs ht\xe2\x80\xa6',California
2018-04-19 23:59:17,b'RT @UCDavisGym: Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts #GoAgs ht\xe2\x80\xa6',California
2018-04-19 23:58:44,"b"" #UCDavisGiveDay Today is #NationalHighFiveDay  Let's practice for when UC Davis Give Day starts tomorrow at noon!\xe2\x80\xa6 https://t.co/Ay0BZIt0KB""",California
2018-04-19 23:43:38,"b'RT @UCDavisMedCntr: #UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed, @UCDav\xe2\x80\xa6'",California
2018-04-19 23:37:28,b'UC Davis Give Day https://t.co/6CrZpPsB8o ##UCDavisGiveDay',California
2018-04-19 23:35:30,b'RT @UCDavisComply: @jjlavallee2 does have fun moves! This is great! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#GoAgs #UCDavisGiveDay #EveryAggieCounts https://t.co/XYu6BTstuz',California
2018-04-19 23:23:19,b'RT @UCDavisGym: Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts #GoAgs ht\xe2\x80\xa6',California
2018-04-19 23:20:14,b'@jjlavallee2 does have fun moves! This is great! \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#GoAgs #UCDavisGiveDay #EveryAggieCounts https://t.co/XYu6BTstuz',California
2018-04-19 23:11:23,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 23:10:28,b'RT @UCDavisGym: Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts #GoAgs ht\xe2\x80\xa6',California
2018-04-19 23:10:22,"b'RT @UCDavisMedCntr: #UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed, @UCDav\xe2\x80\xa6'",California
2018-04-19 23:09:32,b'Head Coach John Lavallee presents his own Give Day challenge to the Aggie alum! #UCDavisGiveDay #EveryAggieCounts\xe2\x80\xa6 https://t.co/UCdDENhxZ4',California
2018-04-19 23:01:25,"b'RT @UCDFieldHockey: As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO #EveryAggieCo\xe2\x80\xa6'",California
2018-04-19 23:00:00,"b'#UCDavisGiveDay starts tomorrow at 12pm. Your support of @UCDavisHealth, @UCDMINDINST, @UCD_Cancer, @UCDavisMed,\xe2\x80\xa6 https://t.co/waOpGOFSS3'",California
2018-04-19 22:42:29,"b""RT @UCDavisAggies: #EveryAggieCounts on #UCDavisGiveDay! This year's event begins Friday at noon and runs through Saturday until 5p. Click\xe2\x80\xa6""",California
2018-04-19 22:30:13,b' #UCDavisGiveDay Cheers to Charlie Bamforth! The Brewing Science Advisory Board Challenge honors Charlie and this gift will continue\xe2\x80\xa6 https://t.co/c5z0OouNxn',California
2018-04-19 22:23:23,"b""#EveryAggieCounts on #UCDavisGiveDay! This year's event begins Friday at noon and runs through Saturday until 5p. C\xe2\x80\xa6 https://t.co/2bu7hNZ3wh""",California
2018-04-19 21:35:05,"b'RT @UCDFieldHockey: As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO #EveryAggieCo\xe2\x80\xa6'",California
2018-04-19 21:22:11,"b'RT @UCDavisMed: #UCDavisGiveDay starts at 12pm tomorrow. #DYK: Of the 155 students enrolled in the class of 2022: 65% are women, more than\xe2\x80\xa6'",California
2018-04-19 20:57:20,b' #UCDavisGiveDay Employees have a high-flying celebration at the annual TGFS picnic. Help the college reach new heights by taking pa\xe2\x80\xa6 https://t.co/qnIPN3L242',California
2018-04-19 20:46:06,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 20:27:30,"b'RT @UCDFieldHockey: As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO #EveryAggieCo\xe2\x80\xa6'",California
2018-04-19 20:22:00,"b'#UCDavisGiveDay starts at 12pm tomorrow. #DYK: Of the 155 students enrolled in the class of 2022: 65% are women, mo\xe2\x80\xa6 https://t.co/bdfB3VbZfi'",California
2018-04-19 20:19:30,"b'As we MOOve into #UCDavisGiveDay tomorrow, check out this special interview with our friends!\n\n #THANKMOO\xe2\x80\xa6 https://t.co/1EbeCHTVjs'",California
2018-04-19 20:04:39,b'Giddy up its almost #UCDavisGiveDay! Don\xe2\x80\x99t forget to make your gift and support a modern library for the Aggies of\xe2\x80\xa6 https://t.co/YQr5jFCmiR',California
2018-04-19 19:54:05,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 19:23:21,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 19:21:56,"b'RT @CalAggieAlumni: #UCDavisGIveDay starts this Friday, April 20 at 12 - learn more at https://t.co/F2HHRc3hjc #EveryAggieCounts https://t.\xe2\x80\xa6'",California
2018-04-19 19:14:46,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 19:12:49,b'RT @UCDavisMBB: BE the player of the game &amp; #give to #ucdavismbb on #ucdavisGiveDay -  @ucdpicnicday @ucdavis - click link in bio! https://\xe2\x80\xa6',California
2018-04-19 19:11:12,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 19:00:03,b'Support research for a low carbon future by giving to #ITSDavis. Join us and @ucdavis for #UCDavisGiveDay 2018 star\xe2\x80\xa6 https://t.co/DExvTjS0dG',California
2018-04-19 18:56:36,"b"" #UCDavisGiveDay RT @UCDavisGym: We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compete vs. a\xe2\x80\xa6""",California
2018-04-19 18:53:47,"b"" #UCDavisGiveDay We can't beat our fellow student-athletes in their respective sports, but this Give Day IT IS ON! Tomorrow we compe\xe2\x80\xa6 https://t.co/NeadiCqzmv""",California
2018-04-19 18:51:43,b'Such a fun way to promote #UCDavisGiveDay! https://t.co/ac2AU8PIjt',California
2018-04-19 18:32:21,b'RT @AnnaRTemple: Tomorrow is #UCDavisGiveDay \xf0\x9f\x8e\x89 Join me in giving to @UCDavisWGolf or whatever your passion @ucdavis may be! #EveryAggieCoun\xe2\x80\xa6',California
2018-04-19 18:20:16,"b""Less than 25 hours til' #UCDavisGiveDay kicks off! Click on the link below if you want to give! Remember, 100% of t\xe2\x80\xa6 https://t.co/ev4aAaWwm7""",California
2018-04-19 18:15:30,"b'RT @UCD_VirtualCare: Tomorrow is #UCDavisGiveDay. Check out the video of @Chancellor_May in our #simulation suite, and don\xe2\x80\x99t forget to dona\xe2\x80\xa6'",California
2018-04-19 18:12:33,"b'Tomorrow is #UCDavisGiveDay. Check out the video of @Chancellor_May in our #simulation suite, and don\xe2\x80\x99t forget to d\xe2\x80\xa6 https://t.co/OdqatvITlg'",California
2018-04-19 18:10:31,b'@UCDavisGiveDay starts Friday at noon. Follow Spock\xe2\x80\x99s advice. #EveryAggieCounts #UCDavisGiveDay @UCDavisBaseball https://t.co/GK1n6iy2C3',California
