2018-04-20 20:13:42,b'RT @UCDFieldHockey: 1 hour until #UCDavisGiveDay begins! \n\nCheck out our latest music video dedicated to #GiveDay! \n\nThe link to give is in\xe2\x80\xa6',California
2018-04-19 17:24:41,b'BE the player of the game &amp; #give to #ucdavismbb on #ucdavisGiveDay -  @ucdpicnicday @ucdavis - click link in bio! https://t.co/CB5LFsUkca',California
2018-04-19 16:42:11,b'UC Davis Give Day https://t.co/PwuxTH17Q3 ##UCDavisGiveDay',California
2018-04-19 16:15:12,b'Tomorrow is #giveday @ucdavis #UCDavisGiveDay #EveryAggieCounts https://t.co/g5Y7v6GLNB',California
2018-04-19 16:00:17,"b'Jessica Lima (Neurobiology, Physiology &amp; Behavior Major) is here with one final reminder about #UCDavisGiveDay. https://t.co/hSfdrAIPNl'",California
2018-04-19 15:37:51,"b"" #UCDavisGiveDay Don't miss the chance to multiply your impact thanks to gift matching opportunities from some of our most generous\xe2\x80\xa6 https://t.co/D5s6Dzh0FF""",California
2018-04-19 15:30:25,b' #UCDavisGiveDay The Ecogeomorphology Challenge supports student\xe2\x80\x99s exploration of the great outdoors. This challenge honor\xe2\x80\x99s the don\xe2\x80\xa6 https://t.co/y73GS19keL',California
2018-04-19 15:06:00,"b' #UCDavisGiveDay #DYK that the @UCDMINDINST is an international research facility providing much needed information, education and o\xe2\x80\xa6 https://t.co/VS3cqmJjw3'",California
2018-04-19 14:32:38,b'Tomorrow is #UCDavisGiveDay \xf0\x9f\x8e\x89 Join me in giving to @UCDavisWGolf or whatever your passion @ucdavis may be!\xe2\x80\xa6 https://t.co/BfZmxJvx1F',California
2018-04-19 14:25:31,"b'Happy #UCDavisGiveDay eve! Our student athletes get the best combination of academics, athletics, and personal grow\xe2\x80\xa6 https://t.co/siUKzXbRZ5'",California
2018-04-19 14:18:36,b'@JaimeHeppler @AnnaRTemple @APMortgageCA @UCDavisStaff Thanks Jaime! We truly appreciate your support this #UCDavisGiveDay',California
2018-04-19 14:07:15,b' #UCDavisGiveDay RT @UCDavisCoE: We are grateful for the many ways Dean Jennifer Curtis invests in the UC Davis College of Engineering. Join @dolorescocurti\xe2\x80\xa6',California
2018-04-19 05:33:34,"b""RT @tinajeoh: Support #UCDavisBAE's #SmartFarm Challenge during #UCDavisGiveDay! https://t.co/7S73ggjQGx""",California
2018-04-19 05:33:25,b' #UCDavisGiveDay RT @UCDavisCoE: We are grateful for the many ways Dean Jennifer Curtis invests in the UC Davis College of Engineering. Join @dolorescocurti\xe2\x80\xa6',California
2018-04-19 05:06:34,b'RT @UCDavisMBB: Dish one to your #aggies for #UCDavisGIveDay . 12pm - Friday #EveryAggieCounts https://t.co/Q3ps8S6qCj',California
2018-04-19 04:29:15,b'RT @UCDFieldHockey: AYE ITS ALMOST GIVE DAY! \n\n#ucdavisgiveday is 2\xef\xb8\x8f\xe2\x83\xa3 days away! \n\n#goags! #EveryAggieCounts https://t.co/eUjxqRsv4L',California
2018-04-19 03:01:04,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-19 02:45:53,b'RT @ucdavis: Our second annual #UCDavisGiveDay kicks off this Friday! https://t.co/SFSBoWVEFC',California
2018-04-19 02:45:46,b' #UCDavisGiveDay RT @JaimeHeppler: I love my job at UC Davis and as a staff member I know how important it is to give back! I am proud to support Head Coach\xe2\x80\xa6',California
2018-04-19 02:45:35,b'RT @ucdavis: Our second annual #UCDavisGiveDay kicks off this Friday! https://t.co/SFSBoWVEFC',California
2018-04-19 02:45:04,b'Our second annual #UCDavisGiveDay kicks off this Friday! https://t.co/SFSBoWVEFC',California
2018-04-19 02:15:05,b' #UCDavisGiveDay Your gift will have global impact when you give to the Research and Innovation Fellowship of Agriculture (\xe2\x80\xa6 https://t.co/X19m8g9aG7',California
2018-04-19 01:32:22,b'#UCDavisGiveDay is almost here. Join us and show your Aggie pride by supporting life sciences: https://t.co/l9ur9UBeWH',California
2018-04-19 01:06:25,b'RT @UCDavisMBB: Dish one to your #aggies for #UCDavisGIveDay . 12pm - Friday #EveryAggieCounts https://t.co/Q3ps8S6qCj',California
2018-04-18 23:57:17,"b'RT @UcDavisMWP: Right around the corner!\nGiveDay, April 20 - 21. \nGive here: https://t.co/rDYWFW0DJu\xe2\x80\xa6 \n#UCDavisGiveDay #EveryAggieCounts #G\xe2\x80\xa6'",California
2018-04-18 23:55:26,b'Dish one to your #aggies for #UCDavisGIveDay . 12pm - Friday #EveryAggieCounts https://t.co/Q3ps8S6qCj',California
2018-04-18 23:34:24,b'RT @UCDAVISWSOC: Captain Ari Zamora reminds us that there are just 2 days left until #UCDavisGiveDay. Ari is a is Biological Sciences Major\xe2\x80\xa6',California
2018-04-18 23:18:01,"b'Right around the corner!\nGiveDay, April 20 - 21. \nGive here: https://t.co/rDYWFW0DJu\xe2\x80\xa6 \n#UCDavisGiveDay\xe2\x80\xa6 https://t.co/0GuQKYNRQB'",California
2018-04-18 23:17:58,"b'RT @CalAggieAlumni: #UCDavisGIveDay starts this Friday, April 20 at 12 - learn more at https://t.co/F2HHRc3hjc #EveryAggieCounts https://t.\xe2\x80\xa6'",California
2018-04-18 23:09:18,"b""RT @UCDavisWBB: 3 days to go til' #UCDavisGiveDay ! Help us reach 100 donations and each donation will be matched Bob &amp; Cathy Kerr up to $3\xe2\x80\xa6""",California
2018-04-18 23:08:20,"b'RT @CalAggieAlumni: #UCDavisGIveDay starts this Friday, April 20 at 12 - learn more at https://t.co/F2HHRc3hjc #EveryAggieCounts https://t.\xe2\x80\xa6'",California
2018-04-18 23:03:36,"b'RT @CalAggieAlumni: #UCDavisGIveDay starts this Friday, April 20 at 12 - learn more at https://t.co/F2HHRc3hjc #EveryAggieCounts https://t.\xe2\x80\xa6'",California
2018-04-18 23:01:25,"b'#UCDavisGIveDay starts this Friday, April 20 at 12 - learn more at https://t.co/F2HHRc3hjc #EveryAggieCounts https://t.co/yP0e2mwb3w'",California
2018-04-18 22:05:06,"b""RT @UCDavisWBB: 3 days to go til' #UCDavisGiveDay ! Help us reach 100 donations and each donation will be matched Bob &amp; Cathy Kerr up to $3\xe2\x80\xa6""",California
2018-04-18 21:58:45,b'https://t.co/lIaqCn1q33 Coach L is getting fired up about Give Day! #UCDavisGiveDay',California
2018-04-18 21:46:16,"b' #UCDavisGiveDay RT @ucdavisCAES: Your gift can multiply when you give to the Managerial Economics Scholarship Challenge. Give to this challenge, sponsored\xe2\x80\xa6'",California
2018-04-18 21:27:13,"b' #UCDavisGiveDay RT @UCDavisFCG: The @FarrahFawcettFN will provide a $13,000 gift to @UCD_Cancer in support of the UC Davis Adolescent and Young Adults (AYA\xe2\x80\xa6'",California
2018-04-18 21:27:09,"b""RT @UCDavisFCG: The 2nd annual #UCDavisGiveDay is almost here &amp; this year we've secured 3 challenge gifts to unlock with support from the a\xe2\x80\xa6""",California
2018-04-18 21:25:03,"b' #UCDavisGiveDay RT @UCDavisFCG: The @FarrahFawcettFN will provide a $13,000 gift to @UCD_Cancer in support of the UC Davis Adolescent and Young Adults (AYA\xe2\x80\xa6'",California
2018-04-18 21:15:45,b' #UCDavisGiveDay I love my job at UC Davis and as a staff member I know how important it is to give back! I am proud to support Head\xe2\x80\xa6 https://t.co/hHW7L1dOwh',California
2018-04-18 21:07:32,b' #UCDavisGiveDay We are grateful for the many ways Dean Jennifer Curtis invests in the UC Davis College of Engineering. Join\xe2\x80\xa6 https://t.co/Z5qN8K12Ls',California
2018-04-18 21:06:04,b'RT @UCDFieldHockey: AYE ITS ALMOST GIVE DAY! \n\n#ucdavisgiveday is 2\xef\xb8\x8f\xe2\x83\xa3 days away! \n\n#goags! #EveryAggieCounts https://t.co/eUjxqRsv4L',California
2018-04-18 21:00:49,"b'RT @UCDavisComply: Very impressive, @UCDavisGym!! \xf0\x9f\x98\x80\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nAre there any fun moves @jjlavallee2 can do?!\n#GoAgs #UCDavisGiveDay #EveryAggieCount\xe2\x80\xa6'",California
2018-04-18 20:57:07,"b""Support #UCDavisBAE's #SmartFarm Challenge during #UCDavisGiveDay! https://t.co/7S73ggjQGx""",California
2018-04-18 20:23:19,b'RT @UCDAVISWSOC: Captain Ari Zamora reminds us that there are just 2 days left until #UCDavisGiveDay. Ari is a is Biological Sciences Major\xe2\x80\xa6',California
2018-04-18 20:08:50,b' #UCDavisGiveDay Where does health innovation soar? @UCDavisHealth of course! Give Day is coming! Help @UCDavisHealth reach its goal\xe2\x80\xa6 https://t.co/oatc2Y89y7',California
2018-04-18 19:47:44,b'RT @UCDFieldHockey: AYE ITS ALMOST GIVE DAY! \n\n#ucdavisgiveday is 2\xef\xb8\x8f\xe2\x83\xa3 days away! \n\n#goags! #EveryAggieCounts https://t.co/eUjxqRsv4L',California
2018-04-18 19:43:04,"b'RT @UCDavisMedCntr: This #UCDavisGiveDay, you can support @UCDavisHealth. Our doctors, nurses and caregivers work day and night to treat an\xe2\x80\xa6'",California
2018-04-18 19:08:06,b'RT @UCDFieldHockey: AYE ITS ALMOST GIVE DAY! \n\n#ucdavisgiveday is 2\xef\xb8\x8f\xe2\x83\xa3 days away! \n\n#goags! #EveryAggieCounts https://t.co/eUjxqRsv4L',California
2018-04-18 18:54:59,b'AYE ITS ALMOST GIVE DAY! \n\n#ucdavisgiveday is 2\xef\xb8\x8f\xe2\x83\xa3 days away! \n\n#goags! #EveryAggieCounts https://t.co/eUjxqRsv4L',California
2018-04-18 18:30:20,"b' #UCDavisGiveDay Your gift can multiply when you give to the Managerial Economics Scholarship Challenge. Give to this challenge, spo\xe2\x80\xa6 https://t.co/IYtl9yr1oV'",California
2018-04-18 18:04:49,"b""3 days to go til' #UCDavisGiveDay ! Help us reach 100 donations and each donation will be matched Bob &amp; Cathy Kerr\xe2\x80\xa6 https://t.co/DP330O6jNF""",California
2018-04-18 17:56:43,b' #UCDavisGiveDay RT @UCDavis_LandS: The Shinkoskey free noon concerts bring music from artists of all genres to campus such as tar player Samandar Dehghani\xe2\x80\xa6',California
2018-04-18 17:52:25,"b"" #UCDavisGiveDay Check out this awesome challenge benefiting your @aggielax student-athletes! Be sure to donate to Aggie Women's Lac\xe2\x80\xa6 https://t.co/cizyZyk3G9""",California
2018-04-18 17:29:43,b' #UCDavisGiveDay RT @jklnewlin: Let\xe2\x80\x99s go @UCDAVISWSOC alum! My mom (the ultimate soccer mom) would have been so proud of us supporting this amazing program\xe2\x80\xa6',California
2018-04-18 17:26:15,b'#UCDavisGiveDay 12pm 4/20/18 to 5pm 4/21/18 #EveryAggieCounts @UCDavisBaseball https://t.co/nuJja0QVCx',California
2018-04-18 17:23:02,"b'#UCDavisGiveDay kicks off this Friday, April 20! Your gift, no matter the size, can have a tremendous influence on\xe2\x80\xa6 https://t.co/Hld03yLSVS'",California
2018-04-18 17:21:24,b' #UCDavisGiveDay The Shinkoskey free noon concerts bring music from artists of all genres to campus such as tar player Samandar Dehg\xe2\x80\xa6 https://t.co/ZfWgpusyAg',California
2018-04-18 16:53:14,b' #UCDavisGiveDay RT @jklnewlin: Let\xe2\x80\x99s go @UCDAVISWSOC alum! My mom (the ultimate soccer mom) would have been so proud of us supporting this amazing program\xe2\x80\xa6',California
2018-04-18 16:53:10,b'RT @UCDAVISWSOC: Captain Ari Zamora reminds us that there are just 2 days left until #UCDavisGiveDay. Ari is a is Biological Sciences Major\xe2\x80\xa6',California
2018-04-18 16:46:59,"b' #UCDavisGiveDay RT @UCDavisFCG: The @FarrahFawcettFN will provide a $13,000 gift to @UCD_Cancer in support of the UC Davis Adolescent and Young Adults (AYA\xe2\x80\xa6'",California
2018-04-18 16:10:06,"b' #UCDavisGiveDay If 100 #UCDavis staff &amp; faculty members give to any program on Give Day, a $10,000 gift from American Pacific Mortg\xe2\x80\xa6 https://t.co/V6f393MMct'",California
2018-04-18 16:00:42,b'Captain Ari Zamora reminds us that there are just 2 days left until #UCDavisGiveDay. Ari is a is Biological Science\xe2\x80\xa6 https://t.co/IgNmN1Voxu',California
2018-04-18 15:51:40,"b"" #UCDavisGiveDay GIVE DAY 2018 is just a couple days away.  This April 20-21 please consider supporting UC Davis Men's Soccer! Your\xe2\x80\xa6 https://t.co/4o7zfNzIgu""",California
2018-04-18 15:39:14,"b' #UCDavisGiveDay The Managerial Economics Scholarship Challenge by Yolo Federal Credit Union will unlock a $5,000 Scholarship if 20\xe2\x80\xa6 https://t.co/T0LG36N6Qx'",California
2018-04-18 15:14:13,"b' #UCDavisGiveDay The @FarrahFawcettFN will provide a $13,000 gift to @UCD_Cancer in support of the UC Davis Adolescent and Young Adu\xe2\x80\xa6 https://t.co/fZ9h160yYF'",California
2018-04-18 15:14:00,"b'Very impressive, @UCDavisGym!! \xf0\x9f\x98\x80\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\nAre there any fun moves @jjlavallee2 can do?!\n#GoAgs #UCDavisGiveDay\xe2\x80\xa6 https://t.co/dckhyqOw7S'",California
2018-04-18 14:55:06,"b""The 2nd annual #UCDavisGiveDay is almost here &amp; this year we've secured 3 challenge gifts to unlock with support fr\xe2\x80\xa6 https://t.co/CDD1FsCK6L""",California
2018-04-18 14:39:56,b'RT @stegabos: Show some Aggie love for UC Davis on Give Day!\n#everyaggiecounts #ucdavisgiveday https://t.co/3fbMSZDrNP',California
2018-04-18 14:39:39,b'Show some Aggie love for UC Davis on Give Day!\n#everyaggiecounts #ucdavisgiveday https://t.co/3fbMSZDrNP',California
2018-04-18 05:03:34,b'RT @UCDavisCoE: Support the #UCDavisEngineering cause that matters to you. Join us for #UCDavisGiveDay 2018 starting this Friday 4/20 throu\xe2\x80\xa6',California
2018-04-18 04:53:00,b' #UCDavisGiveDay RT @UCDAVISWSOC: Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on Give Da\xe2\x80\xa6',California
2018-04-18 04:51:05,b' #UCDavisGiveDay RT @jklnewlin: Let\xe2\x80\x99s go @UCDAVISWSOC alum! My mom (the ultimate soccer mom) would have been so proud of us supporting this amazing program\xe2\x80\xa6',California
2018-04-18 04:35:33,b' #UCDavisGiveDay Let\xe2\x80\x99s go @UCDAVISWSOC alum! My mom (the ultimate soccer mom) would have been so proud of us supporting this amazing\xe2\x80\xa6 https://t.co/rcPDDVSrOw',California
2018-04-18 04:20:49,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-18 03:56:52,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-18 03:48:05,"b'This #UCDavisGiveDay, you can support @UCDavisHealth. Our doctors, nurses and caregivers work day and night to trea\xe2\x80\xa6 https://t.co/7BVkC3Kq6s'",California
2018-04-18 03:45:23,b'RT @UCDVolleyball: Happy (or not) Tax Day! We have a few suggestions for you...\n#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t.co/dMITG\xe2\x80\xa6',California
2018-04-18 03:21:46,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-18 03:18:16,b'RT @UCDAVISWSOC: #UCDavisGiveDay is almost here. Courtney Van Winkle is a Civil Engineering Major and @UCDAVISWSOC Midfielder. To support C\xe2\x80\xa6',California
2018-04-18 03:14:44,"b'RT @UCDFieldHockey: \xf0\x9f\x92\xa5HEY\xf0\x9f\x92\xa5\n\n#UCDavisGiveDay is only a few days away!\n\nThese ladies are ready to go, are you!?\n\n#whowillbefirst #EveryAggieCo\xe2\x80\xa6'",California
2018-04-18 02:43:21,"b'This Friday and Saturday, from April 20th at 12pm to the 21st at 5pm, is #UCDavisGiveDay. If just 10 people partici\xe2\x80\xa6 https://t.co/lISR46V9e7'",California
2018-04-18 02:03:35,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 01:41:13,"b'\xf0\x9f\x92\xa5HEY\xf0\x9f\x92\xa5\n\n#UCDavisGiveDay is only a few days away!\n\nThese ladies are ready to go, are you!?\n\n#whowillbefirst\xe2\x80\xa6 https://t.co/zjXFCPBPSH'",California
2018-04-18 01:33:36,b' #UCDavisGiveDay Guess who is the #1 Credit Union serving Yolo County for 17 straight years? Answer: @YoloFCU Support the UC Davis M\xe2\x80\xa6 https://t.co/VVgISt1v3b',California
2018-04-18 01:33:08,b' #UCDavisGiveDay RT @UCDAVISWSOC: Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on Give Da\xe2\x80\xa6',California
2018-04-18 00:08:53,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 00:08:07,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 00:07:55,"b""RT @UCD_Development: We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can change\xe2\x80\xa6""",California
2018-04-18 00:05:37,"b""RT @UCD_Development: We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can change\xe2\x80\xa6""",California
2018-04-18 00:01:31,b' #UCDavisGiveDay RT @UCDAVISWSOC: Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on Give Da\xe2\x80\xa6',California
2018-04-17 23:55:06,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 23:39:36,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 23:30:46,"b' #UCDavisGiveDay UC Davis Give Day starts this Friday at noon, but you can give a gift today through our college\xe2\x80\x99s website. Every gi\xe2\x80\xa6 https://t.co/glGtOoH9es'",California
2018-04-17 23:08:00,"b""We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can chan\xe2\x80\xa6 https://t.co/hrikr5az5m""",California
2018-04-17 23:03:24,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 22:53:55,b' #UCDavisGiveDay Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on\xe2\x80\xa6 https://t.co/DgNfuXDNve',California
2018-04-17 22:24:40,"b"" #UCDavisGiveDay RT @UCDavisWBB: UC Davis Give Day is only 4 days away! 100% of donations given in our programs name go to our women's basketball program! #\xe2\x80\xa6""",California
2018-04-17 22:00:43,"b' #UCDavisGiveDay Our vision is that all students, from kindergarten to college, can have a quality education regardless of where the\xe2\x80\xa6 https://t.co/yls48OOCiE'",California
2018-04-17 21:49:53,b'Happy (or not) Tax Day! We have a few suggestions for you...\n#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t.co/dMITG1f5Km',California
2018-04-17 21:48:33,b'RT @UCDavisMBB: Drop some dimes for #ucdavisgiveday &amp; it will be a game changer for your #ucdavismbb #aggies @ucdavis https://t.co/Rhix13Rk\xe2\x80\xa6',California
2018-04-17 21:27:06,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 21:12:04,b'Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 21:01:20,b'Drop some dimes for #ucdavisgiveday &amp; it will be a game changer for your #ucdavismbb #aggies @ucdavis https://t.co/Rhix13RkQg',California
2018-04-17 21:00:32,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 20:33:53,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 20:30:18,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
