2018-04-20 20:16:27,b'66 - Dangerous position for Falcons as Marshall dives on Kibirige. Visitors earn the penalty on the floor in the 22. [23-12] #GLOvNEW',London
2018-04-20 20:16:20,b'Billy Burns is a firecracker and Twelvetrees as the second playmaker really sets him free. #GLOvNEW',London
2018-04-20 20:15:45,"b'65 - Falcons fling it wide after they are smashed in midfield, still here for the visitors who juggle to keep it alive. [23-12] #GLOvNEW'",London
2018-04-20 20:15:24,"b' #GLOvNEW I fully understand that Polledri is an absolute ridiculous 22 year old, but why do commentators seem shocked by his\xe2\x80\xa6 https://t.co/FmFfTLlCe0'",London
2018-04-20 20:14:31,"b'Glos Reps - Freddie Clarke, Lewis Ludlow ON, Mariano Galarza, Ben Morgan OFF [23-12] #GLOvNEW'",London
2018-04-20 20:13:58,"b' #GLOvNEW 63 - Phase after phase from Glos, including a bright carry from Polledri, but Falcons win penalty over the ball. Ho\xe2\x80\xa6 https://t.co/4giv5uKlXu'",London
2018-04-20 20:13:02,"b"" #GLOvNEW Shocking that Newcastle player didn't look like he expected that ball despite running the line. Schmidt would drop\xe2\x80\xa6 https://t.co/yF0nJRFOwm""",London
2018-04-20 20:12:36,b' #GLOvNEW RT @gloucesterrugby: 61 - Good pressure from the Glos defence forces the knock on from number eight Burrows. Gary Graham the man replaced e\xe2\x80\xa6',London
2018-04-20 20:12:28,"b""Quick peek at the score and then back to hiding behind the sofa til it's all over! #GLOvNEW #glawsfamily""",London
2018-04-20 20:11:29,b' #GLOvNEW 61 - Good pressure from the Glos defence forces the knock on from number eight Burrows. Gary Graham the man replace\xe2\x80\xa6 https://t.co/CfwYysMRRW',London
2018-04-20 20:11:07,"b""\xf0\x9f\x8f\x86 VOTE : It's time to vote for your #GLOSMOTM\n\nWho gets your vote this evening?\n\n#GLOvNEW""",London
2018-04-20 20:10:56,"b' #GLOvNEW 60 - Much better exit this time from Glos, Braley finding the stands to 45m out. Falcons on the ball just inside th\xe2\x80\xa6 https://t.co/v1yolIEIYT'",London
2018-04-20 20:10:41,b'RT @gloucesterrugby: 59 - PENALTY from Twelvetrees is good. Glos 23-12 Falcons #GLOvNEW',London
2018-04-20 20:10:13,"b'Falcons Rep - Rob Vickers ON, Sam Lockwood OFF [23-12] #GLOvNEW'",London
2018-04-20 20:10:03,b'PEN: Billy Twelvetrees makes no mistake this time and makes it Gloucester 23-12 Newcastle. #GLOvNEW https://t.co/4tihz1UYiO',London
2018-04-20 20:09:42,"b'Latest; 57 minutes, penalty Billy Twelvetrees @gloucesterrugby 23 @FalconsRugby 12 @ERChallengeCup semi final #GLOvNEW'",London
2018-04-20 20:09:40,b'59 - PENALTY from Twelvetrees is good. Glos 23-12 Falcons #GLOvNEW',London
2018-04-20 20:09:30,b'RT @TheLooseH: Quick hat-tip:\n\nPascal Gauzere is doing an absolute bang-up job refereeing #GLOvNEW through English.\n\nHow many English speak\xe2\x80\xa6',London
2018-04-20 20:09:17,"b""15188 is today's 50/50 raffle winning ticket, winning \xc2\xa3775.23! #GLOvNEW""",London
2018-04-20 20:08:46,b'58 - Falcons off feet and handing Glos the penalty. Twelvetrees calls for the tee. [20-12] #GLOvNEW',London
2018-04-20 20:08:16,"b'57 - Big carry off the scrum from Atkinson, Glos to 5 metres out as Braley snipes. Over to the big boys. [20-12] #GLOvNEW'",London
2018-04-20 20:07:37,"b'Latest; 54 minutes, try Scott Lawson conversion Joel Hodgeson @gloucesterrugby 20 @FalconsRugby 12 @ERChallengeCup semi final #GLOvNEW'",London
2018-04-20 20:07:31,"b""57 - Dangerous position for Glos, a scrum in left field inside the Falcons' 22. [20-12] #GLOvNEW""",London
2018-04-20 20:06:56,b' #GLOvNEW Some serious jug avoidance there by Scott Lawson leaving the pitch seconds after his 2nd try from a rolling maul. U\xe2\x80\xa6 https://t.co/ryHwZnrPHU',London
2018-04-20 20:06:25,"b'Glos Rep - Josh Hohneck ON, Paddy McAllister OFF [20-12] #GLOvNEW'",London
2018-04-20 20:06:17,b'TRY forced by a massive driving #GLOvNEW and its converted 20-12',London
2018-04-20 20:05:53,"b"" #GLOvNEW 56 - Marshall leaps highest to claim the restart, but it's ripped by Falcons on the floor. Visitors with the ball i\xe2\x80\xa6 https://t.co/LaDm0TZvhR""",London
2018-04-20 20:05:27,b'Quick hat-tip:\n\nPascal Gauzere is doing an absolute bang-up job refereeing #GLOvNEW through English.\n\nHow many Engl\xe2\x80\xa6 https://t.co/P4lBNdiXJP',London
2018-04-20 20:04:58,"b"" #GLOvNEW TRY: Scott Lawson scores his and Newcastle's second try, narrowing the gap, Joel Hodgson adds the conversion, Glouc\xe2\x80\xa6 https://t.co/2CLKvUS4zy""",London
2018-04-20 20:04:46,b'55 - Conversion from Joel Hodgson is good. Glos 20-12 Falcons #GLOvNEW',London
2018-04-20 20:04:37,b' #GLOvNEW Why wouldn\xe2\x80\x99t @FalconsRugby pick first choice half backs for a European Cup semi final? The back up 10 is garbage!\xe2\x80\xa6 https://t.co/mtOUiiQnNi',London
2018-04-20 20:04:30,"b'Falcons Rep - Santi Socino ON, Scott Lawson OFF #GLOvNEW'",London
2018-04-20 20:04:30,b'RT @Ben_Chalky: Knockout rugby always nervy. But I\xe2\x80\x99ll take that @gloucesterrugby !! Come on lads!! #glawsfamily #GLOvNEW',London
2018-04-20 20:04:23,"b' #GLOvNEW score adjustment, 46 minutes try Billy Burns conversion missed Billy Twelvetrees @gloucesterrugby 20 @FalconsRugby\xe2\x80\xa6 https://t.co/YhjVsctIEX'",London
2018-04-20 20:03:51,b'CORRECTION: Scoreboard adjusted back from 22-5 to 20-5 as Twelvetrees missed the conversion. #GLOvNEW https://t.co/8JYRTyBMjO',London
2018-04-20 20:03:49,"b'54 - Try Falcons - Maul works well for the visitors, and Scott Lawson gets his second score. 20-10 #GLOvNEW'",London
2018-04-20 20:03:43,"b""Falcons aren't done quite yet. Two tries and it's a one point game and the reinforcements are on. \n\n#GLOvNEW #ChallengeCup""",London
2018-04-20 20:03:08,"b'Falcons Reps - Witty, Wilson, Radwan ON, Green, Burrows, Mermoz, #GLOvNEW'",London
2018-04-20 20:02:15,b'CORRECTION: We think the last conversion was off target. Glos 20-5 Falcons #GLOvNEW',London
2018-04-20 20:01:51,"b'Good try, Billy Burns.\n#GLOvNEW #ChallengeCup'",London
2018-04-20 20:01:49,"b""52 - Falcons maul, but they're well hit back by Glos as it splinters, penalty advantage from Mr Gauzere. [20-5] #GLOvNEW""",London
2018-04-20 20:01:20,b'@gloucesterrugby @btsportrugby showing 20-5 #GLOvNEW',London
2018-04-20 20:01:08,b'51 - Hodgson drills the penalty into the corner. Falcons line out coming. [20-5] #GLOvNEW',London
2018-04-20 20:00:04,"b'50 - Falcons runner well shackled, but visitors playing with advantage inside the 22. [22-5] #GLOvNEW'",London
2018-04-20 19:58:54,"b'CON: Billy Twelvetrees adds the extras from the tee, Gloucester 22-5 Newcastle. #GLOvNEW https://t.co/dJtLSGsXAr'",London
2018-04-20 19:58:53,"b'49 - Forward pass from Glos in the 22, Falcons with the put in to the scrum in a dangerous position. [22-5] #GLOvNEW'",London
2018-04-20 19:58:23,b'Billeeey! \xf0\x9f\x98\x80 have that!\nTRY! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x8f\x89\xf0\x9f\x8d\x92\n@gloucesterrugby\n\n#GLOvNEW',London
2018-04-20 19:57:50,"b"" #GLOvNEW TRY: Billy Burns cuts through for Gloucester's third try collecting a Tom Marshall pass off the floor, Falcons defe\xe2\x80\xa6 https://t.co/7uqXpnnOYH""",London
2018-04-20 19:57:48,b'48 - CONVERSION from Twelvetrees is good. Glos 22-5 Falcons #GLOvNEW',London
2018-04-20 19:57:48,b'Latest; 46 minutes try Billy Burns conversion Billy Twelvetrees @gloucesterrugby 22 @FalconsRugby 5 @ERChallengeCup semi final #GLOvNEW',London
2018-04-20 19:57:32,b'Where was that Newcastle defender off?! \xf0\x9f\x98\x82 Never turn your back on play! #GLOvNEW',London
2018-04-20 19:56:42,b'Billy Burns - classy operator  #GLOvNEW',London
2018-04-20 19:55:58,"b""46 - Ball squirts out of a ruck, but just stays in Falcons' hands. Hodgson finds a good clearance to 40m out. [15-5] #GLOvNEW""",London
2018-04-20 19:54:51,b'\xf0\x9f\x93\xb8 Home crowd in fine voice in that first half. \n\n[15-5] #GLOvNEW https://t.co/Biwi9JQZug',London
2018-04-20 19:54:41,"b"" #GLOvNEW 46 - Woodward had his weetabix, he pins his ears back for the corner, but he's well tackled and brushes the touchli\xe2\x80\xa6 https://t.co/kqz38pr2uc""",London
2018-04-20 19:53:33,b'Come on Glos! #GLOvNEW',London
2018-04-20 19:53:27,b'Mermoz is having a shocker #GLOvNEW',London
2018-04-20 19:52:51,"b"" #GLOvNEW 44 - Ball in the air falls on Falcons' side, but Trinder forces the error, and drags Hammersley into touch in front\xe2\x80\xa6 https://t.co/juZl6Ogz0B""",London
2018-04-20 19:52:17,b'Superb one on one tackle by Grinder. Starting to understand the hype. #GLOvNEW #ChallengeCup',London
2018-04-20 19:51:38,"b' #GLOvNEW 43 - Wonderful from Woodward to soar and claim a high kick, Glos then lose the tackle as a swinging arm from Matave\xe2\x80\xa6 https://t.co/UaLqihdr14'",London
2018-04-20 19:51:25,b'Come On @gloucesterrugby! #GLOvNEW #ChallengeCup \xf0\x9f\x8f\x89 https://t.co/9Je16E5i52',London
2018-04-20 19:51:15,b'First the ref now the cameraman \xf0\x9f\x98\x90 #GLOvNEW',London
2018-04-20 19:51:01,"b'43 - Line out ricochets into a Falcons hand after the hand in at the throw, visitors with the ball inside their own half. [15-5] #GLOvNEW'",London
2018-04-20 19:50:24,b'RT @Ben_Chalky: Knockout rugby always nervy. But I\xe2\x80\x99ll take that @gloucesterrugby !! Come on lads!! #glawsfamily #GLOvNEW',London
2018-04-20 19:50:03,"b' #GLOvNEW RT @Ioan_Dyer: Half time and it\xe2\x80\x99s very much advantage the home side, 2 tries to 0 - @gloucesterrugby 15 @FalconsRugby 5 @ERChallengeCup sem\xe2\x80\xa6'",London
2018-04-20 19:50:03,"b'42 - Good defensive set from Glos, forcing Falcons into the error, and into touch. Glos go quick, but called back for throw. [15-5] #GLOvNEW'",London
2018-04-20 19:49:12,"b'41 - Glos get the ball through the hands, and Braley clears to halfway where Falcons field and have possession. [15-5] #GLOvNEW'",London
2018-04-20 19:48:26,b'LIVE - Joel Hodgson restarts the game at Kingsholm! [15-5] #GLOvNEW',London
2018-04-20 19:48:06,"b""Both teams have returned, no changes to either side, and we're ready to go! #GLOvNEW""",London
2018-04-20 19:47:57,b'Knockout rugby always nervy. But I\xe2\x80\x99ll take that @gloucesterrugby !! Come on lads!! #glawsfamily #GLOvNEW',London
2018-04-20 19:46:22,"b'RT @JimTheGlawsFan: Great first half from the boys, just got to keep the pressure on for the next 40. #GLOvNEW #GlawsToWin #GlawsFamily'",London
2018-04-20 19:44:56,b'\xf0\x9f\x93\xb8 MATCH ACTION \n\n@RuanAckermann takes an offload and looks to make a dent in the Falcons rearguard\n\n#GLOvNEW https://t.co/z7Tpncx6dv',London
2018-04-20 19:44:32,b'Can someone explain to me why Gloucester get home advantage when Newcastle are the higher seed? #GLOvNEW',London
2018-04-20 19:43:45,b'@btsportrugby Really enjoying the insight from Toby Flood tonight #GLOvNEW',London
2018-04-20 19:43:08,b'HT: Gloucester 15-5 Newcastle Falcons #GLOvNEW \n\nAfter a fast Falcons start - Gloucester fight back and carry a des\xe2\x80\xa6 https://t.co/h2abUXeKTo',London
2018-04-20 19:42:11,b'\xf0\x9f\x93\xb8 MATCH ACTION \n\nTry scorer @motz02 looks to step past the Falcons defence \n\n#GLOvNEW https://t.co/faANpmxs2g',London
2018-04-20 19:41:57,b'RT @gloucesterrugby: Nothing better than that roar from The Shed \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x94\x8a\n\n#GLOvNEW https://t.co/yiHWrM6NJX',London
2018-04-20 19:41:41,"b""So far so good? Well not good but we're winning @gloucesterrugby \n#GLOvNEW https://t.co/wDiSWPvAo5""",London
2018-04-20 19:41:26,"b' #GLOvNEW #GloucesterRugby (0) 15-5 (0) #NewcastleFalcons HT T: Marshall, Matu\xe2\x80\x99u C: Twelvetrees P: Twelvetrees | T: Lawson\xe2\x80\xa6 https://t.co/yssQ9Ocl5J'",London
2018-04-20 19:41:09,"b' #GLOvNEW Bit of a tight, tense opening to the semi-final in Gloucester. \n\nGloucester pushing ahead right at the death of the\xe2\x80\xa6 https://t.co/WC27ZGvtSr'",London
2018-04-20 19:40:40,"b'Great first half from the boys, just got to keep the pressure on for the next 40. #GLOvNEW #GlawsToWin #GlawsFamily'",London
2018-04-20 19:38:47,b'\xf0\x9f\x93\xb8 MATCH ACTION \n\n@JakePolledri fires up a carry in the first half\n\n#GLOvNEW https://t.co/dVKatextjM',London
2018-04-20 19:38:17,"b'The shed in good voice tonight, even on TV it sounds amazing \xf0\x9f\x98\x80\xf0\x9f\x94\x8a\xf0\x9f\x94\x8a\xf0\x9f\x91\x8f\n#GLOvNEW\n @gloucesterrugby'",London
2018-04-20 19:35:18,"b"" #GLOvNEW Excellent clinical finishing that we don't see too often from a lineout from Gloucester. In this tight game a ten p\xe2\x80\xa6 https://t.co/eYe5fpRf0b""",London
2018-04-20 19:35:13,b'Great 1st half. Need to keep on top of things in the second @gloucesterrugby  #GLOvNEW',London
2018-04-20 19:34:58,"b""RT @gloucesterrugby: \xf0\x9f\x93\xb8 MATCH ACTION \n\nHere's that first try from @Tojo1632 in GIF form! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#GLOvNEW https://t.co/xfgcIslWpt""",London
2018-04-20 19:34:52,"b""RT @gloucesterrugby: \xf0\x9f\x93\xb8 MATCH ACTION \n\nHere's that first try from @Tojo1632 in GIF form! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#GLOvNEW https://t.co/xfgcIslWpt""",London
2018-04-20 19:34:47,b'CONVERSION: Billy Twelvetrees adds the extras to end the first half Gloucester 15-5 Newcastle. #GLOvNEW https://t.co/4bgZnyEnAQ',London
2018-04-20 19:34:26,"b""\xf0\x9f\x93\xb8 MATCH ACTION \n\nHere's that first try from @Tojo1632 in GIF form! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#GLOvNEW https://t.co/xfgcIslWpt""",London
2018-04-20 19:34:25,"b""RT @espnscrum: A late Motu Matu'u try has given Gloucester a 10-point cushion at the break.\n\n#GLOvNEW LIVE: https://t.co/nfvpD0N5gc https:/\xe2\x80\xa6""",London
2018-04-20 19:34:23,"b' #GLOvNEW Half time and it\xe2\x80\x99s very much advantage the home side, 2 tries to 0 - @gloucesterrugby 15 @FalconsRugby 5\xe2\x80\xa6 https://t.co/ygL2mYDyY4'",London
2018-04-20 19:34:22,"b""A late Motu Matu'u try has given Gloucester a 10-point cushion at the break.\n\n#GLOvNEW LIVE: https://t.co/nfvpD0N5gc https://t.co/PBgwUmSeFl""",London
2018-04-20 19:34:14,"b' #GLOvNEW RT @richardgough1: @BBCGlos @gloucesterrugby Good start Glaws, need to turn it up a notch now in the second half. Listening despite it bein\xe2\x80\xa6'",London
2018-04-20 19:34:09,"b""Former Hurricanes hooker Motu Matu'u gets the second try for Gloucester. #GLOvNEW #ChallengeCup""",London
2018-04-20 19:33:40,b'Falcons need to borrow from Me Simone\xe2\x80\x99s half time talk book ... #GLOvNEW',London
2018-04-20 19:33:28,"b' #GLOvNEW @BBCGlos @gloucesterrugby Good start Glaws, need to turn it up a notch now in the second half. Listening despite it\xe2\x80\xa6 https://t.co/9yKQW8eRwW'",London
2018-04-20 19:33:22,b'Oh YES! Try! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\xf0\x9f\x8f\x89\xf0\x9f\x8f\x89\xf0\x9f\x8d\x92\xf0\x9f\x98\x81\xf0\x9f\x98\x81\nAnd converted! \xf0\x9f\x98\x80\n#GLOvNEW\n@gloucesterrugby',London
2018-04-20 19:33:01,b'40+3 - CONVERSION from Twelvetrees is good. Glos 15-5 Falcons #GLOvNEW',London
2018-04-20 19:32:57,b'Latest 40 minutes; try Moto Matu\xe2\x80\x99u conversion Billy Twelvetrees @gloucesterrugby 15 @FalconsRugby 5 @ERChallengeCup semi final #GLOvNEW',London
2018-04-20 19:32:56,"b""TRY: Gloucester go over for their second try, Moto Matu'u driven over by his pack (&amp; Henry Trinder!), Gloucester 13-5 Newcastle. #GLOvNEW""",London
2018-04-20 19:32:49,b'Please tell me someone is making a gif of Henry Trinder hitting that rolling maul #GLOvNEW https://t.co/uVXBAWJF1W',London
2018-04-20 19:32:34,"b""C'mon,Cloucester! Get in there... #GLOvNEW""",London
2018-04-20 19:32:09,b'That try was almost Exeter like #GLOvNEW',London
2018-04-20 19:31:55,b'@gloucesterrugby is the Referee OK after his fall? Hope he gets a head assessment at h/t! \xf0\x9f\xa4\x95  #GLOvNEW #rougholdgame',London
2018-04-20 19:31:20,"b""40 - Matu'u finds the man in Galarza, maul is set after a drive from Falcons. Patience the key. It's moving.... #GLOvNEW""",London
2018-04-20 19:31:19,b'The Newcastle pack finishing this first half is not the same one that started it! They look pooped #GLOvNEW',London
2018-04-20 19:30:59,b'Take points #GLOvNEW',London
2018-04-20 19:30:42,"b"" #GLOvNEW 40 - Here goes the maul....it's flying towards the line. Falcons sack it illegally. Glos pen which Burns kicks to 5\xe2\x80\xa6 https://t.co/o0yj0l24mu""",London
2018-04-20 19:30:15,"b'Just turned on #GLOvNEW and misread the carry stat as the score... 62-44 before half time.. What is this, super rugby..'",London
2018-04-20 19:30:11,b'RT @PS_tetheridge: Good news for @gloucesterrugby: their pack looks to have the shove on at pretty much every scrum #ChallengeCup #GLOvNEW\xe2\x80\xa6',London
2018-04-20 19:30:03,b'Terrible advert for the Prem this on the European stage... so many mistakes. #GLOvNEW',London
2018-04-20 19:29:36,"b'40 - Falcons clear from the line out, and Glos then win penalty on halfway. Burns works it into the corner. [8-5] #GLOvNEW'",London
2018-04-20 19:29:30,b' #GLOvNEW Tattoos Editor for android users  https://t.co/GYJqG2PnT4\n\n#tattoo #TattooCover #tattoodesign #tattoolife #Avicii\xe2\x80\xa6 https://t.co/blK8iI2KIt',London
2018-04-20 19:29:30,b'Come on @FalconsRugby! #falcons #GLOvNEW \xf0\x9f\x96\xa4',London
2018-04-20 19:28:58,"b'Gloucester\xe2\x80\x99s kit is an odd colour choice, though Newcastle\xe2\x80\x99s is no better #GLOvNEW'",London
2018-04-20 19:28:14,"b'39 - Polledri goes flying for the line, but Glos seal off and Falcons escape. Hodgson clears. [8-5] #GLOvNEW'",London
2018-04-20 19:28:05,b'.@PaddyMcAllister is having a great  game for @gloucesterrugby #GLOvNEW',London
2018-04-20 19:28:04,"b'is this always how Newcastle play. TBH its a bit boring, they refuse to  breaks from their style  #GLOvNEW'",London
2018-04-20 19:27:52,b'Falcons looking a bit aimless just at the minute.  #GLOvNEW',London
2018-04-20 19:27:34,"b'38 - Glos flying off the line out, and now deep in the 22, roared on by the home crowd. Making ground with every carry. [8-5] #GLOvNEW'",London
2018-04-20 19:26:56,"b' #GLOvNEW The advantage rule in rugby is so weird. It lasts as long as the ref \xe2\x80\x9cfeels\xe2\x80\x9d is right, yet there\xe2\x80\x99s no consistency o\xe2\x80\xa6 https://t.co/lkvt3pHqH8'",London
2018-04-20 19:26:24,b'36 - Big scrum from the Glos pack who get the reward for their hard work. Burns kicks the penalty into the 22. [8-5] #GLOvNEW',London
2018-04-20 19:25:06,"b'36 - Wrap around from Falcons, but knocked on. Free ball for Glos who advance to halfway. Back for scrum. [8-5] #GLOvNEW'",London
2018-04-20 19:24:11,b' #GLOvNEW Two absolutely abysmal sides. Says a lot about the quality of the #AvivaPrem that Newcastle are 4th and Gloucester\xe2\x80\xa6 https://t.co/g5QRCThKGJ',London
2018-04-20 19:24:08,"b'35 - Glos scrum looks to have the shove at every scrum, but Falcons are smart and hooking it back immediately. [8-5] #GLOvNEW'",London
2018-04-20 19:24:04,b'Newcastle fans....\n\n#GLOvNEW https://t.co/Jm0lX3Tbyu',London
2018-04-20 19:23:58,b'Been watching since minute 10. Pretty poor standard so far has to be said #GLOvNEW \xf0\x9f\xa5\x94',London
2018-04-20 19:23:38,"b'35 - Falcons put under pressure in attack by the Glos defence, but ball goes forward from a Glos hand. Scrum on halfway. [8-5] #GLOvNEW'",London
2018-04-20 19:22:51,b' #GLOvNEW Good news for @gloucesterrugby: their pack looks to have the shove on at pretty much every scrum #ChallengeCup\xe2\x80\xa6 https://t.co/gDXCxbTV1i',London
2018-04-20 19:22:41,"b'34 - Braley secure in back field to take the kick from Hodgson, and kick tennis ensues. Marshall fires to touch at halfway. [8-5] #GLOvNEW'",London
2018-04-20 19:21:42,"b""33 - Falcons attack off the scrum, but Matavesi's kick goes dead. Burns clears from the 22 drop out. [8-5] #GLOvNEW""",London
2018-04-20 19:21:03,b'Shut up Austin!\n@bt_uk\n#GLOvNEW',London
2018-04-20 19:21:00,b'#GLOvNEW feel for Balmain he was having a great game!',London
2018-04-20 19:20:37,b'32 - Chalk that one off. Burns unable to hold onto the pass off a dominant scrum from Glos. Falcons put in. [8-5] #GLOvNEW',London
2018-04-20 19:20:13,b' #GLOvNEW Poor decision by the Newcastle player there. Trying too early to present the ball before getting to ground left the\xe2\x80\xa6 https://t.co/jDVOiTWHz5',London
2018-04-20 19:20:10,b'\xf0\x9f\x93\xb8 MATCH ACTION \n\n@Billy_12trees pulling the midfield strings. \n\n[8-5] #GLOvNEW https://t.co/Wx34CLf7Ok',London
2018-04-20 19:19:47,"b' #GLOvNEW I laughed the other day when Jonathan Joseph said 13 was the hardest position to defend in, Maxime Mermoz must just\xe2\x80\xa6 https://t.co/zvIznS1ihQ'",London
2018-04-20 19:19:39,b'Box kickitis ... #GLOvNEW',London
2018-04-20 19:19:36,"b'Glos Rep - John Afoa ON, Fraser Balmain OFF. Brave from Fraser, but the finger causing some grief. [8-5] #GLOvNEW'",London
2018-04-20 19:18:49,b' #GLOvNEW 31 - Wonderful defence from Billy Burns who has Sam Lockwood sent down his channel. The fly half wraps his man up a\xe2\x80\xa6 https://t.co/8O6TaWkJCM',London
2018-04-20 19:18:05,b'RT @SBrundu: WHAT. A. TRY. #challengecup #GLOvNEW #glawsfamily \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\x8d\x92\xe2\x9a\xaa',London
2018-04-20 19:18:05,b'RT @Ben_Chalky: Classic SH influence. First phase try! Lovely to watch. Come on @gloucesterrugby !!! #GLOvNEW #glawsfamily',London
2018-04-20 19:18:04,"b"" #GLOvNEW 30 - Falcons kick high and long, where Trinder fields. Braley returns it and Young takes it, he's wrapped up, but g\xe2\x80\xa6 https://t.co/kKDrgshwFQ""",London
2018-04-20 19:17:58,"b'""Bounce back strong after a sloppy opening"" #SmuttyCommentary #GLOvNEW'",London
2018-04-20 19:17:39,b'\xf0\x9f\x93\xb8 MATCH ACTION \n\n@edslater looks for ground in attack\n\n[8-5] #GLOvNEW https://t.co/aWKThlAK6R',London
2018-04-20 19:17:00,"b"" #GLOvNEW 29 - Look away now. Fraser Balmain currently looking at the skies as his finger is popped back in. We're ready to g\xe2\x80\xa6 https://t.co/HUi52rH4nk""",London
2018-04-20 19:16:28,b'RT @gloucesterrugby: 27 - PENALTY from Billy Twelvetrees is good. Awesome nudge. Glos 8-5 Falcons #GLOvNEW',London
2018-04-20 19:15:50,"b""Imagine a back row where Ben Morgan is the 3rd best carrier. Cos that's what Gloucester have got tonight #GLOvNEW https://t.co/JzrPjbUNma""",London
2018-04-20 19:15:49,"b'""Slater, fancies a crack""  \xf0\x9f\x98\x8f #SmuttyCommentary #GLOvNEW'",London
2018-04-20 19:15:13,"b' #GLOvNEW 28 - Kick off secured, and Glos set off, Twelvetrees so close to the line break, but ball there over halfway now, b\xe2\x80\xa6 https://t.co/zTbcEkBqvJ'",London
2018-04-20 19:14:50,b'I\xe2\x80\x99ve only seen a handful of back rows make yards as consistently well as polledri does #GLOvNEW',London
2018-04-20 19:14:25,b'RT @gloucesterrugby: 27 - PENALTY from Billy Twelvetrees is good. Awesome nudge. Glos 8-5 Falcons #GLOvNEW',London
2018-04-20 19:13:57,b'Latest 26 minutes; penalty Billy Twelvetrees @gloucesterrugby 8 @FalconsRugby 5 @ERChallengeCup semi final #GLOvNEW',London
2018-04-20 19:13:56,"b' #GLOvNEW PEN: Billy Twelvetrees puts Gloucester in front from just outside the Newcastle 10m line, Gloucester 8-5 Newcastle.\xe2\x80\xa6 https://t.co/6s7jMp4qUI'",London
2018-04-20 19:13:53,b'27 - PENALTY from Billy Twelvetrees is good. Awesome nudge. Glos 8-5 Falcons #GLOvNEW',London
