2018-04-20 20:28:27,b'#HelpCopyAFilm Clone Survivor',London
2018-04-20 17:30:38,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',London
2018-04-20 17:30:37,b'RT @nicolexavier111: 3D Prints of Persia #HelpCopyAFilm',London
2018-04-20 17:30:35,b'The Xeroxists #HelpCopyAFilm https://t.co/6UMlGM23kD',London
2018-04-20 17:30:32,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:30:25,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',London
2018-04-20 17:30:24,b'RT @JDWilkinsonII: Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:30:22,b'RT @seomac: School of Mock #HelpCopyAFilm',London
2018-04-20 17:30:22,b'RT @weirdsavant: #HelpCopyAFilm Con golden pond.',London
2018-04-20 17:30:22,b'RT @Travelnpack: #HelpCopyAFilm\n\nCopy Mona Lisa Smile',London
2018-04-20 17:30:22,"b""Ferris Bueller's Day Knockoff\n#HelpCopyAFilm""",London
2018-04-20 17:30:17,b'RT @seomac: School of Mock #HelpCopyAFilm',London
2018-04-20 17:30:17,b'RT @weirdsavant: #HelpCopyAFilm Con golden pond.',London
2018-04-20 17:30:17,b'RT @nicolexavier111: The Boot Lego movie #HelpCopyAFilm',London
2018-04-20 17:30:17,b'RT @BuckingtonIII: Night at the Xeroxbury  #HelpCopyAFilm',London
2018-04-20 17:30:16,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:30:13,b'Clone Survivor\n\n#HelpCopyAFilm',London
2018-04-20 17:30:12,"b'RT @Robstark50: #HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",London
2018-04-20 17:30:11,b'RT @JonathanLomas3: #HelpCopyAFilm\nBanda Brothers',London
2018-04-20 17:30:11,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',London
2018-04-20 17:30:11,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',London
2018-04-20 17:30:06,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:30:02,b'3D Prints of Persia #HelpCopyAFilm',London
2018-04-20 17:30:02,b'Harry Potter And The Chamber Of Harry Potter Clones #HelpCopyAFilm',London
2018-04-20 17:29:59,b'#HelpCopyAFilm\n\nSaving Private Ryan as a new file.',London
2018-04-20 17:29:58,b'RT @JDWilkinsonII: Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:29:57,b'Gone With the Twin #HelpCopyAFilm',London
2018-04-20 17:29:56,"b""RT @CricketArt67: The Copier's Not Working, Girl\n#HelpCopyAFilm\n@AfterFFriday https://t.co/3W5I7Rgpvi""",London
2018-04-20 17:29:52,"b""RT @VeryHeavyUncle: Harry Potter And The Sorcerer's Clone   \n#HelpCopyAFilm   @AfterFFriday""",London
2018-04-20 17:29:50,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:29:49,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:29:46,b'RT @PhunPhactory: That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',London
2018-04-20 17:29:45,b'RT @scifigene: Re-makes On A Plane #HelpCopyAFilm',London
2018-04-20 17:29:42,b'Dubbed and Confused #HelpCopyAFilm https://t.co/7IMjToYZ0p',London
2018-04-20 17:29:34,b'RT @VeryHeavyUncle: Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',London
2018-04-20 17:29:33,b'RT @MarianRosin: That Darn Copycat #HelpCopyAFilm',London
2018-04-20 17:29:29,b'RT @VeryHeavyUncle: Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',London
2018-04-20 17:29:25,b'The Hunt for Red Octoner #HelpCopyAFilm',London
2018-04-20 17:29:25,b'RT @RtotheTtotheC: That Thing You Ditto\n#HelpCopyAFilm\n@DamianVanore23\n@AfterFFriday',London
2018-04-20 17:29:14,b'Twin-ster #HelpCopyAFilm',London
2018-04-20 17:29:09,b'The Hand That Xerox The Cradle\n#HelpCopyAFilm\n@AfterFFriday',London
2018-04-20 17:29:06,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:29:05,b'#HelpCopyAFilm Con golden pond.',London
2018-04-20 17:29:03,b'Clone Alone #HelpCopyAFilm',London
2018-04-20 17:28:59,b'Ten Cups #HelpCopyAFilm',London
2018-04-20 17:28:56,"b""#HelpCopyAFilm Didn't Jurassic World: Fallen Kingdom already do this?""",London
2018-04-20 17:28:54,"b'As fun as this hashtag is, Hollywood a step ahead of you all and just keeps copying old films  #HelpCopyAFilm'",London
2018-04-20 17:28:52,b'Phoney Booth #HelpCopyAFilm',London
2018-04-20 17:28:51,b'#HelpCopyAFilm Without a Tracing Paper',London
2018-04-20 17:28:50,b'RT @TangledHotMess: Clone Away #HelpCopyAFilm',London
2018-04-20 17:28:37,b'RT @jbsmth65: The Twin Commandments #HelpCopyAFilm',London
2018-04-20 17:28:33,b'Night at the Xeroxbury  #HelpCopyAFilm',London
2018-04-20 17:28:32,b'Office Space: Revenge Of The Copier #HelpCopyAFilm',London
2018-04-20 17:28:30,b'RT @Angrypeanut5: Scanners \xf0\x9f\x91\x8b #HelpCopyAFilm https://t.co/GNXSpMYxaS',London
2018-04-20 17:28:29,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:28:28,b'Two Flew Over The Cuckoo\xe2\x80\x99s Nest #HelpCopyAFilm',London
2018-04-20 17:28:27,b'Meet Joe Carbon Black #HelpCopyAFilm',London
2018-04-20 17:28:27,b'#HelpCopyAFilm\nBanda Brothers',London
2018-04-20 17:28:26,b'RT @Selinacandygirl: #HelpCopyAFilm Happy Counterfeit',London
2018-04-20 17:28:25,b'RT @urbaneboomer: #helpcopyafilm @AfterFFriday \nEnemy Mime',London
2018-04-20 17:28:22,b'The Boot Lego movie #HelpCopyAFilm',London
2018-04-20 17:28:21,b'RT @TangledHotMess: Clone Away #HelpCopyAFilm',London
2018-04-20 17:28:21,b'RT @Selinacandygirl: #HelpCopyAFilm Happy Counterfeit',London
2018-04-20 17:28:20,"b'RT @Robstark50: #HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",London
2018-04-20 17:28:19,"b'#HelpCopyAFilm\n\n""Trace Off""'",London
2018-04-20 17:28:18,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:28:16,b'RT @mannydipreso: Plagiarize Wide Shut\n#HelpCopyAFilm',London
2018-04-20 17:28:16,b'RT @mannydipreso: Plagiarize Wide Shut\n#HelpCopyAFilm',London
2018-04-20 17:28:15,b'RT @Ladyfish666: #HelpCopyAFilm Duplex and the City',London
2018-04-20 17:28:15,b'RT @weirdsavant: #HelpCopyAFilm Fax of life',London
2018-04-20 17:28:14,b'RT @nicolexavier111: Forgery Maguire #HelpCopyAFilm',London
2018-04-20 17:28:10,"b'RT @pcook102: You, Me and HP  #HelpCopyAFilm'",London
2018-04-20 17:28:10,b'RT @WorkWithKirk: #HelpCopyAFilm A Place (face down on the glass) In The Sun',London
2018-04-20 17:28:10,b'Mimeodrome\n\n #HelpCopyAFilm https://t.co/29YH2RICI5',London
2018-04-20 17:28:10,b'RT @JonathanLomas3: #HelpCopyAFilm\nStreaming Private Ryan',London
2018-04-20 17:28:10,b'RT @pcook102: Pitch Black Toner #HelpCopyAFilm',London
2018-04-20 17:28:09,b'RT @realarsenalism: @1andrewfenton #HelpCopyAFilm \nScan By Me',London
2018-04-20 17:28:07,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',London
2018-04-20 17:28:01,b'RT @jbsmth65: The Bourne Identical #HelpCopyAFilm',London
2018-04-20 17:28:01,b'RT @charley_ck14: The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:27:58,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',London
2018-04-20 17:27:56,b'#HelpCopyAFilm Thoroughly Modern Mimeograph',London
2018-04-20 17:27:55,b'Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:27:54,b'#HelpCopyAFilm Everything you wanted to know about fax but were afraid to ask.\nEverything you wanted to know about\xe2\x80\xa6 https://t.co/8rH7nIyEer',London
2018-04-20 17:27:53,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:27:49,b'#HelpCopyAFilm A Place (face down on the glass) In The Sun',London
2018-04-20 17:27:39,"b'You, Me and HP  #HelpCopyAFilm'",London
2018-04-20 17:27:36,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',London
2018-04-20 17:27:34,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',London
2018-04-20 17:27:32,b'#helpcopyafilm The Last Imitation of Christ https://t.co/7Cuih3cMz5',London
2018-04-20 17:27:28,b'School of Mock #HelpCopyAFilm',London
2018-04-20 17:27:26,b'Sleepless Again In Seattle #HelpCopyAFilm',London
2018-04-20 17:27:15,b'Josie And The Duplicats\n#HelpCopyAFilm  @AfterFFriday',London
2018-04-20 17:27:15,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:27:14,b'RT @GMoneyDYT: #HelpCopyAFilm Night at The Xeroxbury. https://t.co/Hn1gBQIhN1',London
2018-04-20 17:27:07,b'RT @Nessa_Star4: Me Myself &amp; Identical   #HelpCopyAFilm',London
2018-04-20 17:27:07,b'The Clone Ranger #HelpCopyAFilm',London
2018-04-20 17:27:06,"b'#HelpCopyAFilm Love, Simultaneously'",London
2018-04-20 17:27:06,b'RT @aaronsayswhat1: Home a-Clone  @AfterFFriday #HelpCopyAFilm',London
2018-04-20 17:27:04,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:26:56,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:26:56,b'RT @PhunPhactory: That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',London
2018-04-20 17:26:52,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',London
2018-04-20 17:26:47,b'RT @JRNoblin: #HelpCopyAFilm The Reproducers \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://t.co/cAID2QBXNh',London
2018-04-20 17:26:39,b'Plagiarize Wide Shut\n#HelpCopyAFilm',London
2018-04-20 17:26:38,b'Forgery Maguire #HelpCopyAFilm',London
2018-04-20 17:26:34,b'#HelpCopyAFilm\nPirate Videos of the Caribbean',London
2018-04-20 17:26:32,b'@AfterFFriday #helpcopyafilm Friday the 20th. Smoke up',London
2018-04-20 17:26:32,b'#HelpCopyAFilm Kiss me duplicate',London
2018-04-20 17:26:31,b'#HelpCopyAFilm\n\nCopy Mona Lisa Smile',London
2018-04-20 17:26:30,b'RT @RoeGhost: Mimession Impossible\n#HelpCopyAFilm',London
2018-04-20 17:26:24,b'RT @pcook102: Pitch Black Toner #HelpCopyAFilm',London
2018-04-20 17:26:24,b'That Thing You Duplicate! #HelpCopyAFilm\n@AfterFFriday https://t.co/XOuAGrr63e',London
2018-04-20 17:26:24,"b'#HelpCopyAFilm\nKinkO Brother, Where Art Thou?'",London
2018-04-20 17:26:22,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:26:19,b'Despicable Mimeograph   #HelpCopyAFilm',London
2018-04-20 17:26:19,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:26:19,b'RT @1cookinggal: #HelpCopyAFilm\nDupe The Right Thing',London
2018-04-20 17:26:19,b'RT @seomac: A Bogus Life #helpcopyafilm',London
2018-04-20 17:26:15,b'#HelpCopyAFilm Happy Counterfeit',London
2018-04-20 17:26:15,b'Clone Away #HelpCopyAFilm',London
2018-04-20 17:26:14,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:26:14,b'RT @marctsherman: I Know What You Photocopied Last Summer #HelpCopyAFilm',London
2018-04-20 17:26:14,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",London
2018-04-20 17:26:14,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:26:13,"b'#HelpCopyAFilm\n\n""Home Aclone""'",London
2018-04-20 17:26:11,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',London
2018-04-20 17:26:10,b'#HelpCopyAFilm Fax of life',London
2018-04-20 17:26:09,b'RT @Travelnpack: #HelpCopyAFilm\n\nThe Sisterhood of the Traveling Pairs of Pants',London
2018-04-20 17:26:09,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",London
2018-04-20 17:26:09,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:26:08,"b'RT @HowlinMad3: #HelpCopyAFilm You , Me  and Duplicate'",London
2018-04-20 17:26:07,b'#HelpCopyAFilm The same time next year',London
2018-04-20 17:26:04,b'#HelpCopyAFilm Duplex and the City',London
2018-04-20 17:26:01,b'Knock/Off #HelpCopyAFilm',London
2018-04-20 17:25:57,"b""Don't Tell Mom the Babysitters Counterfeit\n#HelpCopyAFilm""",London
2018-04-20 17:25:48,b'Pretty In Ink  \n#HelpCopyAFilm',London
2018-04-20 17:25:45,b'#HelpCopyAFilm Double Durham',London
2018-04-20 17:25:42,b'Right-Click\n\n#HelpCopyAFilm https://t.co/7d4Wi6jSxP',London
2018-04-20 17:25:42,"b""The Kinko's Speech... #HelpCopyAFilm""",London
2018-04-20 17:25:37,b'Pitch Black Toner #HelpCopyAFilm',London
2018-04-20 17:25:33,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:25:33,b'The Dupes of Hazard  #HelpCopyAFilm @AfterFFriday',London
2018-04-20 17:25:30,b'I Know What You Photocopied Last Summer #HelpCopyAFilm',London
2018-04-20 17:25:30,b'RT @LukeWheeler01: Trend of Days  #HelpCopyAFilm',London
2018-04-20 17:25:26,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:25:23,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',London
2018-04-20 17:25:22,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:25:21,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',London
2018-04-20 17:25:21,"b'My Little Phony , the movie #helpcopyafilm'",London
2018-04-20 17:25:20,"b'RT @JMoney731: Monkey See, Monkey Do the Right Thing\n#HelpCopyAFilm'",London
2018-04-20 17:25:19,b'#HelpCopyAFilm\nStreaming Private Ryan',London
2018-04-20 17:25:16,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:25:13,"b'RT @Gamzplayah: Honey, I Cloned the Kids #HelpCopyAFilm https://t.co/6QjrBiXtfD'",London
2018-04-20 17:25:12,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:25:10,b'RT @adrianlui: The Hand Xerox The Cradle #HelpCopyAFilm',London
2018-04-20 17:25:10,"b'#HelpCopyAFilm\n\nAlong Comes Polly, Again'",London
2018-04-20 17:25:09,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',London
2018-04-20 17:25:08,b'RT @MrRaceBannon: That Thing You Duplicate  #HelpCopyAFilm',London
2018-04-20 17:25:06,b'RT @coolcam101: Get Hard Copy\n #HelpCopyAFilm',London
2018-04-20 17:25:06,b'#HelpCopyAFilm\nDeath trace 2000',London
2018-04-20 17:25:05,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:25:05,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:25:03,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:25:02,b'RT @laughingskull59: Oh brother restart now...\n#HelpCopyAFilm',London
2018-04-20 17:25:00,b'RT @DamianVanore23: One Hour Photocopy #HelpCopyAFilm @AfterFFriday https://t.co/o4BiNDHm7F',London
2018-04-20 17:25:00,b'RT @djinnaminx: #HelpCopyAFilm\nThe Hills Have Plagiarize',London
2018-04-20 17:24:58,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:24:57,b'RT @bigdweeb: So I Married A Fax Murderer #HelpCopyAFilm',London
2018-04-20 17:24:56,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:24:55,b'#HelpCopyAFilm Badge of Honour https://t.co/Jb67qero0M',London
2018-04-20 17:24:42,b'#HelpCopyAFilm  The Man Who Haunted Himself?',London
2018-04-20 17:24:41,"b""Harry Potter And The Sorcerer's Clone   \n#HelpCopyAFilm   @AfterFFriday""",London
2018-04-20 17:24:41,b'#HelpCopyAFilm The Rewrite Stuff',London
2018-04-20 17:24:40,b'RT @xonjie123: #HelpCopyAFilm\nKinko\xe2\x80\x99s Unchained',London
2018-04-20 17:24:35,b'RT @HowlinMad3: #HelpCopyAFilm Dick Tracing \xf0\x9f\x98\x8f\xf0\x9f\xa4\x94 https://t.co/AH9BDTDq5J',London
2018-04-20 17:24:35,b'How to Clone A Guy in 10 Days\n#HelpCopyAFilm',London
2018-04-20 17:24:33,b'RT @twitarman616: Planet of the Tapes \xf0\x9f\x99\x84 #HelpCopyAFilm',London
2018-04-20 17:24:30,b'RT @savvysuzee: The Copycat In The Hat #HelpCopyAFilm https://t.co/qsizh0Cu53',London
2018-04-20 17:24:29,b'RT @ReneDenise101: Copycat on a Hot Tin Roof \n#HelpCopyAFilm https://t.co/jw4TGuVadl',London
2018-04-20 17:24:27,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',London
2018-04-20 17:24:25,b'RT @jbsmth65: The Bourne Identical #HelpCopyAFilm',London
2018-04-20 17:24:23,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',London
2018-04-20 17:24:21,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',London
2018-04-20 17:24:20,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',London
2018-04-20 17:24:19,"b'RT @wwsnoopy1: #HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",London
2018-04-20 17:24:19,b'RT @47young1: #HelpCopyAFilm \nTriplicate Weddings and a Funeral https://t.co/Dtcs65m5gK',London
2018-04-20 17:24:19,"b'#HelpCopyAFilm You , Me  and Duplicate'",London
2018-04-20 17:24:14,"b'RT @AAskelson: Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:24:14,b'RT @seomac: The Fantastic Forged #helpcopyafilm',London
2018-04-20 17:24:14,"b""RT @wwsnoopy1: #HelpCopyAFilm Gangster's Crib   (2008)""",London
2018-04-20 17:24:14,b'RT @seomac: The Fast &amp; the Spurious  #helpcopyafilm',London
2018-04-20 17:24:14,b'RT @Billie_Jean00: Air Forge One #HelpCopyAFilm',London
2018-04-20 17:24:12,b'#HelpCopyAFilm\n\nThe Sisterhood of the Traveling Pairs of Pants',London
2018-04-20 17:24:09,"b""#HelpCopyAFilm\n\nI can't. It's ILLEGAL-\nLY Blonde.""",London
2018-04-20 17:24:09,b'RT @ScarabOfficial: Deriving Miss Daisy #HelpCopyAFilm',London
2018-04-20 17:24:09,b'RT @pcook102: Spool of Rock #HelpCopyAFilm',London
2018-04-20 17:24:09,b'RT @FromRightField: Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:24:09,b'RT @0ffTh3Cuff: #HelpCopyAFilm\nClone alone',London
2018-04-20 17:24:07,"b""RT @viserionrider: It's a Wonderful Double Life\n#HelpCopyAFilm @AfterFFriday""",London
2018-04-20 17:24:03,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:24:01,b'RT @seomac: The Fantastic Forged #helpcopyafilm',London
2018-04-20 17:23:58,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:23:55,"b'20,000 Leagues Under The CTRL-C #HelpCopyAFilm'",London
2018-04-20 17:23:55,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:23:53,b'#HelpCopyAFilm\nDupe The Right Thing',London
2018-04-20 17:23:41,"b'Facsimile, Myself and Irene  #HelpCopyAFilm'",London
2018-04-20 17:23:41,b'RT @TheHashtagGame: More #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:23:38,b'RT @charley_ck14: Mirror Poppins #HelpCopyAFilm @AfterFFriday https://t.co/pNVhKEOarf',London
2018-04-20 17:23:37,b'RT @urbaneboomer: #helpcopyafilm @AfterFFriday \nEnemy Mime',London
2018-04-20 17:23:35,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',London
2018-04-20 17:23:31,"b'Repeat, Love, Pray\n#HelpCopyAFilm'",London
2018-04-20 17:23:28,b'RT @AAskelson: Xerox Dark Thirty #HelpCopyAFilm',London
2018-04-20 17:23:26,b'RT @47young1: #HelpCopyAFilm \nDie Hardcopy',London
2018-04-20 17:23:24,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:23:17,"b'#HelpCopyAFilm Daddy Boot Legs  (1955, Fred Astaire)'",London
2018-04-20 17:23:14,b'RT @fivefortweeting: Charlie and the Copycat factory \xf0\x9f\x92\x95 #HelpCopyAFilm https://t.co/Pv2jml14xT',London
2018-04-20 17:23:11,b'RT @Kryptomovies77: Beverly Hills Copier  #HelpCopyAFilm\n@AfterFFriday',London
2018-04-20 17:23:08,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',London
2018-04-20 17:23:07,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm Inglorious bloopers',London
2018-04-20 17:23:02,b'A Bogus Life #helpcopyafilm',London
2018-04-20 17:23:01,"b""RT @PhilCooks: Winter's Clone #HelpCopyAFilm\n@AfterFFriday""",London
2018-04-20 17:22:59,b'RT @FromRightField: Cool Handscanner Luke\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:22:59,b'Clones Encounters of the Third Kind\n #HelpCopyAFilm',London
2018-04-20 17:22:58,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm When Hewlett met Packard',London
2018-04-20 17:22:54,b'RT @HashtagRoundup: Keep rocking #HelpCopyAFilm with @AfterFFriday hosted by @DamianVanore23',London
2018-04-20 17:22:52,b'RT @FromRightField: A Night at The Xeroxbury\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:22:49,b'RT @LievensATweet: Quadruple Dragon\n #HelpCopyAFilm',London
2018-04-20 17:22:49,b'RT @ThomasMcguire64: @AfterFFriday #helpcopyafilm Subliminal in Seattle',London
2018-04-20 17:22:46,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:22:46,"b""RT @Johnsense38: Dude, Where's My Carbon? \n#HelpCopyAFilm""",London
2018-04-20 17:22:46,b'The Bourne Identical #HelpCopyAFilm',London
2018-04-20 17:22:45,b'RT @FromRightField: Raging Dual\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:22:43,b'RT @KeshaTedder: #HelpCopyAFilm Piracy of the Caribbean',London
2018-04-20 17:22:43,"b""RT @viserionrider: It's a Wonderful Double Life\n#HelpCopyAFilm @AfterFFriday""",London
2018-04-20 17:22:43,b'RT @adrianlui: The Hand Xerox The Cradle #HelpCopyAFilm',London
2018-04-20 17:22:43,b'RT @stlsaint: Catch me if you scan  #HelpCopyAFilm',London
2018-04-20 17:22:41,"b""The Copier's Not Working, Girl\n#HelpCopyAFilm\n@AfterFFriday https://t.co/3W5I7Rgpvi""",London
2018-04-20 17:22:39,b'RT @jimishbathia: Now You Ctrl+C Me\n#HelpCopyAFilm',London
2018-04-20 17:22:38,b'Fakes On A Plane\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:22:37,b'The devil wears knockoffs  #HelpCopyAFilm',London
2018-04-20 17:22:36,b'#HelpCopyAFilm\nClone alone',London
2018-04-20 17:22:35,b'The Exorcism of Facsimile Rose #HelpCopyAFilm',London
2018-04-20 17:22:33,b'RT @MarianRosin: Dopplegangers of New York #HelpCopyAFilm',London
2018-04-20 17:22:29,b'The Fast &amp; the Spurious  #helpcopyafilm',London
2018-04-20 17:22:28,b'RT @JDWilkinsonII: Dick Tracings\n #HelpCopyAFilm\n@DamianVanore23 @AfterFFriday',London
2018-04-20 17:22:25,b'RT @ljhenshall: Kiss Me Duplicate #HelpCopyAFilm',London
2018-04-20 17:22:25,b'RT @f31rowe: World War Xerox #HelpCopyAFilm',London
2018-04-20 17:22:22,b'RT @JRNoblin: #HelpCopyAFilm Willy Wonka &amp; the Chocolate Facsimile \n\n@AfterFFriday @DamianVanore23\n@TheHashtagGame @HashtagRoundup https://\xe2\x80\xa6',London
2018-04-20 17:22:22,b'RT @HeisenbergLab: Clone Collector... #HelpCopyAFilm https://t.co/j97RHCqDsr',London
