2018-04-20 20:27:40,"b""82'| TNS 2-1 CQN\nRyan Brobbel wins a corner for TNS. #JDWPL""",London
2018-04-19 11:30:02,"b' #JDWPL ""We need to get an extra point, that\xe2\x80\x99s all we need over the next two games to be mathematically safe,"" says\xe2\x80\xa6 https://t.co/gttUqor1L8'",London
2018-04-19 08:00:41,"b"" #JDWPL RT @CambrianSport: After their 1-0 win away win @ptfcseasiders it's back to Park Avenue for @AberystwythTown on Friday night, where a point\xe2\x80\xa6""",London
2018-04-19 07:23:49,b'RT @the_nomads: #JDWPL MATCH PREVIEW\nEuropean hunt continues at Park Hall\n\nhttps://t.co/gqIMpa8SAL https://t.co/83PcQosAmO',London
2018-04-19 01:08:34,b' #JDWPL RT @markpitman1: \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0 win ov\xe2\x80\xa6',London
2018-04-18 22:02:02,b' #JDWPL RT @markpitman1: \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0 win ov\xe2\x80\xa6',London
2018-04-18 21:31:36,b'RT @the_nomads: #JDWPL MATCH PREVIEW\nEuropean hunt continues at Park Hall\n\nhttps://t.co/gqIMpa8SAL https://t.co/83PcQosAmO',London
2018-04-18 21:20:06,b'RT @the_nomads: #JDWPL MATCH PREVIEW\nEuropean hunt continues at Park Hall\n\nhttps://t.co/gqIMpa8SAL https://t.co/83PcQosAmO',London
2018-04-18 21:02:36,b'#JDWPL MATCH PREVIEW\nEuropean hunt continues at Park Hall\n\nhttps://t.co/gqIMpa8SAL https://t.co/83PcQosAmO',London
2018-04-18 20:11:55,b' #JDWPL RT @markpitman1: \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0 win ov\xe2\x80\xa6',London
2018-04-18 20:11:35,b' #JDWPL RT @markpitman1: \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0 win ov\xe2\x80\xa6',London
2018-04-18 20:10:58,b' #JDWPL RT @markpitman1: \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0 win ov\xe2\x80\xa6',London
2018-04-18 20:02:59,b' #JDWPL \xf0\x9f\x8f\x86Congratulations to @CaernarfonTown as they return to the @WPL_Official as Cymru Alliance champions following a 5-0\xe2\x80\xa6 https://t.co/kzN6ijHNQ7',London
2018-04-18 19:27:06,"b'\xf0\x9f\x8e\x99\xef\xb8\x8fPODCAST | The big clash at the foot of the #JDWPL is the feature of the latest edition of the Pod, as @marcwebber\xe2\x80\xa6 https://t.co/JtimwUknO3'",London
2018-04-18 15:36:11,"b' #JDWPL RT @CambrianSport: After their defeat to @tnsfc last Friday, Colin Caton is looking for a positive response @CardiffMetFC this weekend. #JD\xe2\x80\xa6'",London
2018-04-18 15:06:39,"b' #JDWPL A number of managers have been linked with the vacant Chester job, including one current WPL manager and one Welsh\xe2\x80\xa6 https://t.co/CGC6nKAE53'",London
2018-04-18 14:48:56,"b"" #JDWPL After their 1-0 win away win @ptfcseasiders it's back to Park Avenue for @AberystwythTown on Friday night, where a\xe2\x80\xa6 https://t.co/ROl2Gs3v8J""",London
2018-04-18 13:37:32,"b' #JDWPL RT @CambrianSport: After their defeat to @tnsfc last Friday, Colin Caton is looking for a positive response @CardiffMetFC this weekend. #JD\xe2\x80\xa6'",London
2018-04-18 13:12:36,"b' #JDWPL RT @CambrianSport: After their defeat to @tnsfc last Friday, Colin Caton is looking for a positive response @CardiffMetFC this weekend. #JD\xe2\x80\xa6'",London
2018-04-18 13:09:51,"b' #JDWPL After their defeat to @tnsfc last Friday, Colin Caton is looking for a positive response @CardiffMetFC this weekend\xe2\x80\xa6 https://t.co/DSgQansThu'",London
2018-04-18 08:27:16,"b"" #JDWPL RT @LlandudnoFC: THIS SATURDAY | It's the final home game of 2017/18 for us this Saturday as we take on @BarryTownUnited in the @WPL_Offici\xe2\x80\xa6""",London
2018-04-18 06:42:12,"b"" #JDWPL RT @LlandudnoFC: THIS SATURDAY | It's the final home game of 2017/18 for us this Saturday as we take on @BarryTownUnited in the @WPL_Offici\xe2\x80\xa6""",London
2018-04-17 23:49:46,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 21:02:39,b' #JDWPL RT @JordsAlexJones: A convincing victory for @LlanelliTownAFC in their pursuit of the Division One title. \n\nA draw at Victoria Road would h\xe2\x80\xa6',London
2018-04-17 20:44:58,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 20:43:46,b' #JDWPL RT @JordsAlexJones: A convincing victory for @LlanelliTownAFC in their pursuit of the Division One title. \n\nA draw at Victoria Road would h\xe2\x80\xa6',London
2018-04-17 20:41:21,b' #JDWPL RT @JordsAlexJones: A convincing victory for @LlanelliTownAFC in their pursuit of the Division One title. \n\nA draw at Victoria Road would h\xe2\x80\xa6',London
2018-04-17 20:40:58,b' #JDWPL RT @JordsAlexJones: A convincing victory for @LlanelliTownAFC in their pursuit of the Division One title. \n\nA draw at Victoria Road would h\xe2\x80\xa6',London
2018-04-17 20:39:39,b' #JDWPL A convincing victory for @LlanelliTownAFC in their pursuit of the Division One title. \n\nA draw at Victoria Road wou\xe2\x80\xa6 https://t.co/dfCZN9fXHL',London
2018-04-17 20:35:42,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 20:34:21,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 20:32:59,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 20:32:47,b' #JDWPL RT @markpitman1: An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at @PortTalbotTown\xe2\x80\xa6',London
2018-04-17 20:31:50,b' #JDWPL An impressive 5-0 win for @LlanelliTownAFC at @GoytreUtd tonight means that the Reds need just a point at\xe2\x80\xa6 https://t.co/ATvG4vp9aK',London
2018-04-17 18:22:36,"b"" #JDWPL RT @LlandudnoFC: THIS SATURDAY | It's the final home game of 2017/18 for us this Saturday as we take on @BarryTownUnited in the @WPL_Offici\xe2\x80\xa6""",London
2018-04-17 16:07:04,"b"" #JDWPL THIS SATURDAY | It's the final home game of 2017/18 for us this Saturday as we take on @BarryTownUnited in the\xe2\x80\xa6 https://t.co/cahd3M84RY""",London
2018-04-17 16:06:12,b'RT @TiWelshFootball: Who gets your vote for #JDWPL centre-midfielders of the season?\n@CefnDruids @tnsfc @bangorcityfc @BalaTownFC',London
2018-04-17 11:49:28,b'RT @TiWelshFootball: Who gets your vote for #JDWPL left midfielder/winger of the season?\n@AberystwythTown @bangorcityfc @the_nomads',London
2018-04-17 10:41:02,"b"" #JDWPL RT @CambrianSport: After a crucial point on the road @ptfcseasiders it's back to Park Avenue for @AberystwythTown on Friday, where a point\xe2\x80\xa6""",London
2018-04-17 10:37:03,"b"" #JDWPL After a crucial point on the road @ptfcseasiders it's back to Park Avenue for @AberystwythTown on Friday, where a p\xe2\x80\xa6 https://t.co/WlLBDO7vDA""",London
2018-04-17 09:40:07,b'RT @TiWelshFootball: Who gets your vote for #JDWPL goalkeeper of the season?\n@BarryTownUnited @bangorcityfc @BalaTownFC',London
2018-04-17 08:13:19,b'RT @TiWelshFootball: Who gets your vote for #JDWPL goalkeeper of the season?\n@BarryTownUnited @bangorcityfc @BalaTownFC',London
2018-04-17 06:38:06,b'RT @TiWelshFootball: Who gets your vote for #JDWPL goalkeeper of the season?\n@BarryTownUnited @bangorcityfc @BalaTownFC',London
2018-04-16 22:16:43,b'Who gets your vote for #JDWPL manager of the season?\n@BarryTownUnited @CefnDruids @tnsfc @bangorcityfc',London
2018-04-16 22:15:01,b'Who gets your vote for #JDWPL strikers of the season?\n@BarryTownUnited @tnsfc @bangorcityfc @CardiffMetFC',London
2018-04-16 22:13:06,b'Who gets your vote for #JDWPL centre-midfielders of the season?\n@CefnDruids @tnsfc @bangorcityfc @BalaTownFC',London
2018-04-16 22:10:35,b'Who gets your vote for #JDWPL left midfielder/winger of the season?\n@AberystwythTown @bangorcityfc @the_nomads',London
2018-04-16 22:08:09,b'Who gets your vote for #JDWPL right midfielder/winger of the season?\n@bangorcityfc @AberystwythTown @tnsfc',London
2018-04-16 22:05:56,b'Who gets your vote for #JDWPL centre-backs of the season?\n@bangorcityfc @the_nomads @tnsfc @AberystwythTown',London
2018-04-16 22:03:09,b'Who gets your vote for #JDWPL left-back of the season?\n@BarryTownUnited @tnsfc @AberystwythTown',London
2018-04-16 22:01:36,b'Who gets your vote for #JDWPL right-back of the season?\n@AberystwythTown @bangorcityfc @tnsfc',London
2018-04-16 21:58:25,b'Who gets your vote for #JDWPL goalkeeper of the season?\n@BarryTownUnited @bangorcityfc @BalaTownFC',London
2018-04-16 21:45:59,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 20:27:53,"b' #JDWPL RT @steery1991: Just catching up with the @tnsfc 4-1 win away at Bala as I was working Friday night. Four great goals, but what a breath ta\xe2\x80\xa6'",London
2018-04-16 18:15:40,"b' #JDWPL Just catching up with the @tnsfc 4-1 win away at Bala as I was working Friday night. Four great goals, but what a b\xe2\x80\xa6 https://t.co/VMS2RbcaMF'",London
2018-04-16 17:43:08,b'Check out the highlights from our 1-0 #JDWPL victory over Bangor City on the @sgorio YouTube channel now https://t.co/AiOnYMCC8N',London
2018-04-16 12:37:29,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 12:20:27,"b""RT @YClwbPelDroed: Match Report @BarryTownUnited 1-1 @NewtownAFC - Jonathan Hood's strike secures play-off birth for Linnets. #JDWPL.\nhttps\xe2\x80\xa6""",London
2018-04-16 11:26:58,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 09:19:22,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 08:34:07,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 08:33:12,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\x99\n\n@Ca\xe2\x80\xa6'",London
2018-04-16 08:28:00,"b' #JDWPL \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re all excited for the challenge ahead and so happy for Caernarfon Town, as the club is back where it belongs!\xe2\x80\xa6 https://t.co/SHvo6b1cK9'",London
2018-04-16 07:50:05,b' #JDWPL RT @JoshSlackSport: Five things learned as Jonathan Hood fires @BarryTownUnited into European play-off spot &amp; Ethan Jones stars for the vis\xe2\x80\xa6',London
2018-04-16 07:42:59,b' #JDWPL Five things learned as Jonathan Hood fires @BarryTownUnited into European play-off spot &amp; Ethan Jones stars for the\xe2\x80\xa6 https://t.co/syaBaSJgB3',London
2018-04-16 07:28:39,b' #JDWPL RT @YClwbPelDroed: Five things learned: Hoods stunning strike fires @BarryTownUnited to European play-off spot and Ethan Jones stars for @N\xe2\x80\xa6',London
2018-04-16 07:22:19,b' #JDWPL Five things learned: Hoods stunning strike fires @BarryTownUnited to European play-off spot and Ethan Jones stars f\xe2\x80\xa6 https://t.co/vvYl0HrXpR',London
2018-04-16 00:39:28,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @BarryTownUnited 1-1 @NewtownAFC (Hood, 38')\n\nEqualiser for Barry, and it's a tidy finish from Jonathan Hood, c\xe2\x80\xa6""",London
2018-04-15 21:14:40,"b"" #JDWPL RT @JoshSlackSport: Wasn't the best performance from Barry this afternoon, but I thought Chris Hughes got tactics absolutely spot on. They\xe2\x80\xa6""",London
2018-04-15 20:57:31,"b'We have made some graphics (they are not great), what do you think? More in the thread below. #JDWPL https://t.co/1v2n0CvO0w'",London
2018-04-15 20:51:35,b' #JDWPL RT @markpitman1: A 1-1 draw with @NewtownAFC confirms that @BarryTownUnited will compete in the @WPL_Official play-offs next month. A fanta\xe2\x80\xa6',London
2018-04-15 20:26:36,"b"" #JDWPL Wasn't the best performance from Barry this afternoon, but I thought Chris Hughes got tactics absolutely spot on. T\xe2\x80\xa6 https://t.co/2EbuX73sud""",London
2018-04-15 20:00:22,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-15 18:53:34,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @BarryTownUnited 1-1 @NewtownAFC (Hood, 38')\n\nEqualiser for Barry, and it's a tidy finish from Jonathan Hood, c\xe2\x80\xa6""",London
2018-04-15 18:50:34,b' #JDWPL RT @JoshSlackSport: Hood seals play-off berth for @BarryTownUnited. Throughly deserved - been a remarkable Phase Two for Gavin Chesterfield\xe2\x80\xa6',London
2018-04-15 17:52:35,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's place\xe2\x80\xa6""",London
2018-04-15 16:58:08,b' #JDWPL RT @JoshSlackSport: Hood seals play-off berth for @BarryTownUnited. Throughly deserved - been a remarkable Phase Two for Gavin Chesterfield\xe2\x80\xa6',London
2018-04-15 16:57:36,b' #JDWPL Hood seals play-off berth for @BarryTownUnited. Throughly deserved - been a remarkable Phase Two for Gavin Chesterf\xe2\x80\xa6 https://t.co/uHZM9JimIe',London
2018-04-15 16:53:32,"b""Match Report @BarryTownUnited 1-1 @NewtownAFC - Jonathan Hood's strike secures play-off birth for Linnets. #JDWPL.\nhttps://t.co/H5onLGZsF7""",London
2018-04-15 16:52:10,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-15 16:36:47,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's place\xe2\x80\xa6""",London
2018-04-15 16:35:28,b' #JDWPL RT @markpitman1: A 1-1 draw with @NewtownAFC confirms that @BarryTownUnited will compete in the @WPL_Official play-offs next month. A fanta\xe2\x80\xa6',London
2018-04-15 16:35:13,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's place\xe2\x80\xa6""",London
2018-04-15 16:33:19,b' #JDWPL RT @markpitman1: A 1-1 draw with @NewtownAFC confirms that @BarryTownUnited will compete in the @WPL_Official play-offs next month. A fanta\xe2\x80\xa6',London
2018-04-15 16:33:12,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's place\xe2\x80\xa6""",London
2018-04-15 16:32:29,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's place\xe2\x80\xa6""",London
2018-04-15 16:29:00,b' #JDWPL RT @markpitman1: A 1-1 draw with @NewtownAFC confirms that @BarryTownUnited will compete in the @WPL_Official play-offs next month. A fanta\xe2\x80\xa6',London
2018-04-15 16:27:30,b' #JDWPL A 1-1 draw with @NewtownAFC confirms that @BarryTownUnited will compete in the @WPL_Official play-offs next month.\xe2\x80\xa6 https://t.co/F592AA3Oyg',London
2018-04-15 16:26:05,"b"" #JDWPL FINAL SCORE/SGOR TERFYNOL: @BarryTownUnited 1-1 @NewtownAFC \n\nFull time at Jenner Park and the draw secures Barry's\xe2\x80\xa6 https://t.co/yE8PJXGQQl""",London
2018-04-15 16:22:54,"b"" #JDWPL LIVE: It is all over at Jenner Park. That's secured a European play-off spot for the Linnets, too. Great value of e\xe2\x80\xa6 https://t.co/jsb9y9rvsl""",London
2018-04-15 16:18:16,b'LIVE: Three minutes of added time. Can any side find a winner? #JDWPL.\nhttps://t.co/L8hNWuyuRv',London
2018-04-15 16:16:21,b' #JDWPL LIVE: One last throw of the dice for Gavin Chesterfield perhaps? Louis Gerrard comes on to replace Drew Fahiya.\xe2\x80\xa6 https://t.co/Yjv3zY99kk',London
2018-04-15 16:15:46,b' #JDWPL Really enjoyed @BarryTownUnited vs @NewtownAFC on @sgorio although this spelling mistake has irritated me more than\xe2\x80\xa6 https://t.co/p3jJeqrYrb',London
2018-04-15 16:00:46,b'LIVE: Joylon Harries is replaced by Neil Mitchell. Anybody could win this one. #JDWPL. https://t.co/L8hNWuyuRv',London
2018-04-15 15:51:50,b'LIVE: Kayne McLaggon comes on for Ryan Newman to mark his return. #JDWPL.\nhttps://t.co/gbIXWbMqMu',London
2018-04-15 15:32:17,b'LIVE: Newtown get us back underway at Jenner Park. #JDWPL.\nhttps://t.co/L8hNWuyuRv',London
2018-04-15 15:30:52,"b"" #JDWPL Cracking half of football at Jenner Park. Hood cancelling out Jones' opener.\n\nAbout to get underway for the second-\xe2\x80\xa6 https://t.co/VidOQAeD8C""",London
2018-04-15 15:19:45,"b' #JDWPL HALF TIME/HANNER AMSER: @BarryTownUnited 1-1 @NewtownAFC \n\nBarry have the point they need at the break, but Newtown\xe2\x80\xa6 https://t.co/8SDCJrqBar'",London
2018-04-15 15:18:00,"b"" #JDWPL RT @YClwbPelDroed: Half-time: @BarryTownUnited 1-1 @NewtownAFC. Good value for entertainment as Jonathan Hood cancels out Ethan Jones' open\xe2\x80\xa6""",London
2018-04-15 15:16:56,"b"" #JDWPL Half-time: @BarryTownUnited 1-1 @NewtownAFC. Good value for entertainment as Jonathan Hood cancels out Ethan Jones'\xe2\x80\xa6 https://t.co/3by6pzLsPM""",London
2018-04-15 15:13:31,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @BarryTownUnited 1-1 @NewtownAFC (Hood, 38')\n\nEqualiser for Barry, and it's a tidy finish from Jonathan Hood, c\xe2\x80\xa6""",London
2018-04-15 15:10:03,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @BarryTownUnited 1-1 @NewtownAFC (Hood, 38')\n\nEqualiser for Barry, and it's a tidy finish from Jonathan Hood, c\xe2\x80\xa6""",London
2018-04-15 15:09:51,"b"" #JDWPL GOAL/G\xc3\x94L: @BarryTownUnited 1-1 @NewtownAFC (Hood, 38')\n\nEqualiser for Barry, and it's a tidy finish from Jonathan H\xe2\x80\xa6 https://t.co/8fTdqSQyZ7""",London
2018-04-15 15:08:55,b'LIVE: Goal! We are all level at Jenner Park. Jonathan Hood equalises for the hosts. #JDWPL.https://t.co/L8hNWuyuRv',London
2018-04-15 15:04:44,b'LIVE: A lack of tempo to the game at the moment. Newtown managing this game very efficiently indeed. #JDWPL. https://t.co/L8hNWuyuRv',London
2018-04-15 14:52:54,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @BarryTownUnited 0-1 @NewtownAFC (Jones, 15')\n\nThe visitors go in front! Great challenge from Ryan Kershaw to w\xe2\x80\xa6""",London
2018-04-15 14:49:26,b'1-0 Newtown. Cool as you like from Ethan Jones. They have started well at Jenner Park. #JDWPL.',London
2018-04-15 14:47:15,"b"" #JDWPL GOAL/G\xc3\x94L: @BarryTownUnited 0-1 @NewtownAFC (Jones, 15')\n\nThe visitors go in front! Great challenge from Ryan Kersha\xe2\x80\xa6 https://t.co/TACjsKwbCb""",London
2018-04-15 14:40:15,b'LIVE: Very even start at Jenner Park... #JDWPL.\nhttps://t.co/L8hNWuyuRv',London
2018-04-15 14:30:53,b'LIVE: We are away here at Jenner Park! #JDWPL.\nhttps://t.co/L8hNWuyuRv',London
2018-04-15 14:24:04,b'Just moments away from kick-off at Jenner Park. @BarryTownUnited against @NewtownAFC. #JDWPL. https://t.co/poAcVkAMpY',London
2018-04-15 14:19:40,b'LIVE: Can @BarryTownUnited book their play-off spot? #JDWPL.\nhttps://t.co/L8hNWuyuRv',London
2018-04-15 14:19:14,"b'LIVE: Two changes for both sides this afternoon, not long to go until kick-off now. #JDWPL.\nhttps://t.co/L8hNWuyuRv'",London
2018-04-15 13:52:58,b' #JDWPL RT @JoshSlackSport: Lewis Cosslett and Drew Fahiya come in for Barry this afternoon. Kayne McLaggon is on the bench for the first time sinc\xe2\x80\xa6',London
2018-04-15 13:52:40,b' #JDWPL RT @markpitman1: @BarryTownUnited can book their place in the @WPL_Official play-offs this afternoon live on @S4C @sgorio (3.30pm). The tea\xe2\x80\xa6',London
