2018-04-20 20:27:40,"b""82'| TNS 2-1 CQN\nRyan Brobbel wins a corner for TNS. #JDWPL""",London
2018-04-15 13:52:34,b' #JDWPL Lewis Cosslett and Drew Fahiya come in for Barry this afternoon. Kayne McLaggon is on the bench for the first time\xe2\x80\xa6 https://t.co/pdhymy7qCV',London
2018-04-15 13:49:57,b' #JDWPL @BarryTownUnited can book their place in the @WPL_Official play-offs this afternoon live on @S4C @sgorio (3.30pm).\xe2\x80\xa6 https://t.co/w5LB2l2ObH',London
2018-04-15 13:48:44,b'RT @1matthewburgess: #JDWPL In-form @BarryTownUnited can wrap up 7th place and a play-off spot with a point at home to @NewtownAFC this aft\xe2\x80\xa6',London
2018-04-15 13:47:27,b'#JDWPL In-form @BarryTownUnited can wrap up 7th place and a play-off spot with a point at home to @NewtownAFC this afternoon. KO 3.30.',London
2018-04-15 13:28:27,"b""Predictions for today's game between @BarryTownUnited and @NewtownAFC? #JDWPL""",London
2018-04-15 13:03:55,b' #JDWPL Making my way to Jenner Park. Could be a memorable one for @BarryTownUnited supporters - a point secures a European\xe2\x80\xa6 https://t.co/TwV8ePBU0j',London
2018-04-15 12:58:46,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-15 12:50:29,b' #JDWPL RT @LlandudnoFC: CONGRATULATIONS | Well done to @CaernarfonTown on gaining promotion to the @WPL_Official for the 2018/19 season. We look f\xe2\x80\xa6',London
2018-04-15 12:21:47,b' #JDWPL RT @GUILS1957: Llongyfarchiadau / Congratulations @seanyeardz3 &amp; @CaernarfonTown on their promotion to the @WPL_Official. Fully deserved th\xe2\x80\xa6',London
2018-04-15 11:11:06,b' #JDWPL RT @LlandudnoFC: CONGRATULATIONS | Well done to @CaernarfonTown on gaining promotion to the @WPL_Official for the 2018/19 season. We look f\xe2\x80\xa6',London
2018-04-15 11:10:50,b'RT @the_nomads: #JDWPL MATCH REPORT\nTen man Nomads secure vital victory over Bangor\n\n\xf0\x9f\x93\x9d Report by @Willcatter \n\xf0\x9f\x93\xb8 Photos by @nikitasmesney\xe2\x80\xa6',London
2018-04-15 10:35:52,b' #JDWPL RT @LlandudnoFC: CONGRATULATIONS | Well done to @CaernarfonTown on gaining promotion to the @WPL_Official for the 2018/19 season. We look f\xe2\x80\xa6',London
2018-04-15 10:35:01,b' #JDWPL CONGRATULATIONS | Well done to @CaernarfonTown on gaining promotion to the @WPL_Official for the 2018/19 season. We\xe2\x80\xa6 https://t.co/MFHRhZi97s',London
2018-04-15 09:43:17,b' #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @CarmarthenAFC 3-2 @LlandudnoFC \n\nThe Old Gold live to fight another day and set up an all or\xe2\x80\xa6',London
2018-04-15 09:10:29,b'RT @the_nomads: #JDWPL MATCH REPORT\nTen man Nomads secure vital victory over Bangor\n\n\xf0\x9f\x93\x9d Report by @Willcatter \n\xf0\x9f\x93\xb8 Photos by @nikitasmesney\xe2\x80\xa6',London
2018-04-15 09:00:36,b'#JDWPL MATCH REPORT\nTen man Nomads secure vital victory over Bangor\n\n\xf0\x9f\x93\x9d Report by @Willcatter \n\xf0\x9f\x93\xb8 Photos by\xe2\x80\xa6 https://t.co/JPb4AqaSdq',London
2018-04-15 08:39:57,"b'\xf0\x9f\x93\xba One game left of MD30, as Newtown travel to Barry for a 15:30 kick-off which is live on @S4C. #JDWPL https://t.co/nfKYTiIOoY'",London
2018-04-15 08:33:02,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-15 08:29:18,b'RT @bangorcityfc: #Citizens Interview: Kevin Nicholson \n\nhttps://t.co/pWZ5nn8BYZ via @Audioboom\n\n@WPL_Official @kevnicholson1 @CCCPDB #JDWPL',London
2018-04-15 08:24:48,b' #JDWPL Llongyfarchiadau / Congratulations @seanyeardz3 &amp; @CaernarfonTown on their promotion to the @WPL_Official. Fully de\xe2\x80\xa6 https://t.co/Q8TaKImReU',London
2018-04-15 07:35:05,b' #JDWPL RT @WPL_Official: TABLE/TABL | @CarmarthenAFC take their battle to avoid the drop into next week. Meanwhile @the_nomads go three points cle\xe2\x80\xa6',London
2018-04-15 07:15:30,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @the_nomads 1-0 @bangorcityfc\n\nSecond belongs to Connah's Quay tonight as Callum Morris' heade\xe2\x80\xa6""",London
2018-04-15 04:58:00,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @CefnDruids 3-1 @CardiffMetFC (Mudimu, 75')\n\nDruids have a third. An unfortunate slip from Edwards lets in Davi\xe2\x80\xa6""",London
2018-04-14 23:10:36,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-14 23:03:03,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-14 22:20:46,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-14 22:20:15,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-14 22:16:49,b'RT @YClwbPelDroed: Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF\xe2\x80\xa6',London
2018-04-14 22:15:21,b'Congratulations to Caernarfon Town who have been promoted to the JD Welsh Premier League. #HGA #JDWPL https://t.co/ENRUF1mjVw',London
2018-04-14 22:02:31,"b'Congratulations @CaernarfonTown, first team to seal promotion to the @WPL_Official for the 2018/19 season! \xe2\x9a\xbd\xef\xb8\x8f #JDWPL https://t.co/hP489dbCOu'",London
2018-04-14 21:49:44,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 21:04:02,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 20:47:17,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 20:46:55,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @CefnDruids 3-1 @CardiffMetFC (Mudimu, 75')\n\nDruids have a third. An unfortunate slip from Edwards lets in Davi\xe2\x80\xa6""",London
2018-04-14 20:45:35,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 20:44:51,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 20:39:26,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 20:31:14,b'#Citizens Interview: Kevin Nicholson \n\nhttps://t.co/pWZ5nn8BYZ via @Audioboom\n\n@WPL_Official @kevnicholson1 @CCCPDB #JDWPL',London
2018-04-14 20:00:17,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 19:51:37,b' #JDWPL RT @WPL_Official: TABLE/TABL | @CarmarthenAFC take their battle to avoid the drop into next week. Meanwhile @the_nomads go three points cle\xe2\x80\xa6',London
2018-04-14 19:26:45,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 19:21:14,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 19:15:19,b'RT @WPL_Official: Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can achieve\xe2\x80\xa6',London
2018-04-14 19:14:51,b'Caernarfon are one win away from securing the Huws Gray Alliance title and promotion back to the #JDWPL. They can a\xe2\x80\xa6 https://t.co/U6O2Je1Sjf',London
2018-04-14 19:09:55,b' #JDWPL RT @WPL_Official: TABLE/TABL | @CarmarthenAFC take their battle to avoid the drop into next week. Meanwhile @the_nomads go three points cle\xe2\x80\xa6',London
2018-04-14 19:08:43,b' #JDWPL RT @WPL_Official: TABLE/TABL | @CarmarthenAFC take their battle to avoid the drop into next week. Meanwhile @the_nomads go three points cle\xe2\x80\xa6',London
2018-04-14 19:07:33,b' #JDWPL TABLE/TABL | @CarmarthenAFC take their battle to avoid the drop into next week. Meanwhile @the_nomads go three poin\xe2\x80\xa6 https://t.co/eD0ebQwtZ4',London
2018-04-14 17:39:06,b'RT @WPL_Official: \xf0\x9f\x93\x9d #JDWPL Saturday Round-Up | Home wins all round as Carmarthen take their survival fight into next week.\n\n\xf0\x9f\x91\x89 https://t.co/\xe2\x80\xa6',London
2018-04-14 17:20:04,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @CefnDruids 3-1 @CardiffMetFC (Mudimu, 75')\n\nDruids have a third. An unfortunate slip from Edwards lets in Davi\xe2\x80\xa6""",London
2018-04-14 16:47:28,b'RT @WPL_Official: \xf0\x9f\x93\x9d #JDWPL Saturday Round-Up | Home wins all round as Carmarthen take their survival fight into next week.\n\n\xf0\x9f\x91\x89 https://t.co/\xe2\x80\xa6',London
2018-04-14 16:36:31,b'RT @WPL_Official: \xf0\x9f\x93\x9d #JDWPL Saturday Round-Up | Home wins all round as Carmarthen take their survival fight into next week.\n\n\xf0\x9f\x91\x89 https://t.co/\xe2\x80\xa6',London
2018-04-14 16:33:35,b'\xf0\x9f\x93\x9d #JDWPL Saturday Round-Up | Home wins all round as Carmarthen take their survival fight into next week.\n\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/v1Yoc9KfeH',London
2018-04-14 16:27:20,b' #JDWPL FINAL SCORE/SGOR TERFYNOL: @CarmarthenAFC 3-2 @LlandudnoFC \n\nThe Old Gold live to fight another day and set up an a\xe2\x80\xa6 https://t.co/RTed6IFlsz',London
2018-04-14 16:12:23,"b""RT @bangorcityfc: 60'-WHAT A SAVE!\nOwens escapes the defence, but @1Matthall does excellently to save with his feet! #JDWPL @WPL_Official\xe2\x80\xa6""",London
2018-04-14 16:12:16,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @CarmarthenAFC 3-2 @LlandudnoFC (Thomas, 66' PEN)\n\nCarmarthen are back in front! Liam Thomas converts from the\xe2\x80\xa6""",London
2018-04-14 16:09:36,"b""RT @bangorcityfc: TODAY'S TEAMS!!!\n\n@the_nomads vs #CITIZENS\n@WPL_Official\n\xe2\x9a\xbd\xef\xb8\x8f 2:30pm Kick Off \n\xf0\x9f\x8f\x9f Deeside Stadium, Connah's Quay\n\n#JDWPL #KT\xe2\x80\xa6""",London
2018-04-14 16:00:19,"b"" #JDWPL GOAL/G\xc3\x94L: @CarmarthenAFC 3-2 @LlandudnoFC (Thomas, 66' PEN)\n\nCarmarthen are back in front! Liam Thomas converts fro\xe2\x80\xa6 https://t.co/XTcGIqpPN6""",London
2018-04-14 15:59:55,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @the_nomads 1-0 @bangorcityfc\n\nSecond belongs to Connah's Quay tonight as Callum Morris' heade\xe2\x80\xa6""",London
2018-04-14 15:57:14,b'Could be a big goal in the Welsh Premier League. @AberystwythTown not out of the woods quite yet #JDWPL https://t.co/CmeQyvUUv3',London
2018-04-14 15:44:57,b' #JDWPL RT @WPL_Official: GOALS/GOALAU | @CarmarthenAFC 2-2 @LlandudnoFC \n\nThere were two goals in the opening three minutes of the first half. The\xe2\x80\xa6',London
2018-04-14 15:42:42,b' #JDWPL GOALS/GOALAU | @CarmarthenAFC 2-2 @LlandudnoFC \n\nThere were two goals in the opening three minutes of the first hal\xe2\x80\xa6 https://t.co/Nsz122WF5V',London
2018-04-14 15:41:30,b' #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @CefnDruids 3-1 @CardiffMetFC \n\nAn impressive second half showing send Druids above Met into f\xe2\x80\xa6',London
2018-04-14 15:33:27,"b""Stay tuned for post match reaction from today's win and vote for your MoM now! #JDWPL""",London
2018-04-14 15:32:24,b'A safe journey home to all here from @bangorcityfc. #JDWPL',London
2018-04-14 15:26:21,"b"" #JDWPL FINAL SCORE/SGOR TERFYNOL: @the_nomads 1-0 @bangorcityfc\n\nSecond belongs to Connah's Quay tonight as Callum Morris'\xe2\x80\xa6 https://t.co/xXL0vV3cTb""",London
2018-04-14 15:26:07,b'FULL TIME!\n\n@the_nomads 1 (Callum Morris)\nBANGOR CITY 0\n\n#JDWPL @WPL_Official #KTF',London
2018-04-14 15:24:48,b' #JDWPL FINAL SCORE/SGOR TERFYNOL: @CefnDruids 3-1 @CardiffMetFC \n\nAn impressive second half showing send Druids above Met\xe2\x80\xa6 https://t.co/o7YMjXExoi',London
2018-04-14 15:22:23,"b"" #JDWPL 90'-PENALTY APPEALS!\n@deanrittenberg goes down after a late aerial challenge, but the referee waves away the protes\xe2\x80\xa6 https://t.co/FZM7j86eND""",London
2018-04-14 15:21:45,"b"" #JDWPL RT @WPL_Official: HALF TIME/HANNER AMSER: @CarmarthenAFC 1-1 @LlandudnoFC \n\n45' down, and the Old Gold are level with Llandudno when only a\xe2\x80\xa6""",London
2018-04-14 15:21:26,"b"" #JDWPL HALF TIME/HANNER AMSER: @CarmarthenAFC 1-1 @LlandudnoFC \n\n45' down, and the Old Gold are level with Llandudno when\xe2\x80\xa6 https://t.co/ILiVysCe1z""",London
2018-04-14 15:18:13,"b""87'-Callum Morris booked! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 1-0 BANGOR CITY""",London
2018-04-14 15:16:45,"b"" #JDWPL 85'-Chance for @SteHewitt1993 after a fantastic lobbed pass by @deanrittenberg, but his volley rolls just wide of t\xe2\x80\xa6 https://t.co/rt0NEqox2x""",London
2018-04-14 15:14:34,"b"" #JDWPL RT @WPL_Official: GOAL/G\xc3\x94L: @CefnDruids 3-1 @CardiffMetFC (Mudimu, 75')\n\nDruids have a third. An unfortunate slip from Edwards lets in Davi\xe2\x80\xa6""",London
2018-04-14 15:11:45,"b""80'-Darlington headers just wide of the mark! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 1-0 BANGOR CITY""",London
2018-04-14 15:08:31,"b""76'-SUBSTITUTION FOR THE #CITIZENS!\n\n18-Sam Jones ON\n17-Joel Bembo-Leta OFF\n\n#JDWPL @WPL_Official\nLatest Score: Con\xe2\x80\xa6 https://t.co/W2QhRZw8ou""",London
2018-04-14 15:08:12,"b"" #JDWPL GOAL/G\xc3\x94L: @CefnDruids 3-1 @CardiffMetFC (Mudimu, 75')\n\nDruids have a third. An unfortunate slip from Edwards lets i\xe2\x80\xa6 https://t.co/D42jaXnvPy""",London
2018-04-14 15:07:36,"b"" #JDWPL 75'-BEMBO-LETA BOOKED!\nBembo-Leta races into the area, before going down! The referee books him for simulation!\xe2\x80\xa6 https://t.co/k0rCkB0Is0""",London
2018-04-14 15:06:06,b'RT @the_nomads: PHOTO: Jonny Spittle pleads his innocence following his red card #JDWPL https://t.co/Whv8wfoqkv',London
2018-04-14 15:05:14,"b""73'-FK #CITIZENS! George Harry pulled back by Pearson and wins a FK on the edge of the area! #JDWPL @WPL_Official\xe2\x80\xa6 https://t.co/tVvNgXEpLd""",London
2018-04-14 15:03:58,"b""73'-SUB @the_nomads!\n\n16-James Owen ON\n10-Andy Owens OFF\n\n#JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 1-0 BANGOR CITY""",London
2018-04-14 15:01:23,"b""70'-Yellow card for Andy Owens! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 1-0 BANGOR CITY""",London
2018-04-14 14:59:20,"b""66'-SUBSTITUTION FOR THE #CITIZENS!\n\n12-George Harry ON \n3-Tom Kennedy OFF\n\n#JDWPL @WPL_Official\nLatest Score: Conn\xe2\x80\xa6 https://t.co/U2gYmZXiVe""",London
2018-04-14 14:58:23,b'PHOTO: Jonny Spittle pleads his innocence following his red card #JDWPL https://t.co/Whv8wfoqkv',London
2018-04-14 14:58:11,"b"" #JDWPL 65'-SPITTLE SENT OFF!\nShocking tackle from Spittle on @SteHewitt1993, and the referee rightly shows him his second\xe2\x80\xa6 https://t.co/XAWsSmJpm9""",London
2018-04-14 14:57:45,"b"" #JDWPL \xf0\x9f\x94\xb4 RED CARD/CERDYN COCH | Nomads might be in front but they'll have to see out the game with 10 men after Jonny Spit\xe2\x80\xa6 https://t.co/j6lphyjS6K""",London
2018-04-14 14:53:53,"b"" #JDWPL 61'-SUB @the_nomads!\n\n11-Nathan Woolfe ON\n22-Michael Bakare OFF\n\n*The sub took place just before the Nomads goal in\xe2\x80\xa6 https://t.co/l1gzWgZgAg""",London
2018-04-14 14:53:22,"b"" #JDWPL GOAL/G\xc3\x94L: @CefnDruids 2-1 @CardiffMetFC (Piskorski, 60')\n\nThe home side are also in front at the Rock. Arek Piskors\xe2\x80\xa6 https://t.co/LwaGaaTSDP""",London
2018-04-14 14:52:11,"b""60'-WHAT A SAVE!\nOwens escapes the defence, but @1Matthall does excellently to save with his feet! #JDWPL\xe2\x80\xa6 https://t.co/4OQJUrMuVB""",London
2018-04-14 14:51:47,"b"" #JDWPL GOAL/G\xc3\x94L: @the_nomads 1-0 @bangorcityfc (Morris, 58') \n\nGoal for Nomads on Deeside, Callum Morris heading home from\xe2\x80\xa6 https://t.co/aNYrwZDJZP""",London
2018-04-14 14:51:07,"b""58'-GOAL @the_nomads!\nCallum Morris scores for the Nomads as his header beats Hall! #JDWPL @WPL_Official\n\nLatest Sc\xe2\x80\xa6 https://t.co/udKNlO8ojZ""",London
2018-04-14 14:49:20,"b"" #JDWPL 56'-WHAT A CHANCE! Best chance of the match so far as a ball is flicked behind @the_nomads defence to unlock\xe2\x80\xa6 https://t.co/aajLvYj91R""",London
2018-04-14 14:45:54,"b""54'-Poole handball, FK to the #Citizens! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:41:35,"b""50'-MILEY BOOKED! @AnthonyMiley5 is booked for a challenge on Poole! #JDWPL @WPL_Official\n\nLatest Score: Connah's Q\xe2\x80\xa6 https://t.co/BhW1mf196J""",London
2018-04-14 14:37:34,"b"" #JDWPL GOAL/G\xc3\x94L: @CarmarthenAFC 1-1 @LlandudnoFC (Thomas, 3')\n\nLee Thomas responds within two minutes for the visitors. Wh\xe2\x80\xa6 https://t.co/pdbiQaXLGo""",London
2018-04-14 14:36:22,"b""GOAL/G\xc3\x94L: @CarmarthenAFC 1-0 @LlandudnoFC (Bowen, 1')\n\nLuke Bowen strikes early, with a goal in the opening minute for the Old Gold. #JDWPL""",London
2018-04-14 14:36:03,"b'SECOND HALF! The teams are back out, and its @the_nomads who get the second half underway! #JDWPL @WPL_Official\n\nLa\xe2\x80\xa6 https://t.co/xPkLR6Ub5v'",London
2018-04-14 14:25:09,b' #JDWPL RT @WPL_Official: HALF TIME/HANNER AMSER:\n\nPlenty of incident at the Deeside but no goals at the break between Nomads and Bangor. \n\nMeanwhi\xe2\x80\xa6',London
2018-04-14 14:24:05,b' #JDWPL RT @WPL_Official: HALF TIME/HANNER AMSER:\n\nPlenty of incident at the Deeside but no goals at the break between Nomads and Bangor. \n\nMeanwhi\xe2\x80\xa6',London
2018-04-14 14:23:14,b' #JDWPL RT @WPL_Official: HALF TIME/HANNER AMSER:\n\nPlenty of incident at the Deeside but no goals at the break between Nomads and Bangor. \n\nMeanwhi\xe2\x80\xa6',London
2018-04-14 14:22:57,b' #JDWPL RT @WPL_Official: HALF TIME/HANNER AMSER:\n\nPlenty of incident at the Deeside but no goals at the break between Nomads and Bangor. \n\nMeanwhi\xe2\x80\xa6',London
2018-04-14 14:22:32,b' #JDWPL HALF TIME/HANNER AMSER:\n\nPlenty of incident at the Deeside but no goals at the break between Nomads and Bangor. \n\nM\xe2\x80\xa6 https://t.co/m35ES9LRVM',London
2018-04-14 14:20:12,b'HALF TIME!\n\n@the_nomads 0-0 #CITIZENS\n\n#JDWPL @WPL_Official',London
2018-04-14 14:17:57,"b""44'-Spittle booked for shoving in the build up to a corner kick! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:13:30,"b""40'-SUB @the_nomads!\n\n9-Michael Wilde ON\n7-Ryan Wignall OFF\n\n#JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:12:30,"b"" #JDWPL 39'-Wignall booked for coming back onto the pitch after being told to move off the pitch to receive treatment for a\xe2\x80\xa6 https://t.co/jmzwMyGAej""",London
2018-04-14 14:09:05,"b""36'-@SteHewitt1993 booked for blocking Sean Smith's run! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:05:53,"b"" #JDWPL GOAL/G\xc3\x94L: @CefnDruids 1-1 @CardiffMetFC (Davies, 31')\n\nEqualiser for Druids. Good work in midfield from Piskorski t\xe2\x80\xa6 https://t.co/fSuUdkjVdT""",London
2018-04-14 14:05:36,"b""32'-Danny Gosset is booked after Kai Edwards goes down following an aerial challenge! #JDWPL @WPL_Official\n\nLatest\xe2\x80\xa6 https://t.co/YaZ5ErcTS1""",London
2018-04-14 14:04:41,"b""31'-BOOKING! Danny Harrison is booked for a poor tackle on Gosset!  #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:02:28,"b""29'-Bakare fires well over the bar! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 14:01:44,b'RT @the_nomads: PHOTOS: Early action from Deeside Stadium in this important #JDWPL clash https://t.co/LFXGOXO0Hk',London
2018-04-14 13:59:56,b'RT @the_nomads: PHOTOS: Early action from Deeside Stadium in this important #JDWPL clash https://t.co/LFXGOXO0Hk',London
2018-04-14 13:59:40,"b""26'-@deanrittenberg is fouled again! FK to the #Citizens! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 13:59:27,b'PHOTOS: Early action from Deeside Stadium in this important #JDWPL clash https://t.co/LFXGOXO0Hk',London
