2018-04-20 20:27:40,"b""82'| TNS 2-1 CQN\nRyan Brobbel wins a corner for TNS. #JDWPL""",London
2018-04-14 13:57:06,"b"" #JDWPL 24'-@deanrittenberg header almost sneaks in, and Danby is forced to tap over the bar! First corner of the match for\xe2\x80\xa6 https://t.co/vqPx1xy5iv""",London
2018-04-14 13:54:37,"b"" #JDWPL 20'-OFFSIDE! Luke Wall does well to deliver a cross which is headed narrowly wide by @deanrittenberg, who's adjudge\xe2\x80\xa6 https://t.co/1nj3rDHufr""",London
2018-04-14 13:53:30,"b"" #JDWPL GOAL/G\xc3\x94L: @CefnDruids 0-1 @CardiffMetFC (Lam, 18')\n\nFirst blood at the Rock to Met. A quick break frees Eliot Evans\xe2\x80\xa6 https://t.co/AWptsvo79B""",London
2018-04-14 13:52:37,"b""19'-FK to the #Citizens as Miley is clattered into by Callum Morris whilst attempting to win a header! #JDWPL\xe2\x80\xa6 https://t.co/vwgr64tueN""",London
2018-04-14 13:52:15,"b""RT @bangorcityfc: 5'-The referee has sent @the_nomads manager Andy Morrison and his assistant Neil Gibson to the stands! #JDWPL @WPL_Offici\xe2\x80\xa6""",London
2018-04-14 13:49:21,"b""16'-Chance for Poole, but his curling effort is easy in the end for @1Matthall! #JDWPL @WPL_Official\n\nLatest Score:\xe2\x80\xa6 https://t.co/sv8YxnAx4m""",London
2018-04-14 13:48:12,"b""15'-FK to the #Citizens after Spittle clips Rittenberg's heels! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 13:45:12,"b' #JDWPL \xf0\x9f\x93\x8b Two changes for Llandudno from their win over Aber, Rutter and Marc Williams replacing Lynch and Gibbs. The home\xe2\x80\xa6 https://t.co/ZlvjXnCsJ7'",London
2018-04-14 13:44:08,"b""RT @bangorcityfc: 5'-The referee has sent @the_nomads manager Andy Morrison and his assistant Neil Gibson to the stands! #JDWPL @WPL_Offici\xe2\x80\xa6""",London
2018-04-14 13:43:22,"b"" #JDWPL 8'-Penalty appeals from the #Citizens as Darlington's shot appears to strike a @the_nomads defender's hand in the b\xe2\x80\xa6 https://t.co/p3gffKpmpb""",London
2018-04-14 13:41:35,"b""7'-Late tackle from Harrison catches Hewitt and the referee gives a free kick to the #Citizens! #JDWPL\xe2\x80\xa6 https://t.co/8iS0a5dUEy""",London
2018-04-14 13:39:58,"b""5'-The referee has sent @the_nomads manager Andy Morrison and his assistant Neil Gibson to the stands! #JDWPL\xe2\x80\xa6 https://t.co/KGMLWgCApF""",London
2018-04-14 13:35:44,"b""RT @bangorcityfc: TODAY'S TEAMS!!!\n\n@the_nomads vs #CITIZENS\n@WPL_Official\n\xe2\x9a\xbd\xef\xb8\x8f 2:30pm Kick Off \n\xf0\x9f\x8f\x9f Deeside Stadium, Connah's Quay\n\n#JDWPL #KT\xe2\x80\xa6""",London
2018-04-14 13:35:36,"b""KICK OFF! The #Citizens get the match underway! #JDWPL @WPL_Official\n\nLatest Score: Connah's Quay Nomads 0-0 BANGOR CITY""",London
2018-04-14 13:34:05,"b""\xe2\x9a\xbd\xef\xb8\x8f We're underway in both of our 14:30 kick-offs. #JDWPL""",London
2018-04-14 13:32:57,b'This #JDWPL game is underway!',London
2018-04-14 13:25:37,"b""Remember to follow today's action right here on our twitter feed for minute by minute commentary. #JDWPL https://t.co/wHkfZjF0KH""",London
2018-04-14 13:20:26,"b""With 10 minutes until kick off, here's a reminder of your teams today...#JDWPL""",London
2018-04-14 13:09:07,"b""RT @bangorcityfc: TODAY'S TEAMS!!!\n\n@the_nomads vs #CITIZENS\n@WPL_Official\n\xe2\x9a\xbd\xef\xb8\x8f 2:30pm Kick Off \n\xf0\x9f\x8f\x9f Deeside Stadium, Connah's Quay\n\n#JDWPL #KT\xe2\x80\xa6""",London
2018-04-14 13:05:06,b'One change for Nomads as Danny Harrison replaces Rob Hughes in the starting line up. #JDWPL https://t.co/wKpKZIbYOf',London
2018-04-14 12:58:54,"b""RT @bangorcityfc: TODAY'S TEAMS!!!\n\n@the_nomads vs #CITIZENS\n@WPL_Official\n\xe2\x9a\xbd\xef\xb8\x8f 2:30pm Kick Off \n\xf0\x9f\x8f\x9f Deeside Stadium, Connah's Quay\n\n#JDWPL #KT\xe2\x80\xa6""",London
2018-04-14 12:58:15,"b"" #JDWPL TODAY'S TEAMS!!!\n\n@the_nomads vs #CITIZENS\n@WPL_Official\n\xe2\x9a\xbd\xef\xb8\x8f 2:30pm Kick Off \n\xf0\x9f\x8f\x9f Deeside Stadium, Connah's Quay\xe2\x80\xa6 https://t.co/CGNGN7B0yJ""",London
2018-04-14 12:52:42,"b"" #JDWPL RT @WPL_Official: \xf0\x9f\x93\x8b Three changes from the teams that started last week's #JDWelshCup clash: Harrison in for Hughes for Nomads, while for B\xe2\x80\xa6""",London
2018-04-14 12:51:56,"b"" #JDWPL \xf0\x9f\x93\x8b Three changes from the teams that started last week's #JDWelshCup clash: Harrison in for Hughes for Nomads, while\xe2\x80\xa6 https://t.co/NBOEAhpApz""",London
2018-04-14 12:33:29,"b' #JDWPL \xf0\x9f\x93\x8b One change for Druids from their win against Bala, with Cartwright replacing Simpson. Three for Met from their de\xe2\x80\xa6 https://t.co/xZgsl2asZ6'",London
2018-04-14 12:15:06,"b'This afternoon is our final home game of the season at Deeside, which has been host to some big #JDWPL moments duri\xe2\x80\xa6 https://t.co/NcYLfq26J6'",London
2018-04-14 11:33:09,b' #JDWPL Lovely day for @WPL_Official action at the Rock as @CefnDruids host @CardiffMetFC. Come and enjoy football in the s\xe2\x80\xa6 https://t.co/qMRHYtdrgD',London
2018-04-14 11:23:29,b' #JDWPL \xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\n\nAndy Owens hit a hat trick for us in the semi final last week! \n\nWill he be on target again in this vital\xe2\x80\xa6 https://t.co/kgLXxYbm3H',London
2018-04-14 08:51:08,"b'RT @bangorcityfc: \xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Dees\xe2\x80\xa6'",London
2018-04-14 08:33:43,b'RT @the_nomads: Our attentions turn to the #JDWPL today after we reached the #JDWelshCup semis for the first time in 20 years last week. ht\xe2\x80\xa6',London
2018-04-14 08:11:38,b'Our attentions turn to the #JDWPL today after we reached the #JDWelshCup semis for the first time in 20 years last\xe2\x80\xa6 https://t.co/KRqjamr8LQ',London
2018-04-14 07:37:36,"b'RT @bangorcityfc: \xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Dees\xe2\x80\xa6'",London
2018-04-14 07:13:24,b' #JDWPL RT @WPL_Official: TABLE/TABL | The big result of the night sees @AberystwythTown go eight points clear of @CarmarthenAFC in the battle for\xe2\x80\xa6',London
2018-04-14 07:12:00,b' #JDWPL RT @WPL_Official: FRIDAY RESULTS / CANLYNIADAU NOS WENER | Three points for Saints whilst Aber take a big step towards safety with victory\xe2\x80\xa6',London
2018-04-13 23:18:21,"b"" #JDWPL RT @WPL_Official: FINAL SCORE/SGOR TERFYNOL: @BalaTownFC 1-4 @tnsfc \n\nIt's another three goal victory over Bala for the Saints as they regi\xe2\x80\xa6""",London
2018-04-13 22:53:42,b' #JDWPL RT @WPL_Official: TABLE/TABL | The big result of the night sees @AberystwythTown go eight points clear of @CarmarthenAFC in the battle for\xe2\x80\xa6',London
2018-04-13 22:45:33,b' #JDWPL RT @ptfcseasiders: Full Time \nPrestatyn 0-1 @AberystwythTown \n1 moment of indecision cost The Seasiders tonight thanks @Ptfcfans for your s\xe2\x80\xa6',London
2018-04-13 22:44:00,b' #JDWPL RT @WPL_Official: FRIDAY RESULTS / CANLYNIADAU NOS WENER | Three points for Saints whilst Aber take a big step towards safety with victory\xe2\x80\xa6',London
2018-04-13 22:39:04,b'RT @tnsfc: 90| BAL 1-4 TNS\n2 minutes added at the end of the second half. #JDWPL',London
2018-04-13 22:15:17,"b""RT @1matthewburgess: #JDWPL Big win for @AberystwythTown. @BalaTownFC's end of season slump continues. https://t.co/hE26hlShgr""",London
2018-04-13 22:14:50,"b""#JDWPL Big win for @AberystwythTown. @BalaTownFC's end of season slump continues. https://t.co/hE26hlShgr""",London
2018-04-13 22:03:44,"b"" #JDWPL RT @CallumHowen: I'd love to see the Welsh Premier League in #FIFA19. Wales gets NO recognition other than the NT being in the game. You ca\xe2\x80\xa6""",London
2018-04-13 22:02:52,"b""RT @tnsfc: 28'| A second for TNS! BAL 0-2 TNS \nGreg Draper doubles the advantage after a good initial save from Morris. #JDWPL https://t.co\xe2\x80\xa6""",London
2018-04-13 21:04:12,b' #JDWPL RT @WPL_Official: TABLE/TABL | The big result of the night sees @AberystwythTown go eight points clear of @CarmarthenAFC in the battle for\xe2\x80\xa6',London
2018-04-13 20:54:51,b' #JDWPL TABLE/TABL | The big result of the night sees @AberystwythTown go eight points clear of @CarmarthenAFC in the battl\xe2\x80\xa6 https://t.co/M0nZV5cOPB',London
2018-04-13 20:50:24,b' #JDWPL RT @WPL_Official: FRIDAY RESULTS / CANLYNIADAU NOS WENER | Three points for Saints whilst Aber take a big step towards safety with victory\xe2\x80\xa6',London
2018-04-13 20:45:14,b' #JDWPL FRIDAY RESULTS / CANLYNIADAU NOS WENER | Three points for Saints whilst Aber take a big step towards safety with vi\xe2\x80\xa6 https://t.co/h3rXRN1RRB',London
2018-04-13 20:42:48,b' #JDWPL Full Time \nPrestatyn 0-1 @AberystwythTown \n1 moment of indecision cost The Seasiders tonight thanks @Ptfcfans for y\xe2\x80\xa6 https://t.co/aePIxeO4zG',London
2018-04-13 20:41:46,"b"" #JDWPL FINAL SCORE/SGOR TERFYNOL: @BalaTownFC 1-4 @tnsfc \n\nIt's another three goal victory over Bala for the Saints as the\xe2\x80\xa6 https://t.co/UKhgxs4lb1""",London
2018-04-13 20:39:06,b' #JDWPL RT @tnsfc: Full-time and the game at Maes Tegid has ended Bala Town 1-4 The New Saints. A strong TNS display ensures that the three points\xe2\x80\xa6',London
2018-04-13 20:38:36,b' #JDWPL Full-time and the game at Maes Tegid has ended Bala Town 1-4 The New Saints. A strong TNS display ensures that the\xe2\x80\xa6 https://t.co/bkhUMsKhlR',London
2018-04-13 20:37:01,b'90| BAL 1-4 TNS\n2 minutes added at the end of the second half. #JDWPL',London
2018-04-13 20:29:39,"b"" #JDWPL GOAL/G\xc3\x94L: @BalaTownFC 1-4 @tnsfc (Edwards, 82')\n\nLooks like we have an answer to the comeback question, as Aeron Ed\xe2\x80\xa6 https://t.co/vik8yzxn2g""",London
2018-04-13 20:28:52,"b""81'| Goal for TNS! BAL 1-4 TNS\nBrobbel steals the ball in midfield and finds Ebbe, who plays in Edwards. #JDWPL https://t.co/hy6fFgyuj7""",London
2018-04-13 20:27:03,b'82m Penalty Saved Carl Jones from Declan Walker  / Arbediad campus @ptfcseasiders 0  @AberystwythTown 1 #JDWPL.',London
2018-04-13 20:24:33,b'10 minutes left of the 90 &amp; @AberystwythTown still lead 1 nil #JDWPL',London
2018-04-13 20:21:27,"b"" #JDWPL GOAL/G\xc3\x94L: @BalaTownFC 1-3 @tnsfc (Sheridan, 73')\n\nIs a comeback stirring by the lake? Ian Sheridan bundles home Pea\xe2\x80\xa6 https://t.co/AgRUGXWw3I""",London
2018-04-13 20:19:23,"b""73'| BAL 1-3 TNS \nIan Sheridan gets a goal back for the hosts. #JDWPL""",London
2018-04-13 20:18:24,"b""RT @tnsfc: 64'| BAL 0-3 TNS\nKevin Kauber rockets an effort off the crossbar! #JDWPL""",London
2018-04-13 20:09:51,"b""64'| BAL 0-3 TNS\nKevin Kauber rockets an effort off the crossbar! #JDWPL""",London
2018-04-13 20:06:28,"b""GOAL/G\xc3\x94L: @BalaTownFC 0-3 @tnsfc (Kauber, 58')\n\nIt's a third for the Champions as Kevin Kauber gets on the scoresheet. #JDWPL""",London
2018-04-13 20:05:13,"b"" #JDWPL 58'| A third for TNS! BAL 0-3 TNS\nKevin Kauber puts the ball past Ashley Morris for his second goal of the season.\xe2\x80\xa6 https://t.co/FEwnvAmvki""",London
2018-04-13 20:02:04,"b""54'| BAL 0-2 TNS\nA good defensive header back to Morris from the Bala defence, with Ebbe and Kauber applying pressure. #JDWPL""",London
2018-04-13 19:56:43,"b""RT @tnsfc: 37'| BAL 0-2 TNS\nA very fast TNS counter attack gives Spender a chance in-behind, but the flag is up. #JDWPL""",London
2018-04-13 19:56:34,"b""RT @tnsfc: 12'| BAL 0-1 TNS\nRawlinson rises well to head clear a Bala corner. #JDWPL""",London
2018-04-13 19:56:13,"b""49'| BAL 0-2 TNS\nDraper plays in Brobbel but his attempted chip finds the goalkeeper's arms. #JDWPL""",London
2018-04-13 19:52:59,b'RT @WPL_Official: HT/HA: Aber and TNS are in charge at the break this evening. #JDWPL https://t.co/WOyJ5p8kW6',London
2018-04-13 19:51:38,"b""46'| BAL 0-2 TNS\nThe home side get us back underway. #JDWPL""",London
2018-04-13 19:44:35,b'RT @WPL_Official: HT/HA: Aber and TNS are in charge at the break this evening. #JDWPL https://t.co/WOyJ5p8kW6',London
2018-04-13 19:37:12,b'HT/HA: Aber and TNS are in charge at the break this evening. #JDWPL https://t.co/WOyJ5p8kW6',London
2018-04-13 19:37:01,b'Half Time \nPrestatyn 0-1 @AberystwythTown #JDWPL',London
2018-04-13 19:34:44,b' #JDWPL Half-time at Maes Tegid and the score is Bala Town 0-2 The New Saints. Goals from Ryan Brobbel and Greg Draper have\xe2\x80\xa6 https://t.co/Omjk6wnJT8',London
2018-04-13 19:29:20,"b""RT @tnsfc: 41'| BAL 0-2 TNS\nTom Holland goes into the book. #JDWPL""",London
2018-04-13 19:28:26,"b""41'| BAL 0-2 TNS\nTom Holland goes into the book. #JDWPL""",London
2018-04-13 19:24:33,"b""37'| BAL 0-2 TNS\nA very fast TNS counter attack gives Spender a chance in-behind, but the flag is up. #JDWPL""",London
2018-04-13 19:17:43,"b"" #JDWPL GOAL/G\xc3\x94L: @BalaTownFC 0-2 @tnsfc (Draper, 28')\n\nA twentieth league goal of the season for Greg Draper, who scores a\xe2\x80\xa6 https://t.co/qllnptecvf""",London
2018-04-13 19:16:09,"b""28'| A second for TNS! BAL 0-2 TNS \nGreg Draper doubles the advantage after a good initial save from Morris. #JDWPL https://t.co/gV1LbQhFIR""",London
2018-04-13 19:11:16,"b""24'| BAL 0-1 TNS\nNathan Burke forces a save from Paul Harrison. #JDWPL""",London
2018-04-13 19:05:23,"b""18'| BAL 0-1 TNS\nBrobbel has another effort, but this time it's out for a goal kick. #JDWPL""",London
2018-04-13 18:59:52,"b""12'| BAL 0-1 TNS\nRawlinson rises well to head clear a Bala corner. #JDWPL""",London
2018-04-13 18:56:02,"b"" #JDWPL GOAL/G\xc3\x94L: @BalaTownFC 0-1 @tnsfc (Brobbel, 6')\n\nAway sides on top in the early stages tonight as Saints go in front\xe2\x80\xa6 https://t.co/nj6m3vBrV3""",London
2018-04-13 18:55:30,"b""7'| Goal for TNS! BAL 0-1 TNS\nRyan Brobbel gives the saints the lead. #JDWPL https://t.co/Zfxgop7jOE""",London
2018-04-13 18:53:24,"b""6'| BAL 0-0 TNS\nA good searching pass from Brobbel tries to play in Spender, but it's cut out. #JDWPL""",London
2018-04-13 18:53:17,b' #JDWPL 5\xe2\x80\x99 @AberystwythTown opening the scoring Prestatyn took a quick free kick after the Aber keeper pick up a back pass\xe2\x80\xa6 https://t.co/8RSnAuGWRI',London
2018-04-13 18:52:41,b'5 mins Gol / Goal @ptfcseasiders 0 @AberystwythTown 1 Hobson #JDWPL',London
2018-04-13 18:49:06,"b""2'| BAL 0-0 TNS\nDean Ebbe is caught offside. #JDWPL""",London
2018-04-13 18:47:34,"b""1'| BAL 0-0 TNS\nThe New Saints get us underway. #JDWPL""",London
2018-04-13 18:43:49,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x93\x8b Two changes for Bala from their defeat at Druids: Jones and Sheridan in for Owens and Hayes. For Saints, just the one c\xe2\x80\xa6'",London
2018-04-13 18:41:34,"b"" #JDWPL RT @tnsfc: The New Saints line-up like this for tonight's match at Bala Town. Scott Ruscoe makes just the one change from the last game, se\xe2\x80\xa6""",London
2018-04-13 18:39:27,"b"" #JDWPL The New Saints line-up like this for tonight's match at Bala Town. Scott Ruscoe makes just the one change from the\xe2\x80\xa6 https://t.co/x1t4Tjxbpb""",London
2018-04-13 18:25:01,"b' #JDWPL \xf0\x9f\x93\x8b Three changes for Prestatyn from last time out against Barry, with Taylor, Williams and Buckley all coming into t\xe2\x80\xa6 https://t.co/6KEqEs7b48'",London
2018-04-13 18:17:10,"b' #JDWPL \xf0\x9f\x93\x8b Two changes for Bala from their defeat at Druids: Jones and Sheridan in for Owens and Hayes. For Saints, just the\xe2\x80\xa6 https://t.co/Iwre90qyBo'",London
2018-04-13 18:08:49,b' #JDWPL Tonight\xe2\x80\x99s Starting 11 \nJones \nIrvine Williams Hayes (c) Fairhurst \nWeaver Stephens Maher Taylor \nZy.Edwards Buckley\xe2\x80\xa6 https://t.co/PZt6n1Ciib',London
2018-04-13 18:08:19,b'RT @AberystwythTown: GAME DAY!! \n#JDWPL \n\xf0\x9f\x8f\x9fBastion Gardens\n@ptfcseasiders \n\xe2\x8f\xb17:45p.m Kick Off\n#GreenArmy',London
2018-04-13 17:33:55,b'When you remember MD30 starts tonight! #JDWPL https://t.co/qSKgTQUxZF',London
2018-04-13 17:14:59,"b"" #JDWPL RT @marcwebber: @AberystwythTown's Bari Morgan talks development success and the future members of the #greenandwhitearmy. Listen here http\xe2\x80\xa6""",London
2018-04-13 17:10:42,"b"" #JDWPL RT @marcwebber: @AberystwythTown's Bari Morgan talks development success and the future members of the #greenandwhitearmy. Listen here http\xe2\x80\xa6""",London
2018-04-13 16:40:10,"b"" #JDWPL @AberystwythTown's Bari Morgan talks development success and the future members of the #greenandwhitearmy. Listen h\xe2\x80\xa6 https://t.co/VYESSqDiSd""",London
2018-04-13 15:26:39,b'RT @1matthewburgess: #JDWPL @WPL_Official Weekend Preview: Disney Sets @BalaTownFC Nine-Point Target; @bangorcityfc Look To Avenge Cup Defe\xe2\x80\xa6',London
2018-04-13 11:52:12,b'RT @AberystwythTown: GAME DAY!! \n#JDWPL \n\xf0\x9f\x8f\x9fBastion Gardens\n@ptfcseasiders \n\xe2\x8f\xb17:45p.m Kick Off\n#GreenArmy',London
2018-04-13 10:43:53,b'GAME DAY!! \n#JDWPL \n\xf0\x9f\x8f\x9fBastion Gardens\n@ptfcseasiders \n\xe2\x8f\xb17:45p.m Kick Off\n#GreenArmy',London
2018-04-13 08:49:53,b'RT @the_nomads: #JDWPL MATCH PREVIEW\nSecond meet third at Deeside in crucial clash\n\nhttps://t.co/d8WWzDh84A https://t.co/e7iPeRYoRs',London
2018-04-13 08:49:23,b'RT @1matthewburgess: #JDWPL @WPL_Official Weekend Preview: Disney Sets @BalaTownFC Nine-Point Target; @bangorcityfc Look To Avenge Cup Defe\xe2\x80\xa6',London
2018-04-13 08:44:12,b'RT @1matthewburgess: #JDWPL @WPL_Official Weekend Preview: Disney Sets @BalaTownFC Nine-Point Target; @bangorcityfc Look To Avenge Cup Defe\xe2\x80\xa6',London
2018-04-13 08:22:12,b'RT @1matthewburgess: #JDWPL @WPL_Official Weekend Preview: Disney Sets @BalaTownFC Nine-Point Target; @bangorcityfc Look To Avenge Cup Defe\xe2\x80\xa6',London
2018-04-13 07:45:15,b'RT @PlayerTek: Big welcome to @bangorcityfc - the latest team to use our game-changing GPS tech \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x8e\x89 #BCFC #JDWPL https://t.co/c9JXZhKUpv',London
2018-04-13 07:44:44,b'#JDWPL @WPL_Official Weekend Preview: Disney Sets @BalaTownFC Nine-Point Target; @bangorcityfc Look To Avenge Cup D\xe2\x80\xa6 https://t.co/rPElXwja44',London
2018-04-13 07:08:05,"b'RT @bangorcityfc: \xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Dees\xe2\x80\xa6'",London
2018-04-13 06:29:46,b'RT @the_nomads: #JDWPL MATCH PREVIEW\nSecond meet third at Deeside in crucial clash\n\nhttps://t.co/d8WWzDh84A https://t.co/e7iPeRYoRs',London
2018-04-12 10:24:01,"b'RT @bangorcityfc: \xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Dees\xe2\x80\xa6'",London
2018-04-12 10:20:48,"b'RT @bangorcityfc: \xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f #Dees\xe2\x80\xa6'",London
2018-04-12 10:16:08,"b'\xf0\x9f\x93\xb0 MATCH PREVIEW | @WPL_Official #JDWPL Matchday 30\n\n@the_nomads  v #Citizens\n\xf0\x9f\x97\x93\xef\xb8\x8f Sat, 14 April\n\xe2\x8f\xb1\xef\xb8\x8f 2:30pm Kick Off\n\xf0\x9f\x8f\x9f\xef\xb8\x8f\xe2\x80\xa6 https://t.co/nLDaHBcJlR'",London
2018-04-12 08:35:28,b'#JDWPL MATCH PREVIEW\nSecond meet third at Deeside in crucial clash\n\nhttps://t.co/d8WWzDh84A https://t.co/e7iPeRYoRs',London
2018-04-11 12:29:30,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re very respectful of the achievement, but we\xe2\x80\x99re under no illusions with regards to what it means for this coming we\xe2\x80\xa6'",London
2018-04-10 19:33:23,"b"" #JDWPL RT @CallumHowen: I'd love to see the Welsh Premier League in #FIFA19. Wales gets NO recognition other than the NT being in the game. You ca\xe2\x80\xa6""",London
2018-04-10 19:31:24,"b"" #JDWPL RT @CallumHowen: I'd love to see the Welsh Premier League in #FIFA19. Wales gets NO recognition other than the NT being in the game. You ca\xe2\x80\xa6""",London
2018-04-10 17:05:22,"b"" #JDWPL I'd love to see the Welsh Premier League in #FIFA19. Wales gets NO recognition other than the NT being in the game.\xe2\x80\xa6 https://t.co/meiDR2yx3r""",London
2018-04-10 11:26:36,"b' #JDWPL RT @WPL_Official: \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re very respectful of the achievement, but we\xe2\x80\x99re under no illusions with regards to what it means for this coming we\xe2\x80\xa6'",London
2018-04-10 10:34:15,"b' #JDWPL \xf0\x9f\x97\xa3\xe2\x80\x99We\xe2\x80\x99re very respectful of the achievement, but we\xe2\x80\x99re under no illusions with regards to what it means for this com\xe2\x80\xa6 https://t.co/mVagNL7jwl'",London
2018-04-10 09:02:48,"b' #JDWPL RT @WPL_Official: REARRANGED DATE | @ptfcseasiders v @BarryTownUnited has been rearranged for Tuesday 24th April, with a 19:45 kick-off. #J\xe2\x80\xa6'",London
