2018-04-20 20:28:43,"b""65' - Liam Finn drops the ball and Salford will have a scrum just inside their own half. \n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:28:18,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:27:43,"b""65' - Wakefield penalty. Trinity move up to the halfway mark.\n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:26:57,"b"" #SLSalWak RT @SalfordDevils: 57' - TRY SALFORD! Salford ship the ball to the right-hand side and Jake Bibby crosses in the corner for his third try i\xe2\x80\xa6""",London
2018-04-20 20:26:32,"b""RT @SalfordDevils: \xf0\x9f\x93\xb8 59' - Confirmation it was Ryan Lannon who crossed earlier in the second half.\n\n\xf0\x9f\x91\x89 (@Steve6394)\n\n(24-4)\n\n#SLSalWak https\xe2\x80\xa6""",London
2018-04-20 20:26:07,"b""RT @SalfordDevils: \xf0\x9f\x93\xb8 59' - Confirmation it was Ryan Lannon who crossed earlier in the second half.\n\n\xf0\x9f\x91\x89 (@Steve6394)\n\n(24-4)\n\n#SLSalWak https\xe2\x80\xa6""",London
2018-04-20 20:26:05,"b""64' - Salford force an error from Trinity and will have a scrum 30m from their own line.\n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:24:54,"b""62' - Daniel Murray has now left the field and is replaced by Luke Burgess.\n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:24:50,"b"" #SLSalWak RT @SalfordDevils: 57' - TRY SALFORD! Salford ship the ball to the right-hand side and Jake Bibby crosses in the corner for his third try i\xe2\x80\xa6""",London
2018-04-20 20:24:44,"b"" #SLSalWak RT @SalfordDevils: 51' - TRY SALFORD! Ryan Lannon latches onto a kick and scores - we think. Conversion goes wide. We're having a nightmare\xe2\x80\xa6""",London
2018-04-20 20:24:41,"b""RT @SalfordDevils: 49' - And another conversion for Tyrone McCarthy from in front of the posts.\n\n(16-0)\n\n#SLSalWak""",London
2018-04-20 20:24:38,"b""RT @SalfordDevils: 48' - TRY SALFORD! He's followed his conversion up with a try! McCarthy powers over from close-range!\n\n(14-0)\n\n#SLSalWak\xe2\x80\xa6""",London
2018-04-20 20:24:30,"b""61' - Daniel Murray dives on a low kick and Salford have the ball midway inside their own half.\n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:24:25,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:23:40,"b"" #SLSalWak Mark Flanagan has just replaced Tyrone McCarthy and with Rob Lui still off injured, I've absolutely no idea what th\xe2\x80\xa6 https://t.co/tJPn4O2zvk""",London
2018-04-20 20:23:06,"b"" #SLSalWak RT @SalfordDevils: 57' - TRY SALFORD! Salford ship the ball to the right-hand side and Jake Bibby crosses in the corner for his third try i\xe2\x80\xa6""",London
2018-04-20 20:22:45,"b"" #SLSalWak 60' - Great take from Kris Welham as Wakefield's high kick looks to cause issues. Salford in possession inside thei\xe2\x80\xa6 https://t.co/Lb2w5EKBWk""",London
2018-04-20 20:22:42,b'EVERYBODY puts Bibby in the corner! #SLSalWak',London
2018-04-20 20:22:37,"b""RT @SalfordDevils: \xf0\x9f\x93\xb8 59' - Confirmation it was Ryan Lannon who crossed earlier in the second half.\n\n\xf0\x9f\x91\x89 (@Steve6394)\n\n(24-4)\n\n#SLSalWak https\xe2\x80\xa6""",London
2018-04-20 20:21:51,"b""\xf0\x9f\x93\xb8 59' - Confirmation it was Ryan Lannon who crossed earlier in the second half.\n\n\xf0\x9f\x91\x89 (@Steve6394)\n\n(24-4)\n\n#SLSalWak https://t.co/FK85RytBU0""",London
2018-04-20 20:21:43,"b""Wakey went short from the kick off and got the ball back. They're on the attack. #SLSalWak""",London
2018-04-20 20:21:31,b'Second miss in a row from McCarthy.\n\nScore is stil 24-4\n\n#SLSalWak',London
2018-04-20 20:21:22,"b""Decent attempt, but it's just wide. 24-4, 20mins to go. #SLSalWak""",London
2018-04-20 20:21:15,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:20:53,"b""58' - Tyrone McCarthy's conversion goes wide.\n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 20:20:49,b' #SLSalWak The @WTrinityRL performance tonight has been worse than the one they produced in the cup tie here last year......\xe2\x80\xa6 https://t.co/anPr9WWl25',London
2018-04-20 20:20:43,"b"" #SLSalWak RT @SalfordDevils: 57' - TRY SALFORD! Salford ship the ball to the right-hand side and Jake Bibby crosses in the corner for his third try i\xe2\x80\xa6""",London
2018-04-20 20:20:38,"b""TRY!!\n\nCan't keep up!\n\nJake Bibby converts in the corner for the Red Devils.\n\n#SLSalWak""",London
2018-04-20 20:20:32,"b' #SLSalWak TRY Salford! The home side hit back straight away with a great move, Evalds linking up with Welham who feeds Jake B\xe2\x80\xa6 https://t.co/OUiETs74JK'",London
2018-04-20 20:20:22,b'RT @loverugbyleague: Salford currently 20-4 to the good against Wakefield... #rugbyleague #slsalwak https://t.co/TETXKyrYqJ',London
2018-04-20 20:20:21,"b"" #SLSalWak 57' - TRY SALFORD! Salford ship the ball to the right-hand side and Jake Bibby crosses in the corner for his third\xe2\x80\xa6 https://t.co/3LfNlKWRLK""",London
2018-04-20 20:19:35,b'Salford currently 20-4 to the good against Wakefield... #rugbyleague #slsalwak https://t.co/TETXKyrYqJ',London
2018-04-20 20:19:18,b'Finn misses the kick...\n\nAs you were. RLonRY.\n\nSalford 20 - 4 Wakefield \n\n#SLSalWak',London
2018-04-20 20:18:47,"b"" #SLSalWak RT @SalfordDevils: 51' - TRY SALFORD! Ryan Lannon latches onto a kick and scores - we think. Conversion goes wide. We're having a nightmare\xe2\x80\xa6""",London
2018-04-20 20:18:32,"b"" #SLSalWak Try Wakefield! Space worked on the left and Joe Arundel dives over. Finn misses the conversion and it's 20-4 with 2\xe2\x80\xa6 https://t.co/gspiyywC5I""",London
2018-04-20 20:17:58,b'TRY!\n\nJust after we tweet everything is going the way of Salford...\n\nWakefield score! Joe Arundel gets Trinity on the board.\n\n#SLSalWak',London
2018-04-20 20:17:52,"b""55' - Liam Finn drags his conversion wide.\n\n(20-4)\n\n#SLSalWak""",London
2018-04-20 20:17:22,b'Favourite tweet of the round so far. #SLSalWak https://t.co/RhJwq5st1B',London
2018-04-20 20:17:00,"b""54' - Try Wakefield. Joe Arundel crosses for the visitors. \n\n(20-4)\n\n#SLSalWak""",London
2018-04-20 20:16:46,"b""RT @RLonRY: McCarthy misses the conversion, about the only thing that's not going the way of the Red Devils.\n\n#SLSalWak""",London
2018-04-20 20:16:45,"b""RT @RLonRY: TRY!\n\nSalford have come out flying for this second half!\n\nThey're up by 20 on Trinity!\n\n#SLSalWak""",London
2018-04-20 20:16:35,"b""53' - Wakefield penalty and Trinity are deep inside the Salford half.\n\n(20-0)\n\n#SLSalWak""",London
2018-04-20 20:16:26,"b""McCarthy misses the conversion, about the only thing that's not going the way of the Red Devils.\n\n#SLSalWak""",London
2018-04-20 20:15:47,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:15:36,b'Come on Wakey. Arse. In. Gear. #slsalwak',London
2018-04-20 20:15:18,"b"" #SLSalWak RT @SalfordDevils: 51' - TRY SALFORD! Ryan Lannon latches onto a kick and scores - we think. Conversion goes wide. We're having a nightmare\xe2\x80\xa6""",London
2018-04-20 20:15:05,b' #SLSalWak TRY Salford! Wakey fail to deal with a high kick on the short side and the ball falls to Ryan Lannon (I think!) to\xe2\x80\xa6 https://t.co/IBG7xLoSyo',London
2018-04-20 20:14:55,"b"" #SLSalWak 51' - TRY SALFORD! Ryan Lannon latches onto a kick and scores - we think. Conversion goes wide. We're having a nigh\xe2\x80\xa6 https://t.co/DmS0shFQO1""",London
2018-04-20 20:14:16,"b""RT @SalfordDevils: 49' - And another conversion for Tyrone McCarthy from in front of the posts.\n\n(16-0)\n\n#SLSalWak""",London
2018-04-20 20:14:07,"b""TRY!\n\nSalford have come out flying for this second half!\n\nThey're up by 20 on Trinity!\n\n#SLSalWak""",London
2018-04-20 20:14:00,b'How Trinity won last week is beyond me. Utterly terrible rugby league team tonight. #SLSalWak',London
2018-04-20 20:13:25,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:13:18,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:13:18,"b""RT @SalfordDevils: 49' - And another conversion for Tyrone McCarthy from in front of the posts.\n\n(16-0)\n\n#SLSalWak""",London
2018-04-20 20:13:09,"b""RT @SalfordDevils: 48' - TRY SALFORD! He's followed his conversion up with a try! McCarthy powers over from close-range!\n\n(14-0)\n\n#SLSalWak\xe2\x80\xa6""",London
2018-04-20 20:12:42,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:12:04,"b""RT @SalfordDevils: 45' - Reece Lyne has been sent to the sin-bin for slowing the play-the-ball down.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:12:03,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:11:33,"b""49' - And another conversion for Tyrone McCarthy from in front of the posts.\n\n(16-0)\n\n#SLSalWak""",London
2018-04-20 20:11:32,"b""RT @SalfordDevils: 42' - Jack Littlejohn's kick turns Scott Grix and Wakefield are pinned deep inside their own half.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:11:31,b' #SLSalWak TRY! The Red Devils march forward once more and McCarthy is able to barge his way over. He can do it all! Converts\xe2\x80\xa6 https://t.co/gc8E5AjOoH',London
2018-04-20 20:11:21,"b""RT @SalfordDevils: 48' - TRY SALFORD! He's followed his conversion up with a try! McCarthy powers over from close-range!\n\n(14-0)\n\n#SLSalWak\xe2\x80\xa6""",London
2018-04-20 20:10:47,"b"" #SLSalWak 48' - TRY SALFORD! He's followed his conversion up with a try! McCarthy powers over from close-range!\n\n(14-0)\xe2\x80\xa6 https://t.co/W1YnKyGdJV""",London
2018-04-20 20:10:42,b'RT @SuperLeague: 8 point lead at the half for Salford\n\n#SLSalWak https://t.co/WdVBnDQV6c',London
2018-04-20 20:10:25,"b"" #SLSalWak Salford: Half-time: Salford Red Devils 8-0 Wakefield Trinity. Junior Sa'u's early try gave Salford an early lead wi\xe2\x80\xa6 https://t.co/XT4ixhSWhF""",London
2018-04-20 20:09:21,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:09:08,"b""46' - Salford penalty. The Red Devils move into Wakefield's half.\n\n(10-0)\n\n#SLSalWak""",London
2018-04-20 20:09:02,"b""In Rob Lui's absence Tyrone McCarthy stepped up and slotted the penalty. 10-0 to Salford, 33mins remaining. #SLSalWak""",London
2018-04-20 20:08:58,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:08:47,"b"" #SLSalWak RT @SalfordDevils: 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and have no\xe2\x80\xa6""",London
2018-04-20 20:08:34,b' #SLSalWak GET IN THE BIN!\n\nWakefield are down on the scoreboard and now are a man down.\n\nSalford kick the penalty and are now\xe2\x80\xa6 https://t.co/SQndPw0EkH',London
2018-04-20 20:08:31,"b"" #SLSalWak 45' - Tyrone McCarthy has extended the lead with a goal.\n\nUnfortunately, we have failed to prepare for this and hav\xe2\x80\xa6 https://t.co/IR3TUfVFLs""",London
2018-04-20 20:07:55,"b' #SLSalWak SIN BIN for Reece Lyne. Niall Evalds took a quick 20m tap and raced through the retreating Trinity defenders, Lyne\xe2\x80\xa6 https://t.co/aJCEXdhWox'",London
2018-04-20 20:07:37,"b""RT @SalfordDevils: 42' - Jack Littlejohn's kick turns Scott Grix and Wakefield are pinned deep inside their own half.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:07:32,"b""45' - Reece Lyne has been sent to the sin-bin for slowing the play-the-ball down.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:07:20,b'Super League: 8 point lead at the half for Salford #SLSalWak https://t.co/G53WhUq0g6',London
2018-04-20 20:07:13,"b""44' - Tinirau Arona spills the ball and Niall Evalds breaks 80m from the resulting tap and earns a penalty. Crazy run!\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:05:45,"b""43' - Wakefield have the ball 20m from the Salford line.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:04:26,"b""42' - Jack Littlejohn's kick turns Scott Grix and Wakefield are pinned deep inside their own half.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:03:17,"b""Nearly 9.05 by the time we kick off for the second half and it's not even a TV game... #SLSalWak""",London
2018-04-20 20:02:38,"b""41' - We're back underway with Salford attacking the South Stand.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 20:01:08,"b"" #SLSalWak Think we'll be up against it in the second half!! Surprised but obviously delighted if @SalfordDevils win this!! UT\xe2\x80\xa6 https://t.co/plmaPdfo53""",London
2018-04-20 19:58:23,b'RT @SuperLeague: 8 point lead at the half for Salford\n\n#SLSalWak https://t.co/WdVBnDQV6c',London
2018-04-20 19:54:58,b'RT @SuperLeague: 8 point lead at the half for Salford\n\n#SLSalWak https://t.co/WdVBnDQV6c',London
2018-04-20 19:54:18,b'8 point lead at the half for Salford\n\n#SLSalWak https://t.co/WdVBnDQV6c',London
2018-04-20 19:53:37,b'Salford are 8-0 up at the break against Wakefield... #rugbyleague #slsalwak https://t.co/DqF01uFH3i',London
2018-04-20 19:51:26,"b""HT and it's 8-0. Great half in defence from Salford, but have to expect improvement from Wakey in the second half. #SLSalWak""",London
2018-04-20 19:51:00,"b"" #SLSalWak RT @SalfordDevils: Half-time: Salford Red Devils 8-0 Wakefield Trinity.\n\nJunior Sa'u's early try gave Salford an early lead with two succes\xe2\x80\xa6""",London
2018-04-20 19:50:40,"b""RT @SalfordDevils: 31' - Rob Lui extends the Red Devils lead.\n\n(8-0)\n\n#SLSalWak https://t.co/THJNbPJ8Au""",London
