2018-04-20 20:28:43,"b""65' - Liam Finn drops the ball and Salford will have a scrum just inside their own half. \n\n(24-4)\n\n#SLSalWak""",London
2018-04-20 19:50:28,b' #SLSalWak A strange half sees @SalfordDevils lead @WTrinityRL 8-0. Salford scored inside 90 seconds. Wakefield had lots of ba\xe2\x80\xa6 https://t.co/4Kw77EL2wZ',London
2018-04-20 19:49:52,b'HALFTIME\n\nSalford are leading Wakefield 8 - 0 after the first 40 minutes.\n\n#SLSalWak #RugbyLeague',London
2018-04-20 19:49:00,"b"" #SLSalWak RT @SalfordDevils: Half-time: Salford Red Devils 8-0 Wakefield Trinity.\n\nJunior Sa'u's early try gave Salford an early lead with two succes\xe2\x80\xa6""",London
2018-04-20 19:47:47,"b"" #SLSalWak Half-time: Salford Red Devils 8-0 Wakefield Trinity.\n\nJunior Sa'u's early try gave Salford an early lead with two s\xe2\x80\xa6 https://t.co/Tgf31j0ptu""",London
2018-04-20 19:46:11,"b""38' - Tyrone McCarthy replaces Mark Flanagan.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:45:49,"b""RT @SalfordDevils: 35' - Greg Johnson brings the ball back at pace for the Red Devils.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:45:48,"b""37' - Shot from Mark Flanagan who dislodges the ball in a tackle on Keegan Hirst. Salford scrum on their own 20m line.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:44:29,"b""36' - Salford go close again but Kris Welham's kick is collected by the Wakefield defence.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:43:59,"b' #SLSalWak Some bad news for the Red Devils however, Rob Lui - who did appear to be put through something resembling a fitness\xe2\x80\xa6 https://t.co/cgx37cGgnb'",London
2018-04-20 19:43:20,"b""35' - Greg Johnson brings the ball back at pace for the Red Devils.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:42:04,"b"" #SLSalWak RT @SalfordDevils: 33' - Top defence from Salford who force the knock-on from Wakefield and end the Trinity pressure on the line.\n\n(8-0)\n\n#\xe2\x80\xa6""",London
2018-04-20 19:41:32,"b""34' - Logan Tomkins replaces Rob Lui who looks to have picked up a knock.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:41:12,"b"" #SLSalWak Hardly wan't to say it for fear of jinxing, but Salford's defence has been seriously impressive in this first half.\xe2\x80\xa6 https://t.co/0qzo9B8zoP""",London
2018-04-20 19:40:49,"b""RT @SalfordDevils: 31' - Rob Lui extends the Red Devils lead.\n\n(8-0)\n\n#SLSalWak https://t.co/THJNbPJ8Au""",London
2018-04-20 19:40:33,"b""33' - Top defence from Salford who force the knock-on from Wakefield and end the Trinity pressure on the line.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:40:29,"b"" #SLSalWak RT @RLonRY: POINTS!!\n\nLui takes the two following a Salford counter and a high tackle from Grix.\n\nIt's a two-score game here!\n\nSalford 8 -\xe2\x80\xa6""",London
2018-04-20 19:40:14,"b"" #SLSalWak POINTS!!\n\nLui takes the two following a Salford counter and a high tackle from Grix.\n\nIt's a two-score game here!\xe2\x80\xa6 https://t.co/l2dafomB7C""",London
2018-04-20 19:40:03,"b""RT @SalfordDevils: 31' - Rob Lui extends the Red Devils lead.\n\n(8-0)\n\n#SLSalWak https://t.co/THJNbPJ8Au""",London
2018-04-20 19:39:12,"b""32' - Wakefield scrum 30m from the Salford line.\n\n(8-0)\n\n#SLSalWak""",London
2018-04-20 19:38:56,"b""Penalty slotted and it's 8-0 with 8mins to HT. #SLSalWak""",London
2018-04-20 19:38:29,"b"" #SLSalWak Chance bombed for Trinity when Reece Lyne can't gather a fairly simple pass, Salford break up the other end and aft\xe2\x80\xa6 https://t.co/v6tjWzPk8L""",London
2018-04-20 19:38:12,"b""31' - Rob Lui extends the Red Devils lead.\n\n(8-0)\n\n#SLSalWak https://t.co/THJNbPJ8Au""",London
2018-04-20 19:36:59,"b""30' - Josh Wood immediately earns a penalty and Rob Lui is going to kick for goal from 28m.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:36:21,"b""29' - Josh Wood replaces Logan Tomkins.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:35:40,b' #SLSalWak After a very interesting first two minutes...\n\nNothing much has happened at the AJ Bell.\n\n10 minutes until half-tim\xe2\x80\xa6 https://t.co/dedSCB9uui',London
2018-04-20 19:35:11,b'Greg Johnson fails to deal with a Wakey high bomb and the visitors will have a scrum 10m out. #SLSalWak',London
2018-04-20 19:34:36,"b""27' - Wakefield earn another set of six and are just 10m from the Salford line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:32:41,"b""25' - Niall Evalds takes Liam Finn's kick over the top and Salford are returning the ball.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:31:12,"b""24' - Tyrone McCarthy has left the field for a concussion assessment with Ryan Lannon taking his place.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:29:17,"b"" #SLSalWak 22' - Niall Evalds takes a high ball under pressure and the Red Devils are bringing the ball out from inside their\xe2\x80\xa6 https://t.co/Cz44ZKzLxU""",London
2018-04-20 19:27:06,"b""RT @SalfordDevils: 16' - Greg Johnson earns another penalty and Salford move into Wakefield's half.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:25:48,"b"" #SLSalWak That's probably Danny Kirmond's night over, he's taken what looked to be a bad head knock. Very, very ginger as he\xe2\x80\xa6 https://t.co/xIsjBNwGUP""",London
2018-04-20 19:25:45,"b""19' - Wakefield manage to force Jake Bibby into touch. Trinity scrum 10m from their own line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:25:03,b'Salford leading 6-0 against Wakefield so far... #rugbyleague #slsalwak https://t.co/30n8qWULOX',London
2018-04-20 19:24:02,"b"" #SLSalWak Ben Nakubuwai's footwork at the line is something special. Easy to see why he's so quickly become so popular with t\xe2\x80\xa6 https://t.co/wVverumRx1""",London
2018-04-20 19:22:24,"b""19' - And Craig Kopczak immediately earns a penalty.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:22:08,"b""18' - Craig Kopczak replaces Luke Burgess.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:21:00,"b""17' - Jake Bibby goes close but is held-up over the line. Wakefield will have a play-the-ball 10m from their own line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:19:29,"b""16' - Greg Johnson earns another penalty and Salford move into Wakefield's half.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:17:58,"b""15' - Wakefield now in possession 10m from their own line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:15:51,"b""13' - Reece Lyne's low kick is shepherded out by Greg Johnson. Salford with a 20m restart.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:14:56,b'Another penalty for Trinity. The visitors have had all the play since the early Salford score. #SLSalWak',London
2018-04-20 19:14:40,"b""12' - Penalty Wakefield. Trinity will have another set of six on the Salford line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:14:29,"b""RT @SalfordDevils: 9' - Salford withstand the Wakefield attack as Junior Sa'u and Greg Johnson put Reece Lyne into touch.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:13:16,"b"" #SLSalWak RT @SalfordDevils: 2' - TRY SALFORD! Great start for the Red Devils as some quick hands wide find Junior Sa'u who goes through the gap to s\xe2\x80\xa6""",London
2018-04-20 19:11:36,"b"" #SLSalWak RT @SalfordDevils: 2' - TRY SALFORD! Great start for the Red Devils as some quick hands wide find Junior Sa'u who goes through the gap to s\xe2\x80\xa6""",London
2018-04-20 19:11:32,"b""9' - Salford withstand the Wakefield attack as Junior Sa'u and Greg Johnson put Reece Lyne into touch.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:10:50,"b""And now they've got a penalty and a fresh set of six from the same distance. #SLSalWak""",London
2018-04-20 19:10:07,"b""8' - Wakefield penalty on Salford's line.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:09:20,"b""Wakefield go down the short side on the last in their first real attacking set and force an error, they've got a scrum 10m out. #SLSalWak""",London
2018-04-20 19:07:35,"b""6' - Penalty Wakefield. Trinity move into Salford's half.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:07:06,"b""5' - Salford finish the set on Wakefield's line. Trinity now have 90m to go down field.\n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:06:01,b'Rob Lui converted to make it 6-0. #SLSalWak',London
2018-04-20 19:06:00,"b""RT @SalfordDevils: 4' - Penalty Salford. Again, Greg Johnson earns the penalty after being tackled without the ball. \n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:05:40,"b""4' - Penalty Salford. Again, Greg Johnson earns the penalty after being tackled without the ball. \n\n(6-0)\n\n#SLSalWak""",London
2018-04-20 19:05:10,"b""RT @RLonRY: TRY!\n\nJunior Sa'u goes over in the second minute Salford!\n\nLui converts to put the Red Davils up 6-0!\n\n#SLSalWak #RugbyLeague""",London
2018-04-20 19:05:01,"b""TRY!\n\nJunior Sa'u goes over in the second minute Salford!\n\nLui converts to put the Red Davils up 6-0!\n\n#SLSalWak #RugbyLeague""",London
2018-04-20 19:04:11,"b"" #SLSalWak RT @SalfordDevils: 2' - TRY SALFORD! Great start for the Red Devils as some quick hands wide find Junior Sa'u who goes through the gap to s\xe2\x80\xa6""",London
2018-04-20 19:04:07,"b"" #SLSalWak RT @SalfordDevils: 2' - TRY SALFORD! Great start for the Red Devils as some quick hands wide find Junior Sa'u who goes through the gap to s\xe2\x80\xa6""",London
2018-04-20 19:03:24,"b"" #SLSalWak TRY Salford! Earned an early penalty, marched their way down the field and Junior Sa'u crashed over after just 90se\xe2\x80\xa6 https://t.co/KBF6ja00j3""",London
2018-04-20 19:03:14,"b"" #SLSalWak 2' - TRY SALFORD! Great start for the Red Devils as some quick hands wide find Junior Sa'u who goes through the gap\xe2\x80\xa6 https://t.co/O47m7XVC41""",London
2018-04-20 19:02:53,"b""RT @SalfordDevils: 1' - We're underway here at the AJ Bell Stadium with Salford defending in front of the South Stand.\n\n(0-0)\n\n#SLSalWak""",London
2018-04-20 19:02:49,"b""We're underway at the AJ Bell Stadium for some more live Super League\n\nhttps://t.co/Gg4G9NZ7Xx\n\n#SLSalWak #RugbyLeague""",London
2018-04-20 19:01:50,"b""1' - Salford earn the first penalty of the match as Greg Johnson is tackled high.\n\n(0-0)\n\n#SLSalWak""",London
2018-04-20 19:01:12,b'Thankfully a lot warmer than the last time I was here at the AJ Bell Stadium! Scott Grix is about to get us underway #SLSalWak',London
2018-04-20 19:01:02,"b""1' - We're underway here at the AJ Bell Stadium with Salford defending in front of the South Stand.\n\n(0-0)\n\n#SLSalWak""",London
2018-04-20 18:57:47,b'Kick-off is less than five minutes away at the AJ Bell Stadium\n\n#SLSalWak #RugbyLeague',London
2018-04-20 18:56:33,b'Both teams have finished their warm-up\xe2\x80\x99s. Kick-off just minutes away! #SLSalWak',London
2018-04-20 18:54:18,b'#Rugbyleague \xf0\x9f\x8f\x89 @SuperLeague \xf0\x9f\x8f\x86 score prediction @SalfordDevils 30 @WTrinityRL 26 #SlSalWak https://t.co/15OtATiGDl',London
2018-04-20 18:39:33,b'Here are the Salford and Wakefield teams... #rugbyleague #slsalwak https://t.co/kLEKJ8TfPc',London
2018-04-20 18:37:52,"b"" #SLSalWak RT @RLonRY: @thersw &amp; @johnnyddavidson are live from AJ Bell Stadium for tonight's Super League clash between Salford Red Devils and Wakefi\xe2\x80\xa6""",London
2018-04-20 18:32:30,"b"" #SLSalWak RT @RLonRY: @thersw &amp; @johnnyddavidson are live from AJ Bell Stadium for tonight's Super League clash between Salford Red Devils and Wakefi\xe2\x80\xa6""",London
2018-04-20 18:30:47,"b"" #SLSalWak RT @RLonRY: @thersw &amp; @johnnyddavidson are live from AJ Bell Stadium for tonight's Super League clash between Salford Red Devils and Wakefi\xe2\x80\xa6""",London
2018-04-20 18:30:02,"b"" #SLSalWak @thersw &amp; @johnnyddavidson are live from AJ Bell Stadium for tonight's Super League clash between Salford Red Devil\xe2\x80\xa6 https://t.co/KA8cUnGfZs""",London
2018-04-20 18:14:12,b'RT @WTIDemma: Perfect weather for it \xf0\x9f\x98\x8e\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8f\x89 @nat_trinityx #SLSalWak https://t.co/NpWx2JKDyM',London
2018-04-20 18:13:51,b'Perfect weather for it \xf0\x9f\x98\x8e\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x8f\x89 @nat_trinityx #SLSalWak https://t.co/NpWx2JKDyM',London
2018-04-20 17:47:08,b'Wakefield: TEAM NEWS: Chris Chester has named the same 17 from last weekend. #SLSalWak  https://t.co/YLVofwAMjl',London
2018-04-20 17:41:59,b'RT @SuperLeague: #SLSalWak \n\n@SalfordDevils host @WTrinityRL at 8pm tonight\n\nRT for Devils LIKE for Trin https://t.co/zMiwxAqRvc',London
2018-04-20 17:37:47,b'RT @WTrinityRL: TEAM NEWS: Chris Chester has named the same 17 from last weekend. #SLSalWak https://t.co/vXcBBoSJ1u',London
2018-04-20 17:34:43,"b"" #SLSalWak RT @Betfred: \xf0\x9f\x8f\x89 | @PScully13\xc2\xa0joins BetfredTV to take a look at Wakefield Trinity's trip to Salford Red Devils in the Betfred Super League.\xe2\x80\xa6""",London
2018-04-20 17:33:16,b'TEAM NEWS: Chris Chester has named the same 17 from last weekend. #SLSalWak https://t.co/vXcBBoSJ1u',London
2018-04-20 17:32:25,"b"" #SLSalWak RT @Betfred: \xf0\x9f\x8f\x89 | @PScully13\xc2\xa0joins BetfredTV to take a look at Wakefield Trinity's trip to Salford Red Devils in the Betfred Super League.\xe2\x80\xa6""",London
2018-04-20 17:23:01,b'RT @SuperLeague: #SLSalWak \n\n@SalfordDevils host @WTrinityRL at 8pm tonight\n\nRT for Devils LIKE for Trin https://t.co/zMiwxAqRvc',London
2018-04-20 17:16:39,"b""Got one wrong already but here's my round 12 predictions. \n\n#SLHulLee , #SLWigCas , #SLSalWak , #SLSthHud\xe2\x80\xa6 https://t.co/E5WNHU1JxE""",London
2018-04-20 16:47:25,b'RT @SuperLeague: #SLSalWak \n\n@SalfordDevils host @WTrinityRL at 8pm tonight\n\nRT for Devils LIKE for Trin https://t.co/zMiwxAqRvc',London
2018-04-20 16:45:18,b'RT @SuperLeague: #SLSalWak \n\n@SalfordDevils host @WTrinityRL at 8pm tonight\n\nRT for Devils LIKE for Trin https://t.co/zMiwxAqRvc',London
2018-04-20 16:44:00,b'#SLSalWak \n\n@SalfordDevils host @WTrinityRL at 8pm tonight\n\nRT for Devils LIKE for Trin https://t.co/zMiwxAqRvc',London
2018-04-20 16:37:43,b'@SalfordDevils am I really going to need sunglasses rather than a fleece at @AJBell_Stadium ?\xf0\x9f\x98\x8e @SalfordDevils #summerrugbyexists #slsalwak',London
2018-04-20 16:36:37,b'You just know Wigan and Wakefield are going to mess up my accumulator and lose... #SlWigCas #SlSalWak',London
2018-04-20 16:25:24,"b"" #SLSalWak RT @Betfred: \xf0\x9f\x8f\x89 | @PScully13\xc2\xa0joins BetfredTV to take a look at Wakefield Trinity's trip to Salford Red Devils in the Betfred Super League.\xe2\x80\xa6""",London
2018-04-20 16:21:23,"b"" #SLSalWak \xf0\x9f\x8f\x89 | @PScully13\xc2\xa0joins BetfredTV to take a look at Wakefield Trinity's trip to Salford Red Devils in the Betfred Supe\xe2\x80\xa6 https://t.co/ki9hw8rSYB""",London
2018-04-20 07:17:31,b'Big match tonight...hopefully we can put in a huge performance to back last week up\xf0\x9f\x94\xb4\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x94\xb5 #UpTheTrin #SLSalWak',London
