2018-04-20 20:15:01,"b""Think Wigan might set up for a drop goal next time we're in Castleford's half of the field.....that's what i'd do anyway #SLWigCas""",London
2018-04-20 19:13:13,b'@greg_minikin gets better and better what a player! #SLWigCas',London
2018-04-20 19:12:56,b'Oh fuck off Hicks\n#SLWigCas',London
2018-04-20 19:12:47,"b""RT @WiganWarriorsRL: \xf0\x9f\x93\xb8 YES GILLY!!\n\n@OliverGildart3 with the game's only try so far. #SLWigCas https://t.co/tWeFoMMhSN""",London
2018-04-20 19:12:14,"b""\xf0\x9f\x93\xb8 YES GILLY!!\n\n@OliverGildart3 with the game's only try so far. #SLWigCas https://t.co/tWeFoMMhSN""",London
2018-04-20 19:12:12,"b""I've missed the first 20 mins of #SLWigCas had to enjoy a gin or 3 in the sun while it's here! Have I missed anything important?!""",London
2018-04-20 19:12:07,b'Would love Cas to win regardless but shutting up the @SkySportsRL Wigan love-in would also make it worthwhile...\n#SLWigCas',London
2018-04-20 19:12:02,b'Phil Clarke: Man of the People #SLWigCas',London
2018-04-20 19:11:16,b'Turned the sound off Phil Clarke bleating on about Wigan drives me mad! #SLWigCas',London
2018-04-20 19:10:56,b'\xf0\x9f\x8f\x89 | Latest odds: \n\nWigan 1/4\nTie 18/1\nCas 11/4\n\n#SLWigCas \xf0\x9f\x93\xb2 https://t.co/houpKNbv2b https://t.co/17olh9hafm',London
2018-04-20 19:10:38,b'FIRST LOOK  An inspirational audition by RISE BGT 2018\n#SoundsLikeFridayNight\n#SLWigCas\n#UKBA18\xe2\x80\xa6 https://t.co/GZPwSO0pD9',London
2018-04-20 19:10:32,b'Try to find a decent stream for #slwigcas https://t.co/s88PmgtunG',London
2018-04-20 19:10:29,b'20\xe2\x80\x99 @samtomkins1 adds the extras to make it Wigan 8-2 Castleford #SLWigCas',London
2018-04-20 19:10:04,b'@samtomkins1 adds the extras! \n\nWIG 8\nCAS 2 #SLWigCas https://t.co/CEBVCaXEPa',London
2018-04-20 19:10:04,b'When your coworker does all the hard work and you end up taking the rewards haha great try that from Gildart \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f #SLWigCas',London
2018-04-20 19:09:26,b' #SLWigCas Decent try but excellent chase by @greg_minikin to attempt to stop the move. A tackle timed to perfection. 8-2 to W\xe2\x80\xa6 https://t.co/Q2jajuJmtJ',London
2018-04-20 19:09:22,b'Why they showing Joe Burgess chundering lol I don\xe2\x80\x99t wanna see dat #SLWigCas',London
2018-04-20 19:08:54,b'Gerrem onside ffs\n#SLWigCas',London
2018-04-20 19:08:53,"b"" #SLWigCas 18' TRY! \xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f\n\nJoe Burgess makes a 60-metre break but gets tackled by Greg Minikin near the try line. Oliver Gildart\xe2\x80\xa6 https://t.co/G3OVFWV33z""",London
2018-04-20 19:08:16,"b' #SLWigCas TRY!\n\nWigan with the first try of the night, Gildart the scorer after a terrific Joe Burgess burst. \n\nTomkins adds\xe2\x80\xa6 https://t.co/VWHVbvE3cm'",London
2018-04-20 19:08:03,"b""RT @WiganWarriorsRL: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 19:07:30,b'Lovely run from Joe Burgess. Well backed up from Gildart #SLWigCas',London
2018-04-20 19:07:27,"b' #SLWigCas 18 - Try Wigan. Burgess bumps off Webster from in his own half, sprints clear, Minikin just gets back to pull him d\xe2\x80\xa6 https://t.co/QNClmMaAAE'",London
2018-04-20 19:07:24,"b""That's piss poor by Webster #SLWigCas""",London
2018-04-20 19:06:55,b'Clarkey must have the builders in #SLWigCas',London
2018-04-20 19:04:24,"b'Still can\xe2\x80\x99t deal with the no18 on the Wigan team sheet, such a virgin thing to do #slwigcas https://t.co/bVsW3bm1mq'",London
2018-04-20 19:01:43,"b"" #SLWigCas I see England yawnion's head honcho is at tonight's game. Scouting for who else they can steal no doubt\xe2\x80\xa6 https://t.co/ztXQ9S9cex""",London
2018-04-20 19:01:40,"b' #SLWigCas 12\xe2\x80\x99 PENALTY GOAL! Wigan receive another penalty, 20 metres inside the Tiger\xe2\x80\x99s half and this time @samtomkins1 adds\xe2\x80\xa6 https://t.co/liLL9JX8bQ'",London
2018-04-20 19:01:19,"b"" #SLWigCas 11' PENALTY GOAL! Wigan get another penalty, this time 30m out. The kicking tee is brought on again and this time\xe2\x80\xa6 https://t.co/JxxN6z3lhl""",London
2018-04-20 19:01:09,b'Robert Hicks will give Wigan everything tonight. \xf0\x9f\x99\x84#SLWigCas',London
2018-04-20 19:01:04,"b"" #SLWigCas 12' GOAL! \xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f\n\nCastleford give a penalty away for holding on in the tackle. Sam Tomkins makes no mistakes this time\xe2\x80\xa6 https://t.co/HgOndg9hxi""",London
2018-04-20 19:00:54,b'12 - Tomkins slots his next penalty attempt. 2-2 #SLWigCas',London
2018-04-20 19:00:50,b'Wigan are level. Tomkins with a penalty goal. \n\nWIG 2-2 CAS \n\n#SLWigCas https://t.co/4MyHi4N3zk',London
2018-04-20 19:00:06,"b'#SLWigCas if Wigan stood up at ptb instead of trying move 5 yards off the mark, then Hicks might get a decision right'",London
2018-04-20 19:00:01,"b""You can't fault Shaun Wanes passion for the game #SLWigCas""",London
2018-04-20 18:59:48,"b""He'd have got that if both his eyes were pointing in the same direction.\n\n #slwigcas""",London
2018-04-20 18:59:26,b'Robert Tics \xf0\x9f\x99\x84#SLWigCas',London
2018-04-20 18:59:02,"b"" #SLWigCas 10' NO GOAL! \xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f\n\nWigan win a penalty and opt to take a shot at goal from 40 metres out. Sam Tomkins' penalty goal\xe2\x80\xa6 https://t.co/fYWbiSlVGX""",London
2018-04-20 18:58:52,b'#SLWigCas poor kicking again by Wigan.',London
2018-04-20 18:58:47,b' #SLWigCas @JoeMills20 @misscomical1988 @Calamity_Jayne_ @CatherineHall72 @Collywigwam13 @joeyc1971 @cookkate66 @clairefrost13\xe2\x80\xa6 https://t.co/4UUqiV2Ytr',London
2018-04-20 18:58:33,b'But he is a c**t \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 #slwigcas',London
2018-04-20 18:58:27,b'Tomkins wide with penalty attempt. #SLWigCas',London
2018-04-20 18:58:13,b'#SLWigCas no surprise Watts has gone to Cas. Dirtiest team in the league.',London
2018-04-20 18:57:39,"b"" #SLWigCas ***Special #WebDesign Offer***\nI'm providing #LandingPage Design service starting just from $20 exclusively on\xe2\x80\xa6 https://t.co/9HihG2iCck""",London
2018-04-20 18:57:29,b'Did I hear Barrie describe someone as nougaty? Like a Double Decker? #SLWigCas',London
2018-04-20 18:57:14,b'Don\xe2\x80\x99t know who I want to win this match? \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #Hateboth #SLWigCas',London
2018-04-20 18:57:08,b'Gary Gary Lo! Gary Gary Lo! #SLWigCas',London
2018-04-20 18:56:56,b'Open season on heads tonigh? #SLWigCas',London
2018-04-20 18:56:29,b' #SLWigCas Lo almost in for a try on day-boo as he hacks on loose ball. Wigan retrieve. Then he gets it back. Then Gale smashe\xe2\x80\xa6 https://t.co/U5ujePbVw5',London
2018-04-20 18:56:24,"b"" #SLWigCas What a vile little club with vile small town fans that think it's ok to repeatedly chant that Shaun Wane's a c*nt i\xe2\x80\xa6 https://t.co/2UCOTk3cTI""",London
2018-04-20 18:55:45,b'Go on Garry Lo! \xf0\x9f\x87\xb5\xf0\x9f\x87\xac\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd #debut #Castleford #SLWigCas',London
2018-04-20 18:54:49,"b""RT @WiganWarriorsRL: The official teamsheet for tonight's game! #SLWigCas https://t.co/MIImLAvjwR""",London
2018-04-20 18:54:43,b'Liam who........\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #SLWigCas',London
2018-04-20 18:54:06,"b"" #SLWigCas 5' GOAL! \xf0\x9f\x90\xaf\n\nCastleford take the lead after Wigan were caught ripping the ball in a two-man tackle. The Tigers opt t\xe2\x80\xa6 https://t.co/3A0T4ib8tr""",London
2018-04-20 18:53:56,b'Cas lead through the boot of Gale! \n\nWIG 0-2 CAS\n\n#SLWigCas https://t.co/UMUF6um49r',London
2018-04-20 18:53:54,b'Come on Garry Lo! \xf0\x9f\x87\xb5\xf0\x9f\x87\xac\xf0\x9f\x87\xb5\xf0\x9f\x87\xac\xf0\x9f\x87\xb5\xf0\x9f\x87\xac\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd #debut #SLWigCas',London
2018-04-20 18:53:24,"b""Oh Phil Clarke says we can't win... #SLWigCas""",London
2018-04-20 18:53:00,b'Gildart not cheating well enough there. Sure he will improve in the next hour.\n\n #slwigcas',London
2018-04-20 18:52:54,"b""Shame it's at Cas like im pleased for Foster, it's good to see another ex academy player going well #SLWigCas #leedsrhinos""",London
2018-04-20 18:52:53,b'So who has Eddie Jones got his eye on to take over to the dark side of union? #SLWigCas',London
2018-04-20 18:52:19,"b'Oh, England Rah Rah coach Eddie Jones is at the Wigan game #SLWigCas https://t.co/Y9Kw6MwR2B'",London
2018-04-20 18:50:11,b'Listening from a sunny Wakefield to @WishFmOfficial @JoeMills20 Finally found you on the app. Come on you Mighty Pie Men! \xf0\x9f\x8f\x89 #SLWigCas',London
2018-04-20 18:50:10,b'Eddie bumping up the Wire! Thats a 1st #SLWigCas',London
2018-04-20 18:49:51,b'KICK OFF! Castleford get the game underway! #SLWigCas',London
2018-04-20 18:49:48,b'\xf0\x9f\x8f\x89 | Underway at the DW Stadium. \n\nWigan 1/2\nTie  20/1\nCas 7/4 \n\n#SLWigCas \xf0\x9f\x93\xb2 https://t.co/gVNTddpusY https://t.co/rv3gsDaIHl',London
2018-04-20 18:49:37,b'I love it when mascots take their moment on camera in both hands. Massive yaaassss to the kid flossing! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc #SLWigCas',London
2018-04-20 18:48:49,"b'Pizza, bottle of beer and #SLWigCas on the tele box. Perfect Friday night in #COYF'",London
2018-04-20 18:48:48,b'KICK OFF\n\nCastleford kick to Wigan to get the game underway. #rugbyleague #slwigcas',London
2018-04-20 18:48:35,b'Come on Wigan \xf0\x9f\x8f\x89\xf0\x9f\x8f\x89 @WiganWarriorsRL #SLWigCas',London
2018-04-20 18:48:34,b'KICK OFF! Castleford get us underway as they kick towards the South Stand #SLWigCas',London
2018-04-20 18:48:11,b'Phil Clarke talks bollocks #SLWigCas',London
2018-04-20 18:48:04,"b""Oh Phil Clarke says we can't win... #SLWigCas""",London
2018-04-20 18:48:02,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 18:47:27,b'Nothing better than Friday night rugby \xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f #SLWigCas',London
2018-04-20 18:47:09,b'Oh Garry Lo in for @JamesClare91 - this could be fun... #SLWigCas',London
2018-04-20 18:44:27,b'RT @Betfred: Who are you backing tonight?\n\n#SLWigCas',London
2018-04-20 18:44:26,"b'#SLWigCas\n\nSarginson is a late withdrawal for @WiganWarriorsRL, John Bateman goes to centre, Willie Isa starts at s\xe2\x80\xa6 https://t.co/OHMffXCfNu'",London
2018-04-20 18:44:03,"b' #SLWigCas Late switch for Wigan as Dan Sarginson is out. Bateman switches to centre, Isa off bench to second-row, Navarrete c\xe2\x80\xa6 https://t.co/xO0T9XuIi6'",London
2018-04-20 18:43:35,"b' #SLWigCas The only thing better than this \xe2\xac\x87\xef\xb8\x8f is listening to an unbiased, informative &amp; interesting Phil Clarke comment on Wi\xe2\x80\xa6 https://t.co/22IaKawwGt'",London
2018-04-20 18:43:26,b'A late change for the Warriors \xf0\x9f\x91\x87\n\n#SLWigCas https://t.co/Nv4hL95XKG',London
2018-04-20 18:40:02,"b' #SLWigCas \xf0\x9f\x8f\x89#WiganWarriors v #CastlefordTigers in #SuperLeague\n\n\xe2\x9e\xa1\xef\xb8\x8fOur match preview, team news and \xf0\x9f\x93\xbalive streaming via\xe2\x80\xa6 https://t.co/OcAypiR92a'",London
2018-04-20 18:39:22,"b""Castleford was not everybody's second favourite side their fans made them unbearable #SLWigCas""",London
2018-04-20 18:35:33,b'\xf0\x9f\xa4\x94 | Who will score the first try at the DW Stadium tonight? \n\n#SLWigCas \xf0\x9f\x93\xb2 https://t.co/MU6HcVS8S9 https://t.co/wQMjNTIEtP',London
2018-04-20 18:35:13,"b"" #SLWigCas Be interesting to see how Gary Lo does on his debut tonight for @CTRLFC . I suspect he'll see lots of high balls an\xe2\x80\xa6 https://t.co/Tu4DwvU5Zz""",London
2018-04-20 18:34:30,b'Not sure who i would like to win looking at the table  #SLWigCas',London
2018-04-20 18:32:47,b'#Rugbyleague \xf0\x9f\x8f\x89 @SuperLeague \xf0\x9f\x8f\x86 score prediction @WiganWarriorsRL 23 @CTRLFC 20 live on @SkySportsRL \xf0\x9f\x93\xba #SlWigCas https://t.co/MsBvmaw6Xn',London
2018-04-20 18:32:42,"b'Cas fans bringing their flag later, showing their support and what year their stuck in #SLWigCas https://t.co/KdVeAji6BW'",London
2018-04-20 18:31:41,b'Who will take the spoils tonight? \xf0\x9f\xa4\x94 #RugbyLeague #SLWigCas',London
2018-04-20 18:31:22,"b'RT @SuperLeague: Garry Lo makes his debut for Cas tonight!\n\nSky Sports Arena, 7:45pm kick-off\n\n#SLWigCas https://t.co/LGjr9DKy6V'",London
2018-04-20 18:29:35,b'Wigan: Tails is the call... and it\xe2\x80\x99s right! Cas to kick-off. \xf0\x9f\x90\xaf\xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f #SLWigCas  https://t.co/6gUgZpsTAC',London
2018-04-20 18:29:29,"b""Wigan: The official teamsheet for tonight's game! #SLWigCas https://t.co/nTFYHEhtkM""",London
2018-04-20 18:29:21,b'Warmups almost complete \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\n\n#DifferentLeague #Passionate #SLWigCas https://t.co/wxogz8vxx0',London
2018-04-20 18:28:33,b'\xf0\x9f\x91\x8c #DDHH\n\xf0\x9f\x8f\x89 #SLWigCas\n\xf0\x9f\x8f\x9f\xef\xb8\x8f DW Stadium\n\xe2\x8c\x9a 7:45pm Kick Off\n\xf0\x9f\x93\xba @SkySports Arena\n\n\xf0\x9f\x93\xb2 Place YOUR First Tryscorer bet here:\xe2\x80\xa6 https://t.co/jmJesxOyrU',London
2018-04-20 18:28:12,"b'RT @SuperLeague: Garry Lo makes his debut for Cas tonight!\n\nSky Sports Arena, 7:45pm kick-off\n\n#SLWigCas https://t.co/LGjr9DKy6V'",London
2018-04-20 18:27:31,"b'Garry Lo makes his debut for Cas tonight!\n\nSky Sports Arena, 7:45pm kick-off\n\n#SLWigCas https://t.co/LGjr9DKy6V'",London
2018-04-20 18:25:29,b'Cmon u Warriors!! 2pts plz!! \xf0\x9f\x8f\x89\xf0\x9f\x8d\x92\xf0\x9f\x8f\x89\xf0\x9f\x8f\x89\xf0\x9f\x8d\x92\xe2\x98\x89\xf0\x9f\x8d\xbb @WiganWarriorsRL  #SLWigCas \xf0\x9f\x91\x8a\xf0\x9f\x91\x8a',London
2018-04-20 18:17:23,b'\xf0\x9f\x93\x8b Here are the Wigan and Castleford teams... #rugbyleague #slwigcas https://t.co/0iifZkV4xe',London
2018-04-20 18:15:15,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 18:14:44,b' #SLWigCas We are at the DW Stadium for tonight\xe2\x80\x99s Super League clash between @WiganWarriorsRL &amp; @CTRLFC. \xf0\x9f\x8f\x9f #RugbyLeague\xe2\x80\xa6 https://t.co/VCyMLeOyqG',London
2018-04-20 18:14:21,b'Tails is the call... and it\xe2\x80\x99s right! Cas to kick-off. \xf0\x9f\x90\xaf\xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f #SLWigCas https://t.co/8ZJLhmeAC3',London
2018-04-20 18:12:15,"b""RT @WiganWarriorsRL: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 18:11:05,b'Safe hands \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\n\n#SLWigCas https://t.co/ehIEoYT3ip',London
2018-04-20 17:48:18,"b""RT @WiganWarriorsRL: The official teamsheet for tonight's game! #SLWigCas https://t.co/MIImLAvjwR""",London
2018-04-20 17:47:42,b'RT @Betfred: \xf0\x9f\x91\xa5 | Wigan vs. Castleford head-to-head: \n\n\xf0\x9f\x8d\x92 Wigan won 31\n\xf0\x9f\x90\xaf Castleford won 14\n\xe2\x9a\x96\xef\xb8\x8f Draws 3\n\n#SLWigCas \xf0\x9f\x93\xb2 https://t.co/0dZa4fD7qF ht\xe2\x80\xa6',London
2018-04-20 17:46:31,"b""RT @WiganWarriorsRL: The official teamsheet for tonight's game! #SLWigCas https://t.co/MIImLAvjwR""",London
2018-04-20 17:45:38,b'Who are you backing tonight?\n\n#SLWigCas',London
2018-04-20 17:45:19,"b""The official teamsheet for tonight's game! #SLWigCas https://t.co/MIImLAvjwR""",London
2018-04-20 17:44:30,"b""Wigan: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/XxWs0Yw8mB""",London
2018-04-20 17:42:18,b'Cas winning at HT and Wigan at FT is 7-1. Decent bet that based on our form this year #Wiganwarriors #SLWigCas',London
2018-04-20 17:40:44,"b""RT @WiganWarriorsRL: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 17:37:56,"b""RT @WiganWarriorsRL: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 17:37:43,"b""RT @WiganWarriorsRL: The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 17:37:18,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 17:36:30,"b""The Wigan team for tonight's game against Castleford Tigers. #SLWigCas https://t.co/a9lt94fven""",London
2018-04-20 17:32:32,"b' #SLWigCas RT @Betfred: \xf0\x9f\x97\xa3 ""Wigan are winning games and are showing great grit and spirit, but I think Castleford might be too good."" \n\n\xf0\x9f\x92\xa5 @PScully13 jo\xe2\x80\xa6'",London
2018-04-20 17:30:08,b'\xf0\x9f\x91\xa5 | Wigan vs. Castleford head-to-head: \n\n\xf0\x9f\x8d\x92 Wigan won 31\n\xf0\x9f\x90\xaf Castleford won 14\n\xe2\x9a\x96\xef\xb8\x8f Draws 3\n\n#SLWigCas \xf0\x9f\x93\xb2\xe2\x80\xa6 https://t.co/GEuvC5s1HN',London
2018-04-20 17:27:19,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 17:25:47,b'\xf0\x9f\x8f\x89 | @CTRLFC players inspecting the pitch. \n\nKick off at 19:45.\n\n#SLWigCas #Passionate https://t.co/udz92potwO',London
2018-04-20 17:16:39,"b""Got one wrong already but here's my round 12 predictions. \n\n#SLHulLee , #SLWigCas , #SLSalWak , #SLSthHud\xe2\x80\xa6 https://t.co/E5WNHU1JxE""",London
2018-04-20 17:16:24,b'RT @AaronBower: Arrived in Wigan for #SLWigCas - where I\xe2\x80\x99d expect to see a surprise in the visitors\xe2\x80\x99 side tonight.. including a debut for o\xe2\x80\xa6',London
2018-04-20 17:14:28,"b"" #SLWigCas RT @RacingPostSport: Marc Sneyd's late drop goal settled a thriller at the KCOM last night and the sensational @SuperLeague showdowns keep\xe2\x80\xa6""",London
2018-04-20 17:13:40,b'Crackin\xe2\x80\x99 night for it \xf0\x9f\x98\x8d\n\n#SLWigCas https://t.co/0iT5wpZvCV',London
2018-04-20 17:09:06,b'Arrived in Wigan for #SLWigCas - where I\xe2\x80\x99d expect to see a surprise in the visitors\xe2\x80\x99 side tonight.. including a deb\xe2\x80\xa6 https://t.co/x6hjzto3wg',London
2018-04-20 17:05:55,b'We\xe2\x80\x99ve arrived in sunny Wigan \xe2\x98\x80\xef\xb8\x8f \n\n#SLWigCas https://t.co/knXaWg0gEX',London
2018-04-20 17:04:51,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 17:00:29,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 17:00:28,"b' #SLWigCas \xf0\x9f\x97\xa3 ""Wigan are winning games and are showing great grit and spirit, but I think Castleford might be too good."" \n\n\xf0\x9f\x92\xa5\xe2\x80\xa6 https://t.co/gOT9Wjk8DE'",London
2018-04-20 17:00:07,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 17:00:02,"b"" #SLWigCas Marc Sneyd's late drop goal settled a thriller at the KCOM last night and the sensational @SuperLeague showdowns ke\xe2\x80\xa6 https://t.co/Kw0jE01abg""",London
2018-04-20 16:55:15,b'Summarising tonight for@BBCRMsport on @WiganWarriorsRL v @CTRLFC KO 7:45 #SLWigCas https://t.co/0w0BXYaGCN',London
2018-04-20 16:52:42,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:51:42,b'RT @wiganrugbyfantv: Turned Out Nice Again  #wiganwarriors #dwstadium #SLWigCas https://t.co/HVHb163xDQ',London
2018-04-20 16:49:20,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:48:40,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:47:58,b'Turned Out Nice Again  #wiganwarriors #dwstadium #SLWigCas https://t.co/HVHb163xDQ',London
2018-04-20 16:47:30,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:44:15,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:41:20,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:40:05,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:39:22,b'Looking forward to #SLWigCas tonight',London
2018-04-20 16:38:37,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:38:26,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:36:37,b'You just know Wigan and Wakefield are going to mess up my accumulator and lose... #SlWigCas #SlSalWak',London
2018-04-20 16:36:08,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:34:50,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:33:46,b'RT @SuperLeague: Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LIKE for\xe2\x80\xa6',London
2018-04-20 16:30:00,b'Big clash at the top of Super League tonight as @WiganWarriorsRL and @CTRLFC face-off #SLWigCas\n\nRT for Warriors LI\xe2\x80\xa6 https://t.co/EtB18JCrQ7',London
2018-04-20 15:40:58,"b"" #SLWigCas \xf0\x9f\x97\x93 This weekend's sporting fix:\n\n\xf0\x9f\x8f\x89 @WiganWarriorsRL v @CTRLFC - FRI 7.45pm\n\xe2\x9a\xbd\xef\xb8\x8f @ManUtd v @SpursOfficial - SAT 5.15pm\xe2\x80\xa6 https://t.co/S3BqafPeAL""",London
2018-04-20 14:19:52,b'Huge game tonight against Cas and  praying that Huddersfield win at Saints so we go joint top \xf0\x9f\xa4\x99 #SLWigCas',London
2018-04-20 12:22:35,b'RT @CTSLCFORUM: Oh yeah baby!!! @WiganWarriorsRL va @CTSLCFORUM @SuperLeague #differentleague #SLwigcas #COYF https://t.co/6l7L3wIMVt',London
2018-04-20 11:59:03,b'Oh yeah baby!!! @WiganWarriorsRL va @CTSLCFORUM @SuperLeague #differentleague #SLwigcas #COYF https://t.co/6l7L3wIMVt',London
2018-04-20 09:46:27,b'Game Day! This could be one of the games of the season #SlWigCas \xf0\x9f\x8d\x92\xe2\x9a\xaa\xef\xb8\x8f\xf0\x9f\x90\xaf',London
2018-04-20 06:12:32,b' #SLWigCas @WiganWarriorsRL play host to the mighty @CTRLFC tonight in Friday night footy. Match of the @SuperLeague round. Th\xe2\x80\xa6 https://t.co/0FS5ewoKyT',London
2018-04-18 15:52:04,b' #SLWigCas Super League 2018 Round 12:- \nWigan Warriors v Castleford Tigers \n\n@Est__1926 Likely starting 13 for Wigan &amp; Castle\xe2\x80\xa6 https://t.co/Z431pfN0FD',London
2018-04-18 15:50:58,b' #SLWigCas Super League 2018 Round 12\nWigan Warriors v Castleford Tigers \n\n\xe2\x9c\x94\xef\xb8\x8f- Confirmed 19 man squads\n\nReferee: C. Kendall\nVi\xe2\x80\xa6 https://t.co/t3HhY8i5fh',London
2018-04-17 18:01:31,b' #SLWigCas \xf0\x9f\x91\xa4THE MAN IN THE MIDDLE\xf0\x9f\x91\xa4\n\n\xf0\x9f\x8f\x89 Betfred Super League Round 12\nWigan Warriors\nCastleford Tigers\n\n\xf0\x9f\x91\xa4 Referee: Chris Kendall\xe2\x80\xa6 https://t.co/ZMuFlivR5Z',London
