2018-04-20 20:14:29,b'RT @WellsWMN: Not long to go before the #PeoplesChoice is announced in the #SoldieringOnAwards. Here\xe2\x80\x99s a reminder of the amazing people up\xe2\x80\xa6',London
2018-04-20 18:40:53,b' #SoldieringOnAwards Our first winner of the night! Join us in wishing The Connell Family a huge congratulations in winning the @NetApp\xe2\x80\xa6 https://t.co/9G0XwoTHzl',London
2018-04-20 18:38:31,"b""The Prime Minister @theresa_may has sent a message of support to tonight's #SoldieringOnAwards. Read what she said\xe2\x80\xa6 https://t.co/D0ro8FmQm9""",London
2018-04-20 18:35:55,b'A great night in store at the #soldieringonawards  - follow it live on https://t.co/empJVcwwr3 and @ForcesNews https://t.co/D2NLn84KUK',London
2018-04-20 18:34:43,b'RT @DigitalLauraS: Can\xe2\x80\x99t attend the #SoldieringOnAwards? Fear not! @Forces_Network is lovingly updating a live blog for you right here \xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\x80\xa6',London
2018-04-20 18:34:02,b'Proud and delighted to be at the #soldieringonawards as part of the #Cobseo Housing Cluster nominated for the Worki\xe2\x80\xa6 https://t.co/tXVICb2Y0i',London
2018-04-20 18:32:29,b'Congratulations to the Connell family for winning the Family Values Award #SoldieringOnAwards @SoldierOnAwards',London
2018-04-20 18:32:05,b'Delighted to be at the #soldieringonawards as a guest of @sageuk. Really looking forward to a very inspiring evenin\xe2\x80\xa6 https://t.co/zmPy3cwkB9',London
2018-04-20 18:31:21,b' #SoldieringOnAwards @SoldierOnAwards event in Westminister this evening. Looking forward to great evening with fantastic finalists. All\xe2\x80\xa6 https://t.co/z4Ln02vSey',London
2018-04-20 18:30:45,b'RT @forcescharities: Best of luck to all @SoldierOnAwards nominees tonight! #SoldieringOnAwards https://t.co/j2zXWshSrP',London
2018-04-20 18:30:24,b'Can\xe2\x80\x99t attend the #SoldieringOnAwards? Fear not! @Forces_Network is lovingly updating a live blog for you right here\xe2\x80\xa6 https://t.co/vebdfkD1M3',London
2018-04-20 18:29:34,b'RT @WeekendWitch: The Rt Hon Earl Howe PC - celebrating some fantastic achievements at #soldieringonawards 2018.  @SoldierOnAwards https://\xe2\x80\xa6',London
2018-04-20 18:29:26,b'RT @AdamRossMeyer: Great start to the @SoldierOnAwards with @theJeremyVine #taittinger #soldieringonawards @OfficialXForces @sageuk https:/\xe2\x80\xa6',London
2018-04-20 18:29:11,b'Ready for #SoldieringOnAwards with bfbs_uk with #partnerincrime #privilegedtobehere\xe2\x80\xa6 https://t.co/PdoFQjBJWn',London
2018-04-20 18:28:58,b'At the 2018 Soldiering On Awards #SoldieringOnAwards https://t.co/FlzuuuWcow',London
2018-04-20 18:28:44,b'Great start to the @SoldierOnAwards with @theJeremyVine #taittinger #soldieringonawards @OfficialXForces @sageuk https://t.co/HHwEESFecJ',London
2018-04-20 18:28:37,"b'RT @SportingForce: #SoldieringOnAwards Sporting Force represent!!!! Amazed to be here tonight, everyone one in this room is a winner! https\xe2\x80\xa6'",London
2018-04-20 18:28:19,b'Great start to the @SoldierOnAwards with @theJeremyVine #taittinger #soldieringonawards @OfficialXForces https://t.co/Fq6NW2UhR9',London
2018-04-20 18:27:49,b' #SoldieringOnAwards Hey @Forces_Network sending love mucho mucho from us here @BFBS_Falklands to all those taking part tonight\xe2\x80\xa6 https://t.co/eY1jZerBvM',London
2018-04-20 18:27:36,b'RT @SoldierOnAwards: Welcome to the #SoldieringOnAwards 2018 https://t.co/pzkqjKwMgY',London
2018-04-20 18:27:33,b'The Rt Hon Earl Howe PC - celebrating some fantastic achievements at #soldieringonawards 2018.  @SoldierOnAwards https://t.co/RtJutTwBgD',London
2018-04-20 18:27:23,b'RT @SoldierOnAwards: Look who we bumped into at the #soldieringonawards @vickimichelle https://t.co/NbmGHrReMI',London
2018-04-20 18:26:59,b'Look who we bumped into at the #soldieringonawards @vickimichelle https://t.co/NbmGHrReMI',London
2018-04-20 18:26:31,"b""So inspired already and we've only just started @SoldierOnAwards #soldieringonawards""",London
2018-04-20 18:26:15,"b'#SoldieringOnAwards Sporting Force represent!!!! Amazed to be here tonight, everyone one in this room is a winner! https://t.co/hWdGcEs8ml'",London
2018-04-20 18:25:03,b'Honoured to be at  #soldieringonawards. Already feeling humbled and the awards haven\xe2\x80\x99t even started.',London
2018-04-20 18:18:58,"b'RT @GiniCarlin: Great to hear our @BfbsTim at the #soldieringonawards for @ForcesRadioBFBS sending lots of love to all those involved, from\xe2\x80\xa6'",London
2018-04-20 18:18:01,"b""RT @Forces_Network: That #FridayFeeling as messages of support for all those up for awards in tonight's #SoldieringOnAwards come in from ar\xe2\x80\xa6""",London
2018-04-20 18:16:16,b'Absolutely amazing performance from the @LdnMilitaryBand at the #SoldieringOnAwards https://t.co/CovSfA8Trs',London
2018-04-20 18:13:42,"b'RT @SoldierOnAwards: .@renkapur, representing @OfficialXForces, was first to arrive (of course) #soldieringonawards https://t.co/9h6RncrUyS'",London
2018-04-20 18:12:48,b'@theJeremyVine and @JohnNicholRAF join @Forces_Network before the #SoldieringOnAwards begins: Follow our updates du\xe2\x80\xa6 https://t.co/iLKFcyOGl1',London
2018-04-20 18:12:29,b'#soldieringonawards Proud to be representing #SoldiersArtsAcademy as finalists tonight \xf0\x9f\x98\x8a',London
2018-04-20 18:12:15,"b' #SoldieringOnAwards A warm welcome from Rt Hon Earl Howe to recognise &amp; celebrate the talent, inspiration &amp; enterprising skills of full\xe2\x80\xa6 https://t.co/LLSI0By5Aa'",London
2018-04-20 18:11:37,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 18:11:27,b'RT @SoldierOnAwards: All we can say is WOW - we can\xe2\x80\x99t wait for you guys to see the venue #SoldieringOnAwards https://t.co/8laxOu5EgD',London
2018-04-20 17:48:06,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 17:46:38,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 17:45:40,"b'RT @GiniCarlin: Great to hear our @BfbsTim at the #soldieringonawards for @ForcesRadioBFBS sending lots of love to all those involved, from\xe2\x80\xa6'",London
2018-04-20 17:41:27,"b'Great to welcome Mark, Jerry and the @ServiceDogsUK UK team to the #SoldieringOnAwards https://t.co/wJX9aiUZaZ'",London
2018-04-20 17:38:26,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 17:36:23,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 17:36:10,"b""RT @ForcesRadioBFBS: Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with our l\xe2\x80\xa6""",London
2018-04-20 17:35:57,"b""Good luck to all those in tonight's #SoldieringOnAwards. Guests are now starting to arrive. Keep up to date with ou\xe2\x80\xa6 https://t.co/h6cVt97Gou""",London
2018-04-20 17:34:45,b'Great to hear our @BfbsTim at the #soldieringonawards for @ForcesRadioBFBS sending lots of love to all those involv\xe2\x80\xa6 https://t.co/GL7S5po9hm',London
2018-04-20 17:32:43,"b""That #FridayFeeling as messages of support for all those up for awards in tonight's #SoldieringOnAwards come in fro\xe2\x80\xa6 https://t.co/PHksIfkMHq""",London
2018-04-20 17:32:10,b'Welcome to the #SoldieringOnAwards 2018 https://t.co/pzkqjKwMgY',London
2018-04-20 17:28:43,b'Soldiering On Awards - always a fantastic evening celebrating some outstanding achievements! #soldieringonawards https://t.co/KwapiQnR2B',London
2018-04-20 17:27:52,"b'RT @SoldierOnAwards: .@renkapur, representing @OfficialXForces, was first to arrive (of course) #soldieringonawards https://t.co/9h6RncrUyS'",London
2018-04-20 17:26:22,"b'.@renkapur, representing @OfficialXForces, was first to arrive (of course) #soldieringonawards https://t.co/9h6RncrUyS'",London
2018-04-20 17:25:08,b'Catch all the action on the @Forces_Network live blog #soldieringonawards https://t.co/2kRi7U1jPu',London
2018-04-20 17:24:27,"b""We're live at the #SoldieringOnAwards and get ready as the guests begin arriving. Join in with your own messages of\xe2\x80\xa6 https://t.co/3JTPeXNcXh""",London
2018-04-20 17:23:49,b'Sign ups can be a lot of fun! #SoldieringOnAwards https://t.co/WJoyGp6krL',London
2018-04-20 17:21:26,b'RT @SoldierOnAwards: All we can say is WOW - we can\xe2\x80\x99t wait for you guys to see the venue #SoldieringOnAwards https://t.co/8laxOu5EgD',London
2018-04-20 17:06:55,"b'RT @SoldierOnAwards: And so we welcome you, to the #SoldieringOnAwards 2018 https://t.co/AeXlDKOtmV'",London
2018-04-20 17:06:46,b'RT @forcescharities: Best of luck to all @SoldierOnAwards nominees tonight! #SoldieringOnAwards https://t.co/j2zXWshSrP',London
2018-04-20 17:01:15,"b'And so we welcome you, to the #SoldieringOnAwards 2018 https://t.co/AeXlDKOtmV'",London
2018-04-20 16:58:56,b'#SoldieringOnAwards wishing all finalists the very best of luck. Special mention to Luke Delahunty',London
2018-04-20 16:43:31,b'Good luck @Ed_Tytherleigh!#SoldieringOnAwards https://t.co/g6VF7OR9TQ',London
2018-04-20 16:40:56,b'So excited to be attending #SoldieringOnAwards tonight! Kindly invited to accompany my boss by the  fabulous @renkapur.',London
2018-04-20 16:35:40,"b""RT @RBLS_Riders: He's ready. #soldieringonawards @SoldierOnAwards @LegionScotland https://t.co/ZNHDZLUq0P""",London
2018-04-20 16:34:57,"b""RT @RBLS_Riders: He's ready. #soldieringonawards @SoldierOnAwards @LegionScotland https://t.co/ZNHDZLUq0P""",London
2018-04-20 16:33:45,"b""RT @RBLS_Riders: He's ready. #soldieringonawards @SoldierOnAwards @LegionScotland https://t.co/ZNHDZLUq0P""",London
2018-04-20 16:32:32,"b""He's ready. #soldieringonawards @SoldierOnAwards @LegionScotland https://t.co/ZNHDZLUq0P""",London
2018-04-20 16:28:55,"b' #SoldieringOnAwards RT @Alf_Turner: Looking forward to attending the @SoldierOnAwards tonight in London , which celebrates all that is great about the British\xe2\x80\xa6'",London
2018-04-20 16:19:42,"b' #SoldieringOnAwards RT @Alf_Turner: Looking forward to attending the @SoldierOnAwards tonight in London , which celebrates all that is great about the British\xe2\x80\xa6'",London
2018-04-20 16:19:05,b'Good Luck to all the finalists this evening. You are all amazing! #SoldieringOnAwards https://t.co/UNIvVz9u0y',London
2018-04-20 16:15:01,"b' #SoldieringOnAwards Looking forward to attending the @SoldierOnAwards tonight in London , which celebrates all that is great about the\xe2\x80\xa6 https://t.co/V5cAUkczgZ'",London
2018-04-20 16:03:45,b'RT @Forces_Network: All set and ready for tonight\xe2\x80\x99s live online coverage on https://t.co/stfA2GJliS of this year\xe2\x80\x99s #SoldieringOnAwards. Loo\xe2\x80\xa6',London
2018-04-20 16:01:19,b'https://t.co/hLoFTZOBJS are blogging all evening from @SoldierOnAwards! Tweet your messages of support for the nominees #soldieringonawards',London
2018-04-20 15:53:48,b'RT @forcescharities: Best of luck to all @SoldierOnAwards nominees tonight! #SoldieringOnAwards https://t.co/j2zXWshSrP',London
2018-04-20 15:52:06,b'Best of luck to all @SoldierOnAwards nominees tonight! #SoldieringOnAwards https://t.co/j2zXWshSrP',London
2018-04-20 15:47:03,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 15:41:31,b'RT @SoldierOnAwards: All we can say is WOW - we can\xe2\x80\x99t wait for you guys to see the venue #SoldieringOnAwards https://t.co/8laxOu5EgD',London
2018-04-20 15:36:58,b' #SoldieringOnAwards RT @cathbra: Who will win the Sporting Excellence category at the @SoldierOnAwards on Friday night? @WeAreInvictus archer Matt Neve @Swanse\xe2\x80\xa6',London
2018-04-20 15:36:55,b' #SoldieringOnAwards RT @cathbra: Followed the changing career of @MarkSmithBB &amp; he fully deserves to be nominated for the Sporting Excellence award at the @Sol\xe2\x80\xa6',London
2018-04-20 15:36:51,b' #SoldieringOnAwards RT @cathbra: Sporting Excellence sums up @TriSteveGB just look at his results from the last 12 months! A real privilege to finally track th\xe2\x80\xa6',London
2018-04-20 15:30:21,b'RT @SoldierOnAwards: All we can say is WOW - we can\xe2\x80\x99t wait for you guys to see the venue #SoldieringOnAwards https://t.co/8laxOu5EgD',London
2018-04-20 15:06:22,b'RT @ForcesRadioBFBS: Less than four hours to go until the #SoldieringOnAwards starts. Meet the finalists here &gt; https://t.co/DKEPZLl82j',London
2018-04-20 15:05:43,b'All we can say is WOW - we can\xe2\x80\x99t wait for you guys to see the venue #SoldieringOnAwards https://t.co/8laxOu5EgD',London
2018-04-20 14:57:48,b'RT @Forces_Network: All set and ready for tonight\xe2\x80\x99s live online coverage on https://t.co/stfA2GJliS of this year\xe2\x80\x99s #SoldieringOnAwards. Loo\xe2\x80\xa6',London
2018-04-20 14:56:25,b'Glad rags on.  Best shoes out of the box.  Humbled to be en route to the #soldieringonawards.  Good luck to all the\xe2\x80\xa6 https://t.co/zFbRrcoUC2',London
2018-04-20 14:24:37,"b' #SoldieringOnAwards RT @OfficialXForces: RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherry\xe2\x80\xa6'",London
2018-04-20 14:24:20,"b""RT @Forces_Network: Not long to go now before the winners are announced at this year's glitzy #SoldieringOnAwards: https://t.co/iBGm9AeoZv""",London
2018-04-20 14:23:32,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 14:22:41,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 14:20:23,b' #SoldieringOnAwards RT @strngmind: A big shout out to the black cabbie who picked us up at Waterloo and brought us to the hotel FOC as Richard was a veteran #s\xe2\x80\xa6',London
2018-04-20 14:02:55,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of the X-F\xe2\x80\xa6'",London
2018-04-20 14:01:39,b'More from previous awards nights......\n#SoldieringOnAwards\n#TalLambert\n#kiajalark\n#Hosties4Heroes\n#joemcelderry91 https://t.co/YXTdkp5B0Y',London
2018-04-20 13:38:44,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 13:28:52,"b""RT @Forces_Network: Not long to go now before the winners are announced at this year's glitzy #SoldieringOnAwards: https://t.co/iBGm9AeoZv""",London
2018-04-20 13:27:43,b' #SoldieringOnAwards RT @DarrenKamara: Only hours to go until the 2018 Soldiering on Awards is underway! Flashback friday pics will be appearing throughout the\xe2\x80\xa6',London
2018-04-20 13:18:13,b'RT @ForcesRadioBFBS: Less than four hours to go until the #SoldieringOnAwards starts. Meet the finalists here &gt; https://t.co/DKEPZLl82j',London
2018-04-20 13:17:33,b'Less than four hours to go until the #SoldieringOnAwards starts. Meet the finalists here &gt; https://t.co/DKEPZLl82j',London
2018-04-20 13:08:05,"b""Not long to go now before the winners are announced at this year's glitzy #SoldieringOnAwards: https://t.co/iBGm9AeoZv""",London
2018-04-20 12:52:58,b'All set and ready for tonight\xe2\x80\x99s live online coverage on https://t.co/stfA2GJliS of this year\xe2\x80\x99s #SoldieringOnAwards.\xe2\x80\xa6 https://t.co/ktCvZzLL6w',London
2018-04-20 12:47:11,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 12:43:25,b'Checked in to @ParkPlazaHotels and been upgraded to a suite no less. We are overwhelmed so far #SoldieringOnAwards #strongmind',London
2018-04-20 12:41:32,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 12:40:30,b' #SoldieringOnAwards A big shout out to the black cabbie who picked us up at Waterloo and brought us to the hotel FOC as Richard was a v\xe2\x80\xa6 https://t.co/wGlZGUw76h',London
2018-04-20 12:31:17,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 12:29:17,"b'.@theJeremyVine and @vickimichelle host the @SoldierOnAwards tonight, 20Apr #SoldieringOnAwards https://t.co/FDKzPxBmqs'",London
2018-04-20 12:00:59,b'RT @OfficialXForces: START UP BUSINESS OF THE YEAR sponsored by @CiscoUKI \n@hqcombat \n@doddlcutlery \n@TrueTechTeam \n#soldieringonawards',London
2018-04-20 11:59:56,"b' #SoldieringOnAwards RT @OfficialXForces: RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherry\xe2\x80\xa6'",London
2018-04-20 11:59:35,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-20 11:48:17,b' #SoldieringOnAwards RT @OfficialXForces: @fsb_policy @MikeCherryFSB @SoldierOnAwards We are excited about developing the new partnership with the FSB. Thank yo\xe2\x80\xa6',London
2018-04-20 11:34:54,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of the X-F\xe2\x80\xa6'",London
2018-04-20 11:25:20,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 11:18:16,b' #SoldieringOnAwards RT @OfficialXForces: COMMUNITY IMPACT BUSINESS OF THE YEAR sponsored by @landmarcNEWS \n@AAA_CCaretaker \n@CFSpitfire \n@SportingForce \n#soldi\xe2\x80\xa6',London
2018-04-20 11:12:22,"b' #SoldieringOnAwards RT fsb_policy ""RT OfficialXForces: fsb_policy MikeCherryFSB SoldierOnAwards We are excited about developing the new\xe2\x80\xa6 https://t.co/VP31GMUD3X'",London
2018-04-20 11:07:21,b' #SoldieringOnAwards RT @OfficialXForces: @fsb_policy @MikeCherryFSB @SoldierOnAwards We are excited about developing the new partnership with the FSB. Thank yo\xe2\x80\xa6',London
2018-04-20 11:05:32,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains\xe2\x80\xa6 https://t.co/DDv73vWO77'",London
2018-04-20 11:05:02,b' #SoldieringOnAwards @fsb_policy @MikeCherryFSB @SoldierOnAwards We are excited about developing the new partnership with the FSB. Thank\xe2\x80\xa6 https://t.co/CZfCFzkyy0',London
2018-04-20 11:02:53,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:58:37,b'RT @OfficialXForces: SCALE UP BUSINESS OF THE YEAR sponsored by @sageuk \n@HannamanMHLtd \n@strngmind \n@ProNoctis \n#soldieringonawards',London
2018-04-20 10:58:28,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:47:24,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:45:43,b'RT @OfficialXForces: SCALE UP BUSINESS OF THE YEAR sponsored by @sageuk \n@HannamanMHLtd \n@strngmind \n@ProNoctis \n#soldieringonawards',London
2018-04-20 10:44:06,"b"" #SoldieringOnAwards RT @RBLS_Riders: Today's the day when our chairman @Nabber60 travels to London for the Soldiering on awards! Good luck to him &amp; fellow bran\xe2\x80\xa6""",London
