2018-04-20 20:14:29,b'RT @WellsWMN: Not long to go before the #PeoplesChoice is announced in the #SoldieringOnAwards. Here\xe2\x80\x99s a reminder of the amazing people up\xe2\x80\xa6',London
2018-04-20 10:41:40,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of the X-F\xe2\x80\xa6'",London
2018-04-20 10:40:20,"b'RT @SoldierOnAwards: Find out everything you need to know @TriSteveGB, @MarkSmithBB &amp; @Swanseaarcher #SoldieringOnAwards https://t.co/nIGHy\xe2\x80\xa6'",London
2018-04-20 10:39:27,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of the X-F\xe2\x80\xa6'",London
2018-04-20 10:38:19,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:37:59,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:37:03,"b' #SoldieringOnAwards RT fsb_policy """"Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains MikeCherr\xe2\x80\xa6 https://t.co/1elBL5mf72'",London
2018-04-20 10:35:53,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:35:41,"b' #SoldieringOnAwards RT @fsb_policy: ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of the X-F\xe2\x80\xa6'",London
2018-04-20 10:35:39,b' #SoldieringOnAwards RT @OfficialXForces: COMMUNITY IMPACT BUSINESS OF THE YEAR sponsored by @landmarcNEWS \n@AAA_CCaretaker \n@CFSpitfire \n@SportingForce \n#soldi\xe2\x80\xa6',London
2018-04-20 10:35:03,"b'Find out everything you need to know @TriSteveGB, @MarkSmithBB &amp; @Swanseaarcher #SoldieringOnAwards https://t.co/nIGHyjKtwN'",London
2018-04-20 10:34:58,b' #SoldieringOnAwards RT @OfficialXForces: COMMUNITY IMPACT BUSINESS OF THE YEAR sponsored by @landmarcNEWS \n@AAA_CCaretaker \n@CFSpitfire \n@SportingForce \n#soldi\xe2\x80\xa6',London
2018-04-20 10:34:40,b'COMMUNITY IMPACT BUSINESS OF THE YEAR sponsored by @landmarcNEWS \n@AAA_CCaretaker \n@CFSpitfire \n@SportingForce \n#soldieringonawards',London
2018-04-20 10:34:21,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:34:18,b'START UP BUSINESS OF THE YEAR sponsored by @CiscoUKI \n@hqcombat \n@doddlcutlery \n@TrueTechTeam \n#soldieringonawards',London
2018-04-20 10:33:57,b'RT @OfficialXForces: SCALE UP BUSINESS OF THE YEAR sponsored by @sageuk \n@HannamanMHLtd \n@strngmind \n@ProNoctis \n#soldieringonawards',London
2018-04-20 10:33:37,b'SCALE UP BUSINESS OF THE YEAR sponsored by @sageuk \n@HannamanMHLtd \n@strngmind \n@ProNoctis \n#soldieringonawards',London
2018-04-20 10:33:27,"b' #SoldieringOnAwards ""Why I\'m encouraging more ex-Forces personnel to consider starting up a business"" explains @MikeCherryFSB, ahead of\xe2\x80\xa6 https://t.co/U7WCLERl0Q'",London
2018-04-20 10:29:55,b' #SoldieringOnAwards Congratulations &amp; good luck to all the finalists tonight @SoldierOnAwards I\xe2\x80\x99m sure you\xe2\x80\x99re all have an incredible ni\xe2\x80\xa6 https://t.co/KisqsdzmWo',London
2018-04-20 10:29:33,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 10:13:07,"b"" #SoldieringOnAwards RT @SoldierOnAwards: For up to date information on all our amazing finalists (and winners) make sure you're following us and using #Soldier\xe2\x80\xa6""",London
2018-04-20 10:11:57,b'Everyone is coming from all over the country for the #soldieringonawards! Are our international finalists here ok?\xe2\x80\xa6 https://t.co/r2SqjgMeOw',London
2018-04-20 10:05:06,"b"" #SoldieringOnAwards For up to date information on all our amazing finalists (and winners) make sure you're following us and using\xe2\x80\xa6 https://t.co/hJNafAkYJY""",London
2018-04-20 09:48:35,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-20 09:40:31,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 09:38:05,b'RT @SoldierOnAwards: What a handsome bunch! We want to see how YOU are getting to the #SoldieringOnAwards https://t.co/dnQVrrl3q2',London
2018-04-20 09:37:45,b'What a handsome bunch! We want to see how YOU are getting to the #SoldieringOnAwards https://t.co/dnQVrrl3q2',London
2018-04-20 09:33:26,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 09:33:01,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 09:32:42,b'We would like to wish Tony Stubbs the very best of luck at the #SoldieringOnAwards in London tonight. \n\nTony is a f\xe2\x80\xa6 https://t.co/X7tBoBvVTC',London
2018-04-20 09:29:49,b'We would like to wish Tony Stubbs the very best of luck at the #SoldieringOnAwards in London tonight. \n\nTony is a f\xe2\x80\xa6 https://t.co/lO3YjuONa2',London
2018-04-20 09:06:24,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:56:06,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:25:04,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-20 08:24:37,b' #SoldieringOnAwards RT @DarrenKamara: Only hours to go until the 2018 Soldiering on Awards is underway! Flashback friday pics will be appearing throughout the\xe2\x80\xa6',London
2018-04-20 08:24:31,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:24:00,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:23:27,b'RT @SoldierOnAwards: We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:18:43,b'We cannot wait to see everyone tonight! #soldieringonawards https://t.co/QcmEGXePWl',London
2018-04-20 08:12:06,"b"" #SoldieringOnAwards RT @RBLS_Riders: Today's the day when our chairman @Nabber60 travels to London for the Soldiering on awards! Good luck to him &amp; fellow bran\xe2\x80\xa6""",London
2018-04-20 08:08:23,"b"" #SoldieringOnAwards RT @ForcesRadioBFBS: Coming up #HatchandGeere @bfbshatch @veritygeere chat to @theJeremyVine about hosting tonight's @SoldierOnAwards #SOA\xe2\x80\xa6""",London
2018-04-20 08:08:18,"b"" #SoldieringOnAwards RT @RBLS_Riders: Today's the day when our chairman @Nabber60 travels to London for the Soldiering on awards! Good luck to him &amp; fellow bran\xe2\x80\xa6""",London
2018-04-20 08:07:48,"b"" #SoldieringOnAwards RT @ForcesRadioBFBS: Coming up #HatchandGeere @bfbshatch @veritygeere chat to @theJeremyVine about hosting tonight's @SoldierOnAwards #SOA\xe2\x80\xa6""",London
2018-04-20 08:04:32,"b"" #SoldieringOnAwards Coming up #HatchandGeere @bfbshatch @veritygeere chat to @theJeremyVine about hosting tonight's @SoldierOnAwards\xe2\x80\xa6 https://t.co/grHKmXe53a""",London
2018-04-20 07:55:35,b' #SoldieringOnAwards Only hours to go until the 2018 Soldiering on Awards is underway! Flashback friday pics will be appearing throughou\xe2\x80\xa6 https://t.co/f2xu2vIcPu',London
2018-04-20 07:46:47,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-20 07:46:22,"b"" #SoldieringOnAwards RT @SoldierOnAwards: We're incredibly sad to announce @FionaDolman is unwell and unable to attend tomorrow. However, we're also incredibly\xe2\x80\xa6""",London
2018-04-20 07:29:38,b' #SoldieringOnAwards RT @cathbra: Sporting Excellence sums up @TriSteveGB just look at his results from the last 12 months! A real privilege to finally track th\xe2\x80\xa6',London
2018-04-20 06:47:20,b' #SoldieringOnAwards RT @cathbra: Sporting Excellence sums up @TriSteveGB just look at his results from the last 12 months! A real privilege to finally track th\xe2\x80\xa6',London
2018-04-20 06:11:32,"b"" #SoldieringOnAwards RT @RBLS_Riders: Today's the day when our chairman @Nabber60 travels to London for the Soldiering on awards! Good luck to him &amp; fellow bran\xe2\x80\xa6""",London
2018-04-20 06:07:18,"b"" #SoldieringOnAwards Today's the day when our chairman @Nabber60 travels to London for the Soldiering on awards! Good luck to him &amp; fell\xe2\x80\xa6 https://t.co/yyxZhGAg1t""",London
2018-04-20 05:57:32,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-20 04:41:52,b' #SoldieringOnAwards RT @cathbra: Who will win the Sporting Excellence category at the @SoldierOnAwards on Friday night? @WeAreInvictus archer Matt Neve @Swanse\xe2\x80\xa6',London
2018-04-19 23:47:32,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-19 23:29:23,b' #SoldieringOnAwards Sporting Excellence sums up @TriSteveGB just look at his results from the last 12 months! A real privilege to final\xe2\x80\xa6 https://t.co/tWbxLsFIMr',London
2018-04-19 23:23:44,b' #SoldieringOnAwards Followed the changing career of @MarkSmithBB &amp; he fully deserves to be nominated for the Sporting Excellence award\xe2\x80\xa6 https://t.co/bn27Gj7S7g',London
2018-04-19 23:18:24,b' #SoldieringOnAwards Who will win the Sporting Excellence category at the @SoldierOnAwards on Friday night? @WeAreInvictus archer Matt N\xe2\x80\xa6 https://t.co/9PspziM5BU',London
2018-04-19 21:35:01,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 21:11:56,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 19:54:10,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 19:45:36,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-19 19:15:41,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-19 18:45:50,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-19 18:35:55,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 18:35:33,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 17:53:02,"b""RT @SoldierOnAwards: It's 6 days until the #SoldieringOnAwards hit London! @AndyAllen88 explains why they're so important https://t.co/cRze\xe2\x80\xa6""",London
2018-04-19 17:30:23,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-19 17:02:00,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-19 16:53:16,"b'RT @strngmind: Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening, if our n\xe2\x80\xa6'",London
2018-04-19 16:51:56,"b'Medals polished, black tie found, Sues posh frock ironed, and now we wait. #soldieringonawards is tomorrow evening,\xe2\x80\xa6 https://t.co/e11x6RnL49'",London
2018-04-19 16:40:09,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 13:24:30,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 12:36:53,"b"" #SoldieringOnAwards RT @SoldierOnAwards: We're incredibly sad to announce @FionaDolman is unwell and unable to attend tomorrow. However, we're also incredibly\xe2\x80\xa6""",London
2018-04-19 12:36:24,"b' #SoldieringOnAwards RT @HannamanMHLtd: Very excited for tomorrow\'s @SoldierOnAwards as we are nominated for ""Business of the Year, Scale Up"" category! Congratu\xe2\x80\xa6'",London
2018-04-19 12:13:30,b' #SoldieringOnAwards #TBT to last year when we designed the 2017 Audio Visual and Lectern for the Soldiering On awards @SoldierOnAwards\xe2\x80\xa6 https://t.co/b3ueEVtHEQ',London
2018-04-19 12:07:52,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-19 11:28:57,"b' #SoldieringOnAwards RT @HannamanMHLtd: Very excited for tomorrow\'s @SoldierOnAwards as we are nominated for ""Business of the Year, Scale Up"" category! Congratu\xe2\x80\xa6'",London
2018-04-19 11:20:40,"b' #SoldieringOnAwards Very excited for tomorrow\'s @SoldierOnAwards as we are nominated for ""Business of the Year, Scale Up"" category! Con\xe2\x80\xa6 https://t.co/1A7HIeDFhu'",London
2018-04-19 11:11:00,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-19 10:50:34,"b"" #SoldieringOnAwards RT @SoldierOnAwards: We're incredibly sad to announce @FionaDolman is unwell and unable to attend tomorrow. However, we're also incredibly\xe2\x80\xa6""",London
2018-04-19 10:50:00,"b"" #SoldieringOnAwards We're incredibly sad to announce @FionaDolman is unwell and unable to attend tomorrow. However, we're also incredib\xe2\x80\xa6 https://t.co/nkKKebsIgy""",London
2018-04-19 10:33:24,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 10:32:15,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 10:27:01,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 10:25:23,b'RT @SoldierOnAwards: Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 10:20:58,b'RT @vickimichelle: Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as #FionaDolman is\xe2\x80\xa6',London
2018-04-19 10:17:43,b'Just had a call from @TalLambert at #SoldieringOnAwards asking if I can co-host at this year\xe2\x80\x99s awards as\xe2\x80\xa6 https://t.co/bingsw9QcE',London
2018-04-19 10:12:09,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-19 10:10:01,b'Tomorrow! How is everyone getting to London for the #SoldieringOnAwards? https://t.co/Qi3SLRw383',London
2018-04-19 07:55:38,"b""RT @SoldierOnAwards: It's 6 days until the #SoldieringOnAwards hit London! @AndyAllen88 explains why they're so important https://t.co/cRze\xe2\x80\xa6""",London
2018-04-18 21:46:25,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 19:18:09,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 18:21:31,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 17:32:13,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 17:32:03,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 17:27:40,b'RT @SoldierOnAwards: We finally got our invite for Friday! #soldieringonawards https://t.co/uL2kEtmpxI',London
2018-04-18 17:00:32,"b"" #SoldieringOnAwards He's so dedicated he'll leave for a training week just hours after finding out whether he's won at the\xe2\x80\xa6 https://t.co/KAJ2j5jUvy""",London
2018-04-18 16:36:20,b'We finally got our invite for Friday! #soldieringonawards https://t.co/uL2kEtmpxI',London
2018-04-18 16:12:29,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 16:12:12,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 16:11:26,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 15:28:10,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 15:15:57,"b""RT @SoldierOnAwards: We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 14:25:05,"b""We're very excited to open the #SoldieringOnAwards on Friday with the @LdnMilitaryBand https://t.co/mfFHVpVoqJ""",London
2018-04-18 14:18:20,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 13:47:46,b'RT @SoldierOnAwards: We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 13:40:26,b'We caught up with @TriSteveGB ahead of the #SoldieringOnAwards on Friday https://t.co/fLHVgVTSnC',London
2018-04-18 13:25:39,b'RT @SoldierOnAwards: 5 days until we go full #SoldieringOnAwards https://t.co/tK3lDD2z61 https://t.co/scffOgZTNw',London
2018-04-18 11:57:01,"b"" #SoldieringOnAwards RT @hqcombat: We're getting very excited for the @SoldierOnAwards ceremony which takes place next week! Combat Pest Control have been short\xe2\x80\xa6""",London
2018-04-18 09:56:46,"b""RT @SoldierOnAwards: Preparations are fully underway - we can't wait to see you on Friday for the #SoldieringOnAwards https://t.co/zfMf7Xh4\xe2\x80\xa6""",London
2018-04-17 16:11:54,b'RT @SoldierOnAwards: #SoldieringOnAwards - get up to date with the other finalists https://t.co/YYt5d5Z2As https://t.co/ZmMmvlUnFc',London
2018-04-17 15:01:52,"b""RT @SoldierOnAwards: It's 6 days until the #SoldieringOnAwards hit London! @AndyAllen88 explains why they're so important https://t.co/cRze\xe2\x80\xa6""",London
2018-04-17 15:01:23,"b""RT @SoldierOnAwards: It's 6 days until the #SoldieringOnAwards hit London! @AndyAllen88 explains why they're so important https://t.co/cRze\xe2\x80\xa6""",London
2018-04-17 13:30:25,"b"" #SoldieringOnAwards Can't wait to meet Mark from @wingswarriorsuk on Friday! Make sure you're up to date with all our finalists for the\xe2\x80\xa6 https://t.co/xlYT8y4hvj""",London
