2018-04-20 20:15:55,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 20:15:26,"b"" #TheButton Is the BBC struggling for original programming? \n\nNot content with screwing up #BBCnews, now they're treating us to\xe2\x80\xa6 https://t.co/aeyoOfuhl3""",London
2018-04-20 20:15:10,b'Really enjoyed #TheButton. The fun heart of Taskmaster but with \xe2\x80\x98real people\xe2\x80\x99 in a nice little half hour.',London
2018-04-20 20:15:03,b'#TheButton #wtf ....seriously ....#wtf ...wifey is actually watching it....',London
2018-04-20 20:15:01,"b""I didn't know what to think but actually I really enjoyed that!! See you next week!!  #bringonthebutton #TheButton @BBCOne""",London
2018-04-20 20:14:51,b'Can I just have Alex Horne in my living room please ..  #thebutton',London
2018-04-20 20:14:34,"b""RT @EggheadNurse: Loved @BBCOne's #TheButton - a fun and fast paced gameshow. #TheButton obviously steals the show. Much better than the tr\xe2\x80\xa6""",London
2018-04-20 20:14:20,"b'.@BBCOne #TheButton No, no and no thank you. \xf0\x9f\x98\x8c'",London
2018-04-20 20:14:19,b'What are the vowels ... Gordon Bennet  #thebutton',London
2018-04-20 20:13:55,b'Little Alex Horne done well #TheButton',London
2018-04-20 20:13:54,"b'I for one thought #TheButton was pretty good. Not quite as good as #Taskmaster, but still a decent watch.'",London
2018-04-20 20:13:51,b'Funny but true!\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #TheButton @charcharward  @Glorza #teamWardMills https://t.co/kocRTAK3eF',London
2018-04-20 20:13:50,"b' #TheButton Great program, totally wrong time slot! Old school ""family entertainment"" that we could have all sat down to watch\xe2\x80\xa6 https://t.co/HieqgLw54l'",London
2018-04-20 20:13:44,b'Ohhhhh made me \xf0\x9f\x98\x81 so much #thebutton \xe2\x99\xa5 the kids alphabet &amp;running up  with toys \xf0\x9f\x98\x81 https://t.co/eAOMDfeRTO',London
2018-04-20 20:12:52,b'Anyone have the number of the fit bloke with his mother lol ..  #thebutton',London
2018-04-20 20:12:34,b' #TheButton RT @robpw2: @Robertneary They have shown an advert every break for the last week for the Johnny Vegas thing ... I can practically quote it\xe2\x80\xa6',London
2018-04-20 20:12:27,"b'@KaiserSkisoI Just search ""#TheButton"" and you\'ll see a split audience.\n\nI\'d say 65/35 in favour of it being a poor\xe2\x80\xa6 https://t.co/e6QdALjTLb'",London
2018-04-20 20:12:06,"b"" #TheButton The Button is the strangest thing I've ever seen, but it's a bit of fun. Some people on here are taking it far too\xe2\x80\xa6 https://t.co/4SZTjHw5bj""",London
2018-04-20 20:11:56,b'A TV channel by one man and his daughter is better then #TheButton on BBC1 @TalkingPicsTV',London
2018-04-20 20:11:53,b'Little Alex Horne!\n#thebutton',London
2018-04-20 20:11:43,"b""RT @EggheadNurse: Loved @BBCOne's #TheButton - a fun and fast paced gameshow. #TheButton obviously steals the show. Much better than the tr\xe2\x80\xa6""",London
2018-04-20 20:11:07,"b""Loved @BBCOne's #TheButton - a fun and fast paced gameshow. #TheButton obviously steals the show. Much better than\xe2\x80\xa6 https://t.co/gOAMociIK8""",London
2018-04-20 20:10:41,b' #TheButton This is another one of those Pilot shows that was  put in the BBC Betamax and accidentally broadcast.  The sooner t\xe2\x80\xa6 https://t.co/5OpD6SjzuX',London
2018-04-20 20:10:26,b'I would be useless at this bounce a ball task  #thebutton',London
2018-04-20 20:10:22,b'#TheButton....Another example of prime time BBC shite masquerading as an entertainment show...we are not 6 year olds https://t.co/AO8rEliPxK',London
2018-04-20 20:09:56,b' #TheButton There was a time when the BBC was globally recognised for consistently producing the highest quality television in\xe2\x80\xa6 https://t.co/bYs5oENE8W',London
2018-04-20 20:09:36,"b""RT @GiNgEr_JaMeS: Really enjoyed #TheButton but 8:30 feels the totally wrong time for it. It's got Saturday 6pm all over it""",London
2018-04-20 20:09:32,b'@bbcPoV @BBCOne No. Dreadful. Leave this purile TV to commercial television! #TheButton',London
2018-04-20 20:09:23,b'Loving  #thebutton - I mean I watched #dontscarethehare and #changemytune so this is really highbrow',London
2018-04-20 20:09:21,b'#thebutton pure genius best thing I\xe2\x80\x99ve watched for years!',London
2018-04-20 20:09:10,b'Bravo @bbcone 3 generations of our family watching #thebutton and loving it.',London
2018-04-20 20:08:45,b'Why watch #thebutton while there\xe2\x80\x99s a wall of paint yearning to be watched?',London
2018-04-20 20:08:41,"b""Really enjoyed #TheButton but 8:30 feels the totally wrong time for it. It's got Saturday 6pm all over it""",London
2018-04-20 20:08:36,"b""Yet @BBCOne have #thebutton \n\n Poorest families 'going without food or power' https://t.co/SSYkFEVzJB""",London
2018-04-20 20:08:08,"b""#TheButton is being trashed by viewers. Remember you all paid for this. That money could've went to buying a decent show on Blu-ray.""",London
2018-04-20 20:08:06,"b'Wonder if @davechannel might be interested in my #TheButton spin off idea? Happy to go 50/50 on it, if it gets comm\xe2\x80\xa6 https://t.co/egnFg7MRit'",London
2018-04-20 20:07:27,"b"" #TheButton Sorry Richard... Looked dire... I don't pay a licence fee for brainless commercial television game shows. \xf0\x9f\x98\x96\xe2\x80\xa6 https://t.co/HaaZJb5f1a""",London
2018-04-20 20:07:26,b'What a show \xf0\x9f\x98\x82 simple yet entertaining  #TheButton',London
2018-04-20 20:07:24,b'They all failed miserably ...  #thebutton',London
2018-04-20 20:07:20,"b'loved it, fun show miles better than generation game was. #TheButton'",London
2018-04-20 20:06:56,"b""Just watched #TheButton and I reckon a Celebrity version would do really well @AlexHorne\nAs Celebs won't want their\xe2\x80\xa6 https://t.co/52MdiwlOlu""",London
2018-04-20 20:06:25,"b""So after watching people sitting on their sofas watching #thebutton ! , I'm going to watch people sitting on their\xe2\x80\xa6 https://t.co/A2pmIOUCnb""",London
2018-04-20 20:06:16,b'#thebutton Had to check several times that I was on BBC1.',London
2018-04-20 20:06:15,b'Car crash tv  #TheButton but we love it. Wrong time slot tho. Have had to record it for the kids to watch \xf0\x9f\xa6\x84',London
2018-04-20 20:06:13,"b'#TheButton . . . A late April Fools Day joke, or early onset armageddon? - you decide.'",London
2018-04-20 20:05:47,"b'#TheButton utter rubbish, why am I paying for such a crap show'",London
2018-04-20 20:05:33,b'@BBCOne Loved watching #thebutton tonight my family would love to be on the show.',London
2018-04-20 20:05:33,"b""surprised to see not many are enjoying #TheButton i think it's great""",London
2018-04-20 20:05:13,b'Just watched #thebutton. https://t.co/CA0FhArdkn',London
2018-04-20 20:05:12,b'#TheButton was very good. It also appears to be an admission from the BBC that they should have commissioned Taskmaster.',London
2018-04-20 20:05:10,b'So many people critical of #thebutton. These are the people taken in every week by Simon Cowell!',London
2018-04-20 20:05:05,"b""Right. That's it. Im gunna stay up all night on twitter telling people why #thebutton is great.""",London
2018-04-20 20:05:05,"b""I've just witnessed the end of a monstrosity called #thebutton.\n\nHow do shows like this make it past the brainstorming stage?""",London
2018-04-20 20:04:59,b'The button is basically Gogglebox mixed with a game show...#thebutton',London
2018-04-20 20:04:56,b'That was actually a lot better than I expected. #thebutton',London
2018-04-20 20:04:51,"b'Not seen #TheButton but I\xe2\x80\x99m gathering from Twitshire, yep... more disposable shite?'",London
2018-04-20 20:04:48,b'So proud \xe2\x98\xba\xef\xb8\x8f #thebutton',London
2018-04-20 20:04:44,b'#TheButton loved it. Fun programme to watch. Mixture of googlebox and taskmaster.',London
2018-04-20 20:04:26,"b""Seems like I'm in the minority that enjoyed #TheButton""",London
2018-04-20 20:04:24,b'Just seen the last 5 mins of #thebutton on #bbc1 - what a pile of shit. https://t.co/dbxPFkwDC9',London
2018-04-20 20:04:11,b'Good to be back in England watching proper tv \xf0\x9f\x98\x9d #TheButton',London
2018-04-20 20:03:58,b'Had to check the kids hadn\xe2\x80\x99t left the tv tuned to CBeebies. #TheButton.',London
2018-04-20 20:03:58,b'Scrolling through Twitter it looks like I\xe2\x80\x99m the only one who enjoyed #TheButton',London
2018-04-20 20:03:56,b'I should add that #thebutton is/was nowhere near as good as #taskmaster',London
2018-04-20 20:03:55,b'Have you got any books ... no #awkward who doesn\xe2\x80\x99t own books  #thebutton',London
2018-04-20 20:03:47,b'#theButton please do to this what you did too the generation game with Mel and Sue.',London
2018-04-20 20:03:45,b'Great to see #TheButton trending and generating lots of chat @BBCOne \nAlex Horne and Avalon who also make BAFTA-nom\xe2\x80\xa6 https://t.co/rlSN9gCtVJ',London
2018-04-20 20:03:44,b'Loving #thebutton how do get my mad house on this @BBC @ApplauseStoreUK #weneedonthis',London
2018-04-20 20:03:39,"b"" #TheButton That was actually good. BBC's best new entertainment show in a long time. Of course it'll flop because of the weath\xe2\x80\xa6 https://t.co/a8WNf0iWaW""",London
2018-04-20 20:03:33,"b""#TheButton well that was a complete waste of 30 minutes of my life. Think I'll press the button with the number 3 on it next week""",London
2018-04-20 20:03:28,b'#TheButton was horrific. But I\xe2\x80\x99m more annoyed than I should be at the Garstons using their teeth to cheat. Teeth ar\xe2\x80\xa6 https://t.co/QXQUso0hef',London
2018-04-20 20:03:24,"b'RT @dirtyozzy: #thebutton male contestants are screwed, they never hit the button \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",London
2018-04-20 20:03:21,b'How bonkers crazy was that nutty programme? #thebutton',London
2018-04-20 20:03:20,b'#TheButton should air on Saturday evenings before Strictly to get higher ratings.\nI like The Button but Friday even\xe2\x80\xa6 https://t.co/4MJaCa3SH9',London
2018-04-20 20:03:19,b'\xe2\x9d\xa4\xef\xb8\x8f #thebutton this evening - it made me laugh \xf0\x9f\x98\x82 but can see twitter is not so sure...',London
2018-04-20 20:03:17,b'With Alex Horne as the voice of #thebutton on @BBCOne did anyone else think it was just #taskmaster without celebrities or Greg?',London
2018-04-20 20:03:17,"b'#TheButton I don\xe2\x80\x99t have a dog, so I\xe2\x80\x99m going to steal one and take it for a walk, well away from this dribble.'",London
2018-04-20 20:03:07,b'#TheButton I actually enjoyed it!',London
2018-04-20 20:03:05,"b""I'm glad that team one. Hope they win again next week. #TheButton""",London
2018-04-20 20:03:02,"b""#thebutton seriously we pay our licences for this ? No wonder we're a thick nation with dribble like this""",London
2018-04-20 20:02:50,"b'Never watched it but,going by the title,guessing it was shit then!! #TheButton'",London
2018-04-20 20:02:50,b'Cannot believe my license money is going on utter drivel like #Thebutton come on @BBCOne you need to do better than this #whataloadofcrap',London
2018-04-20 20:02:49,b'RT @norfldn: What kind of cunt commissions shit like this.  Oh yea some cunt at the bbc with licence payers  money #thebutton',London
2018-04-20 20:02:40,b'RT @CescaFay: Watching the button \n@BBCOne #thebutton https://t.co/5FXisuWBfm',London
2018-04-20 20:02:38,"b""RT @DazBear1969: I'd love #thebutton to be good, but it's shite.""",London
2018-04-20 20:02:34,b'RT @robpw2: It\xe2\x80\x99s like #gogglebox but with kids  #thebutton',London
2018-04-20 20:02:33,b'RT @miketrim77: Wow @BBCOne hits a new low #thebutton',London
2018-04-20 20:02:30,b'That man just sitting their ... lol  #thebutton',London
2018-04-20 20:02:30,b'Cannot believe I pay my Tv licence for shows like #thebutton',London
2018-04-20 20:02:29,"b""I didn't watch #TheButton as I knew it would be shite. Seems like I was right.""",London
2018-04-20 20:02:28,b'#thebutton An example of wanting to be on TV as opposed to why you should be on TV.',London
2018-04-20 20:02:23,b'@bbc #thebutton is the best show ever! Twitter is just about to go into melt down',London
2018-04-20 20:02:19,"b'#thebutton Christ on a bike, that was awful'",London
2018-04-20 20:02:16,"b'Well, after watching five minutes of The Button I can hear that barrel being well and truly scraped. Fuck awful telly. #thebutton'",London
2018-04-20 20:02:15,"b"" #TheButton RT @GillHayward1: With Twitter and the joy of immediate feedback you'd think the BBC would get the message and show a pilot before commissi\xe2\x80\xa6""",London
2018-04-20 20:02:11,b'RT @theredbaron1918: #thebutton @BBC makes topless darts on the titanic and other stuff on livetv look highbrow. Thanks for pissing our lic\xe2\x80\xa6',London
2018-04-20 20:02:11,"b""That was quite good, I'm easily pleased #TheButton""",London
2018-04-20 20:02:09,b'Well that was certainly different but quite enjoyable #TheButton',London
2018-04-20 20:02:08,b'Take the 5k and watch something else next week #TheButton\xf0\x9f\x98\x9c',London
2018-04-20 20:02:02,"b'Simple yet effective!  Life is sometimes too serious, loved it!! #TheButton'",London
2018-04-20 20:02:02,"b'RT @theproperKP: Public broadcasting, definitely not dumbing down TV. @BBC\n\n#thebutton'",London
2018-04-20 20:02:01,b'Is it not enough torture to have  #soundslikefridaynight and now this steaming pile of manure on the same night?! #TheButton',London
2018-04-20 20:02:00,b'RT @hairandglasses: So #thebutton is basically #taskmaster for the public then?',London
2018-04-20 20:01:57,"b""RT @AlfieS12: I actually really enjoyed #TheButton. I don't know what that says about me.""",London
2018-04-20 20:01:57,b'So now we get to go from #thebutton to #Gogglebox \n\nTalk about extremes.',London
2018-04-20 20:01:56,"b'#thebutton male contestants are screwed, they never hit the button \xf0\x9f\x98\x82\xf0\x9f\x98\x82'",London
2018-04-20 20:01:55,b'RT @annamarielouise: I seem to be going against the crowd but I\xe2\x80\x99m loving #TheButton on @BBCOne \xf0\x9f\x98\x81\nAs the most competitive family on the plan\xe2\x80\xa6',London
2018-04-20 20:01:53,b'If you like #thebutton then watch the professionals do it on #taskmaster  on @davechannel with the same @AlexHorne',London
2018-04-20 20:01:52,b'Reminds me of fun house. #TheButton',London
2018-04-20 20:01:51,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 20:01:49,"b""RT @oitappin: Well #thebutton was great fun, this is Taskmaster but for families. If you didn't enjoy it, you don't know what decent family\xe2\x80\xa6""",London
2018-04-20 20:01:47,b'RT @sidlondon: #thebutton what a horrible show. #turnover',London
2018-04-20 20:01:44,"b""#thebutton so that is why the #bbc couldn't afford #robotwars""",London
2018-04-20 20:01:44,"b'RT @PulpGrape: Absolute dogshit, gutter, bottom of the barrell television #TheButton'",London
2018-04-20 20:01:40,b'The Butthole #thebutton',London
2018-04-20 20:01:33,b' #TheButton @Robertneary They have shown an advert every break for the last week for the Johnny Vegas thing ... I can practical\xe2\x80\xa6 https://t.co/b2ppxjzulS',London
2018-04-20 20:01:31,b'Absolutely love #TheButton such a cute family show',London
2018-04-20 20:01:30,b'RT @BenPlummer1968: What is this utter shite on tv #thebutton.\nAm now looking at a wall imagining that the paint is drying as it\xe2\x80\x99s more ent\xe2\x80\xa6',London
2018-04-20 20:01:28,b'I\xe2\x80\x99m still not sure what I am watching!! #TheButton https://t.co/KYYBtW6EJL',London
2018-04-20 20:01:27,"b'I\xe2\x80\x99m not gonna lie, I actually enjoyed watching @BBCOne\xe2\x80\x99s #TheButton \xf0\x9f\x98\x82 Challenge Five was especially entertaining \xf0\x9f\x98\x82'",London
2018-04-20 20:01:27,"b""#TheButton I'd rather watch a repeat of changing rooms""",London
2018-04-20 20:01:22,b'Astonishing low brow shit from the blue sky thinkers of media city #TheButton',London
2018-04-20 20:01:17,"b""#TheButton Seriously @BBC I have no words for this.... half hour of my life I'll never get back!""",London
2018-04-20 20:01:16,"b"" #TheButton RT @GillHayward1: With Twitter and the joy of immediate feedback you'd think the BBC would get the message and show a pilot before commissi\xe2\x80\xa6""",London
2018-04-20 20:01:12,b'#TheButton - Utterly dreadful https://t.co/QD6cLkiIo8',London
2018-04-20 20:01:11,"b'I seem to be in the minority, actually quite liked #TheButton \xf0\x9f\x98\x85'",London
2018-04-20 20:01:06,b'Love the family that won #thebutton',London
2018-04-20 20:01:05,b'RT @PetroleumJazz: .@BBCOne #TheButton This is the biggest dross! Which of your otherwise talented employees let this farce through?! Off t\xe2\x80\xa6',London
2018-04-20 20:01:04,b'My new guilty pleasure.\xf0\x9f\x98\x8f #sorrynotsorry #thebutton',London
2018-04-20 20:01:01,b'Really enjoyed watching #thebutton on @BBCOne',London
2018-04-20 20:01:01,"b'Absolute dogshit, gutter, bottom of the barrell television #TheButton'",London
2018-04-20 20:00:56,"b""RT @Oliver_James611: #TheButton reminds me of some children's gameshow you would have had on CITV/CBBC in the mid 90's. https://t.co/Kx9vyF\xe2\x80\xa6""",London
2018-04-20 20:00:52,b'#thebutton what a horrible show. #turnover',London
2018-04-20 20:00:52,b'RT @amydawson125: Smashed #thebutton @BBC in under 4 minutes. Where\xe2\x80\x99s our \xc2\xa31000? https://t.co/j8DbVPlqDK',London
2018-04-20 20:00:50,"b""Well #thebutton was great fun, this is Taskmaster but for families. If you didn't enjoy it, you don't know what dec\xe2\x80\xa6 https://t.co/qsXOau6a1w""",London
2018-04-20 20:00:50,b'New favourite television program the button #bbc #thebutton #funny #lols',London
2018-04-20 20:00:48,"b'I seem to be going against the crowd but I\xe2\x80\x99m loving #TheButton on @BBCOne \xf0\x9f\x98\x81\nAs the most competitive family on the planet, how do we apply? \xf0\x9f\x98\x89'",London
2018-04-20 20:00:48,"b""I actually really enjoyed #TheButton. I don't know what that says about me.""",London
2018-04-20 20:00:44,b'RT @BBCOne: Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts tonight 8.30pm.\xe2\x80\xa6',London
2018-04-20 20:00:40,"b"" #TheButton Someone just pointed out I'm at risk of missing #haveigotnewsforyou #hignfy so I ended up having to switch the chan\xe2\x80\xa6 https://t.co/j0CRaoi7CD""",London
2018-04-20 20:00:39,b'So #thebutton is basically #taskmaster for the public then?',London
2018-04-20 20:00:38,"b'Public broadcasting, definitely not dumbing down TV. @BBC\n\n#thebutton'",London
2018-04-20 20:00:27,b'.@BBCOne #TheButton This is the biggest dross! Which of your otherwise talented employees let this farce through?!\xe2\x80\xa6 https://t.co/OrWAoSfnlc',London
2018-04-20 20:00:26,b'Oh well at least the Halls didn\xe2\x80\x99t win #thebutton',London
2018-04-20 20:00:22,"b"" #TheButton With Twitter and the joy of immediate feedback you'd think the BBC would get the message and show a pilot before co\xe2\x80\xa6 https://t.co/p4zu0KCjMJ""",London
2018-04-20 20:00:16,b'Why\xe2\x80\x99s the son got his feet on the sofa - his mum should smack his legs  #thebutton',London
2018-04-20 20:00:13,b'#thebutton @BBC makes topless darts on the titanic and other stuff on livetv look highbrow. Thanks for pissing our\xe2\x80\xa6 https://t.co/vInX1FVxVk',London
2018-04-20 20:00:13,b'What is this utter shite on tv #thebutton.\nAm now looking at a wall imagining that the paint is drying as it\xe2\x80\x99s more\xe2\x80\xa6 https://t.co/SU4SpxuRrn',London
2018-04-20 20:00:10,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 20:00:01,b'Chuckle #TheButton',London
2018-04-20 20:00:00,b'Seriously!?! #thebutton',London
2018-04-20 19:59:58,b'Funny how the BBC keeps pushing this show #TheButton all week but Johnny Vegas new comedy gets no mention except on\xe2\x80\xa6 https://t.co/J9O88xJUXq',London
2018-04-20 19:59:53,b' #TheButton Ive worked all week and settled in front of the tv to be entertained  having always payed my tv licence fee to find\xe2\x80\xa6 https://t.co/kUlgChXF5y',London
