2018-04-20 20:15:55,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:59:40,b'Wow @BBCOne hits a new low #thebutton',London
2018-04-20 19:59:28,b'It\xe2\x80\x99s like #gogglebox but with kids  #thebutton',London
2018-04-20 19:59:26,"b""I'd love #thebutton to be good, but it's shite.""",London
2018-04-20 19:59:24,b'BBC #thebutton.... Wtf?',London
2018-04-20 19:59:22,b'Watching the button \n@BBCOne #thebutton https://t.co/5FXisuWBfm',London
2018-04-20 19:59:20,"b'#BBC #thebutton is painful, awful, low-brow TV. The Button itself sounds like Dan Hannan and the show is like a laz\xe2\x80\xa6 https://t.co/eTIjkHGoy0'",London
2018-04-20 19:59:18,b'Just when i thought my mrs couldnt find anymore shi#e to watch on tv she comes up with this gem #TheButton',London
2018-04-20 19:59:09,b'#theButton crying laughing at this last task',London
2018-04-20 19:59:08,"b""Even if he doesn't win any money, Joel is happy with a load of free inflatables. #theButton""",London
2018-04-20 19:59:04,b'Has some YTS trainee at the BBC thought this game shop up? #TheButton',London
2018-04-20 19:58:59,b'Something wrong with my TV. A programme called #TheButton on @ITV2 is being broadcast on @BBCOne...',London
2018-04-20 19:58:58,b'I am unsure why but this is brilliant #TheButton',London
2018-04-20 19:58:55,b'Getting that inflatable ball into the house #TheButton https://t.co/zD2sMaPnNu',London
2018-04-20 19:58:47,b'Has someone spiked my lemonade? Wtf am I watching? #thebutton',London
2018-04-20 19:58:38,b'Absolutely loving #thebutton @BBCOne #uttergenius',London
2018-04-20 19:58:33,b'I\xe2\x80\x99m going to guess @BBCOne #TheButton won\xe2\x80\x99t be getting a second series.',London
2018-04-20 19:58:33,"b'#TheButton on BBC1? Yeah, that\xe2\x80\x99s what I\xe2\x80\x99m reaching for to turn this shite off...!'",London
2018-04-20 19:58:27,"b""Don't know why people are moaning about this show, it's good family entertainment \n\n#thebutton #bbcthebutton""",London
2018-04-20 19:58:19,b'This show #TheButton is mental \n\nBut strangely entertaining',London
2018-04-20 19:58:14,b'#TheButton on Bbc1 has been a great Friday night watch \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',London
2018-04-20 19:58:10,"b'The new show from @AlexHorne and the @taskmaster team, #TheButton, is adorable.'",London
2018-04-20 19:58:06,b'What is this horrendous shite #TheButton',London
2018-04-20 19:58:02,b'Dear @BBC \n\nPlease replace The Generation Game with #TheButton . This deserves prime time viewers. Top stuff.\n\nWell done @AlexHorne',London
2018-04-20 19:57:58,b'Actually not as bad as I thought it was going to be. Very fun. @BBCOne #TheButton',London
2018-04-20 19:57:54,b'#thebutton @BBCOne TV? Really? Who commissions this crap?',London
2018-04-20 19:57:54,b'#thebutton is great!!',London
2018-04-20 19:57:45,b'Loving #thebutton Mums just told me we would have won as we have 25 forks and I\xe2\x80\x99m just concerned that she knows this fact!',London
2018-04-20 19:57:39,b'BizPaul on TV:  #thebutton is getting lots of stick on here but my kids are wetting themselves \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',London
2018-04-20 19:57:38,"b'This would be lowbrow even on channel 5.  What happened to you, BBC? #thebutton'",London
2018-04-20 19:57:36,"b""Can't decide whether #thebutton is great or damn weird.""",London
2018-04-20 19:57:16,"b""#thebutton Someone shoot me now,  I'm actually laughing (I need a life) \xf0\x9f\x98\x82""",London
2018-04-20 19:57:15,b'#bbc #thebutton what the hell?!?! Xx',London
2018-04-20 19:57:08,"b""Just watching #thebutton on @BBC1. Is this the best they've got to offer on a Friday night? Absolute rubbish!!""",London
2018-04-20 19:57:07,b'This new #TheButton show is like a #Gogglebox gameshow.',London
2018-04-20 19:57:05,b'New guilty pleasure #thebutton with little Alex Horne #taskmaster',London
2018-04-20 19:57:01,b'Smash the shit out of your house for Money yes its #TheButton @BBCOne @bbcPoV',London
2018-04-20 19:56:57,b'#thebutton what a program proper tv on a Friday night',London
2018-04-20 19:56:53,b'Simple format for simple folk. #TheButton is absolute tosh.',London
2018-04-20 19:56:51,"b""And now they're recreating The Prisoner. #thebutton""",London
2018-04-20 19:56:49,"b'RT @TheMillBot: #thebutton on bbc one smells of partridge desperately merging formats in a pitching lunch with the bbc commissioner, moment\xe2\x80\xa6'",London
2018-04-20 19:56:44,b'Presumably fire has been banned because at least one family would have burned their house down. #theButton',London
2018-04-20 19:56:44,b'#theButton loving it... Well done auntie beeb',London
2018-04-20 19:56:38,"b""Just when you thought BBC light-entertainment couldn't descend any further into the depths of crapness.\n#TheButton""",London
2018-04-20 19:56:37,b'#TheButton - what happens when a @BBCOne commissioning editor watches Gogglebox and Taskmaster on the same evening.',London
2018-04-20 19:56:36,b'Lovingggg @BBCOne\xe2\x80\x99s #TheButton \n#Gogglebox But With Activities! \n\xf0\x9f\x8e\x89\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc x',London
2018-04-20 19:56:35,b'Both kids loving #TheButton #BBC',London
2018-04-20 19:56:33,b'omg #TheButton is great telly.',London
2018-04-20 19:56:30,b'How do I apply to be on #thebutton @bbc ?',London
2018-04-20 19:56:29,"b""Whoever created #thebutton is an absolute stone wall genius. It's brilliant telly.""",London
2018-04-20 19:56:23,"b""I'm almost ashamed to say that I'm really enjoying #TheButton on @BBCOne""",London
2018-04-20 19:56:22,b'Loving #TheButton on @BBCOne \xf0\x9f\x98\x82 how do I apply for this?! \xf0\x9f\x98\x86',London
2018-04-20 19:56:22,b'#thebutton Lord Reith where are you?',London
2018-04-20 19:56:19,b'#TheButton.....walked in on this cobblers. License payers money!!!!!!!',London
2018-04-20 19:56:18,b'Last tasks seems to depend on which family cares the least about breaking all their stuff. #theButton',London
2018-04-20 19:56:08,b'Crying with laughter at the inflatables. This is amazing. #TheButton',London
2018-04-20 19:56:07,b'Surely it\xe2\x80\x99s about midnight by now? I\xe2\x80\x99d have buggered off to bed.   #thebutton',London
2018-04-20 19:56:06,"b""Jeeze think I would even watch The New Generation Game and that's saying something because that's utter Shite #thebutton""",London
2018-04-20 19:56:05,b'People on here saying #TheButton is like gogglebox. No it\xe2\x80\x99s not. They\xe2\x80\x99re not watching any TV for starters in fact i\xe2\x80\xa6 https://t.co/RNQKm3cNT0',London
2018-04-20 19:55:56,"b""BBC finally scrape the bottom of the barrel with #thebutton. It's so bad it won't be rerun on satellite channels at 2 in the morning.""",London
2018-04-20 19:55:51,b'This last task is pure #Taskmaster #theButton',London
2018-04-20 19:55:46,"b""I can't decide if this is shit or quite good #thebutton""",London
2018-04-20 19:55:33,b'#thebutton on bbc one smells of partridge desperately merging formats in a pitching lunch with the bbc commissioner\xe2\x80\xa6 https://t.co/OQs1zv5odJ',London
2018-04-20 19:55:30,"b""Screw this I'm off to watch the real @C4Gogglebox #Gogglebox #thebutton https://t.co/ZYBkhbEWaS""",London
2018-04-20 19:55:16,b'RT @amydawson125: Smashed #thebutton @BBC in under 4 minutes. Where\xe2\x80\x99s our \xc2\xa31000? https://t.co/j8DbVPlqDK',London
2018-04-20 19:55:16,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 19:55:09,b'#TheButton how the heck are they tired...they have been sat around all day waiting for this blinking button',London
2018-04-20 19:55:07,b'Bearded daddy Hall though #TheButton',London
2018-04-20 19:55:05,"b' #TheButton @ElspethOakley I see it as a satire of game shows which all, fundamentally, hand out money for doing essentially po\xe2\x80\xa6 https://t.co/Fk677xVlSy'",London
2018-04-20 19:54:52,b'#BBC #thebutton my god they have reached the absolute bottom of the barrel with this pathetic peak viewing offering #completetripe',London
2018-04-20 19:54:34,"b""That's a lot of forking forks for fork sake..Fucking shit programme #thebutton""",London
2018-04-20 19:54:31,b'#thebutton what a load of crap.',London
2018-04-20 19:54:27,b'this is actually kinda good @bbcone #thebutton',London
2018-04-20 19:54:26,b'\xf0\x9f\x98\x82 bad but in a good way #thebutton',London
2018-04-20 19:54:24,"b""I'm too lazy to bother to find anything else to watch #thebutton https://t.co/jWjFjEtRkZ""",London
2018-04-20 19:54:22,b'This is weird stuff for a Friday night #thebutton',London
2018-04-20 19:54:21,b'What in the name of holy fuck is this about? #thebutton',London
2018-04-20 19:54:16,b'WTF #TheButton ?! @BBCOne I have never considered not having a tv until now - how to speed up the decline of the hu\xe2\x80\xa6 https://t.co/13Q3Tb2hHb',London
2018-04-20 19:54:15,"b""What a forkin' waste of time #TheButton is!""",London
2018-04-20 19:54:03,b'- #TheButton - actually starting to think that this show is a cross between #Gogglebox and that Neil Buchanan kids\xe2\x80\xa6 https://t.co/5sWRtPMZU2',London
2018-04-20 19:54:01,b'I like #TheButton. Good fun.',London
2018-04-20 19:53:59,b'60 Forks \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82#TheButton',London
2018-04-20 19:53:49,"b'#TheButton I have no idea why I am still watching but as a veteran winner of a TV Show, #beatmybuild, I find it rat\xe2\x80\xa6 https://t.co/DvJsIBYRcu'",London
2018-04-20 19:53:46,b'What fresh Hell is this? #TheButton',London
2018-04-20 19:53:39,"b'I just tuned into #TheButton thinking it would be utter trash. It\'s actually hilarious. ""Where have they got 60 forks from?!""'",London
2018-04-20 19:53:32,"b'Well you might not win any money, but you will have a lot of cutlery. #theButton'",London
2018-04-20 19:53:24,"b""That's a forking lot #thebutton""",London
2018-04-20 19:53:22,b'@BBCOne #thebutton i can say the alphabet backwards skipping the vowels in 13 seconds where is my money?',London
2018-04-20 19:53:09,"b'If I was being sceptical, I\xe2\x80\x99d claim that #TheButton is just a mirror of capitalist society: forcing families to do\xe2\x80\xa6 https://t.co/oadHRoP04n'",London
2018-04-20 19:53:02,b'The only reason people have this on is they\xe2\x80\x99re waiting for #HIGNFY to start. #TheButton',London
2018-04-20 19:53:01,b'The most forks. Wells there\xe2\x80\x99s none given here  #thebutton',London
2018-04-20 19:52:53,b'Is Alex Horne the voice of the button? #TheButton',London
2018-04-20 19:52:34,b'Pretty sure that #TheButton on @BBCOne has been produced to specifically be a gateway drug to #Taskmaster on @davechannel',London
2018-04-20 19:52:29,b'Whatever is this shite ?  #thebutton',London
2018-04-20 19:52:27,"b""#TheButton is not a bad idea but probably better for CBeebies or Sat/Sun afternoon. It's too much alongside\xe2\x80\xa6 https://t.co/mdWg0E0WMo""",London
2018-04-20 19:52:10,"b' #TheButton RT @cian_lancaster: Shows like this make me think the future of entertainment is people putting go pros in their houses, then posting their\xe2\x80\xa6'",London
2018-04-20 19:51:52,b'Ah come on @BBCOne you can\xe2\x80\x99t be serious?! #thebutton what a lot of rubbish!',London
2018-04-20 19:51:48,b'I need to drink much more #TheButton',London
2018-04-20 19:51:44,"b""#TheButton is absolutely hilarious! This is so daft and silly that it's good fun""",London
2018-04-20 19:51:37,b'Watching #thebutton with the kids who are laughing loads... Simple good old fashioned family TV.  Nicely done @BBCOne',London
2018-04-20 19:51:30,"b""I'm going to stick my neck on the line &amp; say that #thebutton for me personally is easily the best/most promising ne\xe2\x80\xa6 https://t.co/s45MM37hEv""",London
2018-04-20 19:51:28,"b"" #TheButton RT @Hum_Con: Not a good idea to leave Dad Marchant alone with the Button given that he, apparently, can't tell the difference between red a\xe2\x80\xa6""",London
2018-04-20 19:51:16,b'#thebutton complete and utter rubbish',London
2018-04-20 19:51:16,b'The welsh family on  #TheButton \xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',London
2018-04-20 19:51:10,"b' #TheButton ""And now a message from our glorious leader"".\n\n""Consume... Consume... Consume...""\n\n""That concludes the message from\xe2\x80\xa6 https://t.co/HUOZI5IXhw'",London
2018-04-20 19:51:09,b'#TheButton has made me realise how good @gdavies is and how much i hate the general public.',London
2018-04-20 19:51:08,b'#thebutton Yep.  I pressed the button.  I switched channels. https://t.co/vgQjSvEreh',London
2018-04-20 19:51:07,"b""#thebutton We haven't failed them, we've just not won. Duh""",London
2018-04-20 19:51:07,b'@RomeshRanga Enjoying the BBC1 version of taskmaster? #thebutton',London
2018-04-20 19:51:06,b'The marchants bringing out the big guns now. Grandma Olwyn. #TheButton https://t.co/Q6IEYNbp4E',London
2018-04-20 19:50:54,b'Quite enjoying this new program! #thebutton',London
2018-04-20 19:50:54,"b""Jesus this new gameshow on  @BBCOne #TheButton is bloody awful lol, first and last time I'll be watching this shit""",London
2018-04-20 19:50:41,"b""#TheButton reminds me of some children's gameshow you would have had on CITV/CBBC in the mid 90's. https://t.co/Kx9vyFWf6R""",London
2018-04-20 19:50:29,"b'#TheButton is ok, basically Taskmater for kids. Probably won\xe2\x80\x99t bother with it again, but can definitely see its market'",London
2018-04-20 19:50:20,"b""#TheButton is strangely compelling. I couldn't do the alphabet backwards without vowels""",London
2018-04-20 19:50:15,b'All the families should be same size. 2 people against 5 or 6 is unfair. #TheButton',London
2018-04-20 19:50:12,b'@amydawson125 @BBC But did it stay up for 10 seconds? #theButton',London
2018-04-20 19:50:10,b'Is #thebutton sponsored by Andrex?',London
2018-04-20 19:50:10,"b""I can't even say it forwards #thebutton""",London
2018-04-20 19:50:04,b'#TheButton is adorable and fun and play-along-at-home and I love everything about it. Been smiling throughout \xf0\x9f\x98\x84',London
2018-04-20 19:49:56,b'Watching #thebutton and feeling competitive! This could be as addictive as Pointless for us! \xf0\x9f\xa4\xa3',London
2018-04-20 19:49:53,b'RT @amydawson125: Smashed #thebutton @BBC in under 4 minutes. Where\xe2\x80\x99s our \xc2\xa31000? https://t.co/j8DbVPlqDK',London
2018-04-20 19:49:44,"b'#DoodleBugs, #ReadyOrNot, #TheButton. This is what happens when you try to turn @BBCOne into a 1980s version of ITV.'",London
2018-04-20 19:49:42,"b'@BBC @BBCOne I remember when the bbc was a name that you associated with quality programming, not anymore, what happened @bbc ? #thebutton'",London
2018-04-20 19:49:38,"b'@magical_rose_ Insult to the #CBeebies channel, Postman Pat is more grown up #TheButton'",London
2018-04-20 19:49:28,b'Going by some reaction on Twitter it\xe2\x80\x99s not for everyone but #TheButton and its mix in style of Gogglebox and Taskmaster is oddly captivating',London
2018-04-20 19:49:20,b'Enjoying watching #TheButton anything with @AlexHorne involved is a guaranteed winner in my book',London
2018-04-20 19:49:19,"b'Funny how the Ward/Mills can recite the alphabet backwards in 19 seconds but, apparently, have no books in their house. #theButton'",London
2018-04-20 19:49:09,b'I really want to like #TheButton  it\xe2\x80\x99s a great idea but being a non studio game show lacks the tension drama jeopardy and glitz',London
2018-04-20 19:48:54,b'Best Grumio impression ever from the Marchants dad there \xf0\x9f\x98\x82 #plebs #thebutton',London
2018-04-20 19:48:41,"b""Can't watch #thebutton as my dog is scared of 'dings' \xf0\x9f\x9b\x8e\xf0\x9f\x9b\x8e\xf0\x9f\x9b\x8e\xf0\x9f\x9b\x8e""",London
2018-04-20 19:48:41,"b' #TheButton ""Congratulations on pushing the button!""\n\n""Your claim for disability living allowance will now be terminated"".\xe2\x80\xa6 https://t.co/WEwErVbieI'",London
2018-04-20 19:48:29,b'#TheButton No expense spent.',London
2018-04-20 19:48:13,b' #TheButton Nice to see @BBCOne blatantly throwing away the  license fee yet again with their new and utterly dreadful\xe2\x80\xa6 https://t.co/Wn97L7m8fZ',London
2018-04-20 19:48:10,"b'Right BBC, #TheButton is possibly the worst TV show I have ever seen, sort it out!'",London
2018-04-20 19:48:10,"b'RT @Hum_Con: ""You may not use any electornic equipment."" But you could write it down on a piece of paper. #theButton'",London
2018-04-20 19:48:07,b'RT @springer4321: Am I the only one switching off whilst watching #thebutton',London
2018-04-20 19:48:07,b'Smashed #thebutton @BBC in under 4 minutes. Where\xe2\x80\x99s our \xc2\xa31000? https://t.co/j8DbVPlqDK',London
2018-04-20 19:48:06,b'@bbcPoV @BBCOne Not when @TheRFL Super League is on @SkySports Why watch crap when you can watch live sport? #thebutton',London
2018-04-20 19:48:04,"b""This #TheButton show isn't terrible. It's just like #GoogleBox without any jokes.""",London
2018-04-20 19:48:03,b'RT @rachelbeaver: When you really shouldn\xe2\x80\x99t like a programme but you can\xe2\x80\x99t turn it off \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82 #thebutton #familychallenges',London
2018-04-20 19:48:00,"b""RT @cigarboyrick82: Anyone who's seen Batman Forever know's that the BBC's '#TheButton' show is a trap! https://t.co/b3H325CymM""",London
2018-04-20 19:47:58,b'sorry but i think this new show is on the wrong channel and the wrong time .....more suited to #cbeebies #thebutton',London
2018-04-20 19:47:55,"b""RT @britnic: When you're stuck on the bed breastfeeding a baby and you can't turn #theButton off cos the remote is AWOL. https://t.co/dFNrw\xe2\x80\xa6""",London
2018-04-20 19:47:53,b'I actually quite like #thebutton. I have an American exchange student with me and at least I haven\xe2\x80\x99t got to explain it to her!',London
2018-04-20 19:47:51,b'RT @SurreyTony: The only button to look at is the one on the remote to change channels. #TheButton',London
2018-04-20 19:47:47,b'The worst thing about this programme on @BBC #TheButton is when you remember we\xe2\x80\x99re paying for this shite.....',London
2018-04-20 19:47:46,b'Can\xe2\x80\x99t bear anymore of #thebutton  @BBCOne have had to find something else to watch #justsaying',London
2018-04-20 19:47:41,b'#TheButton Ok seen enough  changing channel  this is utter trash    BBC you really are scraping the bottom of the b\xe2\x80\xa6 https://t.co/1WhPkA1hrD',London
2018-04-20 19:47:40,b' #TheButton RT @KerronCross: The Button - essentially Taskmaster meets Gogglebox meets an 80s game show. Best thing about it is the sarcastic voice of\xe2\x80\xa6',London
2018-04-20 19:47:38,b'@bbc is this the best you can do on a Friday evening? I was hoping to stay out the pub but 10 mins of #TheButton has pushed me over the edge',London
2018-04-20 19:47:29,"b'- #TheButton - @Aiannucci - has Alan Partridge returned to the BBC recently?\n\n""I\'ve got an idea for a TV series, wh\xe2\x80\xa6 https://t.co/LVs9Q4hCyR'",London
2018-04-20 19:47:27,b'What a pile of Shite \xf0\x9f\x98\x80 #thebutton https://t.co/8FDiyqaG3p',London
2018-04-20 19:47:20,"b' #TheButton Shows like this make me think the future of entertainment is people putting go pros in their houses, then posting t\xe2\x80\xa6 https://t.co/bQeLFnE58k'",London
2018-04-20 19:47:10,"b""Oh dear, #thebutton is utterly rubbish. It's almost on a par with Mary Berry's Country House Secrets. Sack the commissioner of these shows!""",London
2018-04-20 19:47:04,b' #TheButton The Button - essentially Taskmaster meets Gogglebox meets an 80s game show. Best thing about it is the sarcastic vo\xe2\x80\xa6 https://t.co/avQV4SVISw',London
2018-04-20 19:46:57,b'#thebutton NO NOT FAIR the Halls family u should of won that (rules did not state that) \xf0\x9f\x98\x81 \xe2\x98\xba @BBCOne \nGREAT!!! SHOW \xf0\x9f\x91\x8d',London
2018-04-20 19:46:43,"b""Anyone slagging off #thebutton clearly hasn't seen #idontlikemondays""",London
2018-04-20 19:46:32,b'The only button to look at is the one on the remote to change channels. #TheButton',London
2018-04-20 19:46:25,"b'This show must be a ploy to save the pub trade all over the country, genius #thebutton'",London
2018-04-20 19:46:11,"b""When you're stuck on the bed breastfeeding a baby and you can't turn #theButton off cos the remote is AWOL. https://t.co/dFNrw233YI""",London
