2018-04-20 20:15:55,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:46:02,"b""Anyone who's seen Batman Forever know's that the BBC's '#TheButton' show is a trap! https://t.co/b3H325CymM""",London
2018-04-20 19:45:59,b'When you really shouldn\xe2\x80\x99t like a programme but you can\xe2\x80\x99t turn it off \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x82 #thebutton #familychallenges',London
2018-04-20 19:45:49,b'Am I the only one switching off whilst watching #thebutton',London
2018-04-20 19:45:48,b'Just fucking write it down! \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3 #thebutton',London
2018-04-20 19:45:37,"b'""You may not use any electornic equipment."" But you could write it down on a piece of paper. #theButton'",London
2018-04-20 19:45:08,b'@bbcPoV @BBCOne It\xe2\x80\x99s awful sadly. Worst since Don\xe2\x80\x99t Scare the Hare. Have used #TheButton to turn it off.',London
2018-04-20 19:45:04,"b'Really, what has Friday night TV come to?! #TheButton @BBCOne https://t.co/ug9yBLIib4'",London
2018-04-20 19:45:04,b'@BBC @BBCOne Loving this show!!!!!! #thebutton',London
2018-04-20 19:45:02,b'This is Class #thebutton',London
2018-04-20 19:44:54,b' #TheButton Who\xe2\x80\x99s bright idea was this shite. They\xe2\x80\x99re   the type of people in the audience for Saturday Night Takeaway. Extrove\xe2\x80\xa6 https://t.co/1tPuPg2Qft',London
2018-04-20 19:44:53,"b'""Dad, are you keeping an eye on?"" Kids have realised they can\'t trust Dad. #theButton'",London
2018-04-20 19:44:45,b'These new Gogglebox families are rubbish #TheButton',London
2018-04-20 19:44:40,b'The Halls are starting to annoy now. #TheButton',London
2018-04-20 19:44:29,b'Do the @BBC think that #thebutton is Friday night entertainment? How standards have fallen.',London
2018-04-20 19:44:23,"b""BBC's #TheButton is exactly how 1984's Big Brother would control people these days.""",London
2018-04-20 19:44:21,b'Oh look... Welsh people singing.... #TheButton',London
2018-04-20 19:44:16,b'RT @BLAKE_CLARIDGE: congratulations @BBC for excelling yourselves with #TheButton',London
2018-04-20 19:44:14,b'@AlexHorne loving the #thebutton \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc',London
2018-04-20 19:44:13,b'#thebutton quality for a Friday night!!! Very funny!',London
2018-04-20 19:44:12,"b'RT @RobmDyson: If #TheButton was on ITV, it could be sponsored by @Dominos_UK &amp; have incidental music from @hornesection &lt; these are the mi\xe2\x80\xa6'",London
2018-04-20 19:44:09,b'RT @swilliams73: First of a brand new series. And the last #thebutton https://t.co/HjwHN0u9Dx',London
2018-04-20 19:44:05,b'RT @spinkinks: #thebutton is brilliant. I knew it would be because of @AlexHorne reasons.',London
2018-04-20 19:44:00,"b""So BBC One's #TheButton is basically just a watered down version of Taskmaster, with families instead of celebritie\xe2\x80\xa6 https://t.co/VqCUias4kF""",London
2018-04-20 19:43:56,b'#thebutton What am I watching?! https://t.co/hGpqZmlvWw',London
2018-04-20 19:43:54,b'RT @TV_Mark2015: #TheButton I have a feeling that the #BBC gave all of those front rooms a free makeover before airing. They all look rathe\xe2\x80\xa6',London
2018-04-20 19:43:53,"b'#TheButton how do the bbc keep doing it,one appalling show after another,this looks the worst so far.'",London
2018-04-20 19:43:52,b'@BBCOne this new show called #thebutton is absolutely appealing. #wtf #bbcone \xf0\x9f\xa4\xa2 https://t.co/wAJARpPcQv',London
2018-04-20 19:43:48,b'RT @faye_derek: Noel\xe2\x80\x99s house party used to get on my nerves and I won\xe2\x80\x99t allow #TheButton to do the same.',London
2018-04-20 19:43:47,b'It\xe2\x80\x99s not Taskmaster is it though...I mean really. #thebutton',London
2018-04-20 19:43:46,b'Don\xe2\x80\x99t Scare the Hare - \xe2\x80\x9cI am still the worst game show to have aired on the BBC\xe2\x80\x9d\n\n#TheButton - \xe2\x80\x9cHold my drink\xe2\x80\x9d https://t.co/rDShYLKOxh',London
2018-04-20 19:43:45,"b""RT @trac3yhall: Watching The Button\nIt's like #Gogglebox  meets #askthefamily meets It's a Knockout #winner #thebutton""",London
2018-04-20 19:43:43,b'Quite a lot of money in this for a BBC game show. #theButton',London
2018-04-20 19:43:40,b'#TheButton - Utter shite. Should be on kids Tv not prime time Friday night @BBCOne has reached a new low',London
2018-04-20 19:43:39,b'RT @SurrealPaulT: #TheButton this is basically #taskmaster without the swearing',London
2018-04-20 19:43:33,b' #TheButton You know when you think W1A is a parody and then the button comes on the beeb and you realise that this shit happen\xe2\x80\xa6 https://t.co/UtWth34mps',London
2018-04-20 19:43:23,"b""When is the bit where they get lots of money but someone they don't know will die? #TheButton""",London
2018-04-20 19:43:04,b'#TheButton this is basically #taskmaster without the swearing',London
2018-04-20 19:43:02,"b'RT @cian_lancaster: This is like a weird mix of gogglebox and a quiz show, I actually quite like it!\n\n#thebutton #bbcthebutton'",London
2018-04-20 19:42:56,"b"" #TheButton RT @Hum_Con: Not a good idea to leave Dad Marchant alone with the Button given that he, apparently, can't tell the difference between red a\xe2\x80\xa6""",London
2018-04-20 19:42:53,b'RT @bbcPoV: New family game show #TheButton is starting now on @BBCOne.  So is it a winning formula for a Friday night? Tweet us with your\xe2\x80\xa6',London
2018-04-20 19:42:49,b'RT @Peter_H_Todd: The opening titles of #TheButton looks like the start of The National Lottery titles from a few years back.',London
2018-04-20 19:42:47,"b"" #TheButton RT @cigarboyrick82: I'm watching a TV show about a TV telling people what to do in order to win on a TV show.\n\nI miss the simplicity of Goo\xe2\x80\xa6""",London
2018-04-20 19:42:47,b'RT @jimshelley17: GoggleButton\n\n#TheButton',London
2018-04-20 19:42:44,"b'RT @sbrownstortford: Stand by for the ""why is #TheButton male"" tweets.'",London
2018-04-20 19:42:42,"b'OH MY WORD! Just turned onto the TV to discover #TheButton and first challenge is making a tower from cans, pillows\xe2\x80\xa6 https://t.co/3pKA5VlqsC'",London
2018-04-20 19:42:41,b' #TheButton RT @pfenech1: @BBC @BBCOne Dear @BBC you\xe2\x80\x99ve increased my licence fee to bring me...The Button! It really is time to abolish the #TVlicence\xe2\x80\xa6',London
2018-04-20 19:42:40,"b""Watching The Button\nIt's like #Gogglebox  meets #askthefamily meets It's a Knockout #winner #thebutton""",London
2018-04-20 19:42:30,b'RT @DrunkWolverine1: Unless this is attached to the detonator of a nail bomb it\xe2\x80\x99s going to be shit #thebutton',London
2018-04-20 19:42:28,b'Noel\xe2\x80\x99s house party used to get on my nerves and I won\xe2\x80\x99t allow #TheButton to do the same.',London
2018-04-20 19:42:24,"b""RT @bradjolly92: Watching what looks like @BBCOne 's tacky attempt at a Gogglebox #thebutton""",London
2018-04-20 19:42:23,"b' #TheButton I know, let\xe2\x80\x99s take corporate team building exercises into the home. And show it to people on Friday night, after a\xe2\x80\xa6 https://t.co/KRP7Q95GkI'",London
2018-04-20 19:42:22,b'#TheButton I have a feeling that the #BBC gave all of those front rooms a free makeover before airing. They all look rather new to me.',London
2018-04-20 19:42:21,b'RT @Johnboy_Cook: #TheButton is very aptly named.  It\xe2\x80\x99s what I\xe2\x80\x99m reaching for after 30 seconds of this shite...',London
2018-04-20 19:42:16,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:42:11,b'RT @Bluebells048: What is this crap #TheButton \xf0\x9f\x98\xb3',London
2018-04-20 19:42:10,b'RT @peeco19: Game show meets goggle box or something?  Looks stupid #TheButton https://t.co/1Lolihtyiz',London
2018-04-20 19:42:07,"b'- #TheButton - Alan Partridge returned to the BBC and had a meeting with the Comissioning Editor again:\n\n""I\'ve got\xe2\x80\xa6 https://t.co/wYbYsCCa6t'",London
2018-04-20 19:42:06,"b""@bbcPoV @BBCOne LOVING IT....... I love #taskmaster too and it's very similar- but with families.  #thebutton #greattv""",London
2018-04-20 19:42:05,b'#thebutton is brilliant. I knew it would be because of @AlexHorne reasons.',London
2018-04-20 19:42:05,"b""Hahaha that family need to stop leaving the dad watching #TheButton he's rubbish at spotting it's changed red!!! Lol \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3""",London
2018-04-20 19:41:56,b'First of a brand new series. And the last #thebutton https://t.co/HjwHN0u9Dx',London
2018-04-20 19:41:51,"b'If #TheButton was on ITV, it could be sponsored by @Dominos_UK &amp; have incidental music from @hornesection &lt; these a\xe2\x80\xa6 https://t.co/rDgSlagFiB'",London
2018-04-20 19:41:46,b'How can none of them produce a tower tall enough? #thebutton',London
2018-04-20 19:41:45,b'congratulations @BBC for excelling yourselves with #TheButton',London
2018-04-20 19:41:13,b'We are a thick country-how can this be prime time ! Oh my god our brains are draining #TheButton',London
2018-04-20 19:41:08,"b'#TheButton Sorry, but time to push the button on this rubbish. I don\xe2\x80\x99t get it.'",London
2018-04-20 19:41:04,"b'RT @TheTVGrump: I\xe2\x80\x99ve watched some shite in my time, but ... wow. #TheButton'",London
2018-04-20 19:41:00,b' #TheButton It\xe2\x80\x99s like someone decided to make an entire show out of a 5 minute bit off Saturday Night Takeaway and mashed it up\xe2\x80\xa6 https://t.co/tgI91M4Sjc',London
2018-04-20 19:40:55,"b"" #TheButton I'm watching a TV show about a TV telling people what to do in order to win on a TV show.\n\nI miss the simplicity of\xe2\x80\xa6 https://t.co/9NBCSsUeii""",London
2018-04-20 19:40:47,b'Wtf is this #thebutton',London
2018-04-20 19:40:40,b'GoggleBollocks\n\n#TheButton',London
2018-04-20 19:40:31,"b'RT @TheTVGrump: I\xe2\x80\x99ve watched some shite in my time, but ... wow. #TheButton'",London
2018-04-20 19:40:27,b'So #TheButton seems to be a cross between Gogglebox and Taskmaster. Sounds like @AlexHorne is the voice of the button too!',London
2018-04-20 19:40:22,"b"" #TheButton Not a good idea to leave Dad Marchant alone with the Button given that he, apparently, can't tell the difference be\xe2\x80\xa6 https://t.co/7bBf3EaM8W""",London
2018-04-20 19:40:12,"b'This is like a weird mix of gogglebox and a quiz show, I actually quite like it!\n\n#thebutton #bbcthebutton'",London
2018-04-20 19:40:11,"b""As if #thebutton isn't bad enough, we get the awful #idontlikemondays on C4.""",London
2018-04-20 19:40:08,"b'I\xe2\x80\x99ve watched some shite in my time, but ... wow. #TheButton'",London
2018-04-20 19:40:07,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 19:40:03,"b'Non-celeb Taskmaster is already a lot of fun. I bet people are ripping it to shreds though, like they always do. #TheButton'",London
2018-04-20 19:40:00,b'Good fun ! #thebutton',London
2018-04-20 19:39:56,b'People stacking books &amp; cans of beans.... what a load of shite!!! #thebutton',London
2018-04-20 19:39:51,b'Oh this is good...something new to watch... #TheButton',London
2018-04-20 19:39:48,"b""I'm loving it already!!! #thebutton https://t.co/ZFvQSCl6WB""",London
2018-04-20 19:39:47,b'This. This guy gets it. #thebutton https://t.co/x10IJYQY3l',London
2018-04-20 19:39:47,"b"" #TheButton Pleased for Alex Horne (Taskmasker), who's had this commissioned for the telly - but his voiceover means it just fe\xe2\x80\xa6 https://t.co/jFm7vz9tN6""",London
2018-04-20 19:39:38,b'Lot of joyless bastards on Twitter tonight. #theButton',London
2018-04-20 19:39:36,"b'#thebutton Really hope this cost under \xc2\xa310 to make, BBC!'",London
2018-04-20 19:39:36,b'The BBC undisputed king of making shit telly programmes #thebutton https://t.co/ssPNkUAig7',London
2018-04-20 19:39:25,b'This is is actually hilarious tbh \xf0\x9f\x98\x82\xf0\x9f\x98\x82#thebutton',London
2018-04-20 19:39:15,"b""A little known fact about #TheButton\n\n'He' is actually the son of the Telly Addicts TV. https://t.co/CEcP2Nnhqv""",London
2018-04-20 19:39:11,b'Goodness me.  Five minutes in and  #thebutton has done its job.\n\nIt\xe2\x80\x99s made me want Donald Trump to press his red on\xe2\x80\xa6 https://t.co/paL64iAtq0',London
2018-04-20 19:38:59,"b'I think this was meant to be a punishment for not having books, which sounds fair to me. #TheButton'",London
2018-04-20 19:38:46,b'What is this bollocks? #thebutton',London
2018-04-20 19:38:40,"b""10 minutes in and I already like The Button. Congrats on this little gem lil'  @AlexHorne you little genius devil you #TheButton""",London
2018-04-20 19:38:30,b'WTF is happening with my License fee  #thebutton',London
2018-04-20 19:38:13,"b"" #TheButton This suffers a bit from the fact that, because their members of the public, Alex Horne can't be quite as rude to th\xe2\x80\xa6 https://t.co/yq4t4kgIYN""",London
2018-04-20 19:38:02,b'#thebutton \nGetting everyone used too being ordered about by machines......',London
2018-04-20 19:38:00,b'#TheButton. What fresh hell is this!',London
2018-04-20 19:37:58,b'RT @htwcentral: This is #thebutton - a new BBC One quiz which seems a bit like a cross between Gogglebox and a quiz show...',London
2018-04-20 19:37:57,b'@bbcPoV @BBCOne Do we really need more tv tat? #TheButton i',London
2018-04-20 19:37:53,"b'RT @swilliams73: Where, how and why do these people apply for shitting shows like this?  #thebutton'",London
2018-04-20 19:37:44,"b'RT @C_DLord: It would be physically impossible to be drunk enough for #thebutton by 8.30pm, even on a Friday night.'",London
2018-04-20 19:37:41,b'RT @MaidyLairy: What am I watching? #TheButton https://t.co/DUPnaaO4A1',London
2018-04-20 19:37:39,b'RT @ReallyBigShoeUK: #thebutton Taskmaster with civilians',London
2018-04-20 19:37:32,b'RT @CarlHipkiss: So #thebutton is basically taskmaster for familes. Even uses Alex Horne.',London
2018-04-20 19:37:30,b'RT @s_devonshire: Loving  #thebutton already @BBCOne',London
2018-04-20 19:37:28,b'RT @EdBamber: If Alan Partridge designed a game show... #thebutton',London
2018-04-20 19:37:25,b'RT @Jules1365: The voice of #TheButton is the least irritating thing about it. \xf0\x9f\xa4\xaa',London
2018-04-20 19:37:22,"b'RT @DJPalsyP: #TheButton on @BBCOne , seriously?'",London
2018-04-20 19:37:13,"b""If you can't actually read you're definitely at a disadvantage, #theButton""",London
2018-04-20 19:37:01,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 19:36:54,"b'#TheButton on @BBCOne , seriously?'",London
2018-04-20 19:36:53,b'So the license fee increase helps fund this absolute wank?  #thebutton',London
2018-04-20 19:36:47,b'The voice of #TheButton is the least irritating thing about it. \xf0\x9f\xa4\xaa',London
2018-04-20 19:36:28,"b'Only going as far north as Yorkshire, did any other families not wish to take part further North #TheButton'",London
2018-04-20 19:36:27,b'If Alan Partridge designed a game show... #thebutton',London
2018-04-20 19:36:24,b'Loving  #thebutton already @BBCOne',London
2018-04-20 19:35:53,b'So #thebutton is basically taskmaster for familes. Even uses Alex Horne.',London
2018-04-20 19:35:36,"b""That's clever, getting all but the shortest person to leave. #theButton""",London
2018-04-20 19:35:35,b'Not judging but no books in da whole yard \xf0\x9f\x98\x92 #thebutton',London
2018-04-20 19:35:25,b'#thebutton Taskmaster with civilians',London
2018-04-20 19:35:16,b'What am I watching? #TheButton https://t.co/DUPnaaO4A1',London
2018-04-20 19:35:03,"b'It would be physically impossible to be drunk enough for #thebutton by 8.30pm, even on a Friday night.'",London
2018-04-20 19:34:37,"b'The first one to say ""BBC"", "" LICENCE"", ""WASTE"" in any order are complete moaning fucking wankers. #bbc #thebutton'",London
2018-04-20 19:34:31,"b'#thebutton looks decent, i want one. Typical Dad not noticing it \xf0\x9f\x98\x92'",London
2018-04-20 19:34:28,b'What kind of cunt commissions shit like this.  Oh yea some cunt at the bbc with licence payers  money #thebutton',London
2018-04-20 19:34:25,"b'Where, how and why do these people apply for shitting shows like this?  #thebutton'",London
2018-04-20 19:34:21,b'Friday night TV hell #thebutton',London
2018-04-20 19:34:15,b'Fuck watching  #thebutton BBC 2 much more entertaining FFS',London
2018-04-20 19:34:10,b'This is #thebutton - a new BBC One quiz which seems a bit like a cross between Gogglebox and a quiz show...',London
2018-04-20 19:34:08,b'RT @Johnboy_Cook: #TheButton is very aptly named.  It\xe2\x80\x99s what I\xe2\x80\x99m reaching for after 30 seconds of this shite...',London
2018-04-20 19:34:06,b'Is Dad Marchant colour blind or something? #theButton',London
2018-04-20 19:34:01,b' #TheButton This would be much more suited to Saturday night slot around 6ish. Seems a shame to put it on so late when alot of\xe2\x80\xa6 https://t.co/JG1EuP37Pl',London
2018-04-20 19:34:01,b'No thank you \xf0\x9f\x99\x88 #TheButton',London
2018-04-20 19:33:49,b'I give up alread. #shite #thebutton',London
2018-04-20 19:33:47,b'Currently watching something of VERY low production value on the #BBC. I would like a rebate on my license for watching #TheButton',London
2018-04-20 19:33:45,b'Go Garston\xe2\x80\x99s #thebutton',London
2018-04-20 19:33:36,b'Hmm if it just me who thinks #thebutton seems more like a kids tv show??',London
2018-04-20 19:33:03,b'What is this fresh hell?! #TheButton https://t.co/ngsBpMKuwC',London
2018-04-20 19:32:57,b'Well this can fuck off. #TheButton',London
2018-04-20 19:32:41,b'I\xe2\x80\x99m ready to press the fucking  off button #TheButton',London
2018-04-20 19:32:31,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:32:25,b'Game show meets goggle box or something?  Looks stupid #TheButton https://t.co/1Lolihtyiz',London
2018-04-20 19:32:20,b'What is this crap #TheButton \xf0\x9f\x98\xb3',London
2018-04-20 19:32:11,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 19:32:06,b'The south in their million pound homes and the north in their 50 grand homes #TheButton',London
2018-04-20 19:31:52,b'Well I\xe2\x80\x99m certainly reaching for #TheButton https://t.co/WsNBG2thNP',London
2018-04-20 19:31:52,b'What the fuck is this bollocks on @BBCOne #thebutton',London
2018-04-20 19:31:51,b' #TheButton RT @pfenech1: @BBC @BBCOne Dear @BBC you\xe2\x80\x99ve increased my licence fee to bring me...The Button! It really is time to abolish the #TVlicence\xe2\x80\xa6',London
2018-04-20 19:31:49,"b'- #TheButton - christ, these rules are more complicated than an #Eastenders exit plotline. And, lets be honest, hav\xe2\x80\xa6 https://t.co/sd5yMmFs3F'",London
2018-04-20 19:31:45,b'#thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:31:37,b'@BBC #thebutton on a Friday night? What in the name of fuck is this pish?',London
2018-04-20 19:31:33,b'What fresh bullshit is this? #thebutton',London
2018-04-20 19:31:26,b'#TheButton is very aptly named.  It\xe2\x80\x99s what I\xe2\x80\x99m reaching for after 30 seconds of this shite...',London
2018-04-20 19:31:19,b'Watching #TheButton \xf0\x9f\x98\x8a',London
2018-04-20 19:31:16,"b""Watching what looks like @BBCOne 's tacky attempt at a Gogglebox #thebutton""",London
2018-04-20 19:31:08,"b""It's little Alex Horne!! \xf0\x9f\x98\x80\n\n#thebutton #Taskmaster""",London
2018-04-20 19:30:56,b'Unless this is attached to the detonator of a nail bomb it\xe2\x80\x99s going to be shit #thebutton',London
2018-04-20 19:30:56,"b""#TheButton is gonna' be fucking dire. \n.. Seen a short trailer the other day. \n\n.. Gogglebox couches \n.. 'Zany' vie\xe2\x80\xa6 https://t.co/881PylKyYu""",London
2018-04-20 19:30:52,b'Wtf is this shit #TheButton',London
2018-04-20 19:30:34,b'@BBC @BBCOne Dear @BBC you\xe2\x80\x99ve increased my licence fee to bring me...The Button! It really is time to abolish the #TVlicence #thebutton',London
