2018-04-20 20:15:55,b'RT @Beta_Teacher: #thebutton thirty seconds in and I\xe2\x80\x99m switching channels. Gogglebox meets Noel\xe2\x80\x99s frickin House Party.',London
2018-04-20 19:30:26,"b'Stand by for the ""why is #TheButton male"" tweets.'",London
2018-04-20 19:30:21,b'GoggleButton\n\n#TheButton',London
2018-04-20 19:30:16,b'RT @richardosman: New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not nervous\xe2\x80\xa6',London
2018-04-20 19:30:14,b'The opening titles of #TheButton looks like the start of The National Lottery titles from a few years back.',London
2018-04-20 19:30:00,b'New family game show #TheButton is starting now on @BBCOne.  So is it a winning formula for a Friday night? Tweet u\xe2\x80\xa6 https://t.co/0Pct2HIKLJ',London
2018-04-20 19:30:00,b'#thebutton when #gogglebox meets #generationgame give families compete with a giant button presiding! #cameracrew f\xe2\x80\xa6 https://t.co/5cX0OxCeEm',London
2018-04-20 19:29:44,b'#TheButton has started!!! https://t.co/FXbWDhetsE',London
2018-04-20 19:29:36,"b'Been looking forward to this, looks like #Taskmaster going mainstream. #theButton'",London
2018-04-20 19:29:35,b'Dear @BBC you\xe2\x80\x99ve increased my licence fee to bring me...The Button! It really is time to abolish the #TVlicence #thebutton',London
2018-04-20 19:29:22,b'Good old bbc bringing you shit programme after shit programme without thought for you or your licence fee \n#thebutton',London
2018-04-20 19:28:35,"b""@BBCOne I've found #thebutton https://t.co/Qpp8cRD6Zc""",London
2018-04-20 19:28:27,"b""The only button I'll  be pressing is the off button\n#thebutton""",London
2018-04-20 19:28:24,"b""I'd cut the plug off #TheButton https://t.co/F0Gg5w9sbS""",London
2018-04-20 19:27:57,b'New show #TheButton about to start on BBC1 is by the lovely geniuses behind \xe2\x80\x98Taskmaster\xe2\x80\x99. Just in case you\xe2\x80\x99re not n\xe2\x80\xa6 https://t.co/5sQ6VO7ZRg',London
2018-04-20 19:27:13,b'RT @LinklineCrew: #thebutton #fridaynight #entertainment @linklinecrew #tomclifford #michelleremnant #robbiekneen #cameraassistant coming t\xe2\x80\xa6',London
2018-04-20 19:25:30,b'5 minutes to go.... #thebutton #teamWardMills',London
2018-04-20 19:25:00,b'#thebutton #fridaynight #entertainment @linklinecrew #tomclifford #michelleremnant #robbiekneen #cameraassistant co\xe2\x80\xa6 https://t.co/qfugdZqQ1y',London
2018-04-20 19:21:36,"b'RT @BBC: Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8:30pm | @BBCOne | https\xe2\x80\xa6'",London
2018-04-20 19:11:38,"b'RT @BBC: Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8:30pm | @BBCOne | https\xe2\x80\xa6'",London
2018-04-20 19:11:16,b'RT @misskward: The countdown is on... Almost time for #thebutton with @charcharward  &amp; @Glorza \n#thebutton #BBC #BBCone #gameshow',London
2018-04-20 19:07:44,b'Any fans of #Taskmaster going to watch #theButton on BBC 1 tonight? Another Alex Horne show. The Radio Times descri\xe2\x80\xa6 https://t.co/vPk4eYIIAJ',London
2018-04-20 19:00:44,b'That #TheButton looks absolute shite.',London
2018-04-20 18:57:05,b'The countdown is on... Almost time for #thebutton with @charcharward  &amp; @Glorza \n#thebutton #BBC #BBCone #gameshow',London
2018-04-20 18:49:11,b'RT @charcharward: Looking forward to #TheButton starting tonight @Glorza and I are #teamWardMills',London
2018-04-20 18:48:46,b'Excitedly waiting for #bbc1 #thebutton #TeamWardMills',London
2018-04-20 18:46:56,"b""Getting ready for the 1st broadcast of #TheButton and I have one with me! Good choice of t-shirt I'll say... https://t.co/RzI4ui4erV""",London
2018-04-20 18:46:56,b'RT @tasha_ottaway1: Can\xe2\x80\x99t wait the watch @Glorza and @charcharward on The Button tonight!! #teamWardMills #TheButton #thebbc #goongirls',London
2018-04-20 18:41:05,b'YES #TheButton with @AlexHorne \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f \nLots of fun for your Friday esp with a cheeky glass of summer ros\xc3\xa9 https://t.co/a3Sog9A4Xn',London
2018-04-20 18:37:19,"b'RT BBC ""Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8\xe2\x80\xa6 https://t.co/CrPgc5fAcg'",London
2018-04-20 18:36:30,"b'RT BBC ""Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8\xe2\x80\xa6 https://t.co/HRkK5Dh2m7'",London
2018-04-20 18:33:59,"b'RT @BBC: Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8:30pm | @BBCOne | https\xe2\x80\xa6'",London
2018-04-20 18:33:05,"b'Tonight, five families compete to win challenges in the comfort of their living rooms. \xf0\x9f\x8f\xa0 \xf0\x9f\x93\xba\xf0\x9f\x8e\x8a\n\n#TheButton | 8:30pm |\xe2\x80\xa6 https://t.co/7fJxWPtCn8'",London
2018-04-20 18:13:10,"b""#TheButton starts tonight.\nI won't watch it but I will enjoy the tweets of despair whilst it's on. https://t.co/iMwtDR47bE""",London
2018-04-20 17:37:16,b'Can\xe2\x80\x99t wait the watch @Glorza and @charcharward on The Button tonight!! #teamWardMills #TheButton #thebbc #goongirls',London
2018-04-20 17:23:27,b' #TheButton RT @LukeCustardtv: *NEW PODCAST ALERT* as I join @thegaryshow &amp; @mattstvbites to talk the final #OrdealByInnocence #TheAlienist #BGT &amp; BBC1\xe2\x80\xa6',London
2018-04-20 17:23:17,"b""RT @LukeCustardtv: My review of BBC1's new family game show #TheButton which launches on Friday. It borrows heavily from Gogglebox. Read my\xe2\x80\xa6""",London
2018-04-20 17:12:40,b'Looking forward to #TheButton starting tonight @Glorza and I are #teamWardMills',London
2018-04-20 17:05:25,b'BRAND New Comedy AND Entertainment tonight on @BBCOne #TheButton at 8.30pm then #HomeFromHome at 9.30pm\xe2\x80\xa6 https://t.co/jPlhWdNxJQ',London
2018-04-20 16:29:26,"b'3 hours to go. Not sure if im nervous, excited, or both of them at the same time. #TheButton https://t.co/AD4SSpvufa'",London
2018-04-20 15:42:37,b' #TheButton RT @fibaro_global: Our equipment is designed for the users of all ages. Their functionality and intuitive control will make everyday life s\xe2\x80\xa6',London
2018-04-20 14:56:50,b'RT @BBCOne: Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts tonight 8.30pm.\xe2\x80\xa6',London
2018-04-20 14:55:06,b'RT @BBCOne: Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts tonight 8.30pm.\xe2\x80\xa6',London
2018-04-20 14:41:44,b'RT @BBCOne: Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts tonight 8.30pm.\xe2\x80\xa6',London
2018-04-20 14:17:55,b'RT @BBCOne: Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts tonight 8.30pm.\xe2\x80\xa6',London
2018-04-20 14:12:32,b'Get ready for a (slightly bonkers) new gameshow where families compete to win BIG money! \xf0\x9f\x98\x80\xf0\x9f\x8e\x89\n\n#TheButton. Starts ton\xe2\x80\xa6 https://t.co/AWeK4doSNS',London
2018-04-20 12:00:35,b'#TheButton looks awful.',London
2018-04-20 11:48:38,"b'What #TheButton has to offer: ""Genuinely interesting new #gameshow concepts are a rare breed \xe2\x80\x93 but luckily, this is\xe2\x80\xa6 https://t.co/N6Bxx5Lx7P'",London
2018-04-20 11:01:21,b' #TheButton RT @fibaro_global: Our equipment is designed for the users of all ages. Their functionality and intuitive control will make everyday life s\xe2\x80\xa6',London
2018-04-20 11:00:02,b' #TheButton Our equipment is designed for the users of all ages. Their functionality and intuitive control will make everyday l\xe2\x80\xa6 https://t.co/Ev6oPDckBb',London
2018-04-20 10:29:43,"b'RT @NicolaBitton: Tonight\xe2\x80\x99s the night. This, 8:30pm, BBC1. #TheButton https://t.co/f5yCoMSovj'",London
2018-04-20 10:12:29,"b'#wrightstuff #thebutton looking at the previews, I saw them wasting food, in a country where people need food banks'",London
2018-04-20 10:06:09,"b'RT @NicolaBitton: Tonight\xe2\x80\x99s the night. This, 8:30pm, BBC1. #TheButton https://t.co/f5yCoMSovj'",London
2018-04-20 10:03:35,"b""RT @kamborio: Don't forget, tonight at 8:30pm on #BBC One you can watch #TheButton!\nhttps://t.co/ZXiwUosM4S""",London
2018-04-20 09:52:02,"b'Tonight\xe2\x80\x99s the night. This, 8:30pm, BBC1. #TheButton https://t.co/f5yCoMSovj'",London
2018-04-20 09:40:54,b' #TheButton RT @LukeCustardtv: *NEW PODCAST ALERT* as I join @thegaryshow &amp; @mattstvbites to talk the final #OrdealByInnocence #TheAlienist #BGT &amp; BBC1\xe2\x80\xa6',London
2018-04-20 09:12:27,b' #TheButton *NEW PODCAST ALERT* as I join @thegaryshow &amp; @mattstvbites to talk the final #OrdealByInnocence #TheAlienist #BGT &amp;\xe2\x80\xa6 https://t.co/RLh45I7vG7',London
2018-04-20 08:50:32,"b""Don't forget, tonight at 8:30pm on #BBC One you can watch #TheButton!\nhttps://t.co/ZXiwUosM4S""",London
2018-04-20 08:43:28,b'RT @LinklineCrew: #thebutton  https://t.co/3VWlQ0t5qD #primetime #enterainment @bbcone comes to the screen tonight #cameracrew from @linkli\xe2\x80\xa6',London
2018-04-20 07:45:18,b'#thebutton  https://t.co/3VWlQ0t5qD #primetime #enterainment @bbcone comes to the screen tonight #cameracrew from\xe2\x80\xa6 https://t.co/WKE3gpkTcO',London
2018-04-19 19:30:34,b'Gogglebox #TheButton',London
2018-04-19 15:12:36,"b' #TheButton Check out the amazing work @EarthlondonTV, our graphics team, have done on this brand new series, The Button! \xf0\x9f\x91\xbe\xe2\x80\xa6 https://t.co/2XmPsFmQZ5'",London
2018-04-19 14:02:46,b'When does #TheButton start on #BBC 1? What\xe2\x80\x99s it about?\nhttps://t.co/aT4XyINz2V',London
2018-04-19 12:43:54,"b""Tomorrow night tune in at 8.30pm new game show #THEBUTTON has my sister @Glorza off the show can't wait to see you\xe2\x80\xa6 https://t.co/tHFMWKwnxM""",London
2018-04-19 12:29:10,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-18 20:49:25,"b""RT @LukeCustardtv: My review of BBC1's new family game show #TheButton which launches on Friday. It borrows heavily from Gogglebox. Read my\xe2\x80\xa6""",London
2018-04-18 18:00:26,"b""#thebutton Looks awful. I can't even suffer the trailer. https://t.co/OqzKqxMeqJ""",London
2018-04-18 12:31:44,"b' #TheButton @ExtraTrainer It looks terrible.  I can see the pitch to the BBC Commissioners ""two words - living rooms! It worked\xe2\x80\xa6 https://t.co/7jPHjhsqJc'",London
2018-04-18 12:13:58,"b""RT @LukeCustardtv: My review of BBC1's new family game show #TheButton which launches on Friday. It borrows heavily from Gogglebox. Read my\xe2\x80\xa6""",London
2018-04-18 11:12:47,"b""My review of BBC1's new family game show #TheButton which launches on Friday. It borrows heavily from Gogglebox. Re\xe2\x80\xa6 https://t.co/BHxQX6giML""",London
2018-04-18 10:20:19,b' #TheButton No money for @bbctms because @BBC have wasted it all on Saturday evening dross programming.\n\n#GenerationGame\xe2\x80\xa6 https://t.co/VVWCiUYpVH',London
2018-04-17 21:13:54,b'#TheButton @BBCOne What fresh hell is this?',London
2018-04-17 21:06:34,b'#thebutton looks shit',London
2018-04-17 18:31:59,"b'I\xe2\x80\x99ve only seen a trailer for BBC\xe2\x80\x99s #thebutton, but I can confidently predict it will be the worst programme ever made.'",London
2018-04-17 18:29:42,b'Wow. #TheButton looks really shit.',London
2018-04-17 17:48:09,b'@BBC I have a new idea for a game show. What day is the new BBC game show on? #thebutton https://t.co/ACI1U0IQLB',London
2018-04-17 17:00:13,b'#thebutton - Auntie\xe2\x80\x99s attempt at #Gogglebox ?',London
2018-04-17 15:33:00,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-17 14:51:11,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-17 14:39:32,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-17 13:14:14,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-17 13:08:48,"b'RT @BBCOne: Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April at 8.30pm on\xe2\x80\xa6'",London
2018-04-17 13:04:22,"b'Five families, one button, loads of challenges, TONNES of fun.\n\nGet ready for #TheButton. Starts Friday 20th April\xe2\x80\xa6 https://t.co/yDtyVPSuOD'",London
2018-04-17 09:25:49,"b""RT @danowen79: ICYMI, my week's TV Picks https://t.co/lWkowMD2o7 #Legion #Runaways #Occupied #TheAlienist #TrueHorror #TheButton #TheWomanI\xe2\x80\xa6""",London
2018-04-17 09:13:30,"b' #TheButton 3 days to go and the first review is in. 3 out of 5, not bad for starters but we want 5 out of 5. The viewers will\xe2\x80\xa6 https://t.co/EQso9WTBWk'",London
2018-04-16 23:20:50,"b""RT @leaplingchris: .@AlexHorne's new show #TheButton kicks off this Friday on BBC 1, 8:30pm. Fun shoot, must watch if you're a fan of Taskm\xe2\x80\xa6""",London
2018-04-16 23:11:26,"b'Just saw an advert for this new show, #thebutton on #BBC. I mean, really?? More utter trash using the general publi\xe2\x80\xa6 https://t.co/UaWBXVIAAe'",London
2018-04-16 22:22:51,"b""RT @leaplingchris: .@AlexHorne's new show #TheButton kicks off this Friday on BBC 1, 8:30pm. Fun shoot, must watch if you're a fan of Taskm\xe2\x80\xa6""",London
2018-04-16 21:54:46,"b"".@AlexHorne's new show #TheButton kicks off this Friday on BBC 1, 8:30pm. Fun shoot, must watch if you're a fan of\xe2\x80\xa6 https://t.co/DlVLP5DaBS""",London
2018-04-16 19:28:00,"b""ICYMI, my week's TV Picks https://t.co/lWkowMD2o7 #Legion #Runaways #Occupied #TheAlienist #TrueHorror #TheButton\xe2\x80\xa6 https://t.co/tPkaeCg7tP""",London
2018-04-16 19:22:43,b'Looks interesting \xf0\x9f\x91\x80#thebutton \xf0\x9f\x94\xb4',London
2018-04-16 19:03:24,b'I\xe2\x80\x99ve just seen the trailer for #TheButton https://t.co/IptYtUn3xd',London
2018-04-16 19:01:51,b'Well that looks like a load of old bollocks #TheButton https://t.co/T2JtL8ST6k',London
2018-04-16 16:21:15,b'TV Picks: 16\xe2\x80\x9322 April 2018 https://t.co/lWkowMUDMH #Legion #Runaways #Occupied #TheAlienist #TrueHorror #TheButton\xe2\x80\xa6 https://t.co/GeaYwPxybd',London
2018-04-16 13:35:49,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 13:10:35,b'Just heard radio promo for #TheButton - new @BBCOne game show starting Friday. Not sure it\xe2\x80\x99s going to be \xe2\x80\x98must watc\xe2\x80\xa6 https://t.co/nEFU6s6oTr',London
2018-04-16 11:38:33,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 07:58:35,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 07:19:14,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 07:06:44,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 07:06:22,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 06:50:37,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 06:19:44,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 06:14:04,b'RT @HNSGR: #TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7\xe2\x80\xa6',London
2018-04-16 05:36:40,b'#TheButton - how a woman in #Iceland discovered #Facebook\xe2\x80\x99s global experiment on democracy. My story out now https://t.co/TQNnX7DTBL',London
2018-04-14 17:37:34,b'[Review VF] Le Badge ... #DCComics #UrbanComics #TheButton https://t.co/6dmqa0X1bJ https://t.co/FSIkXb6NK1',London
2018-04-14 17:27:38,"b'#TheButton starts Friday night, BBC1 @ 8:30pm.... eeeeek @charcharward  \xf0\x9f\x99\x88\xf0\x9f\x94\xb4 https://t.co/0Lxa7frmnK'",London
2018-04-13 20:08:40,b'@DC \xe2\x80\x98s #theButton was the best comic I read of 2017. @TomKingTK @JasonFabok @Williamson_Josh and #howardporter knocked it out of the park.',London
2018-04-13 17:00:33,b'Sounds like #thebutton I\xe2\x80\x99ll be looking for is the off button.',London
2018-04-13 00:45:30,b'Unboxing The Button by FIBARO https://t.co/2CB4k27I6h @fibaro_usa #multicontroller #thebutton #unboxing https://t.co/yFRNRfzoWX',London
2018-04-12 20:33:12,b'@FoxNews Only way this is true is IF that orange-faced lunatic in the #WhiteHouse presses #TheButton and destroys e\xe2\x80\xa6 https://t.co/BEXFEgsxwC',London
2018-04-12 12:46:37,b' #TheButton RT @melanippee: Hope you\xe2\x80\x99ll all be watching THE BUTTON on Friday 20th April 2018 at 8.30pm  The Button: Trailer - BBC One https://t.co/UiRD\xe2\x80\xa6',London
2018-04-12 12:44:21,b' #TheButton Hope you\xe2\x80\x99ll all be watching THE BUTTON on Friday 20th April 2018 at 8.30pm  The Button: Trailer - BBC One\xe2\x80\xa6 https://t.co/IYEe1hBtlR',London
2018-04-11 19:12:02,"b'RT @kamborio: #TheButton on #BBCOne is not just a #gameshow, it is  a new way to understand television which has pushed the limits of techn\xe2\x80\xa6'",London
2018-04-11 17:57:49,"b'#TheButton on #BBCOne is not just a #gameshow, it is  a new way to understand television which has pushed the limit\xe2\x80\xa6 https://t.co/bVGkTwoOvX'",London
2018-04-11 17:37:54,b'RT @gingerluke: Made some telly! Starts next Friday 20th April/8:30pm/BBC One #thebutton https://t.co/JePDR35oru',London
2018-04-11 17:34:54,"b'RT @NicolaBitton: Five glorious households, five absurd challenges, silliness kick off - Friday 20th April #BBCOne 8:30pm. #TheButton \nhttp\xe2\x80\xa6'",London
2018-04-11 17:22:55,b'Made some telly! Starts next Friday 20th April/8:30pm/BBC One #thebutton https://t.co/JePDR35oru',London
2018-04-11 17:00:28,"b""Well #TheButton looks like it's going to be a pile of cack having just seen that trailer! #Pointless""",London
2018-04-11 17:00:01,b'Looks like another SHIT BBC production that is wasting our money #thebutton',London
2018-04-11 14:38:10,"b'Five glorious households, five absurd challenges, silliness kick off - Friday 20th April #BBCOne 8:30pm. #TheButton \nhttps://t.co/Gd3QSdJevc'",London
2018-04-11 10:52:33,"b'RT @avalonent: Trailer released for #TheButton, the brand new show from the creators of @Taskmaster, coming to @BBCOne from Friday 20th Apr\xe2\x80\xa6'",London
2018-04-11 10:34:15,"b'RT @avalonent: Trailer released for #TheButton, the brand new show from the creators of @Taskmaster, coming to @BBCOne from Friday 20th Apr\xe2\x80\xa6'",London
2018-04-11 10:30:41,"b'RT @avalonent: Trailer released for #TheButton, the brand new show from the creators of @Taskmaster, coming to @BBCOne from Friday 20th Apr\xe2\x80\xa6'",London
2018-04-11 10:28:51,"b'Trailer released for #TheButton, the brand new show from the creators of @Taskmaster, coming to @BBCOne from Friday\xe2\x80\xa6 https://t.co/8iKa9QJgUe'",London
2018-04-11 10:28:25,b'It definitely is exciting. #TheButton is coming to a TV near you! https://t.co/bYLvAltMJy',London
2018-04-10 19:19:26,"b""It's coming, it's coming!!! #BBC #TheButton\nhttps://t.co/E8JcetoMGB""",London
