2018-04-20 18:32:00,b'These are the latest planning applications for #Woky https://t.co/YxSITaEAd3',London
2018-04-17 19:55:12,"b' #Woky RT @WoodleyLabour: You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitely won\xe2\x80\xa6'",London
2018-04-17 19:52:15,"b' #Woky RT @WoodleyLabour: You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitely won\xe2\x80\xa6'",London
2018-04-17 19:44:06,"b' #Woky RT @WoodleyLabour: You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitely won\xe2\x80\xa6'",London
2018-04-17 19:35:47,b'RT @WBC_Libraries: Richard and Judy Book Club Summer 2018 Books - borrow the new selection from #woky libraries now @wokinghambc https://t.\xe2\x80\xa6',London
2018-04-17 19:32:00,b'These runners from #rdguk #bracknell and #woky are all taking on #LondonMarathon https://t.co/9Y3zOUvv7h',London
2018-04-17 18:34:11,"b' #Woky Berkshire Weather - Berkshire Overnight Forecast for Tuesday 17th April.Clear Spells,minimum temp. 6 degrees.\xe2\x80\xa6 https://t.co/CeINtoT044'",London
2018-04-17 18:32:19,"b' #Woky Berkshire Weather - Berkshire Daytime Forecast for Wednesday 18th April.Sunny, temperature of 22 degrees (72 f) loc\xe2\x80\xa6 https://t.co/QrqfNfdhBG'",London
2018-04-17 18:29:29,b' #Woky Advertising is all very well so long as you have the product available...Chicken will help in this situation! \xf0\x9f\x99\x84\xf0\x9f\x98\x8f\xf0\x9f\x90\x93\xf0\x9f\x90\x94\xe2\x80\xa6 https://t.co/HyvsyP7Lnq',London
2018-04-17 18:17:36,"b' #Woky RT @WoodleyLabour: You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitely won\xe2\x80\xa6'",London
2018-04-17 18:10:34,b'RT @getreading: Police are hunting for a man with a cut on his face #woky #rdguk https://t.co/zeM2Z22VP0',London
2018-04-17 18:10:13,b'RT @getreading: Police are hunting for a man with a cut on his face #woky #rdguk https://t.co/zeM2Z22VP0',London
2018-04-17 18:09:00,b'Police are hunting for a man with a cut on his face #woky #rdguk https://t.co/zeM2Z22VP0',London
2018-04-17 17:47:00,b'Both children and adults can take part in the event #Woky https://t.co/FZZHGYmzOJ',London
2018-04-17 17:44:43,"b' #Woky RT @WoodleyLabour: You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitely won\xe2\x80\xa6'",London
2018-04-17 17:40:29,"b' #Woky You\xe2\x80\x99re unlikely to turn into a werewolf at midnight tonight, but if you don\xe2\x80\x99t get registered by then, you definitel\xe2\x80\xa6 https://t.co/4sdOxuMKZR'",London
2018-04-17 16:45:28,b' #Woky RT @ReadingGuide: NO MIDWEEK MATCH for #ReadingFC but good game in prospect at #Maidenhead where Magpies are home to promotion-chasing Sutt\xe2\x80\xa6',London
2018-04-17 16:44:57,"b"" #Woky USUAL top list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with contact details\xe2\x80\xa6 https://t.co/BYQxRgq7xu""",London
2018-04-17 16:44:49,"b'RT @getreading: Wow, these runners from #rdguk #bracknell and #woky are all amazing!  #LondonMarathon https://t.co/9Y3zOUvv7h'",London
2018-04-17 16:44:26,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivals boar\xe2\x80\xa6',London
2018-04-17 16:32:00,"b'Wow, these runners from #rdguk #bracknell and #woky are all amazing!  #LondonMarathon https://t.co/9Y3zOUvv7h'",London
2018-04-17 15:44:30,b'RT @re3recycling: Let the battle commence! Vote now to choose the name for one of our new re3 glass recycling truck! #bracknell #rdguk #woky',London
2018-04-17 15:44:24,b' #Woky RT @re3recycling: Thank you to everyone who made suggestions for our glass recycling truck competition! We can now reveal two names that wi\xe2\x80\xa6',London
2018-04-17 15:42:32,b' #Woky RT @re3recycling: Thank you to everyone who made suggestions for our glass recycling truck competition! We can now reveal two names that wi\xe2\x80\xa6',London
2018-04-17 15:25:26,b'RT @re3recycling: Let the battle commence! Vote now to choose the name for one of our new re3 glass recycling truck! #bracknell #rdguk #woky',London
2018-04-17 15:25:15,b' #Woky RT @re3recycling: Thank you to everyone who made suggestions for our glass recycling truck competition! We can now reveal two names that wi\xe2\x80\xa6',London
2018-04-17 15:24:05,b' #Woky Tonight in #wokingham we have a North Indian Thali Platter - the idea behind a thali is to offer different flavours\xe2\x80\xa6 https://t.co/MkiUYSqe7s',London
2018-04-17 15:05:49,b'Let the battle commence! Vote now to choose the name for one of our new re3 glass recycling truck! #bracknell #rdguk #woky',London
2018-04-17 15:05:22,"b"" #Woky What are the health benefits of #coffee? This article from last year suggests there are some for 'moderate' use, un\xe2\x80\xa6 https://t.co/11YGXgkemW""",London
2018-04-17 15:02:12,b' #Woky Thank you to everyone who made suggestions for our glass recycling truck competition! We can now reveal two names t\xe2\x80\xa6 https://t.co/IuieM9PI1e',London
2018-04-17 13:32:51,b'This Saturday 10-4pm FREE demo using @CricutUK @OfficialCricut die cutting machines #rdguk #berkshire #woky #henley https://t.co/dZhoFY1gNa',London
2018-04-17 13:15:12,b'Buying a #newhome in #crowthorne #woky or #bracknell?   Come and talk to #Linolen to get the best price for all you\xe2\x80\xa6 https://t.co/Si3Qws3l9j',London
2018-04-17 13:14:43,b' #Woky NO MIDWEEK MATCH for #ReadingFC but good game in prospect at #Maidenhead where Magpies are home to promotion-chasin\xe2\x80\xa6 https://t.co/sozDfkX5ac',London
2018-04-17 13:09:29,"b"" #Woky RT @ReadingGuide: USUAL top list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with contact details #Wind\xe2\x80\xa6""",London
2018-04-17 12:32:00,"b'Wow, these runners from #rdguk #bracknell and #woky who are taking on #LondonMarathon this weekend are all amazing!  https://t.co/9Y3zOUvv7h'",London
2018-04-17 12:25:29,b'RT @WBC_Libraries: Richard and Judy Book Club Summer 2018 Books - borrow the new selection from #woky libraries now @wokinghambc https://t.\xe2\x80\xa6',London
2018-04-17 11:31:51,b' #Woky RT @WokinghamHWBB: Over 60? Want to rekindle a love of cycling or just get out and about in the fresh air with like-minded people? SHINE ov\xe2\x80\xa6',London
2018-04-17 11:18:16,b' #Woky RT @WokinghamHWBB: Over 60? Want to rekindle a love of cycling or just get out and about in the fresh air with like-minded people? SHINE ov\xe2\x80\xa6',London
2018-04-17 11:01:10,b'Richard and Judy Book Club Summer 2018 Books - borrow the new selection from #woky libraries now @wokinghambc\xe2\x80\xa6 https://t.co/YiNOVIAiZy',London
2018-04-17 10:47:00,b'Both children and adults can take part in this event #Woky https://t.co/FZZHGYmzOJ',London
2018-04-17 10:13:46,"b""RT @ImogenSD: Last day to register to vote in this year's local elections #Woky #Wokingham #LibDems #Emmbrook""",London
2018-04-17 09:58:20,b' #Woky Thank you sharing your art work with us! It\xe2\x80\x99s beautiful \xf0\x9f\x98\x8d. Anyone is participating in @WokinghamArtsTr\xe2\x80\xa6 https://t.co/mIuYuphERb',London
2018-04-17 09:54:25,"b"" #Woky ReadingGuide : USUAL top list of Events in the #Rdg area today/tonight &gt; https://t.co/p3lh1u4HkW &lt; What's On, with\xe2\x80\xa6 https://t.co/q7SUtde7H5""",London
2018-04-17 09:38:45,"b"" #Woky USUAL top list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with contact details\xe2\x80\xa6 https://t.co/fVdUbQMyBE""",London
2018-04-17 09:33:09,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/V08D3bKDRn',London
2018-04-17 09:32:00,b'Good luck to all the runners from #rdguk #bracknell and #woky taking on #LondonMarathon this weekend https://t.co/9Y3zOUdTIH',London
2018-04-17 08:31:00,"b'Ready, steady, bake! #woky  https://t.co/TAoSHOCBjP'",London
2018-04-17 07:51:35,b'#woky Get this beautiful thing on @Shpock - the #bootsale app: https://t.co/U5ZNpLMgvV',London
2018-04-17 07:31:00,"b'Ready, steady, bake! #woky  https://t.co/BIOD4XOhLP'",London
2018-04-17 07:06:31,"b""Last day to register to vote in this year's local elections #Woky #Wokingham #LibDems #Emmbrook""",London
2018-04-17 07:00:34,"b'Your parents might be doing it right now\xe2\x80\xa6and why not? With thousands of local jobs in #Woky,\xe2\x80\xa6 https://t.co/x0pzVlTblJ'",London
2018-04-16 23:57:24,b'RT @WokyWinterFayre: Thanks @bracknellnews #charity #woky @WokinghamInNeed https://t.co/wlUyv07hsm',London
2018-04-16 21:31:33,b'RT @WoodleyLabour: Voting for a #Labour Councillor is the best way to tell #Woky\xe2\x80\x99s Conservative Councillors that you\xe2\x80\x99ve had enough of their\xe2\x80\xa6',London
2018-04-16 19:31:00,b'Fed up of these? The end is in sight! #rdguk #woky  https://t.co/utT98oY6v0',London
2018-04-16 18:53:54,"b' #Woky Berkshire Weather - UV &amp; Pollen Forecast for Tuesday 17th April.\nUV Level - Moderate , Pollen Level - High .\n#UV\xe2\x80\xa6 https://t.co/nUHX2tKqJ1'",London
2018-04-16 18:52:39,b' #Woky Berkshire Weather - Daytime Outlook for Tuesday 17th April.\nSunny Intervals with a temperature of 18 degrees.UV Ind\xe2\x80\xa6 https://t.co/Hkbwys0lJu',London
2018-04-16 17:00:25,b' #Woky FLYING? Before you take off from home see &gt;https://t.co/cTnEYKdd77&lt; live flight info #Heathrow #Gatwick\xe2\x80\xa6 https://t.co/McS2TBV77x',London
2018-04-16 16:59:05,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivals boar\xe2\x80\xa6',London
2018-04-16 16:58:27,"b"" #Woky USUAL big list of Events in the #Rdg area tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/qfCcjFdiyE""",London
2018-04-16 16:57:50,b' #Woky RT @ReadingGuide: WEEKEND SPORT: One point better than none for #ReadingFC in crunch game - last-minute beauty sees #Maidenhead Utd roll ov\xe2\x80\xa6',London
2018-04-16 15:19:00,b'RT @KeepMobile_: Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable #communit\xe2\x80\xa6',London
2018-04-16 15:08:23,"b' #Woky **SOLD** - Flamingo Close - \xc2\xa3345,000\nSimilar properties required - 3 bedroom semi-detached property ina quiet cul-d\xe2\x80\xa6 https://t.co/aIaAB7GOll'",London
2018-04-16 15:05:11,b' #Woky Worried about running your payroll year end? Our team can help do all of the paperwork and file online! #Bracknell\xe2\x80\xa6 https://t.co/NlBE3VOGu3',London
2018-04-16 14:01:18,b' #Woky #dishoftheweek Congratulations to Mustang Kitchen on winning dish of the week with their Creamy Courgetti &amp; Prawns.\xe2\x80\xa6 https://t.co/FdjQP5PWb8',London
2018-04-16 14:01:18,b' #Woky #dishoftheweek Congratulations to Mustang Kitchen on winning dish of the week with their Creamy Courgetti &amp; Prawns.\xe2\x80\xa6 https://t.co/9Ckllr2H4k',London
2018-04-16 13:14:21,"b"" #Woky RT @ReadingGuide: USUAL big list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with contact details #Wind\xe2\x80\xa6""",London
2018-04-16 13:10:55,b'RT @getreading: Fed up of these works? The end is in sight! #rdguk #woky  https://t.co/utT98oY6v0',London
2018-04-16 12:45:00,b'Fed up of these works? The end is in sight! #rdguk #woky  https://t.co/utT98oY6v0',London
2018-04-16 10:48:44,"b"" #Woky RT @SMART_Wokingham: We are? Who's idea was this!?! \xf0\x9f\x98\x82\xf0\x9f\x98\x89\n\nRight then you wonderful people of twitter please help us reach our target. No dona\xe2\x80\xa6""",London
2018-04-16 10:31:38,"b"" #Woky We are? Who's idea was this!?! \xf0\x9f\x98\x82\xf0\x9f\x98\x89\n\nRight then you wonderful people of twitter please help us reach our target. No d\xe2\x80\xa6 https://t.co/rW2lhIgPfP""",London
2018-04-16 09:32:50,b' #Woky MANY LOVELY country houses and estates to explore in the local area &gt;&gt; https://t.co/cTnEYKdd77 &lt;&lt; has the list with\xe2\x80\xa6 https://t.co/FtsUSNSqZr',London
2018-04-16 09:31:19,"b"" #Woky USUAL big list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with contact details\xe2\x80\xa6 https://t.co/7gD9hMqM5n""",London
2018-04-16 09:29:53,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/40mVcxszzz""",London
2018-04-16 09:29:25,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/54e7bKKE7V',London
2018-04-16 09:28:49,"b"" #Woky TRAVELLING this week? Don't leave home without checking &gt; https://t.co/cTnEYKdd77 &lt; for links to live Road, Rail, A\xe2\x80\xa6 https://t.co/B6wfoPs61u""",London
2018-04-16 09:27:36,b' #Woky WEEKEND SPORT: One point better than none for #ReadingFC in crunch game - last-minute beauty sees #Maidenhead Utd r\xe2\x80\xa6 https://t.co/YbUPjmjeir',London
2018-04-16 07:59:46,b'RT @getreading: A crash is causing problems on the A329M and M4 this morning. https://t.co/TEWxA19qFC #Rdguk #Bracknell #Woky',London
2018-04-16 07:56:23,b'RT @getreading: A crash is causing problems on the A329M and M4 this morning. https://t.co/TEWxA19qFC #Rdguk #Bracknell #Woky',London
2018-04-16 07:56:16,b'RT @getreading: A crash is causing problems on the A329M and M4 this morning. https://t.co/TEWxA19qFC #Rdguk #Bracknell #Woky',London
2018-04-16 07:55:56,b'A crash is causing problems on the A329M and M4 this morning. https://t.co/TEWxA19qFC #Rdguk #Bracknell #Woky',London
2018-04-16 07:50:14,b'Thanks @bracknellnews #charity #woky @WokinghamInNeed https://t.co/wlUyv07hsm',London
2018-04-16 07:48:31,b'#PR coverage for a client @WokyWinterFayre #woky #charity @WokinghamInNeed @wadedaycentre https://t.co/pqSVMrismT',London
2018-04-16 06:57:44,b'RT @WoodleyLabour: Voting for a #Labour Councillor is the best way to tell #Woky\xe2\x80\x99s Conservative Councillors that you\xe2\x80\x99ve had enough of their\xe2\x80\xa6',London
2018-04-15 21:16:16,b'RT @WoodleyLabour: Voting for a #Labour Councillor is the best way to tell #Woky\xe2\x80\x99s Conservative Councillors that you\xe2\x80\x99ve had enough of their\xe2\x80\xa6',London
2018-04-15 21:04:14,b' #Woky RT @BerksWeatherUK: @BerksWeatherUK Coming to #instagram soon...watchout for details #weather #instagramposts for #Berkshire #Reading #Brac\xe2\x80\xa6',London
2018-04-15 20:58:46,b' #Woky RT @WokinghamMusicC: This will be a great evening of Live Music for a brilliant charity . Tickets available from https://t.co/SoHFfOV6fb #w\xe2\x80\xa6',London
2018-04-15 20:58:43,b' #Woky @BerksWeatherUK Coming to #instagram soon...watchout for details #weather #instagramposts for #Berkshire #Reading\xe2\x80\xa6 https://t.co/5QLjtuekWQ',London
2018-04-15 19:58:01,b'Voting for a #Labour Councillor is the best way to tell #Woky\xe2\x80\x99s Conservative Councillors that you\xe2\x80\x99ve had enough of\xe2\x80\xa6 https://t.co/xwsHCoR3HI',London
2018-04-15 18:14:55,b'#woky The Wokingham 24 Project month 16 - April 16th 2018.\nDespite the appalling weather (which delayed my photo) t\xe2\x80\xa6 https://t.co/lY60BGDqiS',London
2018-04-15 17:14:40,b'RT @getreading: Heavy traffic on the #M4 between #rdguk and #woky due to a broken down vehicle https://t.co/l58W7tMl7q',London
2018-04-15 17:08:44,b'Heavy traffic on the #M4 between #rdguk and #woky due to a broken down vehicle https://t.co/l58W7tMl7q',London
2018-04-15 16:23:08,b'RT @KeepMobile_: Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable #communit\xe2\x80\xa6',London
2018-04-15 16:16:43,b'RT @BerksWeatherUK: #Berkshire #Weather #Daytime for #Monday #Reading #Bracknell #Newbury #Maidenhead #Slough #Wokingham #Windsor #woky #rd\xe2\x80\xa6',London
2018-04-15 16:07:32,b' #Woky WEEKEND SPORT: One point better than none for #ReadingFC in crunch game - last-minute strike sees #Maidenhead Utd r\xe2\x80\xa6 https://t.co/DxN0TJQBsf',London
2018-04-15 15:30:05,b' #Woky RT @WokinghamHWBB: What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Facebook o\xe2\x80\xa6',London
2018-04-15 15:07:58,"b"" #Woky RT @ReadingGuide: TRAVELLING this weekend? Don't leave home without checking &gt; https://t.co/cTnEYKdd77 &lt; for links to live Road, Rail, Air\xe2\x80\xa6""",London
2018-04-15 15:07:51,b' #Woky RT @ReadingGuide: FLYING THIS WEEKEND? Before you leave home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick #Southampt\xe2\x80\xa6',London
2018-04-15 15:07:37,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivals boar\xe2\x80\xa6',London
2018-04-15 15:07:31,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-15 15:07:25,"b"" #Woky RT @ReadingGuide: HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Wind\xe2\x80\xa6""",London
2018-04-15 14:45:23,b' #Woky This beautiful felt succulent world has been designed by our colleague Sophie. She used @CricutUK @OfficialCricut d\xe2\x80\xa6 https://t.co/M6ClMlUatb',London
2018-04-15 12:18:15,b'RT @BerksWeatherUK: #Berkshire #Weather #Daytime for #Monday #Reading #Bracknell #Newbury #Maidenhead #Slough #Wokingham #Windsor #woky #rd\xe2\x80\xa6',London
2018-04-15 11:16:31,b'#Berkshire #Weather #Daytime for #Monday #Reading #Bracknell #Newbury #Maidenhead #Slough #Wokingham #Windsor #woky\xe2\x80\xa6 https://t.co/byx0RRzkiq',London
2018-04-15 11:13:49,b'Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable\xe2\x80\xa6 https://t.co/kEiBJUe53R',London
2018-04-15 10:27:38,b' #Woky WEEKEND SPORT One point better than none for #ReadingFC in crunch with #Sunderland - last-minute strike sees\xe2\x80\xa6 https://t.co/wbmQIzXKi9',London
2018-04-15 10:23:27,"b"" #Woky HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/6FlEwcMmhP""",London
2018-04-15 10:22:53,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/2JPvyfTJHB""",London
2018-04-15 10:22:25,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/DfUpVnOG29',London
2018-04-15 09:36:51,b' #Woky RT @WokinghamMusicC: This will be a great evening of Live Music for a brilliant charity . Tickets available from https://t.co/SoHFfOV6fb #w\xe2\x80\xa6',London
2018-04-15 07:58:03,"b'RT @getlucy: Good luck to everyone taking part in #woodley10k , for those who aren\xe2\x80\x99t here are the road closures #rdguk #woky https://t.co/w\xe2\x80\xa6'",London
2018-04-15 07:53:31,"b'Good luck to everyone taking part in #woodley10k , for those who aren\xe2\x80\x99t here are the road closures #rdguk #woky https://t.co/wRrYWKQVCp'",London
2018-04-15 06:14:00,b'Good news! #M4 #rdguk #woky  #bracknell https://t.co/CBbTKyGDiX',London
2018-04-15 06:04:00,b'Good news! #M4 #rdguk #woky  #bracknell https://t.co/ElFd6xNtjr',London
2018-04-15 06:01:00,b'Good news! #M4 #rdguk #woky  #bracknell https://t.co/2CGEwkaFDr',London
2018-04-14 19:25:20,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - Berkshire Overnight Forecast for Saturday 14th April.\nClear Spells at first becoming cloudy later,t\xe2\x80\xa6'",London
2018-04-14 19:13:22,"b' #Woky Berkshire Weather - Weekly Forecast for Berkshire from Monday 16th April.General Dry &amp; Sunny,becoming v.warm by Mid\xe2\x80\xa6 https://t.co/UuwMaa8hfu'",London
2018-04-14 19:03:08,"b' #Woky Berkshire Weather - UV &amp; Pollen Forecast for Sunday 15th April.\nUV Level - Low , Pollen Level - High .\n#UV #pollen\xe2\x80\xa6 https://t.co/CFhcGUInjx'",London
2018-04-14 19:01:09,b' #Woky Berkshire Weather - Berkshire Overnight Forecast for Saturday 14th April.\nClear Spells at first becoming cloudy lat\xe2\x80\xa6 https://t.co/C7SExjMC8K',London
2018-04-14 18:24:40,b'RT @FairFundingWoky: Delivery from School Cuts today ahead of the National Campaign Weekend this month. #schoolcuts #Woky #wokingham https:\xe2\x80\xa6',London
2018-04-14 17:40:19,b' #Woky RELIEF at Mad Stad as #ReadingFC save a point in crunch clash with #Sunderland. Three games to go now! #Maidenhead\xe2\x80\xa6 https://t.co/KLtk5KlrHu',London
2018-04-14 17:32:26,"b"" #Woky TRAVELLING this weekend? Don't leave home without checking &gt; https://t.co/cTnEYKdd77 &lt; for links to live Road, Rail\xe2\x80\xa6 https://t.co/TPYUo8jo5x""",London
2018-04-14 17:28:37,"b"" #Woky HUGE list of Events in the #Rdg area tonight - see &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/tILnV34mc8""",London
2018-04-14 16:25:26,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-14 15:19:12,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
