2018-04-20 18:32:00,b'These are the latest planning applications for #Woky https://t.co/YxSITaEAd3',London
2018-04-14 14:14:42,b'Meet Erin who has decorated this beautiful tote bag using fabric paint \xf0\x9f\x8e\xa8 Well done Erin! #rdguk #berkshire #woky https://t.co/HZdHM7Z8aO',London
2018-04-14 14:03:55,"b"" #Woky At last we've some good weather folks \xf0\x9f\x98\x8e\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9...don't forget we sell @NFIceCream which is all topped up with your favou\xe2\x80\xa6 https://t.co/36mwMZC4iJ""",London
2018-04-14 14:02:45,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivala boar\xe2\x80\xa6',London
2018-04-14 14:02:33,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-14 14:02:11,"b"" #Woky HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/teQQv1ebzP""",London
2018-04-14 14:01:33,"b"" #Woky RT @ReadingGuide: MASSIVE Mad Stad weekend - #ReadingFC and #LondonIrish both in must-win territory. Royals' tricky home to Sunderland, Exi\xe2\x80\xa6""",London
2018-04-14 14:01:00,b'Quite a lot of planning applications submitted to the council last week #woky  https://t.co/AbPli6U0NV',London
2018-04-14 13:29:16,"b"" #Woky THERE'S big, there's huge, there's massive, and there's humungous, and this one is definitely HUMUNGOUS!! Time for\xe2\x80\xa6 https://t.co/Xzfo1ydHBT""",London
2018-04-14 12:43:45,b' #Woky RT @re3recycling: Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recycling bin!\xe2\x80\xa6',London
2018-04-14 12:00:21,b' #Woky RT @WokinghamHWBB: What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Facebook o\xe2\x80\xa6',London
2018-04-14 11:18:11,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-14 10:10:16,"b"" #Woky MASSIVE Mad Stad weekend - #ReadingFC and #LondonIrish both in must-win territory. Royals' tricky home to Sunderlan\xe2\x80\xa6 https://t.co/DIbr9Vsi1l""",London
2018-04-14 10:08:38,"b"" #Woky HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/v2ivVrZi3S""",London
2018-04-14 09:42:30,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-14 09:40:13,b' #Woky RT @BerksWeatherUK: Berkshire Weather - Daytime forecast for Saturday 14th April.\nCloudy at first becoming brighter with light rain showers\xe2\x80\xa6',London
2018-04-14 09:39:29,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - UV &amp; Pollen Forecast for Saturday 14th April.\nUV Level - 3 Moderate , Pollen Level - High .\n#UV #po\xe2\x80\xa6'",London
2018-04-14 09:38:58,b' #Woky RT @BerksWeatherUK: Berkshire Weather - Daytime forecast for Saturday 14th April.\nCloudy at first becoming brighter with light rain showers\xe2\x80\xa6',London
2018-04-14 08:46:53,"b"" #Woky RT @ReadingGuide: HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Wind\xe2\x80\xa6""",London
2018-04-14 08:45:49,"b"" #Woky HUGE list of Events in the #Rdg area today/tonight &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/0CDT3iDMjN""",London
2018-04-14 08:45:12,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivala boar\xe2\x80\xa6',London
2018-04-14 08:45:10,"b"" #Woky BOTH #ReadingFC and #LondonIrish in must-win territory this weekend. Royals' tricky one home to Sunderland, Exiles\xe2\x80\xa6 https://t.co/16QeWqtZoX""",London
2018-04-14 08:43:12,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/QUdXtCqy2W""",London
2018-04-14 08:42:31,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/cR8sfUQNo0""",London
2018-04-14 08:18:52,b' #Woky RT @WokinghamMusicC: This will be a great evening of Live Music for a brilliant charity . Tickets available from https://t.co/SoHFfOV6fb #w\xe2\x80\xa6',London
2018-04-14 08:15:21,b' #Woky This will be a great evening of Live Music for a brilliant charity . Tickets available from https://t.co/SoHFfOV6fb\xe2\x80\xa6 https://t.co/jj0I1an1tj',London
2018-04-14 07:35:05,"b' #Woky Join us for our #charity family Fit Camp on Sunday 29 April at Bearwood Rec, Winnersh. All welcome &amp; all monies go\xe2\x80\xa6 https://t.co/Am3oSz2qJQ'",London
2018-04-14 07:10:05,b'Join a #friendship walk to raise money for Wokingham #loneliness charity. #woky https://t.co/XENUf4lS8n',London
2018-04-14 06:58:32,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-14 06:48:18,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-14 06:14:00,b'Quite a lot of planning applications submitted to the council last week #woky  https://t.co/POgObPDzDI',London
2018-04-14 06:13:30,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-14 06:00:11,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-14 04:40:07,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-13 21:17:15,b'RT @KeepMobile_: Please join us at tomorrow\xe2\x80\x99s AGM. 2pm at our Evendons Lane HQ. #woky #communitytransport #makingadifference https://t.co/p\xe2\x80\xa6',London
2018-04-13 21:17:05,b'RT @KeepMobile_: Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable #communit\xe2\x80\xa6',London
2018-04-13 21:13:35,b' #Woky RT @SMART_CJS: The @SMART_Wokingham team are taking part in Color Rush to raise funds for a defibrillator to save lives. @obstaclerush #wok\xe2\x80\xa6',London
2018-04-13 20:07:32,b' #Woky @WokinghamTories @markashwelluk - Did you really mean to say that? Most people would want #Wokingham to be exciting\xe2\x80\xa6 https://t.co/sSgmvtYAxF',London
2018-04-13 20:03:22,b' #Woky RT @re3recycling: Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recycling bin!\xe2\x80\xa6',London
2018-04-13 19:05:51,b' #Woky Berkshire Weather - Daytime forecast for Saturday 14th April.\nCloudy at first becoming brighter with light rain sho\xe2\x80\xa6 https://t.co/1SC8qXjpi2',London
2018-04-13 18:50:16,b' #Woky RT @FastTrackFitCmp: At a loose end this Sunday? Want to workout? Come and join us in #Winnersh at 9am for a 45 minute workout to get your\xe2\x80\xa6',London
2018-04-13 18:28:00,b'See what could be built near you #woky  https://t.co/AbPli6Cppl',London
2018-04-13 18:26:13,b'Please join us at tomorrow\xe2\x80\x99s AGM. 2pm at our Evendons Lane HQ. #woky #communitytransport #makingadifference https://t.co/pxhO56GG91',London
2018-04-13 17:32:19,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - UV &amp; Pollen Forecast for Saturday 14th April.\nUV Level - 3 Moderate , Pollen Level - High .\n#UV #po\xe2\x80\xa6'",London
2018-04-13 17:23:16,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/a1RzkAu5vx""",London
2018-04-13 17:21:47,"b"" #Woky PLENTY of good events in the #Rdg area tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/VFxDQ2ZMsy""",London
2018-04-13 17:20:57,"b"" #Woky RT @ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holiday! Click &gt; https://t.co/vDriwMm8pl for\xe2\x80\xa6""",London
2018-04-13 17:19:27,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-13 17:18:44,"b"" #Woky RT @ReadingGuide: BOTH #ReadingFC and #LondonIrish in must-win territory this weekend. Royals' tricky one home to Sunderland, Exiles even t\xe2\x80\xa6""",London
2018-04-13 17:16:34,"b' #Woky Berkshire Weather - UV &amp; Pollen Forecast for Saturday 14th April.\nUV Level - 3 Moderate , Pollen Level - High .\n#UV\xe2\x80\xa6 https://t.co/UzTB2WBrsH'",London
2018-04-13 17:08:17,b'After washing it I assume?\n#woky https://t.co/rCxxLVETiZ',London
2018-04-13 16:38:28,b' #Woky At a loose end this Sunday? Want to workout? Come and join us in #Winnersh at 9am for a 45 minute workout to get yo\xe2\x80\xa6 https://t.co/ER2INHEXIX',London
2018-04-13 16:02:51,b'RT @getwokingham: See what could be built near you #woky  https://t.co/POgObPVb2i',London
2018-04-13 16:01:00,b'See what could be built near you #woky  https://t.co/POgObPVb2i',London
2018-04-13 14:47:18,"b"" #Woky BOTH #ReadingFC and #LondonIrish in must-win territory this weekend. Royals' tricky one home to Sunderland, Exiles\xe2\x80\xa6 https://t.co/s2BRln7g4M""",London
2018-04-13 14:41:18,"b"" #Woky RT @ReadingGuide: PLENTY of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Wind\xe2\x80\xa6""",London
2018-04-13 14:30:21,b' #Woky RT @re3recycling: Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recycling bin!\xe2\x80\xa6',London
2018-04-13 14:24:28,b' #Woky RT @re3recycling: Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recycling bin!\xe2\x80\xa6',London
2018-04-13 14:23:45,b' #Woky RT @re3recycling: Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recycling bin!\xe2\x80\xa6',London
2018-04-13 14:19:37,b' #Woky Fancy a takeaway tonight? If your tasty meal comes in the aluminium tray please rinse it and pop into your recyclin\xe2\x80\xa6 https://t.co/EOr9Kg9U5D',London
2018-04-13 13:05:23,b'Well done everyone who attended the recycle-bot event at the library this morning. Recycling can be fun!! #Woky\xe2\x80\xa6 https://t.co/FGcqtVqgos',London
2018-04-13 12:44:20,"b' #Woky **MODERN 3-BEDROOM HOUSE TO RENT** Located in a quiet cul-de-sac, near Wokingham train station, local schools and a\xe2\x80\xa6 https://t.co/14P6kyePU7'",London
2018-04-13 12:29:28,b' #Woky **Spacious 3 double bedroom house to rent** Within walking distance of Wokingham town centre and train station alth\xe2\x80\xa6 https://t.co/TLbboeHVfY',London
2018-04-13 12:11:34,b'RT @getreading: Temporary traffic lights will be in place from this weekend #rdguk #woky https://t.co/MHNmFo6ZoR',London
2018-04-13 12:00:00,b'Temporary traffic lights will be in place from this weekend #rdguk #woky https://t.co/MHNmFo6ZoR',London
2018-04-13 11:50:11,b'RT @KeepMobile_: Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable #communit\xe2\x80\xa6',London
2018-04-13 11:33:22,b' #Woky RT @WokinghamHWBB: What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Facebook o\xe2\x80\xa6',London
2018-04-13 11:00:39,b' #Woky What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Faceb\xe2\x80\xa6 https://t.co/3pf7NwhGoK',London
2018-04-13 10:26:34,b'RT @BerksWeatherUK: Berkshire Weather Daily Forecast #berkshire #reading #bracknell #newbury #maidenhead #wokingham #woky #rdguk https://t.\xe2\x80\xa6',London
2018-04-13 10:15:11,"b"" #Woky Friday with Heidi: when did you last listen to someone's happy news and just got right into it with them?\xe2\x80\xa6 https://t.co/1YusYmwcUJ""",London
2018-04-13 10:03:51,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/EUoR2aQesX""",London
2018-04-13 09:56:28,b'Berkshire Weather Daily Forecast #berkshire #reading #bracknell #newbury #maidenhead #wokingham #woky #rdguk https://t.co/4aCnLMtSq3',London
2018-04-13 09:49:32,"b"" #Woky MASSIVE is not a big enough word for #Rdg's Mad Stad sporting weekend!! Relegation-haunted #ReadingFC and\xe2\x80\xa6 https://t.co/1e14HDWqmv""",London
2018-04-13 09:45:03,"b"" #Woky PLENTY of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/qn25uzoL7a""",London
2018-04-13 09:44:37,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/OvvqJ25Pwh""",London
2018-04-13 09:44:10,b' #Woky FLYING THIS WEEKEND? Before you leave home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick\xe2\x80\xa6 https://t.co/ViclKNfEJC',London
2018-04-13 09:43:11,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/co0i9QRxjQ',London
2018-04-13 09:12:06,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 09:09:20,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-13 09:06:28,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-13 09:04:14,b'Please join us at tomorrow\xe2\x80\x99s AGM. 2pm st our Evendons Lane HQ. #woky #communitytransport https://t.co/sbWvLUqMEA',London
2018-04-13 09:00:23,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 07:10:30,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 06:15:00,"b""You'll need to go the long way round! #rdguk #woky  https://t.co/NFRUqxcjOo""",London
2018-04-12 23:29:36,b'Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable\xe2\x80\xa6 https://t.co/osfVENSv6O',London
2018-04-12 22:59:29,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 21:21:28,"b"" #Woky RT @ReadingGuide: MIXED EMOTIONS in last night's football - #ReadingFC edged out by a single goal at Fulham but #Maidenhead Utd land a come\xe2\x80\xa6""",London
2018-04-12 20:37:21,b' #Woky In the last couple of months we\xe2\x80\x99ve raised nearly \xc2\xa320 with the help of our supporters via easyfundraising! You too c\xe2\x80\xa6 https://t.co/Lx2f8ETjmP',London
2018-04-12 20:07:30,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 19:16:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/McbCwOPARw',London
2018-04-12 19:16:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/McbCwOxZZY',London
2018-04-12 19:15:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/8a71VT9UNn',London
2018-04-12 17:57:54,b' #Woky **NO ONWARD CHAIN** - A beautifully presented four bedroom detached family home located in the highly desirable Fin\xe2\x80\xa6 https://t.co/Xr2u0qPGe5',London
2018-04-12 17:51:33,b' #Woky **NEW PROPERTY** - A well-presented three bedroom property located in a quiet cul-de-sac in Woosehill. With off roa\xe2\x80\xa6 https://t.co/0XsyeLEuZo',London
2018-04-12 17:34:38,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivala boar\xe2\x80\xa6',London
2018-04-12 17:34:33,"b"" #Woky PLENTY of good events in the #Rdg area tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/it8xoDGaW6""",London
2018-04-12 17:33:45,b' #Woky RT @ReadingGuide: FLYING THIS WEEK? Before take-off from home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick #Southamp\xe2\x80\xa6',London
2018-04-12 17:33:40,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-12 17:15:35,b'RT @getlucy: Awful news. Our thoughts are with her family and friends #woky https://t.co/Btc2KzheWJ',London
2018-04-12 16:40:49,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:53:44,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:53:28,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:42:37,"b""Don't confuse with the hashtag, here they are helping local youngsters. #woky https://t.co/tW767mkiDJ""",London
2018-04-12 15:38:41,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:37:45,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:35:50,b' #Woky RT @FastTrackFitCmp: Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to @Bowel_Canc\xe2\x80\xa6',London
2018-04-12 15:32:12,b' #Woky RT @FastTrackFitCmp: Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to @Bowel_Canc\xe2\x80\xa6',London
2018-04-12 15:30:38,b' #Woky Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to\xe2\x80\xa6 https://t.co/UWFHFyMplc',London
2018-04-12 15:28:09,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:25:08,"b' #Woky Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray,\xe2\x80\xa6 https://t.co/N6Gv5hvuP7'",London
2018-04-12 15:15:59,"b""RT @getwokingham: There's still time to sign up for this walk #woky  @WokinghamLVS https://t.co/7Cdl2p5ELo""",London
2018-04-12 14:03:32,b'Our thoughts are with her family and friends #woky  https://t.co/8a71VT9UNn',London
2018-04-12 14:01:46,b'Awful news. Our thoughts are with her family and friends #woky https://t.co/Btc2KzheWJ',London
2018-04-12 13:45:00,b'Update on police in Finchampstead  - some very sad news #woky  https://t.co/cXSUwI2eeV',London
2018-04-12 13:38:09,b' #Woky RT @SMART_CJS: The @SMART_Wokingham team are taking part in Color Rush to raise funds for a defibrillator to save lives. @obstaclerush #wok\xe2\x80\xa6',London
2018-04-12 13:33:53,b'Some very sad news from Finchampstead #woky  https://t.co/GDoYdTk4PO',London
2018-04-12 13:33:18,b'Update on police in Finchampstead  - some very sad news #woky  https://t.co/UkEU2RKdHm',London
2018-04-12 13:33:14,b' #Woky The @SMART_Wokingham team are taking part in Color Rush to raise funds for a defibrillator to save lives.\xe2\x80\xa6 https://t.co/LWTgIKbSas',London
2018-04-12 13:26:30,"b"" #Woky RT @ReadingGuide: TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Windso\xe2\x80\xa6""",London
2018-04-12 13:18:13,b' #Woky RT @WoodleyLabour: @wokinghamlibdem @gerrit_holl Do you always treat voters with such disdain? Or is that something you only do on Twitter?\xe2\x80\xa6',London
2018-04-12 12:50:44,b'Weekend Housekeeper https://t.co/kXkigf4r7O #Housekeeper #wokingham #woky #berkshire #jobs #vacancy #MKResourcing',London
2018-04-12 12:31:41,b'Night Porter https://t.co/p7KSrZ5go1 #Housekeeper #wokingham #woky #berkshire #jobs #vacancy',London
2018-04-12 12:14:12,b' #Woky One of the most colourful times of the year is fast approaching! Time to have #family #fun in the #countryside!\n\nDa\xe2\x80\xa6 https://t.co/PUWmZwfhIy',London
2018-04-12 11:40:47,b'RT @getwokingham: Lots of people are fed up with this #woky #rdguk  https://t.co/L8Bj2RSS3g',London
2018-04-12 11:06:24,b'Tony Johnson: A tale of two manifestos https://t.co/LKIB6D894w via @wokypaper #woky #wokingham',London
2018-04-12 11:00:01,b'Lots of people are fed up with this #woky #rdguk  https://t.co/L8Bj2RSS3g',London
