2018-04-20 20:23:47,b'RT @BBCRadio3: #BBCYoungMusician podcast sees real young musicians link up with established young pros - many of them former winners of @bb\xe2\x80\xa6',London
2018-04-20 12:11:34,"b"" #bbcyoungmusician RT @BBCYoungMus: Don't miss tonight's Woodwind Final, 7:30 @BBCFOUR Enjoy an evening of dazzling performances from 5 exceptional players al\xe2\x80\xa6""",London
2018-04-20 12:03:31,"b"" #bbcyoungmusician RT @BBCYoungMus: Don't miss tonight's Woodwind Final, 7:30 @BBCFOUR Enjoy an evening of dazzling performances from 5 exceptional players al\xe2\x80\xa6""",London
2018-04-20 12:01:46,"b'RT @KESBath: Fantastic opportunity for KES musicians today, one-to-one masterclasses with #bbcyoungmusician finalist @JessGillamSax https:/\xe2\x80\xa6'",London
2018-04-20 11:35:10,"b"" #bbcyoungmusician RT @BBCYoungMus: Don't miss tonight's Woodwind Final, 7:30 @BBCFOUR Enjoy an evening of dazzling performances from 5 exceptional players al\xe2\x80\xa6""",London
2018-04-20 11:34:22,"b"" #bbcyoungmusician RT @BBCYoungMus: Don't miss tonight's Woodwind Final, 7:30 @BBCFOUR Enjoy an evening of dazzling performances from 5 exceptional players al\xe2\x80\xa6""",London
2018-04-20 11:27:49,"b"" #bbcyoungmusician Don't miss tonight's Woodwind Final, 7:30 @BBCFOUR Enjoy an evening of dazzling performances from 5 exceptional pla\xe2\x80\xa6 https://t.co/st5usYExqe""",London
2018-04-20 10:49:59,b'And tonight it\xe2\x80\x99s woodwind - a Friday treat! #bbcyoungmusician  https://t.co/9hCrryqroN',London
2018-04-20 10:16:00,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-20 09:54:58,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-20 09:54:29,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-20 09:36:52,"b'Fantastic opportunity for KES musicians today, one-to-one masterclasses with #bbcyoungmusician finalist\xe2\x80\xa6 https://t.co/gc2VjvlRSh'",London
2018-04-19 23:12:37,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-19 21:13:36,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-19 19:00:22,b'Tune in tomorrow as five outstanding woodwind players get ready to compete for a spot in the #bbcyoungmusician Semi\xe2\x80\xa6 https://t.co/I4QthvkNQk',London
2018-04-19 18:20:47,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-19 10:47:30,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-19 09:04:27,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-19 08:54:03,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-19 08:41:34,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-19 07:29:30,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-19 05:55:40,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-18 23:03:08,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 22:00:40,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-18 22:00:25,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-18 21:33:07,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-18 21:26:31,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 18:43:23,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 18:40:20,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 18:09:17,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 18:07:46,b'RT @KESBath: The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior Orchestra d\xe2\x80\xa6',London
2018-04-18 15:58:05,b'The moment when you have both @bathphil AND #bbcyoungmusician finalist @JessGillamSax playing alongside KES Senior\xe2\x80\xa6 https://t.co/5jBP1GLODR',London
2018-04-18 15:11:06,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-18 15:09:57,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-18 15:01:44,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-18 13:52:40,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-18 12:45:44,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-18 12:20:51,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-18 10:33:38,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 10:15:31,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 09:09:16,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-18 09:07:20,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 09:07:11,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-18 09:06:47,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-18 09:02:10,b' #bbcyoungmusician RT @THSHBirmingham: FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitive ro\xe2\x80\xa6',London
2018-04-18 09:00:09,b' #bbcyoungmusician FURTHER SEATS RELEASED for the @BBCYoungMus Grand Final on Sunday 13 May. They have made it through four competitiv\xe2\x80\xa6 https://t.co/A4voYz7SuZ',London
2018-04-18 08:36:17,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 08:18:29,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-18 06:29:41,"b' #bbcyoungmusician RT @BBCRadio3: \xe2\x80\x9cPeople want you to do well. They actually want to see the performance, and that includes all the little things that might g\xe2\x80\xa6'",London
2018-04-18 06:12:23,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 22:47:55,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 22:13:00,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 21:35:35,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 21:35:26,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 21:31:23,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 21:23:23,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 21:21:54,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 21:20:56,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 21:12:52,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 21:10:13,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 21:04:18,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 20:46:09,"b""#BBCYoungMusician and here's Torrin Williams on the guitar... \xf0\x9f\x99\x82\nhttps://t.co/tDJPkeEkGr""",London
2018-04-17 20:33:42,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 20:16:55,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 20:16:22,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 20:13:15,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 20:07:01,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-17 20:05:10,"b""RT @BBCFOUR: How do you cope with stage fright when you're working at music's top level? Listen to the new #BBCYoungMusician podcast with @\xe2\x80\xa6""",London
2018-04-17 20:01:06,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 19:24:50,b'#ClassicalNews #BBCYoungMusician\n\nBBC Young Musician wins #percussion Matthew Brett\n@BBCYoungMus  \n\nhttps://t.co/8ShUq6EN1b',London
2018-04-17 18:53:36,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 18:45:29,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 18:39:34,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 18:26:00,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 18:12:50,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 17:57:37,"b'#BBCYoungMusician well, this was certainly very fine... \xf0\x9f\x99\x82\nhttps://t.co/EdFL9AY8af (check from 13:45)'",London
2018-04-17 17:32:05,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 17:29:11,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 17:02:43,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 17:01:45,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 16:27:07,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 16:17:34,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 16:14:49,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 16:11:28,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 16:10:45,b'RT @LloydRColeman: GO TEAM WOODWIND! #bbcyoungmusician https://t.co/0rCdamnQ9t',London
2018-04-17 16:06:03,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 15:57:16,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 15:50:34,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 15:42:18,"b' #bbcyoungmusician RT @BBCYoungMus: TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm)\nhttps\xe2\x80\xa6'",London
2018-04-17 15:41:38,"b' #bbcyoungmusician TICKET ALERT: @THSHBirmingham will be releasing more tickets TOMORROW 10AM for the Grand Final (Sun 13th May, 4-7pm\xe2\x80\xa6 https://t.co/RmihXdq9fW'",London
2018-04-17 15:14:43,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 15:11:54,b'RT @KESBath: Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp; #BBCyoungmusician finalist\xe2\x80\xa6',London
2018-04-17 15:08:23,"b"" #bbcyoungmusician RT @BBCYoungMus: This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third place in\xe2\x80\xa6""",London
2018-04-17 14:59:57,b'GO TEAM WOODWIND! #bbcyoungmusician https://t.co/0rCdamnQ9t',London
2018-04-17 14:50:56,b' #bbcyoungmusician Local primary schools and KES musicians set to take part in an orchestral workshop with @bathphil &amp;\xe2\x80\xa6 https://t.co/7N4roBjESR',London
2018-04-17 14:33:30,"b"" #bbcyoungmusician This Friday it's the turn of five outstanding woodwind musicians to take centre stage all hoping to win the third p\xe2\x80\xa6 https://t.co/m6txmjSu1h""",London
2018-04-17 13:37:10,"b""RT @BBCRadio3: What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician podcast team\xe2\x80\xa6""",London
2018-04-17 12:53:17,"b""RT @BBCRadio3: What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician podcast team\xe2\x80\xa6""",London
2018-04-17 10:42:25,b' #bbcyoungmusician RT @thebeercolonel: This compeititon is the best possible advert for why music education should be a priority for both the state and indepe\xe2\x80\xa6',London
2018-04-17 08:58:20,"b""RT @BBCRadio3: What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician podcast team\xe2\x80\xa6""",London
2018-04-17 08:36:33,"b""RT @BBCRadio3: What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician podcast team\xe2\x80\xa6""",London
2018-04-17 08:12:06,"b""RT @BBCRadio3: What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician podcast team\xe2\x80\xa6""",London
2018-04-17 07:58:00,"b""What's the key to staying motivated when you're learning or practising an instrument? Ask the #BBCYoungMusician pod\xe2\x80\xa6 https://t.co/NSEt2gDqlB""",London
2018-04-16 16:54:07,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-16 12:40:07,b'Well done Mathew Brett on winning the Percussion final #bbcyoungmusician #Percussion',London
2018-04-16 09:38:33,b'Wonderful percussion players in #BBCYoungMusician and happily accompanists as well as teachers are starting to get a mention.',London
2018-04-16 08:58:06,"b""RT @BBCRadio3: If you've ever sung in the shower, you'll know exactly why the #BBCYoungMusician podcast team are fans of practicing in the\xe2\x80\xa6""",London
2018-04-16 07:15:00,"b""If you've ever sung in the shower, you'll know exactly why the #BBCYoungMusician podcast team are fans of practicin\xe2\x80\xa6 https://t.co/jzBq9NyJlH""",London
2018-04-15 19:38:52,"b"" #bbcyoungmusician RT @BBCRadio3: On a moving train?\nIn the loo?\nWhat's the strangest place you've ever had a practice session?\nhttps://t.co/zn4bBquJ9G #BBCYo\xe2\x80\xa6""",London
2018-04-15 18:38:47,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-15 15:33:46,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-15 11:28:54,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-15 11:11:00,"b"" #bbcyoungmusician On a moving train?\nIn the loo?\nWhat's the strangest place you've ever had a practice session?\xe2\x80\xa6 https://t.co/yvMdSxjqDm""",London
2018-04-15 10:31:38,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-15 08:32:55,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-14 23:28:41,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 23:03:03,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 22:42:02,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
