2018-04-20 20:23:47,b'RT @BBCRadio3: #BBCYoungMusician podcast sees real young musicians link up with established young pros - many of them former winners of @bb\xe2\x80\xa6',London
2018-04-14 22:41:16,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 22:32:51,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 22:31:51,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-14 21:38:07,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 20:53:28,"b""RT @BBCRadio3: Musicians - what's the strangest place you've ever had a practice session?\n#BBCYoungMusician https://t.co/zn4bBqMkyg https:/\xe2\x80\xa6""",London
2018-04-14 20:52:36,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 20:35:07,"b' #bbcyoungmusician RT @BBCRadio3: ""My mum bought me a bracelet for a competition, and I was convinced that it was cursed."" Not that @JessGillamSax has ever le\xe2\x80\xa6'",London
2018-04-14 20:13:40,"b""RT @BBCRadio3: Musicians - what's the strangest place you've ever had a practice session?\n#BBCYoungMusician https://t.co/zn4bBqMkyg https:/\xe2\x80\xa6""",London
2018-04-14 20:12:42,"b""RT @BBCRadio3: Musicians - what's the strangest place you've ever had a practice session?\n#BBCYoungMusician https://t.co/zn4bBqMkyg https:/\xe2\x80\xa6""",London
2018-04-14 20:10:00,"b""Musicians - what's the strangest place you've ever had a practice session?\n#BBCYoungMusician https://t.co/zn4bBqMkyg https://t.co/9HnWFwIP8H""",London
2018-04-14 20:08:43,"b""Was half watching #bbcyoungmusician percussion until  #MeadowBrooks came on. Utterly mesmerising.\xf0\x9f\x98\x8e She'd better win or I'll be after judges.""",London
2018-04-14 19:35:59,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 19:19:15,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 18:27:19,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 17:42:47,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-14 17:00:34,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 16:49:34,"b'RT @BBCYoungMus: The search for the next #bbcyoungmusician begins this Friday with 5 incredible strings finalists@BBCFOUR,7.30. Missed our\xe2\x80\xa6'",London
2018-04-14 15:15:32,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 14:58:35,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 13:54:05,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 13:45:35,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 13:39:30,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 13:13:03,"b' #bbcyoungmusician RT @BBCRadio3: Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all been ther\xe2\x80\xa6'",London
2018-04-14 13:11:32,"b' #bbcyoungmusician Tips from bona fide young musicians on how to get past the ""Nooooooooooo I don\'t wanna practise"" hurdle. We\'ve all\xe2\x80\xa6 https://t.co/76pzbVF9GA'",London
2018-04-14 11:52:48,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 10:19:19,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-14 09:44:37,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 09:44:04,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 09:40:18,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 09:24:40,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-14 09:23:40,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 08:57:54,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 08:03:25,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 07:36:37,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-14 07:11:40,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 06:49:54,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 06:34:10,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-14 06:16:00,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 05:43:50,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-14 05:36:14,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-14 05:25:02,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-14 05:10:42,"b'RT @HalleYouthChoir: We hope you\xe2\x80\x99re watching, #matthewbrett #bbcyoungmusician Amazing talent!! \xf0\x9f\x8e\xbc\xf0\x9f\xa5\x81 https://t.co/9fzOPis2Ox'",London
2018-04-14 01:40:41,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-14 00:14:09,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 23:46:45,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 22:53:24,"b"" #bbcyoungmusician RT @JessGillamSax: My most common practice location revealed in this week's  BBC Young Musician Podcast available now on BBC YM website!! \xf0\x9f\x98\x82\xe2\x80\xa6""",London
2018-04-13 22:28:02,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-13 22:21:59,"b""RT @kj_funk: It was all about Owen Gunnell's rock hands on tonight's @BBCYoungMus \xf0\x9f\xa4\x98 #bbcyoungmusician \xf0\x9f\xa4\x98#percussion https://t.co/AkE7MEc7MG""",London
2018-04-13 22:20:54,"b""It was all about Owen Gunnell's rock hands on tonight's @BBCYoungMus \xf0\x9f\xa4\x98 #bbcyoungmusician \xf0\x9f\xa4\x98#percussion https://t.co/AkE7MEc7MG""",London
2018-04-13 22:16:50,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 22:14:58,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-13 22:11:13,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-13 22:09:44,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 22:01:55,b'@kj_funk  Fab to see you on my telly box this eve. I shouted with glee. #bbcyoungmusician',London
2018-04-13 21:59:35,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 21:58:46,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 21:58:39,"b""RT @facey2604: Was so thrilled to watch this evenings percussion final of #BBCYoungMusician live in Birmingham and it's a treat to re live\xe2\x80\xa6""",London
2018-04-13 21:40:30,b'Really impressive percussion final of #bbcyoungmusician - what a gifted and exciting next generation of musicians!',London
2018-04-13 21:24:56,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 21:22:14,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 21:10:44,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-13 21:10:24,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 20:58:54,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:57:11,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:56:10,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:52:33,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-13 20:49:10,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:46:30,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:42:06,b'Well done Mathew Brett on winning the percussion final.#bbcyoungmusician #percussion',London
2018-04-13 20:41:46,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:39:46,b'RT @kj_funk: Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-13 20:35:45,"b'RT @BBCFOUR: ""How do people get this impression that great music is not for them?\xe2\x80\x9d #BBCYoungMusician https://t.co/6ep0pDMPMu'",London
2018-04-13 20:35:05,b'Congrats to Matthew for winning the #bbcyoungmusician Percussion Final! https://t.co/R38lfccFSo',London
2018-04-13 20:30:13,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:23:53,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-13 20:11:52,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 20:11:43,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:08:53,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:06:45,b'RT @Take7Edu: Wow well done Matthew Brett! Amazing young musicians performing tonight #Percussion @BBCYoungMus @bbcmusic #BBCYoungMusician\xe2\x80\xa6',London
2018-04-13 20:06:40,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-13 20:06:16,"b' #bbcyoungmusician RT @BBCYoungMus: An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You can watch\xe2\x80\xa6'",London
2018-04-13 20:05:00,"b' #bbcyoungmusician An exhilarating performance by Matthew Brett earns him a place in the Semi-Final. Bravo, Matthew! Missed it? You ca\xe2\x80\xa6 https://t.co/kS876g2cbq'",London
2018-04-13 20:01:03,b'Well done Matthew- loved that final drum piece #BBCYoungMusician',London
2018-04-13 20:00:08,b'RT @HalleYouthChoir: And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Br\xe2\x80\xa6',London
2018-04-13 19:59:42,"b'Dear young people, stop being so bloody talented and amazing would you. #bbcyoungmusician'",London
2018-04-13 19:59:07,b'And he\xe2\x80\x99s won!! Hall\xc3\xa9 Youth Orchestra\xe2\x80\x99s percussionist has won #bbcyoungmusician percussion final! \nWELL DONE Matthew Brett \xf0\x9f\x8f\x85\xf0\x9f\x8f\x86\xf0\x9f\xa5\x87\xf0\x9f\xa5\x81\xf0\x9f\x8e\xbc\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x91\x8d',London
2018-04-13 19:58:43,b' #bbcyoungmusician Wow well done Matthew Brett! Amazing young musicians performing tonight #Percussion @BBCYoungMus @bbcmusic\xe2\x80\xa6 https://t.co/oTMSV0k05O',London
2018-04-13 19:58:10,b'So pleased he won but all the percussion finalists were amazingly talented. #bbcyoungmusician https://t.co/kPw2S15akG',London
2018-04-13 19:56:55,"b'RT @facey2604: What a groove in ""Crossover"" by Jan Bradley! Cannot wait for the sheet music for that to become available!  #BBCYoungMusician'",London
2018-04-13 19:55:49,"b' #bbcyoungmusician I agree with joby , all 5 percussionists were so good , the hours of practice they put in ! It was all brilliant .\xe2\x80\xa6 https://t.co/SFdktoiKCV'",London
2018-04-13 19:55:31,"b"" #bbcyoungmusician Well, definitely between Alexander and Matthew here, I'd go for Alexander just but you'd not complain if either of\xe2\x80\xa6 https://t.co/dEgzgoCIG2""",London
2018-04-13 19:55:18,b'Final piece by Matthew Brett was a stunner! Demonstrated the versatility of the drums and theatricality so well. #BBCYoungMusician',London
2018-04-13 19:53:58,"b""I agree with the analysis, was really surprised just how much of each player's personality came through in their pieces. #bbcyoungmusician""",London
2018-04-13 19:53:37,b'#bbcyoungmusician  Hell fire.  What magnificent performances from all percussionists - thank you for sharing your t\xe2\x80\xa6 https://t.co/TxYl09lNqO',London
2018-04-13 19:53:04,"b'What a groove in ""Crossover"" by Jan Bradley! Cannot wait for the sheet music for that to become available!  #BBCYoungMusician'",London
2018-04-13 19:52:26,b' #bbcyoungmusician Good day talking #GDPR with colleagues; looking forward to The #Bernstein Beat concert tomorrow @StollerHall - but\xe2\x80\xa6 https://t.co/T494V6sw9C',London
2018-04-13 19:51:48,b'Wow! What a variety of pieces and phenomenal playing on #bbcyoungmusician tonight.',London
2018-04-13 19:50:15,b'Percussion is a revelation #bbcyoungmusician',London
2018-04-13 19:48:20,b'This drummer is sick \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb #bbcyoungmusician',London
2018-04-13 19:48:11,b'Nice to hear a bit of Xenakis on @BBCFOUR \n#BBCyoungmusician',London
2018-04-13 19:47:48,b' #bbcyoungmusician Oh my what a travesty! Why edit out basically that whole piece! Odessa is amazing and we only saw about 29 seconds\xe2\x80\xa6 https://t.co/CQDz9QE45h',London
2018-04-13 19:44:56,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 19:43:23,"b'We hope you\xe2\x80\x99re watching, #matthewbrett #bbcyoungmusician Amazing talent!! \xf0\x9f\x8e\xbc\xf0\x9f\xa5\x81 https://t.co/9fzOPis2Ox'",London
2018-04-13 19:40:09,"b""Loving Alex Pullen's programme &amp; compelling performance \n#bbcyoungmusician""",London
2018-04-13 19:38:49,"b'@fem_fatales Ditto, missed opportunity! #lovepersussion Hope one of them wins this year! #BBCYOUNGMUSICIAN'",London
2018-04-13 19:38:10,b'Absolutely mesmerised watching #BBCYoungMusician \xf0\x9f\xa4\xaf mind is blown by these percussionists! So talented!',London
2018-04-13 19:38:04,b'That Sejourne is gold!!  #BBCYoungMusician',London
2018-04-13 19:37:59,b'Glad he enjoyed it. #bbcyoungmusician',London
2018-04-13 19:37:35,"b""Watching this now, I'd just like to apologies to my music teachers for being quite so knee trembingly awful and amusical.  #bbcyoungmusician""",London
2018-04-13 19:37:22,"b""Oooh! I enjoyed that! He's only 15!! Fabulous stuff. #bbcyoungmusician""",London
2018-04-13 19:34:17,b'Loving Alexander\xe2\x80\x99s programme so far #bbcyoungmusician',London
2018-04-13 19:33:47,b' #bbcyoungmusician The technical standard of the young percussionists these days is incredible. But part of me also wants to hear them\xe2\x80\xa6 https://t.co/EFbSPOyQK5',London
2018-04-13 19:32:07,"b'The percussion round on #bbcyoungmusician is always my favourite, I wish I was cool enough to have picked a percussion instrument...'",London
2018-04-13 19:29:49,"b'This is properly gripping stuff, some top notch drumming here. #BBCYoungMusician'",London
2018-04-13 19:24:32,b'RT @lisastevens2: #bbcyoungmusician \xf0\x9f\xa5\x81\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 Wow... Meadow Brooks is superb!  Such fabulous co-ordination and musicality.',London
2018-04-13 19:23:21,"b'RT @facey2604: Experimental Sounds, pushing boundaries of Music and art from such young players is amazing!  #BBCYoungMusician'",London
2018-04-13 19:22:48,"b""If you're not watching #bbcyoungmusician percussion final, then why not? Some amazing skills on show tonight.""",London
2018-04-13 19:22:16,b'Meadow was sick. #BBCYoungMusician',London
2018-04-13 19:22:10,b'Watching some serious musical talent on BBC Young Musician 2018 on @BBCFOUR #BBCYoungMusician',London
2018-04-13 19:22:04,b'The percussion heat of #BBCyoungmusician is always the best. Brilliant talent and really interesting music choices. Loving it.',London
2018-04-13 19:22:03,"b' #bbcyoungmusician An amazing performance by meadow , loved all three pieces and that drum piece on 13 drums was fab .\xe2\x80\xa6 https://t.co/lAn9Fb2Kea'",London
2018-04-13 19:21:27,b'#bbcyoungmusician \xf0\x9f\xa5\x81\xf0\x9f\x8e\xbc\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 Wow... Meadow Brooks is superb!  Such fabulous co-ordination and musicality.',London
2018-04-13 19:20:36,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 19:20:11,"b""I think I could listen to Burritt's, Caritas all day! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #BBCYoungMusician""",London
