2018-04-20 20:23:47,b'RT @BBCRadio3: #BBCYoungMusician podcast sees real young musicians link up with established young pros - many of them former winners of @bb\xe2\x80\xa6',London
2018-04-13 19:17:31,b' #bbcyoungmusician This compeititon is the best possible advert for why music education should be a priority for both the state and in\xe2\x80\xa6 https://t.co/6BqXM25rqE',London
2018-04-13 19:16:07,"b'Experimental Sounds, pushing boundaries of Music and art from such young players is amazing!  #BBCYoungMusician'",London
2018-04-13 19:12:41,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 19:11:57,"b'RT @thebeercolonel: OK, electric Ms word voice and drums not quite my thing, this is dashed peculiar. #BBCYoungMusician'",London
2018-04-13 19:11:31,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 19:09:25,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 19:07:25,"b""Was so thrilled to watch this evenings percussion final of #BBCYoungMusician live in Birmingham and it's a treat to re live it again!""",London
2018-04-13 19:07:03,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 19:05:57,b'The second piece was much better. #BBCYoungMusician',London
2018-04-13 19:02:07,b'Well this is a rather fine piece. #BBCYoungMusician',London
2018-04-13 19:01:55,"b'Almost forgot it was #bbcyoungmusician tonight, but really pleased to catch the last bit of that amazing percussion piece with voice.'",London
2018-04-13 18:57:49,"b""I like this young lad. I just can't stand this piece of music. The digital voice is just irritating. #BBCYoungMusician""",London
2018-04-13 18:56:47,"b'OK, electric Ms word voice and drums not quite my thing, this is dashed peculiar. #BBCYoungMusician'",London
2018-04-13 18:53:43,"b""RT @the_halle: Tonight, we'll be cheering on @HalleYouthOrch member Matthew Brett in the percussion finals of #bbcyoungmusician https://t.c\xe2\x80\xa6""",London
2018-04-13 18:47:17,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:45:05,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 18:44:20,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:43:29,b'Lovely music in this could be in the background of what ever you doing tonight #bbcyoungmusician',London
2018-04-13 18:42:59,"b'Not certain I can take an evening of solo percussion on #BBCYoungMusician, though the marimba does make a lovely sound.'",London
2018-04-13 18:39:23,b'RT @BBCArtsPR: The search for the next #bbcyoungmusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-13 18:38:15,"b'Excellent, #BBCYoungMusician time. \xf0\x9f\x8e\xb5'",London
2018-04-13 18:38:10,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:34:14,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:29:53,b'RT @BBCArtsPR: The search for the next #bbcyoungmusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-13 18:29:46,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:27:28,"b'If you\xe2\x80\x99re not watching, you need to be! Starting in a couple of mins! #bbcyoungmusician https://t.co/11IEtDXLrB'",London
2018-04-13 18:27:05,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:06:26,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 18:05:57,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 17:54:48,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 17:52:54,"b"" #bbcyoungmusician RT @BBCYoungMus: Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR for 5\xe2\x80\xa6""",London
2018-04-13 17:30:02,"b"" #bbcyoungmusician Get ready to be wowed! In just 1 hour it's the turn of our percussion finalists \xf0\x9f\x8e\xb6\xe2\x9c\xa8 Join us tonight at 7.30 @BBCFOUR\xe2\x80\xa6 https://t.co/9u90o9tTv1""",London
2018-04-13 17:20:38,b'The search for the next #bbcyoungmusician continues as five exciting percussionists take to the stage to compete fo\xe2\x80\xa6 https://t.co/kQuYsgI3kg',London
2018-04-13 17:17:32,"b'RT @BBCYoungMus: The search for the next #bbcyoungmusician begins this Friday with 5 incredible strings finalists@BBCFOUR,7.30. Missed our\xe2\x80\xa6'",London
2018-04-13 17:16:31,"b' #bbcyoungmusician RT @JobyBurgess: 5 more super talented young musicians on your TV box this evening. Brilliant programme, check it out ... \n\n#percussion #ta\xe2\x80\xa6'",London
2018-04-13 17:10:46,"b' #bbcyoungmusician 5 more super talented young musicians on your TV box this evening. Brilliant programme, check it out ...\xe2\x80\xa6 https://t.co/7RWMwt4Acw'",London
2018-04-13 17:04:30,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 16:53:43,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-13 16:41:39,b'Me watching #bbcyoungmusician https://t.co/rRy89pq57l',London
2018-04-13 16:35:46,"b'Also, so excited about the #chinekeorchestra connection with #bbcyoungmusician this year! Simply in awe of everyone \xf0\x9f\x8e\xb8\xf0\x9f\x8e\xbb\xf0\x9f\x8e\xbc\xf0\x9f\x8f\x86'",London
2018-04-13 16:26:20,"b""Just caught Will Duerden giving Maxim Calver that massive bro hug at the end of last week's #bbcyoungmusician and i\xe2\x80\xa6 https://t.co/bdOPQI0Jgr""",London
2018-04-13 16:13:04,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-13 16:12:39,b'RT @bbcmusic: The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-13 16:12:25,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 16:11:53,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-13 14:57:39,"b"" #bbcyoungmusician My most common practice location revealed in this week's  BBC Young Musician Podcast available now on BBC YM websit\xe2\x80\xa6 https://t.co/EiM8We2PVq""",London
2018-04-13 14:26:21,"b""RT @kj_funk: TONIGHT! The percussionists go head to head in #bbcyoungmusician. I'm judging with Owen Gunnell and Daniella Ganeva, plus @Job\xe2\x80\xa6""",London
2018-04-13 12:52:25,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-13 12:50:52,"b"" #bbcyoungmusician RT @BBCYoungMus: What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practice sessi\xe2\x80\xa6""",London
2018-04-13 12:04:24,"b""RT @kj_funk: TONIGHT! The percussionists go head to head in #bbcyoungmusician. I'm judging with Owen Gunnell and Daniella Ganeva, plus @Job\xe2\x80\xa6""",London
2018-04-13 11:44:16,"b' #bbcyoungmusician RT @BBCRadio3: ""My mum bought me a bracelet for a competition, and I was convinced that it was cursed."" Not that @JessGillamSax has ever le\xe2\x80\xa6'",London
2018-04-13 11:08:01,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 11:02:35,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 11:01:16,"b"" #bbcyoungmusician What's the strangest place you've ever practiced? \xf0\x9f\x9a\xbd \xf0\x9f\x8e\xb6 @JessGillamSax and the gang reveal their most bizarre practic\xe2\x80\xa6 https://t.co/8zoghB3aWY""",London
2018-04-13 11:00:51,"b""RT @BBCFOUR: #BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonight, 7.30pm,\xe2\x80\xa6""",London
2018-04-13 11:00:03,"b""#BBCYoungMusician is back, and this time, it's brought the multi-instrumentalists. Percussion Category Final. Tonig\xe2\x80\xa6 https://t.co/A23SFVw0zt""",London
2018-04-13 10:27:31,"b""RT @the_halle: Tonight, we'll be cheering on @HalleYouthOrch member Matthew Brett in the percussion finals of #bbcyoungmusician https://t.c\xe2\x80\xa6""",London
2018-04-13 09:52:24,"b""RT @the_halle: Tonight, we'll be cheering on @HalleYouthOrch member Matthew Brett in the percussion finals of #bbcyoungmusician https://t.c\xe2\x80\xa6""",London
2018-04-13 09:51:44,"b""TONIGHT! The percussionists go head to head in #bbcyoungmusician. I'm judging with Owen Gunnell and Daniella Ganeva\xe2\x80\xa6 https://t.co/wCPcJtSTJF""",London
2018-04-13 09:49:27,"b""RT @the_halle: Tonight, we'll be cheering on @HalleYouthOrch member Matthew Brett in the percussion finals of #bbcyoungmusician https://t.c\xe2\x80\xa6""",London
2018-04-13 09:15:11,"b""Tonight, we'll be cheering on @HalleYouthOrch member Matthew Brett in the percussion finals of #bbcyoungmusician\xe2\x80\xa6 https://t.co/Qmubnss1Uq""",London
2018-04-13 07:00:56,"b' #bbcyoungmusician RT @BBCRadio3: Jess, Zeynep &amp; Sam share pointers for beating nerves in a new podcast for young musicians.\nhttps://t.co/PON8L5u9H8 #BBCYoung\xe2\x80\xa6'",London
2018-04-13 06:04:01,"b' #bbcyoungmusician RT @BBCRadio3: Jess, Zeynep &amp; Sam share pointers for beating nerves in a new podcast for young musicians.\nhttps://t.co/PON8L5u9H8 #BBCYoung\xe2\x80\xa6'",London
2018-04-12 23:45:11,b'RT @bbcmusic: The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-12 21:04:42,b'Very proud of Alex in the final #theanchorisouremblem #BBCYoungMusician https://t.co/ZrABkjclDR',London
2018-04-12 20:15:06,"b'Jess, Zeynep &amp; Sam share pointers for beating nerves in a new podcast for young musicians.\nhttps://t.co/PON8L5u9H8 #BBCYoungMusician'",London
2018-04-12 18:20:55,"b'RT @BBCYoungMus: The search for the next #bbcyoungmusician begins this Friday with 5 incredible strings finalists@BBCFOUR,7.30. Missed our\xe2\x80\xa6'",London
2018-04-12 17:39:19,b' #bbcyoungmusician @thoroughlygood @BBCYoungMus stop dumbing it down so much and selling us short - we want more and we want more cont\xe2\x80\xa6 https://t.co/JMVS4Mu7f3',London
2018-04-12 17:35:37,"b'#bbcyoungmusician just caught up with strings final. Slightly puzzled. Undoubted a hugely talented cellist, I\xe2\x80\x99m no\xe2\x80\xa6 https://t.co/MjEg9oEeLD'",London
2018-04-12 16:11:00,b'The search for the next #bbcyoungmusician continues on Friday as five exciting percussionists take to the stage to\xe2\x80\xa6 https://t.co/wujEO9a1DL',London
2018-04-12 10:07:02,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 21:49:07,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 20:33:33,b'RT @bbcmusic: The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-11 20:04:22,b'RT @bbcmusic: The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-11 19:38:04,b'RT @bbcmusic: The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete for a place\xe2\x80\xa6',London
2018-04-11 19:30:06,b'The search for the next #BBCYoungMusician continues as five exciting percussionists take to the stage to compete fo\xe2\x80\xa6 https://t.co/KrwfN98IZF',London
2018-04-11 15:53:39,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 15:35:09,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 15:14:23,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 14:53:53,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 14:37:34,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 13:34:25,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 13:24:38,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 13:19:15,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 13:17:01,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 13:13:26,"b' #bbcyoungmusician RT @BBCRadio3: ""My mum bought me a bracelet for a competition, and I was convinced that it was cursed."" Not that @JessGillamSax has ever le\xe2\x80\xa6'",London
2018-04-11 12:47:12,"b' #bbcyoungmusician RT @BBCRadio3: ""My mum bought me a bracelet for a competition, and I was convinced that it was cursed."" Not that @JessGillamSax has ever le\xe2\x80\xa6'",London
2018-04-11 09:59:37,"b' #bbcyoungmusician RT @BBCRadio3: \xe2\x80\x9cPeople want you to do well. They actually want to see the performance, and that includes all the little things that might g\xe2\x80\xa6'",London
2018-04-11 09:43:27,b'RT @MJBartlettPiano: So looking forward to this concert in such glorious surroundings! #london #piano #recital #bbcym #bbcyoungmusician htt\xe2\x80\xa6',London
2018-04-11 09:00:49,"b' #bbcyoungmusician RT @BBCRadio3: \xe2\x80\x9cPeople want you to do well. They actually want to see the performance, and that includes all the little things that might g\xe2\x80\xa6'",London
2018-04-11 08:55:35,"b""RT @BBCFOUR: How do you cope with stage fright when you're working at music's top level? Listen to the new #BBCYoungMusician podcast with @\xe2\x80\xa6""",London
2018-04-11 08:49:29,"b"" #bbcyoungmusician RT @BBCRadio3: Have you ever been so nervous about something that you had to physically dry your hands? Don't worry - you're among friends.\xe2\x80\xa6""",London
2018-04-11 08:35:24,"b"" #bbcyoungmusician RT @BBCRadio3: Have you ever been so nervous about something that you had to physically dry your hands? Don't worry - you're among friends.\xe2\x80\xa6""",London
2018-04-11 08:26:57,"b'RT @classicalsmoke: The approach to programming #bbcyoungmusician is excellent. Smart to have full performances available on the website, w\xe2\x80\xa6'",London
2018-04-11 08:26:20,"b' #bbcyoungmusician RT @BBCRadio3: \xe2\x80\x9cPeople want you to do well. They actually want to see the performance, and that includes all the little things that might g\xe2\x80\xa6'",London
2018-04-11 08:23:26,"b"" #bbcyoungmusician RT @BBCRadio3: Have you ever been so nervous about something that you had to physically dry your hands? Don't worry - you're among friends.\xe2\x80\xa6""",London
2018-04-11 08:15:55,"b"" #bbcyoungmusician RT @BBCRadio3: Have you ever been so nervous about something that you had to physically dry your hands? Don't worry - you're among friends.\xe2\x80\xa6""",London
2018-04-11 08:12:32,"b"" #bbcyoungmusician Have you ever been so nervous about something that you had to physically dry your hands? Don't worry - you're among\xe2\x80\xa6 https://t.co/wtmbcvzTvt""",London
2018-04-11 07:58:14,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 05:57:17,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 05:53:08,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 05:37:45,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-11 05:37:31,"b""RT @BBCFOUR: How do you cope with stage fright when you're working at music's top level? Listen to the new #BBCYoungMusician podcast with @\xe2\x80\xa6""",London
2018-04-11 05:34:01,"b""RT @BBCFOUR: How do you cope with stage fright when you're working at music's top level? Listen to the new #BBCYoungMusician podcast with @\xe2\x80\xa6""",London
2018-04-11 01:12:36,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 23:35:34,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 22:14:57,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 22:01:53,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 20:05:19,b'Congrats to #cellist @calver_max for your victory in the #bbcyoungmusician string category!',London
2018-04-10 20:02:24,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 19:55:12,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 19:29:26,b'Big news from today: TWO #bbcyoungmusician winners sighted today. Hugged one of them. Arranged a get-together for n\xe2\x80\xa6 https://t.co/djxSFWbQr8',London
2018-04-10 19:23:26,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 19:21:12,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 19:16:25,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 18:49:46,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 18:48:43,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 18:39:31,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 17:55:36,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 17:45:11,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 17:18:53,"b'RT @BBCYoungMus: Drum roll please! The #bbcyoungmusician search continues as 5 exciting percussionists take to the stage, with plenty of hi\xe2\x80\xa6'",London
2018-04-10 17:08:47,"b' #bbcyoungmusician RT @BBCRadio3: ""My mum bought me a bracelet for a competition, and I was convinced that it was cursed."" Not that @JessGillamSax has ever le\xe2\x80\xa6'",London
