2018-04-20 20:05:26,b'I bet the contestants on #idontlikemondays with @AlanCarr don\xe2\x80\x99t actually quit their jobs. Why would they shoot them\xe2\x80\xa6 https://t.co/A72le2onhI',London
2018-04-20 20:04:28,"b""#idontlikemondays only caught the last 2 mins...did I just hear right....he's resigned from 35k job coz he won a ye\xe2\x80\xa6 https://t.co/6aLlv3HUJp""",London
2018-04-20 20:00:58,b'#idontlikemondays jaysus that was horrific',London
2018-04-20 20:00:31,b'Shame everyone on twitter seems to hate #idontlikemondays I like it but pretty shocked so many people work part tim\xe2\x80\xa6 https://t.co/g6hyXLkufo',London
2018-04-20 19:58:34,b'Build a gameshow around the phrase uttered by a school shooter #idontlikemondays',London
2018-04-20 19:58:15,b'#idontlikemondays\n\nReplacement dude going to Paris is \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5',London
2018-04-20 19:58:14,"b""Can someone explain this Alan Carr #idontlikemondays show to me? So they give you your year's salary (and that of t\xe2\x80\xa6 https://t.co/0pdytbqDDv""",London
2018-04-20 19:57:29,b'@duncanpatience As someone who is on morphine due to pain. - I don\xe2\x80\x99t judge anyone for their illness #idontlikemondays',London
2018-04-20 19:57:18,b'Can\xe2\x80\x99t believe these peeps genuinely resign in the name of a game show #IDontLikeMondays #doh',London
2018-04-20 19:56:48,"b""@Channel4 I  Don't Like Monday's is a bit shit, or a lot shit, depends on the size of your telly. #Channel4 #idontlikemondays""",London
2018-04-20 19:56:29,b'Triple time on Monday.\xf0\x9f\x8e\x89..............that\xe2\x80\x99s \xc2\xa370 #idontlikemondays',London
2018-04-20 19:56:25,b' #idontlikemondays RT @mr_chambers_: We\xe2\x80\x99re going to fly you to Paris\nNo hotel\nNo return flight\nWe\xe2\x80\x99ll just fly you to Paris and leave you there..... #Idontlike\xe2\x80\xa6',London
2018-04-20 19:56:12,b'It says I will work any notice period ... then Alan says your not going to work on Monday ... makes no sense  #idontlikemondays',London
2018-04-20 19:56:08,b'Hope he ain\xe2\x80\x99t going to be lying down on a sun lounger In Barbados with his bad back   #idontlikemondays',London
2018-04-20 19:55:49,b'We\xe2\x80\x99re going to fly you to Paris\nNo hotel\nNo return flight\nWe\xe2\x80\x99ll just fly you to Paris and leave you there..... #Idontlikemondays',London
2018-04-20 19:55:33,"b"" #idontlikemondays Every week it seems I've found the worst program on TV and yet every week one channel or another plumbs new depths.\xe2\x80\xa6 https://t.co/RBlH8qpcPz""",London
2018-04-20 19:55:21,b'Only just realised that audience do the voting for the percentage  #idontlikemondays',London
2018-04-20 19:54:48,b'Phil won ... that\xe2\x80\x99s like 4 years wages for him  #idontlikemondays',London
2018-04-20 19:54:08,b'Back to serving drinks in the sky you go. #IDontLikeMondays https://t.co/C2SdOzwX12',London
2018-04-20 19:53:59,"b""RT @duncanpatience: I'm not exactly The Wolf Of Wall Street, but \xc2\xa38k a year?! Is it 1973?! #Idontlikemondays""",London
2018-04-20 19:53:06,b'At least Ryanair will be able to fly on Monday  #idontlikemondays',London
2018-04-20 19:52:11,b'@duncanpatience Bet they get benefits on the side #Idontlikemondays',London
2018-04-20 19:51:50,b'Oh that\xe2\x80\x99s got to be 99% .  #IDontLikeMondays',London
2018-04-20 19:51:42,"b""RT @duncanpatience: I'm not exactly The Wolf Of Wall Street, but \xc2\xa38k a year?! Is it 1973?! #Idontlikemondays""",London
2018-04-20 19:51:37,"b' #idontlikemondays I\'ve watched this for 5 minutes and I can already see Alan Carr is just thinking ""They\'re only just paying me enoug\xe2\x80\xa6 https://t.co/06mjfeRXvA'",London
2018-04-20 19:51:37,b'#idontlikemondays what happens to those props next?',London
2018-04-20 19:50:50,"b""I'm not exactly The Wolf Of Wall Street, but \xc2\xa38k a year?! Is it 1973?! #Idontlikemondays""",London
2018-04-20 19:50:34,b' #idontlikemondays RT @AnthonyRubio5: Ah \xe2\x80\x9cbad back\xe2\x80\x9d......he obviously doesn\xe2\x80\x99t want to jeopardise the disability benefit topping up his \xc2\xa38500 wages!  #idontlik\xe2\x80\xa6',London
2018-04-20 19:50:05,b' #idontlikemondays Ah \xe2\x80\x9cbad back\xe2\x80\x9d......he obviously doesn\xe2\x80\x99t want to jeopardise the disability benefit topping up his \xc2\xa38500 wages!\xe2\x80\xa6 https://t.co/gBmLB9Akbs',London
2018-04-20 19:49:19,b'#idontlikemondays Charlie needs to get out more... \xf0\x9f\x99\x84',London
2018-04-20 19:49:12,b'RT @AnthonyRubio5: \xc2\xa38000 a year????? WTF!! #idontlikemondays',London
2018-04-20 19:49:07,b'I have a back problem so Charlie can spin for me any day ... he\xe2\x80\x99s hot  #IDontLikeMondays',London
2018-04-20 19:48:48,b'@mr_chambers_ Must be because otherwise theirs companies paying less than minimum wage #idontlikemondays',London
2018-04-20 19:48:30,b'Surly he only works part time in @sainsburys \xc2\xa38500 \xf0\x9f\x99\x88\xf0\x9f\x99\x88 #idontlikemondays',London
2018-04-20 19:48:02,"b'On #IDontLikeMondays, imagine being in that crowd then having to go back work, getting the stink eye from your boss'",London
2018-04-20 19:47:56,b'\xc2\xa38000 a year????? WTF!! #idontlikemondays',London
2018-04-20 19:47:36,b'RT @mr_chambers_: Part-timers? #Idontlikemondays',London
2018-04-20 19:47:29,b'Three low wages this week .. oh they added it together because there\xe2\x80\x99s no way they could live off 18k  #IDontLikeMondays',London
2018-04-20 19:47:27,"b'are they part time or summat, #idontlikemondays'",London
2018-04-20 19:47:15,b'Part-timers? #Idontlikemondays',London
2018-04-20 19:46:43,"b""Anyone slagging off #thebutton clearly hasn't seen #idontlikemondays""",London
2018-04-20 19:46:26,b' #idontlikemondays Saw an advert for the @thecvshow and i was like what do they sell pens and paper .. i genuinely thought it was abou\xe2\x80\xa6 https://t.co/ur4hgzIqSu',London
2018-04-20 19:46:16,b'@AlanCarr what %photocopy bum or breast?... what was the answer 2 or 29%? #help #idontlikemondays #alamcarr #tv #quiz #answer #helpmewin',London
2018-04-20 19:44:55,b'Why is Alan Carr dressed as Jimmy Savile?\n#IDontLikeMondays',London
2018-04-20 19:44:39,"b'Awwww Tash has such a lovely idea, hope she wins! #idontlikemondays'",London
2018-04-20 19:43:42,b'This show gives Mondays a bad name! #Idontlikemondays',London
2018-04-20 19:42:03,"b"" #idontlikemondays Call this new Channel 4 programme a 'comedy' game show? I do not like Alan Carr, he thinks he's so funny...not! If\xe2\x80\xa6 https://t.co/Nyae0EuinC""",London
2018-04-20 19:42:02,b'Tash is having a breakdown and she\xe2\x80\x99s not even won #idontlikemondays',London
2018-04-20 19:40:27,b'Alan car is standing to attention .... and in that tight blue suit we can all see  #idontlikemondays',London
2018-04-20 19:40:11,"b""As if #thebutton isn't bad enough, we get the awful #idontlikemondays on C4.""",London
2018-04-20 19:39:57,"b' #idontlikemondays Why are folk going mad about Mel saying she tampered with peoples food? \n\n1 she was probably joking, she is a comed\xe2\x80\xa6 https://t.co/S0eUbUekxF'",London
2018-04-20 19:39:49,b'RT @MatthewMclane: I can see Alan Carr\xe2\x80\x99s penis.\n\nI don\xe2\x80\x99t want to see Alan Carr\xe2\x80\x99s penis.\n\n#IDontLikeMondays',London
2018-04-20 19:39:42,b'I have never photocopied any part of my anatomy at work  #idontlikemondays',London
2018-04-20 19:39:09,b'I can see Alan Carr\xe2\x80\x99s penis.\n\nI don\xe2\x80\x99t want to see Alan Carr\xe2\x80\x99s penis.\n\n#IDontLikeMondays',London
2018-04-20 19:38:43,b'Ironically Adrian looks like how tash will look after three years of marriage  #idontlikemondays',London
2018-04-20 19:37:41,b'He\xe2\x80\x99s a project manager = boring twit at parties  #idontlikemondays',London
2018-04-20 19:37:14,"b""If this #IDontLikeMondays thing with Alan Carr gets recommissioned I'll eat every hat ever manufactured. \n\nThat is a pledge.""",London
2018-04-20 19:36:47,b'Only 4% of people go into work hungover more than once a month. The remaining 96% are still pissed \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #Idontlikemondays',London
2018-04-20 19:35:35,b'It\xe2\x80\x99s Agnita and Agatha  #idontlikemondays',London
2018-04-20 19:34:16,b'He wants to go to #Benidorm ... high aspirations there  #idontlikemondays',London
2018-04-20 19:34:00,b'Was the working title for this show \xe2\x80\x98I don\xe2\x80\x99t like Fridays\xe2\x80\x99 by any chance? #Idontlikemondays',London
2018-04-20 19:33:50,b'She lost two engine on the plane once ... probably in the pocket of her handbag  #idontlikemondays',London
2018-04-20 19:33:29,b'Only 4% of people go into work hungover more than once a month. Bollocks. They are all liars! #idontlikemondays',London
2018-04-20 19:32:47,"b'I\xe2\x80\x99m in love with Mel Giedroyc. She\xe2\x80\x99s so adorable, like a little woodland creature \xf0\x9f\x98\x8d\xf0\x9f\x98\x86 #idontlikemondays @AlanCarr'",London
2018-04-20 19:32:45,b'#idontlikemondays. Putting snot in people\xe2\x80\x99s food. Totally disgusting and frankly you should be arrested #Melgiedroyc @MelGiedroycTV',London
2018-04-20 19:32:06,b'#voltarol a few days ago he had back pain what happened - he was lying in order to claim benefits  #idontlikemondays',London
2018-04-20 19:30:17,b'I now love Mondays thanks to  #idontlikemondays #awful',London
2018-04-20 19:30:13,b'Every cloud has a sliver lining.....\n#Gogglebox is on after this! \xf0\x9f\x98\x83 \n#Idontlikemondays',London
2018-04-20 19:30:09,b'@CatThunder @AlanCarr The special bus #idontlikemondays',London
2018-04-20 19:29:59,b'Only 4% of people admitting to being rough in work more than twice a month \xf0\x9f\x98\x82\xf0\x9f\x98\x82 #IDontLikeMondays',London
2018-04-20 19:29:54,b'@breakaway2006 Yes but this was admitted too #idontlikemondays',London
2018-04-20 19:29:32,b'Did @AlanCarr find all his guests on #Idontlikemondays from the same bus stop?',London
2018-04-20 19:29:30,b'#nhsworker to get triple pay on Monday that\xe2\x80\x99s still less than what she should be paid   #idontlikemondays',London
2018-04-20 19:29:02,b'As if it\xe2\x80\x99s only 4% #idontlikemondays',London
2018-04-20 19:28:51,b' #idontlikemondays She works in the #nhs and thinks over 77% people go to work hungover more than twice a month .. I\xe2\x80\x99m worried about n\xe2\x80\xa6 https://t.co/XPCFBRXdY0',London
2018-04-20 19:26:34,b' #idontlikemondays This show could be improved by making a few slight adjustments.\n*get rid of the audience\n*get rid of the sets\n*get\xe2\x80\xa6 https://t.co/h0WstB8trW',London
2018-04-20 19:26:31,b'Alan Carr worked for Tesco .. all the best people have  #idontlikemondays',London
2018-04-20 19:25:39,b'Oh @Channel4 this #idontlikemondays is awful \xf0\x9f\x98\xa2',London
2018-04-20 19:25:29,b'Checkouts person .. think he checked out a long time ago  #idontlikemondays',London
2018-04-20 19:23:15,b'@AlanCarr Hey \xf0\x9f\x91\x8b Alan! Like you\xe2\x80\x99re new show #idontlikemondays ! It\xe2\x80\x99s cool btw \xf0\x9f\x98\x80\xf0\x9f\x91\x8d',London
2018-04-20 19:23:06,b'Oh my - just when you thought game shows couldn\xe2\x80\x99t get any worse  #idontlikemondays',London
2018-04-20 19:22:09,b'Does anybody else think that it\xe2\x80\x99s a bit odd this new Alan Carr Show being named after a song about a shooting? Just me? #IDontLikeMondays',London
2018-04-20 19:21:39,b'Mel gedroych admitted to being a waitress and tampering with people\xe2\x80\x99s food or as we call it she was #gbbo host  #idontlikemondays',London
2018-04-20 19:20:18,b' #idontlikemondays RT @mr_chambers_: Lots of people on quiz shows admit to being legal assistants but very few (if any) admit to being illegal assistants #Ido\xe2\x80\xa6',London
2018-04-20 19:20:08,b'Liked some of the work of #AlanCarr but  #idontlikemondays is absolutely appalling. So staged &amp; cringeworthy.',London
2018-04-20 19:19:38,b'Lots of people on quiz shows admit to being legal assistants but very few (if any) admit to being illegal assistants #Idontlikemondays',London
2018-04-20 19:18:48,b' #idontlikemondays RT @robpw2: Sorry ladies and gentleman your flight to Alicante is cancelled on Monday due to a member of staff not turning up  #idontlikemo\xe2\x80\xa6',London
2018-04-20 19:17:09,"b""I'm watching tonight's #episode of #IDontLikeMondays with #AlanCarr. After that, I will #decide if I'm watching a\xe2\x80\xa6 https://t.co/73Z0ewahMA""",London
2018-04-20 19:15:25,b'RT @ashlelau: #idontlikemondays is a strong contender for shittest game show \xf0\x9f\x98\xb4 and why would you even bother applying if you\xe2\x80\x99re on 6k a yea\xe2\x80\xa6',London
2018-04-20 19:15:17,b' #idontlikemondays That air hostess won\xe2\x80\x99t need to pay to skydive her colleagues when they find out she\xe2\x80\x99s dropping them in it will help\xe2\x80\xa6 https://t.co/TyuyL5hh3R',London
2018-04-20 19:13:49,b'Used to serve this Bridget in ladbrokes #idontlikemondays',London
2018-04-20 19:12:39,b'#idontlikemondays is a strong contender for shittest game show \xf0\x9f\x98\xb4 and why would you even bother applying if you\xe2\x80\x99re on 6k a year \xf0\x9f\x98\x82',London
2018-04-20 19:12:25,b'Social media should be banned at work  #idontlikemondays',London
2018-04-20 19:11:19,b'When the show pains to make it clear it\xe2\x80\x99s not a fix ..  #idontlikemondays',London
2018-04-20 19:10:35,b'First date and they apply to go on  #idontlikemondays ... https://t.co/vNtXKYNYiX',London
2018-04-20 19:10:13,b'tell me why #idontlikemondays hmmm proper double dodgy',London
2018-04-20 19:09:47,"b""That's a fucking fix #idontlikemondays \xf0\x9f\x98\x9d""",London
2018-04-20 19:09:34,b'Sorry ladies and gentleman your flight to Alicante is cancelled on Monday due to a member of staff not turning up  #idontlikemondays',London
2018-04-20 19:08:59,b'Is this a fix .. Bridget got picked ??  #idontlikemondays',London
2018-04-20 19:07:51,b'I love alan carr but this is shit #idontlikemondays',London
2018-04-20 19:07:51,b'Please don\xe2\x80\x99t try this at home .. as no one is watching I don\xe2\x80\x99t think you have to worry  #idontlikemondays',London
2018-04-20 19:07:21,b'We would never share a #cementmixer  #idontlikemondays https://t.co/PQ45KNgCJG',London
2018-04-20 19:05:32,b'I love mel gedr... sorry sue Perkins as I can spell her name  #idontlikemondays',London
2018-04-20 19:04:27,b'She\xe2\x80\x99s got a free trip to Nigeria just for having a #sobstory  #idontlikemondays',London
2018-04-20 19:02:47,b'A great job ... then why are you trying to get a year off  #idontlikemondays https://t.co/OYdSYJu5t3',London
2018-04-20 19:02:10,b'Surely \xc2\xa36000 a year is less than the minimum wage  #idontlikemondays',London
2018-04-20 19:01:30,b'But if I had a job in a solicitors firm as a paralegal I would  #idontlikemondays',London
2018-04-20 19:00:01,"b' #idontlikemondays Next on @Channel4, more lucky members of the public get the chance to have their salary paid for a year and quit th\xe2\x80\xa6 https://t.co/B9Shyej73Z'",London
2018-04-19 22:39:38,"b"" #idontlikemondays RT @garyaknichols: All booked for May to #MonacoGP with @rutiahronee September I'm at @UniversalORL then in October I'm on a 2 week cruise\xe2\x80\xa6""",London
2018-04-19 17:45:29,"b"" #idontlikemondays RT @garyaknichols: All booked for May to #MonacoGP with @rutiahronee September I'm at @UniversalORL then in October I'm on a 2 week cruise\xe2\x80\xa6""",London
2018-04-19 05:05:02,"b'RT @blanketcrap: rising damp,, memories of the battles between light and dark, artist day off #arts #idontlikemondays https://t.co/5PMw74XP\xe2\x80\xa6'",London
2018-04-18 22:12:39,"b"" #idontlikemondays All booked for May to #MonacoGP with @rutiahronee September I'm at @UniversalORL then in October I'm on a 2 week cr\xe2\x80\xa6 https://t.co/GkX6o2aesL""",London
2018-04-17 07:15:08,b'@IDLM_CASTING @AlanCarr #idontlikemondays can i play against #antmcpartlin ? \xc2\xa3130k a week.',London
2018-04-16 22:18:28,b'RT @garyaknichols: So who else apart from @AlanCarr @AmandaHolden @Channel4 can help me meet @celinedion #LasVegas #IDontLikeMondays #DREAMS',London
2018-04-16 20:05:52,"b'Hip hop, lunes....\n\n.\n.\n.\n#instacrochet #bearamigurumi #idontlikemondays #crocheteveryday\xe2\x80\xa6 https://t.co/aeKcdCaFf1'",London
2018-04-16 19:34:39,b'This is madness! #M05SCF #VAR #Montag #Idontlikemondays #Wahnsinn #AufgehtsMainzerk\xc3\xa4mpfen',London
2018-04-16 16:48:44,"b""I don't like Mondays!\n.\n.\n.\n#idontlikemondays #puppyeyes #ilovemydog https://t.co/Ui5I326Oyr""",London
2018-04-16 15:48:00,"b""Accurate representation of Monday's plans for me. \n#IDontLikeMondays https://t.co/xFaJlK2avc""",London
2018-04-16 15:30:25,b'#idontlikemondays - just come home to a heap of sh*t! https://t.co/eNuvlb7RQt',London
2018-04-16 14:32:59,b'Sitting in a hotel lobby in NYC with 2 hours to burn cause someone missed their plane and it\xe2\x80\x99s pouring rain outside! \xf0\x9f\x98\xab\n#idontlikemondays',London
2018-04-16 12:25:28,"b"" #idontlikemondays RT @brian_bonafitz: Ya know, it's bad enough that it's #Monday, but to need an ark to get out this morning brings it to a whole another lev\xe2\x80\xa6""",London
2018-04-16 12:17:11,"b"" #idontlikemondays Ya know, it's bad enough that it's #Monday, but to need an ark to get out this morning brings it to a whole another\xe2\x80\xa6 https://t.co/yPCAVLR7Jx""",London
2018-04-16 11:29:09,b'RT @lastrespectsmr: @Wave80radio #idontlikemondays #justanothermanicmonday have a great day #Ilovemusic . Michele x',London
2018-04-16 11:27:18,b'RT @lastrespectsmr: @Wave80radio #idontlikemondays #justanothermanicmonday have a great day #Ilovemusic . Michele x',London
2018-04-16 11:12:44,b'@Wave80radio #idontlikemondays #justanothermanicmonday have a great day #Ilovemusic . Michele x',London
2018-04-16 10:19:46,b'Monday again. Time for coffee https://t.co/1ouYwYwuqm #coffee #onstorm #IDontLikeMondays #superman #LGBT\xe2\x80\xa6 https://t.co/r98mVvN822',London
2018-04-16 09:47:36,b'Good old times #M05SCF #idontlikemondays https://t.co/eQBvOip0Cf',London
2018-04-16 09:00:20,b'Our feelings exactly! #GRRRR #Monday #IDontLikeMondays https://t.co/MoPDoIsGQk',London
2018-04-16 06:55:58,b'Didn\xe2\x80\x99t win the lottery so I\xe2\x80\x99ve got to go to fucking work! \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 #idontlikemondays #workworkworkworkwork #NoMondayMotivation #bollocks',London
2018-04-16 05:38:15,b'Happy new week! Who else feels like this on Monday morning? lol #Mondaymotivation #IdontlikeMondays\xe2\x80\xa6 https://t.co/eLAyPEnmke',London
2018-04-16 05:11:43,b'I want to shoot\nthe whole day down #idontlikemondays',London
2018-04-16 01:29:54,b'RT @garyaknichols: @Kayhahn1 Thanks darling! Did you get to see my programme with @AlanCarr @AmandaHolden #idontlikemondays #no77 #idlm #wi\xe2\x80\xa6',London
2018-04-16 01:18:18,b'Don\xe2\x80\x99t tell me #tomorrow is #monday already! #mondaymotivation #idontlikemondays #gorilla\xe2\x80\xa6 https://t.co/VwxPsq3oSM',London
2018-04-16 00:29:38,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-15 23:09:08,b'RT @garyaknichols: So who else apart from @AlanCarr @AmandaHolden @Channel4 can help me meet @celinedion #LasVegas #IDontLikeMondays #DREAMS',London
2018-04-15 22:12:09,b' #idontlikemondays Aye ... this will be us all in the morning as the kids go back to school ... apart from out @obanhighschool kids wh\xe2\x80\xa6 https://t.co/wx31vOsjIK',London
2018-04-15 21:55:24,b'Sunday evening bottom lip tremble time\xf0\x9f\x98\xa3! #idontlikemondays',London
2018-04-15 20:30:45,b' #idontlikemondays Morning train cancelled. Saw three people immediately go home at the announcement. I\xe2\x80\x99m really hating myself for not\xe2\x80\xa6 https://t.co/Ogr3sYPGTg',London
2018-04-15 17:29:01,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-15 09:53:02,b' #idontlikemondays RT @Tag_guchi: @garyaknichols @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion @flunkamina Let\xe2\x80\x99s get tweeting @celinedion my brot\xe2\x80\xa6',London
2018-04-15 09:52:48,b'@meesterbriggs I did my homework! #IDONTLIKEMONDAYS',London
2018-04-15 09:52:39,b' #idontlikemondays RT @Tag_guchi: @garyaknichols @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion @flunkamina Let\xe2\x80\x99s get tweeting @celinedion my brot\xe2\x80\xa6',London
2018-04-15 09:52:02,b' #idontlikemondays @garyaknichols @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion @flunkamina Let\xe2\x80\x99s get tweeting\xe2\x80\xa6 https://t.co/8yKZt7AJT1',London
2018-04-15 09:44:23,b' #idontlikemondays RT @garyaknichols: @Tag_guchi @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion @flunkamina If I could meet #celinedion it would j\xe2\x80\xa6',London
2018-04-15 09:44:00,b' #idontlikemondays @Tag_guchi @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion @flunkamina If I could meet #celinedion it wo\xe2\x80\xa6 https://t.co/yqyalQGr02',London
2018-04-15 09:43:03,b'RT @gearing_channah: @garyaknichols @AlanCarr @AmandaHolden @Channel4 @celinedion Ooh can I come with you?! #Idontlikemondays #vegas',London
2018-04-15 09:42:47,b'RT @garyaknichols: #idontlikemondays #no77 @AmandaHolden @AlanCarr @Channel4 Fri 6th April 8pm! https://t.co/b2X1K3ZXLG',London
2018-04-15 09:36:58,b' #idontlikemondays RT @garyaknichols: @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion I am going with @flunkamina so excited #LasVegas #CelineDion\xe2\x80\xa6',London
2018-04-15 09:36:00,b'RT @garyaknichols: Hope you all get to watch! \xf0\x9f\x98\x9c#idontlikemondays #no77 #idlm https://t.co/ntV01Xbsu3',London
2018-04-15 09:35:55,b'RT @garyaknichols: #idlm #idontlikemondays @AlanCarr @AmandaHolden #bbconeshow #no77 @ ITV Studios https://t.co/nmlpTZcKRd',London
2018-04-15 09:35:52,b'RT @garyaknichols: So anyone notice no.77 @BBCOne @AlanCarr #theoneshow #idontlikemondays \xf0\x9f\x98\x89',London
2018-04-15 09:24:33,b'RT @garyaknichols: So anyone notice no.77 @BBCOne @AlanCarr #theoneshow #idontlikemondays \xf0\x9f\x98\x89',London
2018-04-15 09:24:29,b'RT @garyaknichols: #idlm #idontlikemondays @AlanCarr @AmandaHolden #bbconeshow #no77 @ ITV Studios https://t.co/nmlpTZcKRd',London
2018-04-15 09:24:25,b'RT @garyaknichols: Hope you all get to watch! \xf0\x9f\x98\x9c#idontlikemondays #no77 #idlm https://t.co/ntV01Xbsu3',London
2018-04-15 09:24:12,b'RT @garyaknichols: #idontlikemondays @1_Followers_1 @AmandaHolden tonight 8pm! #no77 #idlm #london #uk #gay\xe2\x80\xa6 https://t.co/oNkwi0806Y',London
2018-04-15 09:24:03,b'RT @garyaknichols: Winner! #idontlikemondays @AlanCarr @AmandaHolden #@channel4 #london #uk #gay #gaystagram\xe2\x80\xa6 https://t.co/vmNvszrDW9',London
2018-04-15 07:59:03,b' #idontlikemondays RT @garyaknichols: I am shocked by the negativity and homophobic comments from a tv show! No likey no watch! Haters can bugger off and ever\xe2\x80\xa6',London
2018-04-15 07:58:52,b' #idontlikemondays RT @garyaknichols: Just want to say it was very difficult resigning from work as @BiancaGascoigne was not JUST my boss but bestie as well!\xe2\x80\xa6',London
2018-04-15 07:58:43,"b""RT @garyaknichols: So you didn't catch #idontlikemondays @AmandaHolden @AlanCarr no excuse now, here are more times it's on! Episode 1 of 3\xe2\x80\xa6""",London
2018-04-15 07:56:39,b'@Kayhahn1 @AlanCarr @AmandaHolden Yay! Hope you enjoy! #idontlikemondays',London
2018-04-15 07:56:22,b'RT @garyaknichols: @Kayhahn1 Thanks darling! Did you get to see my programme with @AlanCarr @AmandaHolden #idontlikemondays #no77 #idlm #wi\xe2\x80\xa6',London
2018-04-15 07:54:00,b'@Kayhahn1 Thanks darling! Did you get to see my programme with @AlanCarr @AmandaHolden #idontlikemondays #no77\xe2\x80\xa6 https://t.co/9kVIgxOunC',London
2018-04-14 20:48:57,b' #idontlikemondays @rutiahronee @AlanCarr @AmandaHolden @Channel4 @celinedion I am going with @flunkamina so excited #LasVegas\xe2\x80\xa6 https://t.co/q46rGc4GaE',London
2018-04-14 19:32:57,"b'RT @Welsh_PA: So just catching up on @AlanCarr #idontlikemondays &amp; am very appalled that the #EA when asked to describe what she did, said\xe2\x80\xa6'",London
2018-04-14 18:56:31,b'RT @Channel4: Hands up if you were singing along at home! #idontlikemondays https://t.co/TNiXtJXIue',London
2018-04-14 18:27:32,"b""@AlanCarr What happens on #IDontLikeMondays if you win triple pay for Monday in Alan's Overtime if Monday is your day off?""",London
2018-04-14 17:44:17,b'So just catching up on @AlanCarr #idontlikemondays &amp; am very appalled that the #EA when asked to describe what she\xe2\x80\xa6 https://t.co/aYVr82gkt9',London
2018-04-14 16:14:43,"b""PRINCE\nI Don't Like Mondays.\n#idontlikemondays #idlms #\xe3\x82\xa2\xe3\x82\xa4\xe3\x83\x89\xe3\x83\xa9 #Nowplaying #np\nhttps://t.co/13l7hbY2q3""",London
2018-04-14 15:19:55,b'@AlanCarr #idontlikemondays how can any of these people who win quit their jobs surely if they have no job they hav\xe2\x80\xa6 https://t.co/snxqSONsny',London
2018-04-14 13:51:15,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-14 13:13:42,b'RT @bigreegs1985: Monday...Or as I like to call it...Day 1 of the hostage situation.\n\n#IDontLikeMondays',London
2018-04-14 10:12:44,b'RT @Channel4: Let the @chattyman vs @wossy bubble wrap battle commence! Who was your money on? #IdontlikeMondays https://t.co/vrLMmxkUoz',London
2018-04-14 07:37:26,b'RT @Channel4: Hands up if you were singing along at home! #idontlikemondays https://t.co/TNiXtJXIue',London
2018-04-14 05:30:16,b' #idontlikemondays We\xe2\x80\x99re rooting 4 the lowest salary person who most likely does more worthwhile work &amp; prob work harder than the 2 ov\xe2\x80\xa6 https://t.co/Wfyl48ed67',London
