2018-04-20 20:05:26,b'I bet the contestants on #idontlikemondays with @AlanCarr don\xe2\x80\x99t actually quit their jobs. Why would they shoot them\xe2\x80\xa6 https://t.co/A72le2onhI',London
2018-04-13 23:48:17,b'RT @Lyndadavies61: Lot of nastiness on Twitter over #idontlikemondays but no surprise there. Pleasantly surprised by this fun programme tho\xe2\x80\xa6',London
2018-04-13 23:10:40,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 22:02:20,"b""Also, why are people hashtagging #idontlikemondays? IT'S FRIDAY! The weekend is around the corner, be happy! Or not\xe2\x80\xa6 https://t.co/rl5eo1h0m0""",London
2018-04-13 21:24:59,"b'Catching up on #IDontLikeMondays with Alan Carr, just give him back his #ChattyMan show; this is awful!'",London
2018-04-13 21:19:25,"b'RT @cheeky2xist: If i saw one of my staff in the  #IDontLikeMondays audience, I\xe2\x80\x99d be delighted to invite them into my office on monday to e\xe2\x80\xa6'",London
2018-04-13 21:13:29,"b""But anywho, it's all love \xe2\x9d\xa4\xef\xb8\x8f. P.s the most acting she's ever done is telling my parents I'd done things I hadn't \xf0\x9f\x98\x8e #idontlikemondays""",London
2018-04-13 21:10:59,"b' #idontlikemondays Myself, Claire, and my baby sister - were brought up in a tiny 2 bed; 3 in a room. My mum working 3 jobs at some po\xe2\x80\xa6 https://t.co/pLzYXtxgff'",London
2018-04-13 21:04:07,"b""RT @Toobroke2drive: Milk should just be banned in general. It's not necessary #idontlikemondays""",London
2018-04-13 21:01:08,b' #idontlikemondays RT @PhillipPippa: We Love Our Flowers #colour_collective #coffee #dogwalker #mugs #sw17 #tootingcommon #tooting #Wandsworth #backwarddogwal\xe2\x80\xa6',London
2018-04-13 20:55:42,b'Bit fishy that the one with highest salary always wins #idontlikemondays and they never get a question right.',London
2018-04-13 20:54:34,b'#idontlikemondays is truly awful \xf0\x9f\x98\xb1',London
2018-04-13 20:51:38,b' #idontlikemondays RT @MrShaneReaction: @AlanCarr is there a phone number I can text to donate a few pound to Jo? For just three pounds a month we could take\xe2\x80\xa6',London
2018-04-13 20:49:36,b' #idontlikemondays RT @shylittlemess: How come the person with the lowest salary always gets knocked out first and the person with the highest always wins wit\xe2\x80\xa6',London
2018-04-13 20:48:29,b'RT @BMovie_Hero: Why does it feel like #IDontLikeMondays is fixed?\nOn both weeks the highest paid contestant wins!\nThey should start the qu\xe2\x80\xa6',London
2018-04-13 20:46:33,b'Tonight my claim to fame was aired on #idontlikemondays on @Channel4 unfortunately I never won #sad but I still qui\xe2\x80\xa6 https://t.co/fWpeLWQvQU',London
2018-04-13 20:45:12,b'Why does it feel like #IDontLikeMondays is fixed?\nOn both weeks the highest paid contestant wins!\nThey should start\xe2\x80\xa6 https://t.co/hbdAoWdvL8',London
2018-04-13 20:44:03,"b'#idontlikemondays\nBit shit this prog, sorry Alan'",London
2018-04-13 20:42:43,"b'RT @Channel4: Oh we love a good romantic Trans Atlantic reunion! Pass the tissues, will you. #idontlikeMondays https://t.co/2GTloflh0Q'",London
2018-04-13 20:42:34,"b""RT @Channel4: Blimey, we're not sure that move's allowed @wossy. #IdontlikeMondays https://t.co/cU9tynhzMj""",London
2018-04-13 20:42:28,b'RT @Channel4: Hands up if you were singing along at home! #idontlikemondays https://t.co/TNiXtJXIue',London
2018-04-13 20:41:20,b'#IDontLikeMondays \n\nHas anyone in the audience got a mundane job?',London
2018-04-13 20:38:55,b'How sweet can a good memory be?\n#illustration #idontlikemondays https://t.co/XADTkcaPQy',London
2018-04-13 20:37:28,"b' #idontlikemondays RT @MisterFrosties: Feeling uneasy watching Alan Carr and Amanda Holden rooting for Nurses to resign and quit their jobs for a year, while\xe2\x80\xa6'",London
2018-04-13 20:37:17,b'RT @Beegrrrl: Am I the only person who is ever so slightly uncomfortable with #IDontLikeMondays being the title of a game show on @Channel4\xe2\x80\xa6',London
2018-04-13 20:36:35,"b'""I gotta get on my hands and knees"" \xf0\x9f\x90\xae \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nI have got such a dirty mind!\n\n@AlanCarr #idontlikemondays'",London
2018-04-13 20:35:04,b'RT @PaulBKirk: It\xe2\x80\x99s highly inappropriate to use a song about a mass school shooting to promote a game show. @Channel4 #IDontLikeMondays',London
2018-04-13 20:34:06,b'RT @bigreegs1985: Monday...Or as I like to call it...Day 1 of the hostage situation.\n\n#IDontLikeMondays',London
2018-04-13 20:33:05,b'Monday...Or as I like to call it...Day 1 of the hostage situation.\n\n#IDontLikeMondays',London
2018-04-13 20:32:48,"b'RT @jordan_welshy: Still unsure why Channel 4 have named a new ""game show"" after a song about a high school shooting? #IDontLikeMondays'",London
2018-04-13 20:27:25,"b'#IDontLikeMondays \n\nEverybody is ""getting married"", and ""wanting to travel"".'",London
2018-04-13 20:25:29,"b""I'm a big fan of @DollyParton too, very big! @AlanCarr #idontlikemondays https://t.co/TN1x9TEhAA""",London
2018-04-13 20:25:22,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:24:37,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:21:33,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:20:35,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:20:18,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:19:52,"b""Oh @AlanCarr hope that swivel chair didn't hurt you, but where's there blame there's a claim?! #idontlikemondays""",London
2018-04-13 20:19:36,b'RT @Escape2WFY: Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial but the i\xe2\x80\xa6',London
2018-04-13 20:14:36,"b' #idontlikemondays Answers:\n1) I think so, yes\n2) Unfortunately, probably!\n3) Doubt it, but you never know!  Depends on the boss!\n4) C\xe2\x80\xa6 https://t.co/mYfnHnGNEm'",London
2018-04-13 20:12:50,"b""@Channel4 hey I am loving #Idontlikemondays with #alancarr but you do realise the music you use ' I Don't Like Mond\xe2\x80\xa6 https://t.co/pzkGU476po""",London
2018-04-13 20:12:12,"b""#idontlikemondays seems to be a Chris Evans-like production with manicly high energy and whacky concepts. Doesn't do much for me, though.""",London
2018-04-13 20:11:38,b'@AlanCarr I wouldn\xe2\x80\x99t mind those rolls of bubble wrap you had to fight with @wossy \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc #idontlikemondays',London
2018-04-13 20:10:07,b' #idontlikemondays We Love Our Flowers #colour_collective #coffee #dogwalker #mugs #sw17 #tootingcommon #tooting #Wandsworth\xe2\x80\xa6 https://t.co/QOz48VWvKX',London
2018-04-13 20:08:35,b'Just think if you saw your employees in the audience of #idontlikemondays......it would make an awkward conversatio\xe2\x80\xa6 https://t.co/z53qXW5two',London
2018-04-13 20:08:29,b'Ok poor choice of name #idontlikemondays would have preferred #mondaythenewsunday or something less controversial b\xe2\x80\xa6 https://t.co/1j43L3RiQH',London
2018-04-13 20:07:00,"b"" #idontlikemondays The way things seem to be going with the high street, there won't BE any jobs left shortly! #brexit\xe2\x80\xa6 https://t.co/cEufQrbOva""",London
2018-04-13 20:04:48,b'This @Channel4 game show #IDontLikeMondays where someone wins their annual salary but has to resign. Imagine losing\xe2\x80\xa6 https://t.co/nXYk5lB6Ru',London
2018-04-13 20:04:28,b' #idontlikemondays I dont even know how people can dislike Claire she seems lovely get a life jeez some of you people are not humans m\xe2\x80\xa6 https://t.co/cn1u0iuB9u',London
2018-04-13 20:04:00,b'Maybe these people are in the wrong job... \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\n#idontlikemondays https://t.co/KZjhRzE7e4',London
2018-04-13 20:03:33,b' #idontlikemondays I have so many questions.\nIs it a lump sum?\nWill it be taxed?\nWill everyone lose their jobs when their bosses see t\xe2\x80\xa6 https://t.co/Lrj5fG3FeO',London
2018-04-13 20:00:37,b'RT @Lyndadavies61: Lot of nastiness on Twitter over #idontlikemondays but no surprise there. Pleasantly surprised by this fun programme tho\xe2\x80\xa6',London
2018-04-13 20:00:08,b'I think I need to become a communications manager. 38k \xf0\x9f\xa4\xad\xf0\x9f\x98\xae #idontlikemondays',London
2018-04-13 19:59:54,b'Two weeks running and the top salaried persons win.......  #idontlikemondays',London
2018-04-13 19:58:21,b'Channel 4 really are clutching at straws with this show #idontlikemondays what a load of rubbish',London
2018-04-13 19:58:07,b'Funny how the wheel stopped #fixed  #idontlikemondays',London
2018-04-13 19:58:05,b'I must he missing the whole concept of #idontlikemondays you go on national TV &amp; announce you want to quit your job\xe2\x80\xa6 https://t.co/w82vSifoZC',London
2018-04-13 19:57:18,b'Tbf most people would like a year off. Just a bit of fun \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #idontlikemondays',London
2018-04-13 19:56:53,b'#idontlikemondays #channel4 that\xe2\x80\x99s 60 minutes of my life I can\xe2\x80\x99t get back.',London
2018-04-13 19:56:46,b'So basically love you won\xe2\x80\x99t have a job to go back to. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #idontlikemondays',London
2018-04-13 19:56:45,b'What a load of crap \n\n #IDontLikeMondays',London
2018-04-13 19:55:50,b'Think the contestants jobs are actors to be fair... what a load of plop \xf0\x9f\x98\x92\n#idontlikemondays',London
2018-04-13 19:55:47,"b'This #idontlikemondays programme is the WORST TV Programme I have EVER seen! Cruel, tacky, cheesy garbage! And do t\xe2\x80\xa6 https://t.co/ojSmPemEyN'",London
2018-04-13 19:55:43,b'Do they really resign??? What happens in a years time??  #idontlikemondays',London
2018-04-13 19:55:39,b'Big fan of Alan Carr but.....\n\n#idontlikemondays \n\nWtf',London
2018-04-13 19:55:38,"b'This is how fucked up the world is, we\xe2\x80\x99ve now got a gameshow that gives people their freedom back as a prize. #idontlikemondays'",London
2018-04-13 19:55:21,"b""When you find out you don't have to go to work on Monday. #idontlikemondays https://t.co/d1pM0gTfBP""",London
2018-04-13 19:55:14,b'This show #Idontlikemondays is so bloody stupid!! As if they quit their jobs for a one of payment. It is certainly\xe2\x80\xa6 https://t.co/hSWP1L6v5F',London
2018-04-13 19:54:41,b'Congrats Claire #idontlikemondays',London
2018-04-13 19:54:36,b'#idontlikemondays Alan Carr........ WTF. Here\xe2\x80\x99s a crazy idea......... stick to #chattyman',London
2018-04-13 19:54:22,b'This show is so fixed! #idontlikemondays',London
2018-04-13 19:54:17,b' #idontlikemondays @AlanCarr is there a phone number I can text to donate a few pound to Jo? For just three pounds a month we could ta\xe2\x80\xa6 https://t.co/tKhnNG47Ve',London
2018-04-13 19:53:52,"b""Now Claire's boyfriend is going to have to resign tut #idontlikemondays""",London
2018-04-13 19:53:32,"b""I see none of the contestants on this week's #IDontLikeMondays have tweeted about them being on. Seems to prove the\xe2\x80\xa6 https://t.co/WEn8oi6xoF""",London
2018-04-13 19:53:11,b' #idontlikemondays How come the person with the lowest salary always gets knocked out first and the person with the highest always win\xe2\x80\xa6 https://t.co/SmrHohrr78',London
2018-04-13 19:53:07,"b""i'm a huge @AlanCarr fan, but who the hell commissioned this shit; #idontlikemondays @Channel4 ?""",London
2018-04-13 19:52:56,b'So is this gonna be the 2nd week in a row where the person on the highest wage wins? \xf0\x9f\x99\x84\xf0\x9f\x99\x84\xf0\x9f\x99\x84 #idontlikemondays',London
2018-04-13 19:51:21,b'Is that girl deaf or thick? #idontlikemondays',London
2018-04-13 19:50:44,b'#idontlikemondays is the worst yet brilliant tv show I\xe2\x80\x99ve ever seen. Pure class.',London
2018-04-13 19:50:43,"b' #idontlikemondays Well-paid Channel4 exec ""I know! Let\'s have a bunch of peasants face their bosses after slating their jobs on natio\xe2\x80\xa6 https://t.co/j33DOuUFuh'",London
2018-04-13 19:50:26,"b"" #idontlikemondays Cows don't naturally produce milk unless they're pregnant and get constantly milked after giving birth. It's unnatu\xe2\x80\xa6 https://t.co/tzVXDvgzUG""",London
2018-04-13 19:50:20,b'I want Jo to win! #idontlikemondays',London
2018-04-13 19:50:18,b'Did that thick cow just say D??? #idontlikemondays',London
2018-04-13 19:50:05,"b"" #idontlikemondays The contestants are ready, @chattyman's ready...it's time to make sure that someone doesn't have to set their alarm\xe2\x80\xa6 https://t.co/WqTSm9XKJr""",London
2018-04-13 19:49:37,b'who would know that? #idontlikemondays',London
2018-04-13 19:49:08,b'@AlanCarr found a use for the old bullseye set. #idontlikemondays',London
2018-04-13 19:48:48,"b""This game show couldn't be more 'Channel 4' if it tried. \n#idontlikemondays""",London
2018-04-13 19:48:28,b'Lot of nastiness on Twitter over #idontlikemondays but no surprise there. Pleasantly surprised by this fun programm\xe2\x80\xa6 https://t.co/3zbTMphhaz',London
2018-04-13 19:44:36,b'Coming out of Twitter retirement to tweet #domaniqua #howling  #alancarr #idontlikemondays',London
2018-04-13 19:43:48,b'I thought it was the Dominican Republic \xf0\x9f\xa4\x94 #idontlikemondays',London
2018-04-13 19:43:17,b'#idontlikemondays Jonathan Ross dresss your age !',London
2018-04-13 19:42:48,b'WTF? Where are they digging up these morons from? #idontlikemondays',London
2018-04-13 19:42:05,b'Ohhhh Lorraine \xf0\x9f\xa4\xb7\xf0\x9f\xa4\xb7 #idontlikemondays',London
2018-04-13 19:41:28,"b'Anyone else suffering through the drivel that is #idontlikemondays while they wait for #gogglebox?\n\nAlso, they do k\xe2\x80\xa6 https://t.co/398NxWKNs7'",London
2018-04-13 19:40:32,"b'I feel sorry for them poor cows, with all the lights, music, clapping etc and strangers milking them.. #IDontLikeMondays'",London
2018-04-13 19:40:14,b' #idontlikemondays How tf are people saying milking a cow on tv is animal cruelty give over are you retarded your a sensitive prick an\xe2\x80\xa6 https://t.co/jvjCg0SBjl',London
2018-04-13 19:40:03,"b""Milk should just be banned in general. It's not necessary #idontlikemondays""",London
2018-04-13 19:39:16,b'#idontlikemondays look at you looking all young and trendy @wossy  #bomberjacket #floppyhair #tryingtolookcool https://t.co/yB3pSLl0q5',London
2018-04-13 19:39:11,b'Has anybody else noticed how sweaty everyone in that studio is? \xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 #idontlikemondays',London
2018-04-13 19:37:57,b'Milking a cow on TV is cruel! #idontlikemondays #Cowsmilkisforhercalfs',London
2018-04-13 19:36:55,"b'Poor cows, stressed out, animal cruelty #Idontlikemondays'",London
2018-04-13 19:36:39,b'Not a fan of the cows being used for entertainment like that on #Channel4 for #idontlikemondays \xf0\x9f\x98\x90',London
2018-04-13 19:35:47,"b""Feels a bit cheap and tacky!..... Don't think Carr helps! #idontlikemondays""",London
2018-04-13 19:33:31,b'#IDontLikeMondays crushed velvet was a bad idea..... bit like this programme',London
2018-04-13 19:33:15,b'#idontlikemondays is still twisting my melon this week',London
2018-04-13 19:31:38,"b'RT @Channel4: Ooof. We felt that, @chattyman. #idontlikemondays https://t.co/IH5cCLzkNy'",London
2018-04-13 19:29:39,"b""RT @Channel4: Blimey, we're not sure that move's allowed @wossy. #IdontlikeMondays https://t.co/cU9tynhzMj""",London
2018-04-13 19:29:34,b'#idontlikemondays  \nCurrently on ch4. Omg.\nAre you actually joking?\nScrapping the barrel. https://t.co/rdVHmPTDM9',London
2018-04-13 19:27:53,b'#idontlikemondays Alan must be doing his best to keep a straight face talking to that goon',London
2018-04-13 19:26:48,"b'Still unsure why Channel 4 have named a new ""game show"" after a song about a high school shooting? #IDontLikeMondays'",London
2018-04-13 19:26:06,b'Whose idea was this programme? #idontlikemondays #whatapileofshite \xf0\x9f\x99\x88',London
2018-04-13 19:24:20,"b'Ooof. We felt that, @chattyman. #idontlikemondays https://t.co/IH5cCLzkNy'",London
2018-04-13 19:24:10,b'Hands up if you were singing along at home! #idontlikemondays https://t.co/TNiXtJXIue',London
2018-04-13 19:23:51,"b""#idontlikemondays\n...because I don't have a proper job?""",London
2018-04-13 19:20:51,b'Haha the crew are a bit agressive \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Keep knocking @AlanCarr over. #idontlikemondays @Channel4 X',London
2018-04-13 19:19:52,b'Think this is a grower  #idontlikemondays',London
2018-04-13 19:19:15,"b""#idontlikemondays @Channel4 easy watching and who wouldn't like a year off hey.... \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d""",London
2018-04-13 19:18:32,"b"" #idontlikemondays Still don't get the concept. It's not a prize, it's replacing your wages so How can you go travelling around the wo\xe2\x80\xa6 https://t.co/xvp5uw0NqH""",London
2018-04-13 19:17:48,"b""@kitt_knight007 It does, doesn't it! Hopefully they're as soft as toilet rolls... #idontlikemondays""",London
2018-04-13 19:17:39,"b""How big are Alan Carr's Hands..\xf0\x9f\x98\x89 #idontlikeMondays""",London
2018-04-13 19:16:07,"b""#idontlikemondays those two lasses haven't a scooby ..79 and 46% ffs...""",London
2018-04-13 19:15:39,b'#idontlikemondays is a bit.... https://t.co/tb9u8sqVMy',London
2018-04-13 19:15:13,b'Show is growing on me  #idontlikemondays',London
2018-04-13 19:14:24,"b""RT @Channel4: Blimey, we're not sure that move's allowed @wossy. #IdontlikeMondays https://t.co/cU9tynhzMj""",London
2018-04-13 19:12:59,"b' #idontlikemondays The US brought us #Sopranos, #Homeland #TheWire #SonsofAnarchy #WalkingDead etc... So glad to see us produce shit l\xe2\x80\xa6 https://t.co/uLNFhYDIaJ'",London
2018-04-13 19:11:59,"b""Blimey, we're not sure that move's allowed @wossy. #IdontlikeMondays https://t.co/cU9tynhzMj""",London
2018-04-13 19:11:49,"b'#idontlikemondays ""Why did you leave your last job?"" ""I didn\'t like it and won a year\'s salary so I could resign from it""'",London
2018-04-13 19:10:56,b'Oh my god I\xe2\x80\x99m in tears already! Brilliant.comedy.ever @alancarr @wossy @Channel4 #idontlikemondays X\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',London
2018-04-13 19:10:50,"b""From a distance, it looks like they're playing with large toilet rolls! #idontlikemondays""",London
2018-04-13 19:10:45,b'RT @Channel4: Let the @chattyman vs @wossy bubble wrap battle commence! Who was your money on? #IdontlikeMondays https://t.co/vrLMmxkUoz',London
2018-04-13 19:10:24,b'Let the @chattyman vs @wossy bubble wrap battle commence! Who was your money on? #IdontlikeMondays https://t.co/vrLMmxkUoz',London
2018-04-13 19:08:43,b'Bloody hell she done Allright didn\xe2\x80\x99t she! Her bf is HOT!!! #idontlikemondays https://t.co/kWUBsDEYgh',London
2018-04-13 19:08:33,b'Why is Jonathan Ross dressed like a Boohoo model?  #idontlikemondays',London
2018-04-13 19:07:54,b'Add a bit of frisson if one of the contestants on #Idontlikemondays was a hedge fund manager on \xc2\xa320m a year salary.',London
2018-04-13 19:06:58,"b""JR's been splashing out in Matalan I see\n\n#idontlikemondays""",London
2018-04-13 19:05:59,b'Why is Jonathan Ross dressed as one of Bros? Anyone? #idontlikemondays',London
2018-04-13 19:05:32,"b'Oh we love a good romantic Trans Atlantic reunion! Pass the tissues, will you. #idontlikeMondays https://t.co/2GTloflh0Q'",London
2018-04-13 19:05:26,b'RT @lulubaker: Chloe\xe2\x80\x99s more worried about her mascara running than paying attention to lovely Chase  #idontlikemondays',London
2018-04-13 19:05:19,b'#Idontlikemondays I bet someone with a paper round wins it',London
2018-04-13 19:05:17,b'Is Johnathan Ross now sponsored by boohoo man? #idontlikemondays',London
2018-04-13 19:05:09,b'Chloe\xe2\x80\x99s more worried about her mascara running than paying attention to lovely Chase  #idontlikemondays',London
2018-04-13 19:04:38,b'I wish that had been me \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad #idontlikemondays #longdistancerelationship #uktousa',London
2018-04-13 19:04:35,b'Good luck on Monday all those in the audience on #IDontLikeMondays - that\xe2\x80\x99s  your career opportunities down the loo\xe2\x80\xa6 https://t.co/MQ6ZmYq2I3',London
2018-04-13 19:04:12,"b'#Idontlikemondays no big earners in the audience , underachievers only'",London
2018-04-13 19:02:44,b'When you\xe2\x80\x99re in the #IDontLikeMondays audience and don\xe2\x80\x99t want to be spotted by your boss! https://t.co/bzGaUf75yB',London
2018-04-13 19:01:14,b'After last weeks successful first episode I\xe2\x80\x99m watching I Don\xe2\x80\x99t Like Monday\xe2\x80\x99s to see how funny and great it really is.#IDontLikeMondays',London
2018-04-13 19:00:04,"b' #idontlikemondays Imagine a year off work, with full salary intact? Well @chattyman, along with the help of @wossy, will be giving so\xe2\x80\xa6 https://t.co/XU0pascBWH'",London
2018-04-13 18:57:28,b'https://t.co/HL5B5X3mJ7\n\nItems from \xc2\xa31.99 so e ending in half an hour\n\n#soundslikefridaynight\n#fridaynight #idontlikemondays #eastenders',London
2018-04-13 17:30:22,b'Get ready for #idontlikemondays at 8pm on @Channel4',London
2018-04-13 14:06:52,b'This weeks #SpottedOnTV is looking fab! Lots of busy #Freelancers!\n#Hospital #SevenYearSwitch #IDontLikeMondays\xe2\x80\xa6 https://t.co/zK67c4gaDQ',London
2018-04-13 07:41:04,b'RT @garyaknichols: @Tag_guchi @flunkamina @rutiahronee Far too many to count! \xf0\x9f\x98\x9c#no77 #idontlikemondays',London
2018-04-13 07:10:05,"b""We're looking forward to the next episode of #idontlikemondays tonight at 8pm on @Channel4 - @wossy will be joining @AlanCarr""",London
2018-04-12 21:41:54,b'RT @garyaknichols: So who else apart from @AlanCarr @AmandaHolden @Channel4 can help me meet @celinedion #LasVegas #IDontLikeMondays #DREAMS',London
2018-04-12 17:30:35,b'Get ready for the weekend with a dose of #idontlikemondays this Friday at 8pm on @Channel4 with @AlanCarr and @wossy https://t.co/YjXrY0OCBy',London
2018-04-12 17:15:39,b'I help you love your job or leave it for a better  ... a bit  like that new TV programme #idontlikemondays\xe2\x80\xa6 https://t.co/YGmHj1TkgZ',London
2018-04-12 14:09:58,b' #idontlikemondays So I ripped my trousers the other day at work back to front and I couldn\xe2\x80\x99t help but think if I was commando people\xe2\x80\xa6 https://t.co/fFBZ3WPwWL',London
2018-04-12 04:46:29,"b'RT @blanketcrap: rising damp,, memories of the battles between light and dark, artist day off #arts #idontlikemondays https://t.co/5PMw74XP\xe2\x80\xa6'",London
2018-04-11 07:13:51,"b'@ChauncySmartt @ErinSummersN By gad, you are right......something else for us to worry about. \n#IDontLikeMondays\nAh\xe2\x80\xa6 https://t.co/DS5CCXhAy9'",London
2018-04-11 00:34:20,b'@Girlsie001 @Channel4 Hope you enjoyed it! #idontlikemondays',London
2018-04-11 00:33:41,"b"" #idontlikemondays RT @garyaknichols: I Don't Like Mondays: Alan Carr's new and very unique game show https://t.co/0e0YgcILOP via @tellymix #idlm #idontlikemo\xe2\x80\xa6""",London
2018-04-11 00:33:20,b'@RealJemimaSlade Hope you enjoyed the show #idontlikemondays',London
2018-04-11 00:32:32,b' #idontlikemondays RT @garyaknichols: I am shocked by the negativity and homophobic comments from a tv show! No likey no watch! Haters can bugger off and ever\xe2\x80\xa6',London
2018-04-11 00:29:24,"b""RT @garyaknichols: So you didn't catch #idontlikemondays @AmandaHolden @AlanCarr no excuse now, here are more times it's on! Episode 1 of 3\xe2\x80\xa6""",London
2018-04-10 22:39:17,"b'@ChrisVanjie Thanks, glad you loved the show #idontlikemondays'",London
2018-04-10 21:55:50,b'@gearing_channah @AlanCarr Thanks doll! #idontlikemondays',London
2018-04-10 21:53:29,"b'RT @gearing_channah: @garyaknichols @AlanCarr I loved the show, you were both fab! #Idontlikemondays'",London
2018-04-10 21:53:24,b'RT @gearing_channah: @garyaknichols @AlanCarr @AmandaHolden @Channel4 @celinedion Ooh can I come with you?! #Idontlikemondays #vegas',London
2018-04-10 21:48:58,b'RT @garyaknichols: #idontlikemondays #no77 @AmandaHolden @AlanCarr @Channel4 Fri 6th April 8pm! https://t.co/b2X1K3ZXLG',London
2018-04-10 21:48:53,b'RT @garyaknichols: #NewProfilePic #idontlikemondays #no77 #idlm @AlanCarr @AmandaHolden @Channel4    April 6th 8pm! https://t.co/gMf6eI20nt',London
2018-04-10 21:48:21,"b""RT @garyaknichols: So you didn't catch #idontlikemondays @AmandaHolden @AlanCarr no excuse now, here are more times it's on! Episode 1 of 3\xe2\x80\xa6""",London
2018-04-10 21:48:08,"b'@garyaknichols @AlanCarr I loved the show, you were both fab! #Idontlikemondays'",London
2018-04-10 21:47:31,"b'RT @garyaknichols: @AlanCarr It was fab meeting you, thanks for being so kind on the night to me! #idontlikemondays'",London
2018-04-10 21:47:17,b'@garyaknichols @AlanCarr @AmandaHolden @Channel4 @celinedion Ooh can I come with you?! #Idontlikemondays #vegas',London
2018-04-10 21:46:35,b'RT @garyaknichols: So who else apart from @AlanCarr @AmandaHolden @Channel4 can help me meet @celinedion #LasVegas #IDontLikeMondays #DREAMS',London
2018-04-10 21:30:42,"b'@AlanCarr It was fab meeting you, thanks for being so kind on the night to me! #idontlikemondays'",London
2018-04-10 20:01:31,"b""The whole day's shot down ... Gut Reaction: My Keto Reboot: Day Nine https://t.co/waXJQm058U #Idontlikemondays #ketoreboot #youcandoeet""",London
